"TOA5","CR1000","CR1000","23835","CR1000.Std.16","CPU:GOES Swiss Camp 09.CR1","26033","Table046"
"TIMESTAMP","RECORD","LoggerID","Year","Day_of_Year","Hour","sw_in_Avg","sw_ref_Avg","net_rad_Avg","tc_snow_Avg(1)","tc_snow_Avg(2)","tc_snow_Avg(3)","tc_snow_Avg(4)","tc_snow_Avg(5)","tc_snow_Avg(6)","tc_snow_Avg(7)","tc_snow_Avg(8)","tc_snow_Avg(9)","tc_snow_Avg(10)","tc_air_Avg(1)","tc_air_Avg(2)","t_air_Avg(1)","t_air_Avg(2)","rh_Avg(1)","rh_Avg(2)","U_Avg(1)","U_Avg(2)","Dir_Avg(1)","Dir_Avg(2)","pressure_Avg","SD_1_Avg","SD_2_Avg","sw_in_Max","sw_in_Std","net_rad_Std","tc_air_Max(1)","tc_air_Max(2)","tc_air_Min(1)","tc_air_Min(2)","U_Max(1)","U_Max(2)","U_Std(1)","U_Std(2)","TRef_Avg","uv_Avg","L_in_Avg","T_surf1_Avg","T_surf2_Avg","Battery"
"2016-05-05 19:00:00",560,1,2016,126,19,2.308,6.847,0.14,"NAN","NAN","NAN",-6.695,-7.107,-7.528,-7.982,-6.507,-8.3,-8.27,-6.141,-6.226,-5.534,-5.441,78.46,79.1,0,6.13,116.9,132.9,485.2,0.873,0.861,2.469,0.098,0.079,-6.052,-6.112,-6.233,-6.322,0,8.02,0,0.652,-4.079,"NAN","NAN",-4.975,-3.646,13.3
"2016-05-05 20:00:00",561,1,2016,126,20,1.936,5.733,0.128,"NAN","NAN","NAN",-6.68,-7.095,-7.514,-7.961,-6.479,-8.29,-8.27,-6.267,-6.285,-5.573,-5.224,80.4,79.98,0,5.013,118.6,133.4,485.4,0.873,0.862,2.132,0.116,0.076,-6.055,-6.085,-6.571,-6.565,0,5.991,0,0.35,-3.559,"NAN","NAN",-5.134,-3.599,13.31
"2016-05-05 21:00:00",562,1,2016,126,21,1.511,4.468,0.127,"NAN","NAN","NAN",-6.635,-7.038,-7.453,-7.888,-6.361,-8.31,-8.3,-6.809,-6.802,-6.124,-5.756,81,80.6,0,5.005,117.5,132.4,485.5,"NAN",0.861,1.728,0.126,0.057,-6.495,-6.466,-7.208,-7.232,0,6.194,0,0.378,-3.939,"NAN","NAN",-6.019,-4.47,13.3
"2016-05-05 22:00:00",563,1,2016,126,22,1.081,3.196,0.215,"NAN","NAN","NAN",-6.617,-7.007,-7.409,-7.824,-6.254,-8.36,-8.35,-7.802,-7.777,-7.029,-6.631,81.5,81.1,0,4.479,111.2,126.6,485.6,"NAN",0.863,1.294,0.123,0.05,-7.127,-7.115,-8.59,-8.59,0,5.651,0,0.449,-4.847,"NAN","NAN",-7.256,-5.653,13.39
"2016-05-05 23:00:00",564,1,2016,126,23,0.666,2.018,0.296,"NAN","NAN","NAN",-6.612,-6.993,-7.379,-7.782,-6.188,-8.35,-8.35,-9.32,-9.26,-8.67,-8.27,82.9,82.1,0,4.347,110,126,485.8,0.878,0.867,0.866,0.114,0.039,-8.51,-8.46,-10.16,-10.08,0,5.501,0,0.517,-6.4,"NAN","NAN",-9.11,-7.553,13.49
"2016-05-06 00:00:00",565,1,2016,127,0,0.318,0.941,0.327,"NAN","NAN","NAN",-6.638,-7.017,-7.405,-7.806,-6.2,-8.37,-8.37,-10.85,-10.73,-10.47,-10.06,83.9,83,0,5.024,106.6,123.8,485.8,0.881,0.868,0.479,0.086,0.02,-10.17,-10.07,-11.53,-11.4,0,5.723,0,0.254,-8.68,"NAN","NAN",-11.04,-9.71,13.6
"2016-05-06 01:00:00",566,1,2016,127,1,0.094,0.241,0.368,"NAN","NAN","NAN",-6.677,-7.058,-7.455,-7.863,-6.278,-8.41,-8.4,-11.93,-11.77,-11.76,-11.36,84.6,83.6,0,5.003,101.9,117.7,486,0.883,0.87,0.183,0.043,0.04,-11.34,-11.15,-12.79,-12.61,0,5.769,0,0.299,-10.85,"NAN","NAN",-12.5,-11.28,13.72
"2016-05-06 02:00:00",567,1,2016,127,2,0.018,0.044,0.426,"NAN","NAN","NAN",-6.708,-7.09,-7.495,-7.907,-6.344,-8.42,-8.4,-12.94,-12.77,-12.94,-12.57,85.1,84.2,0,5.452,101,117.2,486,0.885,0.871,0.034,0.007,0.019,-12.61,-12.46,-13.41,-13.24,0,6.292,0,0.326,-12.77,"NAN","NAN",-13.74,-12.72,13.53
"2016-05-06 03:00:00",568,1,2016,127,3,0.006,0.01,0.408,"NAN","NAN","NAN",-6.737,-7.129,-7.533,-7.955,-6.412,-8.45,-8.42,-13.61,-13.44,-13.63,-13.25,86,85.1,0,5.585,102.3,117.8,486,0.886,0.873,0.01,0.002,0.02,-13.31,-13.16,-13.82,-13.65,0,6.533,0,0.302,-14.01,"NAN","NAN",-14.4,-13.45,13.41
"2016-05-06 04:00:00",569,1,2016,127,4,0.004,0.005,0.402,"NAN","NAN","NAN",-6.763,-7.158,-7.565,-8,-6.48,-8.49,-8.43,-13.47,-13.32,-13.49,-13.13,87.2,86.2,0,6.067,100.9,117.9,486,0.886,0.873,0.007,0.002,0.022,-13.22,-13.1,-13.64,-13.49,0,7.128,0,0.457,-14.44,"NAN","NAN",-14.26,-13.34,13.29
"2016-05-06 05:00:00",570,1,2016,127,5,0.008,0.017,0.259,"NAN","NAN","NAN",-6.77,-7.167,-7.574,-8.01,-6.493,-8.49,-8.44,-13.62,-13.53,-13.6,-13.31,85.9,85,0,7.079,96.6,114.2,486.2,0.886,0.873,0.014,0.002,0.07,-13.37,-13.22,-13.83,-13.77,0,9.23,0,0.642,-14.27,"NAN","NAN",-14.07,-13.53,13.18
"2016-05-06 06:00:00",571,1,2016,127,6,0.033,0.075,0.425,"NAN","NAN","NAN",-6.753,-7.143,-7.549,-7.972,-6.44,-8.47,-8.42,-14.23,-14.13,-14.22,-13.91,83.2,82.3,0,8.45,97.5,114.4,486.3,0.887,0.874,0.068,0.018,0.06,-13.61,-13.54,-14.89,-14.81,0,9.74,0,0.487,-14.34,"NAN","NAN",-14.73,-14.08,13.07
"2016-05-06 07:00:00",572,1,2016,127,7,0.142,0.321,0.554,"NAN","NAN","NAN",-6.752,-7.142,-7.545,-7.964,-6.434,-8.48,-8.43,-15.07,-14.97,-14.97,-14.69,81.1,80.5,0,8.46,96.2,112.3,486.4,0.889,0.874,0.299,0.062,0.075,-14.82,-14.72,-15.27,-15.2,0,9.65,0,0.461,-15.12,"NAN","NAN",-15.56,-14.82,13.01
"2016-05-06 08:00:00",573,1,2016,127,8,0.455,1.18,0.839,"NAN","NAN","NAN",-6.775,-7.174,-7.578,-8.01,-6.501,-8.53,-8.45,-14.83,-14.71,-14.6,-14.29,80.4,79.67,0,8.67,99.7,115.7,486.7,"NAN",0.874,0.683,0.136,0.127,-14.11,-13.94,-15.18,-15.09,0,10.2,0,0.609,-15.26,"NAN","NAN",-15.11,-14.3,13.06
"2016-05-06 09:00:00",574,1,2016,127,9,0.894,2.35,1.157,"NAN","NAN","NAN",-6.768,-7.169,-7.578,-8.01,-6.514,-8.55,-8.47,-14.29,-14.18,-14.02,-13.61,79.78,78.61,0,8.51,101.7,117.2,486.7,0.888,0.874,1.114,0.127,0.099,-13.84,-13.76,-14.66,-14.56,0,9.97,0,0.563,-14.38,"NAN","NAN",-14.24,-13.45,13.22
"2016-05-06 10:00:00",575,1,2016,127,10,1.339,3.562,1.449,"NAN","NAN","NAN",-6.752,-7.151,-7.557,-7.994,-6.49,-8.54,-8.46,-13.57,-13.5,-13.22,-12.85,79.14,78.09,0,8.44,102.2,119.5,486.8,0.887,0.872,1.556,0.128,0.072,-13.25,-13.17,-13.93,-13.84,0,9.78,0,0.568,-13.3,"NAN","NAN",-13.3,-12.51,13.45
"2016-05-06 11:00:00",576,1,2016,127,11,1.776,4.829,1.55,"NAN","NAN","NAN",-6.736,-7.132,-7.536,-7.968,-6.465,-8.54,-8.45,-12.76,-12.71,-12.33,-12.08,78.77,78.04,0,8.82,102.9,119.7,486.9,0.885,0.87,1.984,0.122,0.048,-12.27,-12.22,-13.26,-13.2,0,10.24,0,0.596,-12.25,"NAN","NAN",-12.27,-11.54,13.93
"2016-05-06 12:00:00",577,1,2016,127,12,2.175,6.04,1.491,"NAN","NAN","NAN",-6.727,-7.124,-7.537,-7.974,-6.49,-8.51,-8.43,-11.93,-11.91,-11.48,-11.25,79.05,78.4,0,8.91,104.3,119.8,487,0.884,0.87,2.358,0.109,0.072,-11.27,-11.26,-12.36,-12.34,0,10.6,0,0.592,-11.21,"NAN","NAN",-11.21,-10.56,14.83
"2016-05-06 13:00:00",578,1,2016,127,13,2.507,7.09,1.359,"NAN","NAN","NAN",-6.759,-7.174,-7.594,-8.04,-6.575,-8.46,-8.39,-10.81,-10.8,-10.35,-10.11,78.91,78.2,0,8.35,103.8,120.7,487.2,0.882,0.87,2.646,0.083,0.094,-10.22,-10.24,-11.3,-11.29,0,10.62,0,0.672,-9.95,"NAN","NAN",-9.9,-9.26,13.66
"2016-05-06 14:00:00",579,1,2016,127,14,2.749,7.877,1.126,"NAN","NAN","NAN",-6.774,-7.188,-7.602,-8.05,-6.592,-8.39,-8.33,-9.56,-9.58,-9.06,-8.82,78.58,77.86,0,8.04,106.4,122.3,487.3,0.88,0.868,2.836,0.054,0.122,-9.07,-9.09,-10.24,-10.25,0,9.49,0,0.592,-8.34,"NAN","NAN",-8.56,-7.953,13.64
"2016-05-06 15:00:00",580,1,2016,127,15,2.895,8.37,0.874,"NAN","NAN","NAN",-6.751,-7.157,-7.569,-8.01,-6.564,-8.32,-8.28,-8.55,-8.59,-8.02,-7.767,78.32,77.77,0,7.683,108.2,124.1,487.5,0.879,0.866,2.934,0.028,0.124,-7.962,-8.02,-9.09,-9.11,0,9.24,0,0.63,-6.773,"NAN","NAN",-7.422,-6.78,13.62
"2016-05-06 16:00:00",581,1,2016,127,16,2.926,8.5,0.682,"NAN","NAN","NAN",-6.734,-7.147,-7.564,-8.01,-6.569,-8.3,-8.26,-7.585,-7.638,-7.007,-6.732,78.42,78.16,0,7.095,109.8,126,487.6,0.877,0.865,2.937,0.01,0.112,-7.133,-7.21,-8.04,-8.06,0,8.59,0,0.539,-5.384,"NAN","NAN",-6.218,-5.396,13.52
"2016-05-06 17:00:00",582,1,2016,127,17,2.826,8.28,0.486,"NAN","NAN","NAN",-6.715,-7.124,-7.542,-7.988,-6.532,-8.29,-8.25,-6.886,-6.93,-6.281,-5.952,79.19,78.79,0,6.596,110.5,125.9,487.6,"NAN",0.864,2.903,0.049,0.104,-6.536,-6.613,-7.197,-7.252,0,8,0,0.574,-4.301,"NAN","NAN",-5.415,-4.451,13.44
"2016-05-06 18:00:00",583,1,2016,127,18,2.607,7.702,0.34,"NAN","NAN","NAN",-6.684,-7.089,-7.5,-7.933,-6.454,-8.29,-8.26,-6.305,-6.362,-5.73,-5.361,81,80.3,0,5.629,111.1,126.7,487.6,0.875,0.864,2.734,0.078,0.104,-6.022,-6.134,-6.573,-6.632,0,6.932,0,0.481,-3.881,"NAN","NAN",-4.703,-3.506,13.36
"2016-05-06 19:00:00",584,1,2016,127,19,2.309,6.845,0.233,"NAN","NAN","NAN",-6.718,-7.136,-7.551,-7.996,-6.553,-8.25,-8.23,-5.967,-6.088,-5.283,-5.217,82.3,82.8,0,4.98,108.6,123.5,487.5,0.875,0.863,2.475,0.098,0.096,-5.909,-5.963,-6.047,-6.161,0,6.148,0,0.378,-3.295,"NAN","NAN",-4.371,-2.988,13.27
"2016-05-06 20:00:00",585,1,2016,127,20,1.934,5.74,0.146,"NAN","NAN","NAN",-6.698,-7.119,-7.534,-7.973,-6.519,-8.24,-8.23,-6.037,-6.095,-5.294,-4.948,83.7,83.2,0,4.026,106.3,122.4,487.6,0.875,0.864,2.129,0.118,0.072,-5.889,-5.936,-6.277,-6.328,0,5.37,0,0.426,-2.712,"NAN","NAN",-4.491,-2.852,13.22
"2016-05-06 21:00:00",586,1,2016,127,21,1.513,4.499,0.128,"NAN","NAN","NAN",-6.65,-7.058,-7.468,-7.897,-6.391,-8.26,-8.26,-6.685,-6.721,-5.901,-5.496,84.3,83.7,0,3.745,106.7,123.3,487.7,"NAN",0.864,1.728,0.125,0.052,-6.263,-6.304,-7.202,-7.231,0,4.364,0,0.25,-2.945,"NAN","NAN",-5.445,-3.739,13.26
"2016-05-06 22:00:00",587,1,2016,127,22,1.067,3.178,0.192,"NAN","NAN","NAN",-6.615,-7.012,-7.416,-7.835,-6.285,-8.3,-8.3,-7.535,-7.539,-6.754,-6.37,84.3,83.7,0,3.769,111.6,126.7,487.6,"NAN",0.865,1.545,0.284,0.222,-7.141,-7.153,-8.25,-8.16,0,4.626,0,0.266,-4.085,"NAN","NAN",-6.765,-5.223,13.63
"2016-05-06 23:00:00",588,1,2016,127,23,0.387,1.094,0.272,"NAN","NAN","NAN",-6.623,-6.996,-7.391,-7.789,-6.235,-8.29,-8.29,-8.34,-8.25,-8.19,-7.831,88.7,87.2,0,3.683,110.9,126.8,487.6,0.879,0.866,0.846,0.052,0.099,-7.803,-7.731,-8.65,-8.54,0,4.88,0,0.371,-6.421,"NAN","NAN",-8.44,-7.609,13.55
"2016-05-07 00:00:00",589,1,2016,128,0,0.201,0.562,0.162,"NAN","NAN","NAN",-6.693,-7.081,-7.473,-7.889,-6.384,-8.35,-8.32,-8.01,-7.958,-7.95,-7.687,89.6,88,0,3.892,98.9,117.4,487.6,0.878,0.865,0.299,0.056,0.033,-7.76,-7.696,-8.21,-8.17,0,5.044,0,0.521,-7.635,"NAN","NAN",-8.06,-7.656,13.43
"2016-05-07 01:00:00",590,1,2016,128,1,0.061,0.166,0.174,"NAN","NAN","NAN",-6.693,-7.082,-7.482,-7.892,-6.383,-8.36,-8.33,-8.33,-8.27,-8.31,-8.06,88.8,87.1,0,4.482,98.2,114.2,487.5,0.878,0.867,0.105,0.023,0.05,-7.838,-7.755,-8.79,-8.74,0,5.449,0,0.393,-8.07,"NAN","NAN",-8.52,-8.15,13.3
"2016-05-07 02:00:00",591,1,2016,128,2,0.014,0.034,0.099,"NAN","NAN","NAN",-6.704,-7.094,-7.497,-7.913,-6.396,-8.36,-8.34,-8.97,-8.93,-9,-8.76,88.7,87,0,4.67,90.4,108.2,487.4,0.88,0.868,0.027,0.006,0.036,-8.64,-8.57,-9.33,-9.28,0,5.834,0,0.499,-8.67,"NAN","NAN",-9.06,-8.9,13.19
"2016-05-07 03:00:00",592,1,2016,128,3,0.006,0.009,0.066,"NAN","NAN","NAN",-6.718,-7.109,-7.511,-7.932,-6.425,-8.39,-8.35,-9.09,-9.05,-9.14,-8.89,88.4,86.8,0,5.074,88.8,107.4,487.2,0.88,0.868,0.007,0.002,0.016,-8.86,-8.83,-9.27,-9.27,0,7.121,0,0.697,-9.03,"NAN","NAN",-9.14,-9.05,13.08
"2016-05-07 04:00:00",593,1,2016,128,4,0.004,0.006,0.115,"NAN","NAN","NAN",-6.721,-7.111,-7.511,-7.928,-6.418,-8.39,-8.36,-9.44,-9.4,-9.48,-9.24,88.2,86.6,0,5.783,90.7,107.4,487,0.881,0.869,0.007,0.002,0.087,-9.13,-9.09,-9.7,-9.64,0,7.605,0,0.745,-9.29,"NAN","NAN",-9.55,-9.39,12.98
"2016-05-07 05:00:00",594,1,2016,128,5,0.007,0.014,-0.004,"NAN","NAN","NAN",-6.742,-7.139,-7.539,-7.964,-6.473,-8.41,-8.37,-9.08,-9.05,-9.13,-8.93,88,86.5,0,6.293,89.9,107.1,486.8,0.88,0.868,0.014,0.002,0.019,-8.6,-8.56,-9.51,-9.48,0,8.71,0,0.942,-9.36,"NAN","NAN",-9.08,-9.08,12.89
"2016-05-07 06:00:00",595,1,2016,128,6,0.024,0.058,0.004,"NAN","NAN","NAN",-6.736,-7.134,-7.539,-7.966,-6.485,-8.41,-8.36,-8.12,-8.08,-8.19,-7.943,87.3,85.8,0,6.385,96,113.5,486.7,0.879,0.866,0.044,0.01,0.022,-7.809,-7.768,-8.66,-8.64,0,8.88,0,0.824,-8.67,"NAN","NAN",-8.16,-8.09,12.82
"2016-05-07 07:00:00",596,1,2016,128,7,0.087,0.239,0.05,"NAN","NAN","NAN",-6.716,-7.109,-7.51,-7.921,-6.436,-8.37,-8.33,-8.23,-8.19,-8.25,-8.03,88.5,86.7,0,8.21,99.9,117.7,486.6,0.879,0.867,0.146,0.031,0.023,-7.88,-7.872,-8.66,-8.65,0,10.3,0,0.647,-8.1,"NAN","NAN",-8.13,-8.1,12.8
"2016-05-07 08:00:00",597,1,2016,128,8,0.238,0.66,0.071,"NAN","NAN","NAN",-6.703,-7.091,-7.49,-7.899,-6.388,-8.35,-8.32,-9.26,-9.25,-9.26,-9.04,88.6,87,0,8.77,97.6,114.4,486.4,0.881,0.869,0.35,0.057,0.014,-8.61,-8.57,-9.69,-9.68,0,10.79,0,0.661,-8.45,"NAN","NAN",-8.94,-9.03,12.87
"2016-05-07 09:00:00",598,1,2016,128,9,0.468,1.306,0.11,"NAN","NAN","NAN",-6.719,-7.111,-7.51,-7.924,-6.416,-8.37,-8.34,-9.93,-9.93,-9.9,-9.69,88.4,87.1,0,9.28,94.5,112.2,486.3,0.883,0.869,0.632,0.079,0.027,-9.69,-9.69,-10.09,-10.1,0,11.24,0,0.682,-9.1,"NAN","NAN",-9.46,-9.57,13.08
"2016-05-07 10:00:00",599,1,2016,128,10,0.905,2.535,0.28,"NAN","NAN","NAN",-6.738,-7.133,-7.534,-7.956,-6.466,-8.41,-8.37,-9.72,-9.74,-9.63,-9.42,87.4,86.1,0,9.05,88.3,105.2,486.2,0.883,0.868,2.218,0.313,0.241,-9.24,-9.27,-10.04,-10.06,0,10.73,0,0.668,-9.21,"NAN","NAN",-9.14,-9.13,13.84
"2016-05-07 11:00:00",600,1,2016,128,11,1.795,4.895,1.587,"NAN","NAN","NAN",-6.687,-7.078,-7.479,-7.898,-6.412,-8.46,-8.39,-9.44,-9.44,-9.02,-8.81,83.5,82.8,0,7.968,79.63,95.9,486,0.883,0.868,2.014,0.222,0.166,-8.98,-9,-9.8,-9.84,0,9.75,0,0.753,-8.63,"NAN","NAN",-8.92,-8.24,13.9
"2016-05-07 12:00:00",601,1,2016,128,12,2.199,6.109,1.626,"NAN","NAN","NAN",-6.684,-7.083,-7.489,-7.922,-6.484,-8.46,-8.38,-7.803,-7.803,-7.342,-7.14,83.1,82.8,0,7.068,91.9,108.3,485.8,0.88,0.867,2.374,0.113,0.073,-7.02,-7.008,-8.98,-9.03,0,8.32,0,0.571,-7.366,"NAN","NAN",-7.099,-6.156,14.7
"2016-05-07 13:00:00",602,1,2016,128,13,2.526,7.14,1.41,"NAN","NAN","NAN",-6.713,-7.124,-7.542,-7.982,-6.535,-8.39,-8.33,-6.475,-6.464,-5.989,-5.728,84.8,84.2,0,8.09,104.9,121.1,485.4,"NAN",0.865,2.662,0.085,0.108,-6.004,-6.012,-7.029,-7.023,0,9.63,0,0.596,-5.666,"NAN","NAN",-5.662,-4.861,13.59
"2016-05-07 14:00:00",603,1,2016,128,14,2.764,7.917,1.14,"NAN","NAN","NAN",-6.719,-7.126,-7.536,-7.968,-6.508,-8.31,-8.27,-5.817,-5.834,-5.304,-5.029,85.6,84.7,0,8.44,111.9,127.7,485.2,"NAN",0.864,2.849,0.054,0.129,-5.653,-5.693,-6.044,-6.059,0,10.09,0,0.729,-4.276,"NAN","NAN",-4.91,-4.293,13.58
"2016-05-07 15:00:00",604,1,2016,128,15,2.905,8.4,0.875,"NAN","NAN","NAN",-6.702,-7.104,-7.513,-7.94,-6.475,-8.26,-8.23,-5.553,-5.574,-5.082,-4.794,85.3,84.4,0,9.03,110.8,125.5,484.9,0.876,0.864,2.937,0.027,0.108,-5.306,-5.335,-5.829,-5.841,0,10.81,0,0.657,-3.521,"NAN","NAN",-4.529,-3.933,13.57
"2016-05-07 16:00:00",605,1,2016,128,16,2.929,8.51,0.668,"NAN","NAN","NAN",-6.694,-7.098,-7.509,-7.94,-6.486,-8.25,-8.22,-5.083,-5.114,-4.572,-4.287,85.1,84.1,0,8.44,111,126.3,484.6,0.876,0.863,2.944,0.014,0.11,-4.802,-4.826,-5.349,-5.384,0,10.07,0,0.619,-2.853,"NAN","NAN",-3.829,-3.086,13.51
"2016-05-07 17:00:00",606,1,2016,128,17,2.826,8.27,0.458,"NAN","NAN","NAN",-6.677,-7.081,-7.494,-7.928,-6.479,-8.24,-8.21,-4.495,-4.519,-3.963,-3.648,85.4,84.2,0,7.495,110.5,125.8,484.5,0.875,0.863,2.896,0.046,0.09,-4.065,-4.088,-4.829,-4.861,0,9.4,0,0.687,-2.174,"NAN","NAN",-3.146,-2.254,13.42
"2016-05-07 18:00:00",607,1,2016,128,18,2.609,7.702,0.276,"NAN","NAN","NAN",-6.662,-7.063,-7.468,-7.895,-6.433,-8.25,-8.23,-3.776,-3.822,-3.25,-2.894,86.5,85.2,0,6.321,115.4,130.4,484.5,"NAN",0.862,2.733,0.078,0.091,-3.487,-3.586,-4.106,-4.135,0,8.2,0,0.583,-1.718,"NAN","NAN",-2.354,-1.233,13.32
"2016-05-07 19:00:00",608,1,2016,128,19,2.316,6.857,0.182,"NAN","NAN","NAN",-6.693,-7.105,-7.518,-7.957,-6.527,-8.23,-8.21,-3.365,-3.482,-2.689,-2.576,87.4,87.3,0,5.282,117.1,131.1,484.5,0.873,0.861,2.481,0.108,0.096,-3.222,-3.352,-3.522,-3.633,0,6.795,0,0.53,-1.096,"NAN","NAN",-1.93,-0.596,13.23
"2016-05-07 20:00:00",609,1,2016,128,20,1.739,5.116,0.227,"NAN","NAN","NAN",-6.66,-7.068,-7.478,-7.903,-6.442,-8.21,-8.21,-3.55,-3.592,-2.866,-2.481,90.2,89.1,0,4.176,115.7,131.6,484.6,0.874,0.862,2.139,0.266,0.134,-3.248,-3.314,-3.932,-3.944,0,5.05,0,0.374,-0.565,"NAN","NAN",-2.323,-0.831,13.26
"2016-05-07 21:00:00",610,1,2016,128,21,1.468,4.311,0.136,"NAN","NAN","NAN",-6.643,-7.052,-7.457,-7.88,-6.394,-8.24,-8.25,-4.187,-4.233,-3.383,-2.963,91.4,90.1,0,3.315,115.9,131.8,484.7,0.875,0.864,1.653,0.123,0.119,-3.889,-3.901,-4.46,-4.539,0,4.273,0,0.433,-1.137,"NAN","NAN",-3.044,-1.373,13.21
"2016-05-07 22:00:00",611,1,2016,128,22,1.047,3.072,0.277,"NAN","NAN","NAN",-6.591,-6.98,-7.381,-7.789,-6.256,-8.26,-8.27,-4.659,-4.661,-3.916,-3.524,92.2,90.8,0,3.926,118.1,133.2,484.8,0.876,0.864,1.443,0.275,0.112,-4.089,-4.121,-5.579,-5.509,0,4.456,0,0.187,-1.62,"NAN","NAN",-4.026,-2.548,13.39
"2016-05-07 23:00:00",612,1,2016,128,23,0.525,1.533,0.365,"NAN","NAN","NAN",-6.582,-6.959,-7.35,-7.738,-6.17,-8.25,-8.28,-6.609,-6.524,-6.215,-5.819,94.7,93,0,3.864,111.5,127.1,485,0.879,0.867,0.638,0.052,0.069,-5.553,-5.481,-7.032,-7.032,0,4.58,0,0.236,-4.183,"NAN","NAN",-6.564,-5.369,13.5
"2016-05-08 00:00:00",613,1,2016,129,0,0.44,1.297,0.265,"NAN","NAN","NAN",-6.641,-7.023,-7.408,-7.805,-6.261,-8.33,-8.33,-7.46,-7.413,-6.988,-6.628,93,91.5,0,3.951,106,122.3,485.4,0.881,0.868,0.638,0.129,0.049,-7.026,-6.969,-7.94,-7.841,0,5.501,0,0.625,-5.785,"NAN","NAN",-7.315,-6.16,14.16
"2016-05-08 01:00:00",614,1,2016,129,1,0.107,0.283,0.403,"NAN","NAN","NAN",-6.641,-7.012,-7.398,-7.79,-6.246,-8.3,-8.31,-8.67,-8.55,-8.52,-8.16,94.2,92.1,0,5.19,106.3,122.1,485.9,0.883,0.869,0.228,0.055,0.035,-7.864,-7.799,-9.35,-9.19,0,6.468,0,0.307,-7.468,"NAN","NAN",-9.13,-8.13,13.59
"2016-05-08 02:00:00",615,1,2016,129,2,0.02,0.048,0.411,"NAN","NAN","NAN",-6.689,-7.068,-7.462,-7.863,-6.329,-8.35,-8.34,-9.71,-9.56,-9.73,-9.4,96.9,94.4,0,5.083,107.3,122.5,486.2,0.884,0.871,0.037,0.008,0.043,-9.2,-9.08,-10.1,-9.94,0,6.187,0,0.525,-9.54,"NAN","NAN",-10.36,-9.52,13.47
"2016-05-08 03:00:00",616,1,2016,129,3,0.006,0.012,0.146,"NAN","NAN","NAN",-6.773,-7.17,-7.564,-7.993,-6.535,-8.45,-8.39,-8.16,-7.917,-8.27,-7.885,104,100.5,0,3.765,126.6,141.3,486.6,0.883,0.857,0.01,0.002,0.169,-6.236,-6.06,-10.12,-9.97,0,4.893,0,0.499,-9.9,"NAN","NAN",-8.6,-8.03,13.34
"2016-05-08 04:00:00",617,1,2016,129,4,0.004,0.007,-0.033,"NAN","NAN","NAN",-6.751,-7.156,-7.553,-7.987,-6.572,-8.43,-8.36,-5.488,-5.395,-5.569,-5.265,106.5,102.2,0,3.175,140.2,154.5,486.9,0.881,0.838,0.01,0.001,0.035,-4.554,-4.504,-6.281,-6.093,0,6.2,0,1.095,-7.157,"NAN","NAN",-5.535,-5.449,13.23
"2016-05-08 05:00:00",618,1,2016,129,5,0.009,0.016,0,"NAN","NAN","NAN",-6.717,-7.122,-7.52,-7.947,-6.49,-8.37,-8.32,-4.272,-4.239,-4.319,-4.087,107.7,103.1,0,5.352,151,165.4,487.3,0.88,0.868,0.017,0.003,0.009,-3.926,-3.885,-4.681,-4.64,0,6.795,0,0.447,-5.087,"NAN",-0.24,-4.168,-4.261,13.13
"2016-05-08 06:00:00",619,1,2016,129,6,0.038,0.096,0.03,"NAN","NAN","NAN",-6.686,-7.081,-7.478,-7.893,-6.415,-8.32,-8.29,-4.02,-4,-4.048,-3.839,108.1,103.4,0,5.614,153.5,167.9,487.7,0.881,0.871,0.071,0.015,0.039,-3.855,-3.82,-4.515,-4.521,0,7.232,0,0.658,-4.137,"NAN",-0.123,-3.843,-3.977,13.02
"2016-05-08 07:00:00",620,1,2016,129,7,0.092,0.25,0.263,"NAN","NAN","NAN",-6.647,-7.035,-7.429,-7.83,-6.327,-8.29,-8.28,-5.109,-5.07,-5.107,-4.846,106.5,102.3,0,5.538,130,144.2,488.1,0.881,0.329,0.173,0.041,0.109,-4.496,-4.463,-5.91,-5.828,0,6.697,0,0.502,-4.452,"NAN",0.48,-5.15,-5.045,12.95
"2016-05-08 08:00:00",621,1,2016,129,8,0.329,0.936,0.474,"NAN","NAN","NAN",-6.65,-7.036,-7.431,-7.83,-6.327,-8.31,-8.29,-6.301,-6.181,-6.136,-5.848,102.5,99.1,0,6.117,117.5,132.7,488.2,0.88,0.727,0.829,0.162,0.053,-5.904,-5.786,-6.597,-6.538,0,7.285,0,0.462,-5.766,"NAN",0.61,-6.494,-6.072,13.01
"2016-05-08 09:00:00",622,1,2016,129,9,0.981,2.624,0.973,"NAN","NAN","NAN",-6.681,-7.072,-7.466,-7.882,-6.411,-8.39,-8.34,-5.7,-5.545,-5.309,-4.925,94.5,91.7,0,6.445,106.9,123.7,487.9,0.878,0.865,1.433,0.198,0.375,-5.194,-5.029,-6.243,-6.103,0,8.02,0,0.479,-5.701,"NAN",0.677,-5.35,-4.662,13.23
"2016-05-08 10:00:00",623,1,2016,129,10,1.376,3.691,1.461,"NAN","NAN","NAN",-6.649,-7.031,-7.424,-7.83,-6.339,-8.38,-8.34,-6.131,-6.015,-5.766,-5.336,88.2,86.1,0,7.765,104.8,122.3,487.4,"NAN",0.866,2.211,0.254,0.262,-5.576,-5.488,-6.537,-6.422,0,9.81,0,0.959,-5.267,"NAN",0.6,-5.828,-4.916,14.18
