  Jul.Day  S1(up) S1(up) S(dw) net_rad lnet lout lin
   35.250      .0      .0      .0     .5     .5 -216.4  216.8
   35.292      .0      .0      .0     .0     .0 -210.1  210.2
   35.333     -.2     -.2     -.2     .4     .4 -209.0  209.4
   35.375     -.2     -.2     -.2     .5     .5 -206.9  207.5
   35.417     -.2     -.2     -.2   -2.7   -2.7 -205.3  202.5
   35.458      .0      .0      .0   -4.4   -4.4 -194.8  190.5
   35.500      .0      .0      .0   -3.9   -3.9 -191.1  187.3
   35.542      .0      .0      .0   -1.9   -1.9 -187.6  185.7
   35.583     -.2     -.2     -.2     .6     .6 -196.5  197.0
   35.625     -.2     -.2      .0     .4     .6 -199.4  200.0
   35.667      .0      .0      .0     .3     .3 -201.6  201.9
   35.708      .4      .4      .2   -3.0   -3.2 -199.4  196.2
   35.750      .0      .0      .0   -5.2   -5.2 -192.8  187.6
   35.792     -.2     -.2      .0   -5.7   -5.5 -189.6  184.1
   35.833      .0      .0      .0   -5.4   -5.4 -186.5  181.2
   35.875      .0      .0      .0   -5.3   -5.3 -185.2  180.0
   35.917      .0      .0      .0   -5.0   -5.0 -184.9  179.9
   35.958      .0      .0      .0   -5.0   -5.0 -183.1  178.1
   36.000      .0      .0      .0   -4.9   -4.9 -180.1  175.2
   36.042      .0      .0      .0   -4.9   -4.9 -176.9  172.0
   36.083      .0      .0      .0   -4.6   -4.6 -175.3  170.7
   36.125      .0      .0      .0   -4.3   -4.3 -174.2  169.9
   36.167      .0      .0      .0   -4.2   -4.2 -173.2  169.0
   36.208      .0      .0      .0   -3.7   -3.7 -171.0  167.3
   36.250      .0      .0      .0   -1.8   -1.8 -169.8  168.0
   36.292      .0      .0      .0    -.2    -.2 -174.3  174.1
   36.333      .0      .0      .0   -1.0   -1.0 -178.2  177.2
   36.375      .0      .0      .0   -2.3   -2.3 -176.5  174.2
   36.417      .0      .0      .0   -3.6   -3.6 -175.9  172.3
   36.458      .0      .0      .0   -4.3   -4.3 -175.1  170.8
   36.500      .0      .0      .0   -4.1   -4.1 -175.3  171.2
   36.542      .0      .0      .0   -3.8   -3.8 -176.6  172.8
   36.583      .0      .0      .0   -4.3   -4.3 -179.4  175.1
   36.625      .0      .0      .0   -5.0   -5.0 -180.7  175.7
   36.667      .0      .0      .0   -4.7   -4.7 -182.9  178.2
   36.708      .0      .0      .0   -5.0   -5.0 -186.3  181.3
   36.750      .0      .0      .0   -4.7   -4.7 -188.5  183.8
   36.792      .0      .0      .0   -4.7   -4.7 -189.9  185.2
   36.833     -.2     -.2     -.2   -3.8   -3.8 -190.4  186.6
   36.875      .0      .0     -.2    -.5    -.7 -192.9  192.2
   36.917      .0      .0     -.2     .9     .7 -198.7  199.4
   36.958     -.4     -.4     -.2   -2.4   -2.2 -204.7  202.5
   37.000     -.2     -.2     -.2   -4.3   -4.3 -204.3  200.0
   37.042      .0      .0      .0   -4.6   -4.6 -205.5  200.9
   37.083      .0      .0      .0   -4.7   -4.7 -206.2  201.6
   37.125      .0      .0     -.2   -4.8   -5.0 -205.5  200.5
   37.167      .0      .0      .0   -4.6   -4.6 -206.4  201.8
   37.208      .0      .0      .0   -4.4   -4.4 -206.7  202.3
   37.250      .0      .0      .0   -4.3   -4.3 -206.7  202.4
   37.292      .0      .0      .0   -4.6   -4.6 -206.8  202.2
   37.333      .0      .0      .0   -4.8   -4.8 -206.7  201.9
   37.375      .0      .0      .0   -4.6   -4.6 -205.7  201.2
   37.417      .0      .0      .0   -4.5   -4.5 -203.1  198.5
   37.458      .0      .0     -.2   -4.4   -4.6 -201.9  197.4
   37.500      .0      .0      .0   -4.2   -4.2 -201.6  197.4
   37.542      .0      .0      .0   -4.3   -4.3 -202.9  198.6
   37.583      .0      .0      .0   -4.2   -4.2 -204.2  200.0
   37.625      .0      .0      .0   -4.2   -4.2 -204.7  200.5
   37.667      .0      .0      .0   -3.9   -3.9 -203.7  199.9
   37.708      .0      .0      .2   -4.3   -4.1 -202.1  198.0
   37.750      .0      .0      .0   -4.4   -4.4 -198.3  193.9
   37.792      .0      .0      .0   -4.5   -4.5 -195.4  190.9
   37.833      .0      .0      .0   -4.3   -4.3 -195.2  190.9
   37.875     -.2     -.2     -.2   -3.8   -3.8 -194.0  190.2
   37.917      .0      .0      .0   -2.8   -2.8 -194.1  191.3
   37.958      .0      .0      .0   -3.1   -3.1 -195.8  192.7
   38.000      .0      .0      .0   -4.1   -4.1 -196.3  192.2
   38.042      .0      .0      .0   -3.3   -3.3 -195.1  191.9
   38.083      .0      .0      .0   -2.6   -2.6 -194.7  192.0
   38.125      .0      .0      .0   -2.1   -2.1 -199.4  197.3
   38.167      .0      .0      .0   -1.5   -1.5 -201.6  200.2
   38.208     -.2     -.2     -.2   -1.5   -1.5 -202.2  200.7
   38.250      .0      .0      .0   -1.3   -1.3 -202.6  201.3
   38.292      .0      .0      .0   -1.2   -1.2 -203.1  201.9
   38.333      .0      .0      .0   -4.1   -4.1 -201.1  197.0
   38.375      .0      .0      .0   -6.5   -6.5 -194.1  187.6
   38.417      .0      .0      .0   -6.0   -6.0 -190.6  184.6
   38.458      .0      .0      .0   -6.0   -6.0 -187.9  181.8
   38.500      .0      .0     -.2   -5.4   -5.6 -186.1  180.5
   38.542     -.2     -.2     -.2   -5.0   -5.0 -184.0  179.0
   38.583      .0      .0     -.2   -4.1   -4.3 -187.0  182.6
   38.625      .0      .0      .0   -3.2   -3.2 -187.8  184.6
   38.667      .2      .2      .4   -4.6   -4.4 -188.2  183.8
   38.708      .4      .4      .4   -4.4   -4.4 -186.9  182.5
   38.750      .0      .0      .2   -3.5   -3.3 -189.3  186.1
   38.792      .0      .0     -.2   -2.1   -2.3 -190.1  187.8
   38.833      .0      .0     -.2   -3.3   -3.5 -193.1  189.6
   38.875     -.2     -.2     -.2   -3.4   -3.4 -191.8  188.4
   38.917      .0      .0     -.2   -2.8   -3.0 -193.2  190.2
   38.958     -.2     -.2     -.2   -3.3   -3.3 -194.5  191.1
   39.000      .0      .0      .0   -3.6   -3.6 -193.6  190.0
   39.042     -.2     -.2     -.2   -3.4   -3.4 -194.3  190.9
   39.083      .0      .0     -.2   -2.6   -2.8 -195.1  192.3
   39.125      .0      .0      .0   -2.5   -2.5 -196.9  194.5
   39.167      .0      .0      .0   -3.3   -3.3 -197.8  194.5
   39.208      .0      .0      .0   -3.3   -3.3 -198.1  194.8
   39.250      .0      .0      .0   -4.4   -4.4 -196.5  192.2
   39.292      .0      .0      .0   -2.6   -2.6 -195.6  193.0
   39.333      .0      .0      .0   -1.2   -1.2 -195.9  194.7
   39.375      .0      .0      .0    -.2    -.2 -200.4  200.2
   39.417      .0      .0      .0   -1.5   -1.5 -200.7  199.2
   39.458      .0      .0      .0   -1.5   -1.5 -200.1  198.6
   39.500      .0      .0      .0   -1.6   -1.6 -200.1  198.6
   39.542      .0      .0      .0   -3.8   -3.8 -197.9  194.1
   39.583      .0      .0      .0   -4.2   -4.2 -194.0  189.8
   39.625      .0      .0      .0   -2.3   -2.3 -199.3  197.1
   39.667      .4      .4      .2   -3.3   -3.5 -204.4  200.8
   39.708      .2      .2      .2   -3.8   -3.8 -204.2  200.4
   39.750      .0      .0      .0   -4.1   -4.1 -203.2  199.1
   39.792      .0      .0      .0   -4.3   -4.3 -201.3  197.0
   39.833      .0      .0      .0   -4.3   -4.3 -202.1  197.8
   39.875      .0      .0      .0   -6.0   -6.0 -200.7  194.7
   39.917      .0      .0      .0   -6.9   -6.9 -201.1  194.2
   39.958      .0      .0      .0   -6.9   -6.9 -199.8  192.9
   40.000      .0      .0      .0   -8.5   -8.5 -200.5  192.0
   40.042      .0      .0      .0   -9.0   -9.0 -199.7  190.6
   40.083      .0      .0      .0   -8.8   -8.8 -197.0  188.2
   40.125     -.2     -.2     -.2   -8.5   -8.5 -197.8  189.2
   40.167     -.2     -.2     -.2   -8.5   -8.5 -198.2  189.7
   40.208     -.2     -.2     -.2   -8.5   -8.5 -196.4  187.8
   40.250     -.2     -.2     -.2   -8.3   -8.3 -195.0  186.7
   40.292      .0      .0      .0   -5.9   -5.9 -196.4  190.4
   40.333      .0      .0      .0   -4.9   -4.9 -199.7  194.8
   40.375     -.2     -.2     -.2   -3.2   -3.2 -199.7  196.5
   40.417     -.2     -.2     -.4   -6.6   -6.8 -197.8  191.1
   40.458      .0      .0      .0   -6.8   -6.8 -198.6  191.8
   40.500     -.2     -.2     -.2   -7.1   -7.1 -195.2  188.1
   40.542     -.2     -.2     -.2   -6.3   -6.3 -192.4  186.1
   40.583      .0      .0      .0   -6.2   -6.2 -192.1  186.0
   40.625      .4      .4      .4   -6.5   -6.5 -192.1  185.5
   40.667      .8      .8      .8   -7.4   -7.4 -190.1  182.7
   40.708     1.2     1.2     1.0   -7.1   -7.3 -188.4  181.2
   40.750      .6      .6      .6   -7.4   -7.4 -186.7  179.2
   40.792      .2      .2      .0   -7.6   -7.8 -185.3  177.5
   40.833     -.2     -.2     -.2   -7.5   -7.5 -184.4  176.9
   40.875     -.2     -.2     -.2   -7.3   -7.3 -184.2  176.9
   40.917     -.2     -.2     -.2   -6.8   -6.8 -184.5  177.7
   40.958      .0      .0      .0   -6.2   -6.2 -184.2  178.0
   41.000      .0      .0      .0   -3.3   -3.3 -184.8  181.4
   41.042      .0      .0      .0     .1     .1 -187.7  187.8
   41.083     -.2     -.2      .0     .8    1.0 -191.3  192.3
   41.125     -.2     -.2     -.2     .5     .5 -193.9  194.4
   41.167     -.2     -.2     -.2     .1     .1 -195.2  195.2
   41.208     -.2     -.2     -.2     .8     .8 -197.4  198.2
   41.250      .0      .0      .0    -.2    -.2 -199.1  198.8
   41.292      .0      .0      .0   -2.3   -2.3 -198.7  196.4
   41.333      .0      .0      .0   -2.3   -2.3 -198.5  196.2
   41.375     -.2     -.2     -.2   -2.7   -2.7 -195.9  193.2
   41.417     -.2     -.2      .0   -2.1   -1.9 -195.0  193.1
   41.458      .0      .0      .0   -1.7   -1.7 -193.2  191.5
   41.500      .0      .0      .0    -.3    -.3 -192.7  192.4
   41.542      .0      .0      .0     .5     .5 -194.7  195.2
   41.583      .0      .0      .0    -.3    -.3 -195.8  195.5
   41.625      .2      .2      .2     .6     .6 -196.9  197.5
   41.667     1.0     1.0      .8    1.2    1.0 -199.4  200.4
   41.708     1.2     1.2     1.0    1.4    1.2 -201.3  202.5
   41.750      .2      .2      .2    1.2    1.2 -203.3  204.4
   41.792      .0      .0      .0   -1.0   -1.0 -203.2  202.2
   41.833      .0      .0      .0   -5.2   -5.2 -199.5  194.3
   41.875      .0      .0      .0   -6.4   -6.4 -195.5  189.1
   41.917      .0      .0      .0   -5.8   -5.8 -194.2  188.4
   41.958      .0      .0      .0    2.8    2.8 -197.5  200.3
   42.000      .0      .0      .0    3.0    3.0 -203.1  206.0
   42.042      .0      .0      .0    1.2    1.2 -205.4  206.7
   42.083      .0      .0      .0   -4.5   -4.5 -204.1  199.6
   42.125      .0      .0      .0  -10.8  -10.8 -196.3  185.5
   42.167      .0      .0      .0  -11.3  -11.3 -190.4  179.1
   42.208      .0      .0      .0   -6.0   -6.0 -187.2  181.1
   42.250      .0      .0      .0   -8.1   -8.1 -188.5  180.4
   42.292      .0      .0     -.2   -8.9   -9.1 -186.8  177.7
   42.333     -.2     -.2     -.4  -10.0  -10.2 -185.2  175.1
   42.375     -.2     -.2     -.2  -10.1  -10.1 -185.3  175.2
   42.417     -.2     -.2     -.2  -10.5  -10.5 -184.2  173.7
   42.458     -.2     -.2     -.2  -10.1  -10.1 -183.1  173.0
   42.500      .0      .0      .0   -9.7   -9.7 -181.4  171.7
   42.542      .0      .0      .0   -8.5   -8.5 -181.2  172.7
   42.583      .0      .0      .0   -5.5   -5.5 -180.3  174.8
   42.625      .4      .4      .2   -5.9   -6.1 -178.8  172.7
   42.667     1.0     1.0     1.0    2.6    2.6 -180.8  183.4
   42.708      .8      .8      .8    3.0    3.0 -186.8  189.9
   42.750      .4      .4      .2    2.5    2.3 -188.9  191.2
   42.792      .0      .0      .0    2.1    2.1 -190.4  192.5
   42.833      .0      .0     -.2    1.3    1.1 -191.3  192.4
   42.875      .0      .0      .0   -1.2   -1.2 -189.3  188.1
   42.917      .0      .0      .0   -3.0   -3.0 -185.5  182.6
   42.958     -.2     -.2     -.2   -4.0   -4.0 -183.7  179.7
   43.000      .0      .0     -.2   -1.5   -1.7 -182.1  180.4
   43.042      .0      .0      .0   -3.0   -3.0 -180.7  177.7
   43.083      .0      .0      .0   -1.9   -1.9 -176.9  175.0
   43.125      .0      .0      .0   -2.1   -2.1 -177.3  175.3
   43.167      .0      .0      .0   -1.9   -1.9 -178.4  176.5
   43.208      .0      .0      .0   -1.1   -1.1 -178.9  177.8
   43.250      .0      .0      .0   -2.7   -2.7 -178.0  175.3
   43.292      .0      .0      .0   -6.4   -6.4 -174.7  168.2
   43.333      .0      .0      .0   -5.5   -5.5 -169.8  164.3
   43.375      .0      .0      .0    -.4    -.4 -168.8  168.3
   43.417      .0      .0      .0   -4.5   -4.5 -168.4  163.8
   43.458      .0      .0      .0   -5.1   -5.1 -164.0  158.9
   43.500     -.2     -.2     -.2   -7.0   -7.0 -163.5  156.5
   43.542     -.2     -.2     -.2   -6.8   -6.8 -163.5  156.7
   43.583      .0      .0      .0   -6.7   -6.7 -163.4  156.7
   43.625     1.0     1.0     1.0   -6.7   -6.7 -163.5  156.8
   43.667     1.8     1.8     1.6   -6.0   -6.2 -163.4  157.2
   43.708     2.2     2.2     2.0   -5.7   -5.9 -163.4  157.6
   43.750     1.2     1.2     1.0   -5.1   -5.3 -163.5  158.2
   43.792      .2      .2      .2   -5.0   -5.0 -163.5  158.5
   43.833      .0      .0      .0   -4.4   -4.4 -163.5  159.1
   43.875      .0      .0      .0   -4.5   -4.5 -163.5  159.0
   43.917      .0      .0      .0   -4.3   -4.3 -163.5  159.2
   43.958      .0      .0      .0   -4.5   -4.5 -163.5  159.0
   44.000      .0      .0      .0   -4.1   -4.1 -163.6  159.5
   44.042      .0      .0      .0   -3.8   -3.8 -163.6  159.7
   44.083      .0      .0      .0   -3.3   -3.3 -163.6  160.3
   44.125      .0      .0      .0   -3.1   -3.1 -163.6  160.4
   44.167      .0      .0      .0   -3.1   -3.1 -163.4  160.3
   44.208      .0      .0      .0   -3.1   -3.1 -163.6  160.5
   44.250      .0      .0      .0   -2.9   -2.9 -163.5  160.6
   44.292      .0      .0      .0   -3.0   -3.0 -163.5  160.5
   44.333      .0      .0      .0   -3.0   -3.0 -163.5  160.5
   44.375      .0      .0      .0   -2.9   -2.9 -163.5  160.6
   44.417      .0      .0      .0   -2.9   -2.9 -163.5  160.6
   44.458      .0      .0      .0   -2.7   -2.7 -163.5  160.8
   44.500      .0      .0      .0   -3.0   -3.0 -163.5  160.5
   44.542      .0      .0      .0   -2.7   -2.7 -163.6  160.9
   44.583      .2      .2      .2   -2.6   -2.6 -163.5  161.0
   44.625     1.4     1.4     1.2   -2.5   -2.7 -163.5  160.8
   44.667     2.6     2.6     2.4   -2.8   -3.0 -163.6  160.6
   44.708     2.8     2.8     2.4   -2.9   -3.3 -163.5  160.2
   44.750     1.6     1.6     1.4   -2.7   -2.9 -163.6  160.7
   44.792      .6      .6      .6   -2.3   -2.3 -163.6  161.2
   44.833     -.2     -.2     -.4   -2.3   -2.5 -163.6  161.0
   44.875     -.4     -.4     -.6   -2.5   -2.7 -163.6  160.9
   44.917     -.4     -.4     -.4   -3.4   -3.4 -163.6  160.1
   44.958     -.2     -.2     -.2   -3.4   -3.4 -163.5  160.2
   45.000      .0      .0      .0   -2.3   -2.3 -163.5  161.3
   45.042      .0      .0      .0   -1.8   -1.8 -163.5  161.7
   45.083      .0      .0      .0   -2.8   -2.8 -163.5  160.7
   45.125      .0      .0      .0   -3.6   -3.6 -163.5  159.9
   45.167      .0      .0      .0   -3.8   -3.8 -163.5  159.7
   45.208      .0      .0     -.2   -3.9   -4.1 -163.6  159.5
   45.250     -.2     -.2     -.2   -3.6   -3.6 -163.5  159.9
   45.292     -.2     -.2     -.2   -3.6   -3.6 -163.6  160.0
   45.333      .0      .0      .0   -3.3   -3.3 -163.5  160.3
   45.375      .0      .0      .0   -3.2   -3.2 -163.5  160.3
   45.417      .0      .0      .0   -3.8   -3.8 -163.5  159.7
   45.458      .0      .0      .0   -4.3   -4.3 -163.6  159.2
   45.500      .0      .0      .0   -3.6   -3.6 -164.0  160.4
   45.542      .0      .0      .0   -3.3   -3.3 -164.1  160.8
   45.583      .0      .0      .2   -3.6   -3.4 -163.9  160.5
   45.625     1.0     1.0     1.2   -3.9   -3.7 -164.4  160.7
   45.667     2.6     2.6     3.2   -3.3   -2.7 -165.8  163.1
   45.708     2.8     2.8     3.2   -3.3   -2.9 -165.0  162.1
   45.750     1.6     1.6     2.0   -3.4   -3.0 -163.7  160.7
   45.792      .6      .6      .6   -3.1   -3.1 -163.6  160.5
   45.833      .0      .0      .0   -3.8   -3.8 -163.5  159.7
   45.875      .0      .0      .0   -3.8   -3.8 -163.4  159.6
   45.917      .0      .0      .0   -3.7   -3.7 -163.4  159.8
   45.958      .0      .0      .0   -3.7   -3.7 -163.4  159.7
   46.000      .0      .0      .0   -3.5   -3.5 -163.4  159.9
   46.042      .0      .0      .0   -3.5   -3.5 -163.4  159.9
   46.083      .0      .0      .0   -3.4   -3.4 -163.4  160.1
   46.125      .0      .0      .0   -3.5   -3.5 -163.4  160.0
   46.167      .0      .0      .0   -2.8   -2.8 -163.5  160.7
   46.208      .0      .0      .0   -2.3   -2.3 -163.4  161.1
   46.250      .0      .0      .0   -1.8   -1.8 -163.5  161.7
   46.292      .0      .0      .0   -1.4   -1.4 -163.6  162.2
   46.333      .0      .0      .0    -.7    -.7 -165.5  164.7
   46.375      .0      .0      .0    -.8    -.8 -168.8  168.0
   46.417     -.2     -.2     -.2    -.7    -.7 -169.6  168.9
   46.458     -.4     -.4     -.4    -.1    -.1 -169.7  169.6
   46.500     -.2     -.2     -.2     .1     .1 -171.3  171.4
   46.542      .0      .0      .0     .3     .3 -172.3  172.6
   46.583      .4      .4      .6     .6     .8 -173.0  173.8
   46.625     2.0     2.0     2.6     .9    1.5 -175.4  176.9
   46.667     4.0     4.0     4.6     .6    1.2 -176.1  177.3
   46.708     3.2     3.2     4.0     .5    1.3 -176.0  177.3
   46.750     1.8     1.8     2.2     .4     .8 -176.1  176.9
   46.792      .4      .4      .6     .3     .5 -175.7  176.2
   46.833      .0      .0      .0     .3     .3 -175.2  175.5
   46.875      .0      .0      .0     .4     .4 -175.6  176.0
   46.917      .0      .0      .0     .8     .8 -176.7  177.4
   46.958      .0      .0      .0     .8     .8 -178.1  178.9
   47.000      .0      .0      .0     .4     .4 -177.5  177.9
   47.042      .0      .0      .0     .3     .3 -176.3  176.6
   47.083      .0      .0      .0     .3     .3 -176.4  176.7
   47.125      .0      .0      .0     .3     .3 -175.8  176.1
   47.167      .0      .0      .0     .3     .3 -175.8  176.1
   47.208      .0      .0      .0     .3     .3 -174.2  174.5
   47.250      .0      .0      .0     .3     .3 -173.0  173.3
   47.292      .0      .0      .0     .3     .3 -173.2  173.5
   47.333      .0      .0      .0     .3     .3 -173.1  173.4
   47.375      .0      .0      .0     .3     .3 -172.6  172.9
   47.417      .0      .0      .0     .3     .3 -173.1  173.4
   47.458      .0      .0      .0     .3     .3 -173.2  173.5
   47.500      .0      .0      .0     .3     .3 -172.7  173.0
   47.542      .0      .0      .0     .3     .3 -172.1  172.4
   47.583      .6      .6      .8     .1     .3 -171.4  171.7
   47.625     2.2     2.2     3.0    -.3     .5 -171.3  171.8
   47.667     3.8     3.8     4.6    -.4     .4 -172.0  172.4
   47.708     4.0     4.0     4.8    -.4     .4 -172.1  172.5
   47.750     2.4     2.4     3.0    -.4     .2 -172.1  172.3
   47.792      .6      .6      .8    -.3    -.1 -171.4  171.3
   47.833      .0      .0      .0    -.4    -.4 -170.6  170.2
   47.875      .0      .0      .0    -.4    -.4 -169.9  169.6
   47.917      .0      .0      .0    -.4    -.4 -169.1  168.7
   47.958      .0      .0      .0    -.4    -.4 -167.9  167.5
   48.000      .0      .0      .0    -.4    -.4 -166.9  166.5
   48.042      .0      .0      .0    -.1    -.1 -167.2  167.1
   48.083      .0      .0      .0     .0     .0 -167.6  167.6
   48.125      .0      .0      .0     .0     .0 -167.6  167.6
   48.167      .0      .0      .0     .0     .0 -166.7  166.7
   48.208     -.2     -.2     -.2    -.1    -.1 -166.2  166.1
   48.250     -.2     -.2     -.2     .0     .0 -166.1  166.1
   48.292     -.2     -.2     -.4    -.2    -.4 -164.8  164.4
   48.333     -.4     -.4     -.4    -.1    -.1 -164.5  164.4
   48.375     -.4     -.4     -.4     .0     .0 -164.8  164.7
   48.417     -.4     -.4     -.4     .0     .0 -165.2  165.2
   48.458     -.2     -.2     -.2     .0     .0 -166.2  166.2
   48.500     -.4     -.4     -.4     .0     .0 -167.3  167.3
   48.542      .0      .0      .2     .0     .2 -168.8  169.0
   48.583     1.2     1.2     1.4     .0     .2 -171.3  171.6
   48.625     3.2     3.2     3.8    -.3     .3 -172.7  173.0
   48.667     4.2     4.2     5.4    -.4     .8 -174.4  175.2
   48.708     4.2     4.2     5.6    -.4    1.0 -177.6  178.6
   48.750     3.2     3.2     3.8     .1     .7 -181.0  181.7
   48.792      .8      .8     1.0     .3     .5 -181.5  182.0
   48.833      .0      .0      .0     .2     .2 -180.6  180.8
   48.875      .0      .0      .0     .2     .2 -179.9  180.1
   48.917      .0      .0      .0     .0     .0 -177.9  177.9
   48.958      .0      .0      .0    -.1    -.1 -177.0  176.9
   49.000      .0      .0      .0    -.4    -.4 -174.9  174.5
   49.042      .0      .0      .0    -.4    -.4 -175.5  175.1
   49.083      .0      .0      .0     .4     .4 -179.2  179.6
   49.125      .0      .0      .0     .6     .6 -187.7  188.3
   49.167      .0      .0      .0     .5     .5 -185.8  186.3
   49.208      .0      .0      .0     .8     .8 -192.2  193.0
   49.250      .0      .0      .0     .5     .5 -200.1  200.6
   49.292     -.2     -.2     -.2     .8     .8 -202.5  203.3
   49.333      .0      .0      .0     .4     .4 -201.2  201.5
   49.375      .0      .0      .0    -.4    -.4 -199.5  199.1
   49.417      .0      .0      .0     .7     .7 -197.9  198.7
   49.458      .0      .0      .0    1.1    1.1 -199.8  200.9
   49.500      .0      .0      .0    1.0    1.0 -202.4  203.4
   49.542      .0      .0      .0     .8     .8 -203.5  204.3
   49.583      .8      .8     1.0     .6     .8 -203.6  204.4
   49.625     2.2     2.2     2.8    -.1     .5 -202.8  203.3
   49.667     3.8     3.8     5.2    -.6     .8 -203.0  203.8
   49.708     4.0     4.0     5.6   -1.4     .2 -202.8  203.0
   49.750     3.0     3.0     4.2   -2.7   -1.5 -200.2  198.8
   49.792     1.8     1.8     2.0   -2.8   -2.6 -194.4  191.9
   49.833      .2      .2      .4   -2.1   -1.9 -191.4  189.4
   49.875      .0      .0      .0   -1.9   -1.9 -189.1  187.2
   49.917     -.2     -.2     -.2   -1.2   -1.2 -187.1  185.8
   49.958      .0      .0     -.2   -1.1   -1.3 -185.4  184.1
   50.000     -.2     -.2     -.2    -.7    -.7 -184.6  183.9
   50.042     -.2     -.2     -.2    -.8    -.8 -182.0  181.2
   50.083      .0      .0      .0    -.4    -.4 -180.4  180.0
   50.125      .0      .0      .0     .0     .0 -181.8  181.8
   50.167      .0      .0      .0     .2     .2 -181.6  181.8
   50.208      .0      .0      .0     .3     .3 -183.7  184.0
   50.250      .0      .0      .0     .1     .1 -185.9  186.1
   50.292      .0      .0      .0     .7     .7 -189.0  189.7
   50.333     -.2     -.2     -.2    1.7    1.7 -198.9  200.7
   50.375     -.2     -.2     -.2    3.3    3.3 -216.1  219.4
   50.417      .0      .0      .0    3.8    3.8 -227.4  231.2
   50.458     -.2     -.2     -.2    2.4    2.4 -239.8  242.3
   50.500      .0      .0      .0    4.0    4.0 -242.8  246.8
   50.542      .0      .0      .0    2.5    2.5 -255.2  257.7
   50.583      .6      .6      .6    3.7    3.7 -248.7  252.4
   50.625     3.8     3.8     3.6    2.3    2.1 -250.8  252.8
   50.667     7.0     7.0     6.6   -4.1   -4.5 -253.9  249.4
   50.708     5.4     5.4     5.0   -5.6   -6.0 -252.9  246.9
   50.750     4.2     4.2     4.2   -3.9   -3.9 -251.7  247.8
   50.792     2.8     2.8     2.4   -5.5   -5.9 -249.7  243.8
   50.833      .4      .4      .4   -6.2   -6.2 -247.0  240.8
   50.875      .0      .0      .0   -8.3   -8.3 -241.3  233.0
   50.917     -.2     -.2      .0   -7.9   -7.7 -237.7  229.9
   50.958     -.2     -.2     -.2   -6.6   -6.6 -237.1  230.6
   51.000      .0      .0      .0   -9.3   -9.3 -235.6  226.3
   51.042      .0      .0      .0  -16.2  -16.2 -230.1  213.9
   51.083      .0      .0      .0  -16.5  -16.5 -226.7  210.2
   51.125      .0      .0      .0  -15.4  -15.4 -225.1  209.7
   51.167      .0      .0      .0  -16.5  -16.5 -222.5  206.0
   51.208      .0      .0      .0  -18.6  -18.6 -220.9  202.3
   51.250      .0      .0      .0  -14.7  -14.7 -221.8  207.1
   51.292      .0      .0      .0  -13.0  -13.0 -223.4  210.3
   51.333      .0      .0      .0  -12.7  -12.7 -223.0  210.4
   51.375      .0      .0      .0  -14.3  -14.3 -217.5  203.2
   51.417      .0      .0      .0  -15.3  -15.3 -214.5  199.2
   51.458     -.2     -.2     -.2  -14.2  -14.2 -210.8  196.6
   51.500     -.2     -.2     -.2  -10.0  -10.0 -202.2  192.2
   51.542      .2      .2      .2   -6.7   -6.7 -201.5  194.8
   51.583     2.0     2.0     1.8   -2.8   -3.0 -203.4  200.4
   51.625     4.2     4.2     4.0   -1.0   -1.2 -208.2  207.0
   51.667     6.0     6.0     5.8   -1.5   -1.7 -210.8  209.2
   51.708     7.2     7.2     7.0   -3.0   -3.2 -210.4  207.2
   51.750     6.4     6.4     5.8   -3.6   -4.2 -200.9  196.8
   51.792     4.4     4.4     4.0   -2.1   -2.5 -196.9  194.4
   51.833      .4      .4      .2   -2.1   -2.3 -194.4  192.1
   51.875      .0      .0      .0   -2.4   -2.4 -192.4  190.0
   51.917      .0      .0      .0   -2.8   -2.8 -191.0  188.1
   51.958     -.2     -.2     -.2   -4.4   -4.4 -189.8  185.4
   52.000      .0      .0      .0   -7.7   -7.7 -189.0  181.3
   52.042      .0      .0      .0  -11.4  -11.4 -187.2  175.8
   52.083      .0      .0      .0   -8.7   -8.7 -188.0  179.3
   52.125      .0      .0      .0  -11.1  -11.1 -186.0  174.9
   52.167      .0      .0      .0  -11.7  -11.7 -185.0  173.3
   52.208      .0      .0      .0  -14.7  -14.7 -184.4  169.7
   52.250      .0      .0      .0  -17.5  -17.5 -183.2  165.7
   52.292      .0      .0      .0  -16.0  -16.0 -181.5  165.6
   52.333      .0      .0      .0   -8.5   -8.5 -182.2  173.7
   52.375      .0      .0      .0  -10.4  -10.4 -180.6  170.1
   52.417      .0      .0      .0  -17.3  -17.3 -173.9  156.6
   52.458      .0      .0      .0  -15.6  -15.6 -170.2  154.6
   52.500      .0      .0      .0  -14.3  -14.3 -168.9  154.6
   52.542      .4      .4      .4  -14.2  -14.2 -167.5  153.2
   52.583     3.6     3.6     3.6  -13.7  -13.7 -166.0  152.3
   52.625     9.2     9.2     9.0  -12.8  -13.0 -164.8  151.8
   52.667    11.4    11.4    11.2  -11.8  -12.0 -163.8  151.8
   52.708    12.0    12.0    11.8   -8.0   -8.2 -163.6  155.4
   52.750     9.6     9.6     9.4  -10.8  -11.0 -163.5  152.4
   52.792     3.4     3.4     3.4   -9.4   -9.4 -163.5  154.1
   52.833      .2      .2      .2  -11.9  -11.9 -163.4  151.6
   52.875      .0      .0      .0  -10.4  -10.4 -163.4  153.0
