"TOA5","0","CR1000","59715","CR1000.Std.26","CPU:GOES Swiss Camp 10 m tower and Radar 2016.CR1","38239","Table046"
"TIMESTAMP","RECORD","LoggerID","Year","Day_of_Year","Hour","sw_in_Avg","sw_ref_Avg","net_rad_Avg","tc_air_Avg","t_air1_Avg","t_air2_Avg","rh_Avg(1)","rh_Avg(2)","U_Avg(1)","U_Avg(2)","Dir_Avg(1)","Dir_Avg(2)","pressure_Avg","SD_1_Avg","SD_2_Avg","tc_air_Max","tc_air_Min","U_Max(1)","U_Max(2)","Battery","val(1)","val(2)","val(3)","val(4)"
"2016-05-27 23:00:00",412,0,2016,148,23,1.217,"NAN",0.009,-9.07,-9.3,-8.98,89.2,84.5,5.307,6.586,222,191.3,575.9,1.272,1.408,-8.92,-9.16,6.88,8.19,14.34,0,0,0,19
"2016-05-28 00:00:00",413,0,2016,149,0,0.64,"NAN",0.009,-9.13,-9.41,-9.02,89.7,84.7,5.277,6.528,220.2,189.1,576.5,1.308,1.389,-9.05,-9.22,6.357,7.566,14.19,0,0,0,19
"2016-05-28 01:00:00",414,0,2016,149,1,0.407,"NAN",0.007,-9.08,-9.41,-8.98,90,84.7,5.346,6.223,216.4,186.4,576.9,1.296,1.562,-8.95,-9.21,6.978,7.951,14.06,0,0,0,19
"2016-05-28 02:00:00",415,0,2016,149,2,0.147,"NAN",-0.048,-8.99,-9.27,-8.94,90.4,84.8,6.26,6.358,209.4,178.3,577.4,1.289,1.375,-8.89,-9.12,7.716,7.833,13.94,0,0,0,19
"2016-05-28 03:00:00",416,0,2016,149,3,0.077,"NAN",-0.059,-9.13,-9.41,-9.05,90.3,84.7,5.832,5.981,205.6,174.4,577.8,1.292,1.363,-9.02,-9.29,7.455,7.017,13.84,0,0,0,19
"2016-05-28 04:00:00",417,0,2016,149,4,0.088,"NAN",-0.088,-9.25,-9.51,-9.17,90.2,84.7,5.52,5.612,198.9,166.8,578.4,1.298,1.37,-9.18,-9.32,6.501,6.533,13.76,0,0,0,19
"2016-05-28 05:00:00",418,0,2016,149,5,0.196,"NAN",0.022,-9.2,-9.48,-9.12,90.2,84.7,4.95,5.012,193.9,161.8,579,1.301,1.379,-8.99,-9.31,6.377,6.318,13.73,0,0,64,210
"2016-05-28 06:00:00",419,0,2016,149,6,0.458,"NAN",0.179,-9.06,-9.31,-8.99,90.1,84.6,4.175,4.424,209.5,179.2,579.2,1.298,1.379,-8.88,-9.29,5.227,5.201,13.78,0,0,0,19
"2016-05-28 07:00:00",420,0,2016,149,7,0.674,"NAN",0.197,-9.38,-9.65,-9.32,89.6,84.3,3.639,3.63,204.6,171.9,579.7,1.291,1.379,-9.24,-9.51,4.606,4.456,13.9,0,0,0,19
"2016-05-28 08:00:00",421,0,2016,149,8,1.309,"NAN",0.374,-9.52,-9.79,-9.36,89.1,84.1,3.309,3.272,183.8,149.4,580.2,1.293,1.38,-9.37,-9.65,4.005,3.763,14.18,0,0,0,19
"2016-05-28 09:00:00",422,0,2016,149,9,1.638,"NAN",0.121,-9.66,-9.9,-9.4,88.7,83.8,3.527,3.606,157.4,123,580.6,1.294,1.327,-9.35,-10.17,4.75,4.691,14.41,0,0,0,19
"2016-05-28 10:00:00",423,0,2016,149,10,2.15,"NAN",0.416,-10.23,-10.53,-10.05,88,83.4,4.474,4.61,144.8,113.2,580.9,1.299,1.369,-9.99,-10.46,5.736,5.599,14.68,0,0,64,210
"2016-05-28 11:00:00",424,0,2016,149,11,3.864,"NAN",0.486,-10.27,-10.51,-9.84,86.6,82.9,4.598,4.839,132.9,105.4,581.2,1.31,1.362,-10,-10.62,5.338,5.481,14.77,0,0,0,19
"2016-05-28 12:00:00",425,0,2016,149,12,5.462,"NAN",-0.518,-10.14,-10.32,-9.54,85.7,82.5,4.756,6.932,108.3,93.4,581.2,1.31,1.363,-9.73,-10.61,5.599,8.01,14.99,0,0,0,19
"2016-05-28 13:00:00",426,0,2016,149,13,5.759,"NAN",-1.993,-9.48,-9.56,-8.91,84.8,82.4,5.491,7.522,118.3,97.9,581.3,1.323,1.353,-9.07,-9.87,7.553,8.45,15.04,0,0,0,19
"2016-05-28 14:00:00",427,0,2016,149,14,6.278,"NAN",-2.591,-8.83,-8.91,-8.42,82,80.9,6.835,7.681,129.3,103.8,581.6,1.33,1.371,-8.16,-9.33,8.47,8.5,15.37,0,0,0,19
"2016-05-28 15:00:00",428,0,2016,149,15,6.85,"NAN",-3.626,-8.08,-8.15,-7.727,78.99,77.25,6.238,7.285,138,107.5,581.7,1.332,1.38,-7.576,-8.47,7.167,8.34,15.18,0,0,0,19
"2016-05-28 16:00:00",429,0,2016,149,16,6.862,"NAN",-5.558,-7.447,-7.651,-7.202,75.53,70.3,5.985,6.997,144.9,109.8,581.8,1.33,1.377,-7.003,-7.913,7.017,8.03,14.99,0,0,0,19
"2016-05-28 17:00:00",430,0,2016,149,17,7.153,"NAN",-12.44,-7.004,-7.226,-6.642,74.19,66.79,5.452,6.411,142.4,109.2,581.7,1.329,1.37,-6.745,-7.203,6.181,7.161,15.34,0,0,0,19
"2016-05-28 18:00:00",431,0,2016,149,18,6.263,"NAN",-15.95,-7.131,-7.299,-6.639,74.8,68.27,4.816,5.735,140.4,107.6,581.7,1.33,1.364,-6.919,-7.378,6.089,6.625,15.17,0,0,0,19
"2016-05-28 19:00:00",432,0,2016,149,19,5.688,"NAN",-14.82,-7.121,-7.278,-6.576,75.01,69.35,4.392,5.275,140.5,106.8,582,1.33,1.364,-6.99,-7.384,5.397,6.272,15.04,0,0,0,19
"2016-05-28 20:00:00",433,0,2016,149,20,5.162,"NAN",-11.25,-7.261,-7.361,-6.486,74.45,68.9,4.022,5.026,131.8,100.2,582.1,1.331,1.365,-7.099,-7.61,4.639,5.828,14.85,0,0,0,19
"2016-05-28 21:00:00",434,0,2016,149,21,4.129,"NAN",-6.217,-8.19,-8.29,-7.197,74.39,68.54,4.106,5.472,118.2,92,582.3,1.334,1.368,-7.609,-9.07,4.58,6.05,14.66,0,0,0,19
"2016-05-28 22:00:00",435,0,2016,149,22,2.861,"NAN",-3.005,-9.71,-9.88,-8.47,73.65,67.07,4.194,5.973,111.9,86.6,582.3,1.338,1.373,-8.97,-10.26,5.031,7.03,14.41,0,0,0,19
"2016-05-28 23:00:00",436,0,2016,149,23,2.097,"NAN",-2.628,-11.11,-11.28,-9.84,72.56,66.26,4.638,6.567,99.5,83.7,582.5,1.342,1.377,-10.1,-11.77,5.403,7.154,14.25,0,0,0,19
"2016-05-29 00:00:00",437,0,2016,150,0,1.396,"NAN",-4.017,-12.3,-12.51,-11.07,71.49,65.47,4.879,6.901,101.2,81.9,582.6,1.345,1.38,-11.63,-12.96,5.429,7.481,14.14,0,0,0,19
"2016-05-29 01:00:00",438,0,2016,150,1,0.737,"NAN",-5.247,-13.09,-13.38,-11.95,71.46,65.13,5.797,7.347,91,80.8,582.6,1.347,1.382,-12.84,-13.37,7.363,8.23,14.04,0,0,0,19
"2016-05-29 02:00:00",439,0,2016,150,2,0.328,"NAN",-4.98,-13.66,-13.93,-12.72,70.59,64.36,6.265,7.674,81.7,82.2,582.6,1.349,1.379,-13.02,-14.09,7.18,8.3,13.92,0,0,0,19
"2016-05-29 03:00:00",440,0,2016,150,3,0.152,"NAN",-4.515,-14.27,-14.55,-13.39,70.38,64.25,6.146,7.642,84.7,81.6,582.4,1.351,1.379,-13.72,-14.78,7.311,8.25,13.78,0,0,0,19
"2016-05-29 04:00:00",441,0,2016,150,4,0.155,"NAN",-4.725,-14.85,-15.15,-13.95,70.95,64.48,6.271,7.637,80.1,80.3,582.2,1.352,1.381,-14.51,-15.16,7.134,8.4,13.7,0,0,0,19
"2016-05-29 05:00:00",442,0,2016,150,5,0.26,"NAN",-4.997,-15.24,-15.55,-14.55,70.13,64.28,7.062,6.902,85.1,78.03,582.1,1.354,1.385,-14.92,-15.58,8.15,8.25,13.63,0,0,0,19
"2016-05-29 06:00:00",443,0,2016,150,6,0.595,"NAN",-6.098,-15.19,-15.44,-14.55,69.29,63.63,7.734,6.784,80.3,74.33,581.9,1.356,1.39,-14.91,-15.41,9.51,7.468,13.66,0,0,0,19
"2016-05-29 07:00:00",444,0,2016,150,7,1.208,"NAN",-5.77,-15.21,-15.44,-14.58,69.05,63.69,7.792,6.848,76.81,70.62,581.8,1.375,1.39,-14.9,-15.38,9.26,7.677,13.79,0,0,0,19
"2016-05-29 08:00:00",445,0,2016,150,8,1.954,"NAN",-4.968,-15.4,-15.56,-14.8,69.69,64.77,8.73,7.349,77.44,74.77,581.5,1.406,1.391,-15.18,-15.63,10.45,8.32,14.01,0,0,0,19
"2016-05-29 09:00:00",446,0,2016,150,9,2.839,"NAN",-4.189,-14.94,-15.09,-14.41,69.35,64.56,8.78,7.379,77.55,74.85,581.3,1.413,1.39,-14.65,-15.31,10.98,8.66,14.31,0,0,0,19
"2016-05-29 10:00:00",447,0,2016,150,10,3.809,"NAN",-3.6,-14.31,-14.43,-13.81,69.26,64.54,8.76,7.321,78.86,76.55,580.8,1.512,1.35,-13.43,-14.76,11.12,8.43,14.56,0,0,0,19
"2016-05-29 11:00:00",448,0,2016,150,11,4.851,"NAN",-3.37,-13.12,-13.18,-12.54,68.32,63.47,8.46,7.078,86.3,81.6,580.5,1.411,1.379,-12.45,-13.53,10.08,8.04,14.68,0,0,0,19
"2016-05-29 12:00:00",449,0,2016,150,12,5.779,"NAN",-3.101,-11.68,-11.69,-11.07,67.51,62.47,8.1,6.954,85.8,84.5,580.3,1.408,1.381,-11.07,-12.47,10.02,7.964,14.97,0,0,0,19
"2016-05-29 13:00:00",450,0,2016,150,13,6.54,"NAN",-3.035,-10.33,-10.32,-9.61,66.25,60.88,6.877,7.349,99.3,91.6,579.8,1.401,1.354,-9.73,-11.11,8.75,8.3,15.22,8,0,64,210
"2016-05-29 14:00:00",451,0,2016,150,14,7.062,"NAN",-3.741,-9.28,-9.27,-8.51,66.92,61,7.019,7.457,101.7,87.6,579.6,1.398,1.365,-8.9,-9.76,8.2,8.4,15.26,0,0,0,19
"2016-05-29 15:00:00",452,0,2016,150,15,7.403,"NAN",-3.737,-8.26,-8.23,-7.447,65.74,60.04,6.078,7.212,111.2,90.8,579.2,1.39,1.368,-7.681,-8.94,8.16,8.34,15.29,0,0,0,19
"2016-05-29 16:00:00",453,0,2016,150,16,7.308,"NAN",-2.838,-7.375,-7.313,-6.485,65.09,59.21,5.698,6.834,116.1,90.7,578.7,1.388,1.366,-7.106,-7.757,6.84,8.1,15.03,0,0,0,19
"2016-05-29 17:00:00",454,0,2016,150,17,7.02,"NAN",-1.549,-6.918,-6.889,-6.003,65.23,59.83,5.262,6.267,119.5,95.5,578.3,1.387,1.364,-6.655,-7.34,6.318,7.389,15.12,0,0,0,19
"2016-05-29 18:00:00",455,0,2016,150,18,6.615,"NAN",-0.702,-6.491,-6.536,-5.615,65.43,60.42,4.421,5.258,133.7,102,578.1,1.386,1.364,-6.127,-6.846,5.22,6.207,15.16,0,0,0,19
"2016-05-29 19:00:00",456,0,2016,150,19,5.604,"NAN",-0.395,-6.489,-6.499,-5.652,65.09,60.07,3.448,4.233,148.1,114.8,578,1.387,1.364,-6.151,-6.92,4.782,5.521,15.03,0,0,0,19
"2016-05-29 20:00:00",457,0,2016,150,20,4.935,"NAN",-0.704,-6.906,-6.914,-6.102,70.3,65.75,3.156,4.029,163.8,128.2,577.9,1.388,1.365,-6.598,-7.257,3.842,4.678,14.86,0,0,0,19
"2016-05-29 21:00:00",458,0,2016,150,21,4.083,"NAN",-1.418,-7.59,-7.621,-6.579,72.28,67.44,2.716,3.794,159.5,124.2,577.9,1.39,1.368,-7.175,-8.25,3.443,4.704,14.63,0,0,0,19
"2016-05-29 22:00:00",459,0,2016,150,22,2.993,"NAN",-1.284,-8.32,-8.49,-7.317,75.96,70.78,2.352,3.491,157.8,122.2,578.3,1.392,1.37,-7.865,-8.7,2.679,3.913,14.49,0,0,0,19
"2016-05-29 23:00:00",460,0,2016,150,23,2.383,"NAN",-2.498,-8.72,-8.83,-7.298,77.39,71.26,2.302,3.53,140.4,105.7,578.5,1.393,1.371,-7.84,-9.65,3.221,4.769,14.32,0,0,0,19
"2016-05-30 00:00:00",461,0,2016,151,0,1.367,"NAN",-2.599,-9.55,-9.78,-8.37,79.38,72.7,2.912,4.407,127.4,97.7,579,1.394,1.373,-9.12,-10.36,3.933,5.168,14.18,0,0,0,19
"2016-05-30 01:00:00",462,0,2016,151,1,0.544,"NAN",-4.433,-11.95,-12.18,-10.29,77.01,70.26,3.452,5.539,117.5,92.1,579.3,1.401,1.38,-10.39,-12.55,4.828,7.128,14.05,0,0,0,19
"2016-05-30 02:00:00",463,0,2016,151,2,0.271,"NAN",-1.505,-11.92,-12.29,-11.08,77.21,71.02,4.266,6.12,107.9,84.9,579.5,1.4,1.379,-11.17,-12.65,5.122,7.121,13.93,8,0,64,210
"2016-05-30 03:00:00",464,0,2016,151,3,0.111,"NAN",-2.739,-11.61,-11.88,-10.84,74.75,68.81,4.599,6.347,93.7,86.1,579.4,1.399,1.378,-11.03,-12.6,5.762,7.566,13.82,0,0,0,19
"2016-05-30 04:00:00",465,0,2016,151,4,0.119,"NAN",-3.991,-13.68,-13.96,-12.63,74.15,68.5,4.677,6.766,93.9,80.9,579.4,1.405,1.384,-12.64,-14.18,5.684,7.749,13.75,8,0,64,210
"2016-05-30 05:00:00",466,0,2016,151,5,0.243,"NAN",-3.614,-14.15,-14.47,-13.35,72.62,67.25,5.021,6.984,84.5,81.1,579.6,1.406,1.386,-13.85,-14.41,5.906,7.833,13.7,0,0,0,19
"2016-05-30 06:00:00",467,0,2016,151,6,0.31,"NAN",-2.708,-13.81,-14.14,-13.1,72.79,67.36,5.525,7.331,85.4,86.3,579.8,1.405,1.385,-13.33,-14.27,6.775,8.3,13.69,0,0,0,19
"2016-05-30 07:00:00",468,0,2016,151,7,0.582,"NAN",-2.653,-13.5,-13.81,-12.92,74.06,68.92,5.82,7.508,98.1,89.2,580.3,1.405,1.384,-13.32,-13.68,6.938,8.34,13.77,0,0,0,19
"2016-05-30 08:00:00",469,0,2016,151,8,1.408,"NAN",-2.021,-13.29,-13.55,-12.74,75.32,70.62,5.812,7.402,92.6,89.2,580.9,1.404,1.383,-13.02,-13.63,6.906,8.19,14.05,0,0,0,19
"2016-05-30 09:00:00",470,0,2016,151,9,2.424,"NAN",-1.927,-12.75,-12.95,-12.25,74.39,69.94,6.537,7.724,107,96.1,581.5,1.403,1.382,-12.14,-13.06,8.4,8.31,14.42,0,0,0,19
"2016-05-30 10:00:00",471,0,2016,151,10,2.967,"NAN",-3.189,-12.25,-12.36,-11.72,74.4,70.27,7.18,7.408,111.9,97,582.3,1.402,1.381,-11.91,-12.68,8.83,8.33,14.54,0,0,0,19
"2016-05-30 11:00:00",472,0,2016,151,11,4.997,"NAN",-3.291,-11.33,-11.37,-10.77,73.21,69.42,7.439,7.234,121.6,100.6,582.9,1.4,1.379,-10.84,-12.01,8.72,8.26,14.7,0,0,0,19
"2016-05-30 12:00:00",473,0,2016,151,12,5.396,"NAN",-3.181,-10.51,-10.55,-10.03,74.29,70.49,7.702,7.2,131.5,107,583.6,1.398,1.376,-9.91,-10.88,9.49,8.52,14.96,0,0,0,19
"2016-05-30 13:00:00",474,0,2016,151,13,6.56,"NAN",-2.794,-9.09,-9.09,-8.59,74.87,70.84,7.368,7.424,135.5,107.6,584.1,1.395,1.373,-8.53,-9.92,9.02,8.42,15.29,0,0,0,19
"2016-05-30 14:00:00",475,0,2016,151,14,7.099,"NAN",-3.08,-8.44,-8.41,-7.892,72.38,67.58,7.4,7.265,136.5,109.2,584.3,1.393,1.372,-8.15,-8.61,8.75,8.45,15.27,0,0,0,19
"2016-05-30 15:00:00",476,0,2016,151,15,7.405,"NAN",-2.61,-8.12,-8.04,-7.581,70.77,66.26,7.16,7.526,137.6,109.4,584.7,1.393,1.373,-7.934,-8.31,8.43,8.52,15.17,0,0,0,19
"2016-05-30 16:00:00",477,0,2016,151,16,7.189,"NAN",-1.689,-7.98,-7.93,-7.469,69.25,64.55,7.108,7.604,142.3,111.4,585,1.393,1.372,-7.804,-8.3,8.21,8.46,15.22,0,0,0,19
"2016-05-30 17:00:00",478,0,2016,151,17,7.18,"NAN",-0.614,-7.866,-7.796,-7.33,69.66,65.03,7.119,7.505,142,110.5,585.1,1.393,1.372,-7.687,-8,8.44,8.47,15.2,0,0,0,19
"2016-05-30 18:00:00",479,0,2016,151,18,6.701,"NAN",-0.004,-7.44,-7.438,-6.985,73.29,69.17,6.648,7.629,145.7,112,585.5,1.392,1.372,-7.121,-7.781,8.08,8.52,15.11,0,0,64,210
"2016-05-30 19:00:00",480,0,2016,151,19,5.923,"NAN",0.747,-7.004,-7.047,-6.577,75.26,71.52,6.349,7.553,147.8,115.8,586,1.391,1.371,-6.841,-7.162,7.847,8.38,14.99,0,0,0,19
"2016-05-30 20:00:00",481,0,2016,151,20,5.003,"NAN",0.022,-6.919,-6.956,-6.429,76.21,72.51,5.557,6.626,152.2,119.2,586.3,1.391,1.371,-6.851,-7.075,6.847,8.04,14.83,0,0,0,19
"2016-05-30 21:00:00",482,0,2016,151,21,4.166,"NAN",-0.745,-7.283,-7.305,-6.583,75.17,70.92,4.748,5.921,145,111.5,586.6,1.391,1.372,-7.035,-7.61,5.514,6.625,14.65,0,0,0,19
"2016-05-30 22:00:00",483,0,2016,151,22,3.023,"NAN",-1.815,-8.18,-8.29,-7.206,74.93,69.73,4.207,5.67,133.4,102.5,586.9,1.394,1.375,-7.59,-8.9,5.089,6.52,14.41,0,0,0,19
"2016-05-30 23:00:00",484,0,2016,151,23,2.18,"NAN",-2.991,-9.57,-9.75,-8.21,76.76,70.64,3.719,5.351,111.1,89.1,587.1,1.397,1.379,-8.9,-10.07,4.319,6.128,14.25,0,0,0,19
"2016-05-31 00:00:00",485,0,2016,152,0,1.426,"NAN",-4.631,-10.36,-10.55,-9.18,78.61,73.28,4.425,5.993,113.8,89.3,587.5,1.4,1.381,-8.93,-11.98,6.39,7.807,14.15,0,0,0,19
"2016-05-31 01:00:00",486,0,2016,152,1,0.749,"NAN",-5.458,-12.34,-12.61,-10.91,79.81,74.49,4.224,6.367,96.8,84.4,587.8,1.405,1.386,-11.9,-12.84,4.926,7.004,14.04,0,0,0,19
"2016-05-31 02:00:00",487,0,2016,152,2,0.363,"NAN",-5.25,-12.81,-13.07,-11.59,76.13,70.75,4.731,6.901,90.7,83.2,588,1.406,1.388,-12.47,-13.27,5.841,7.905,13.94,0,0,0,19
"2016-05-31 03:00:00",488,0,2016,152,3,0.17,"NAN",-4.577,-12.99,-13.28,-11.79,72.88,67.17,5.033,7.246,87.2,79.77,588,1.406,1.388,-12.63,-13.33,6.056,8.34,13.84,0,0,0,19
"2016-05-31 04:00:00",489,0,2016,152,4,0.187,"NAN",-4.619,-12.92,-13.28,-11.87,74.36,68.66,5.173,7.273,79.94,82,587.8,1.406,1.388,-11.95,-13.57,6.501,8.15,13.77,0,0,0,19
"2016-05-31 05:00:00",490,0,2016,152,5,0.315,"NAN",-5.018,-11.52,-11.82,-10.8,73.76,68.07,6.945,7.261,94.7,93.3,587.5,1.402,1.385,-10.89,-12.16,8.77,8.27,13.75,8,0,64,210
"2016-05-31 06:00:00",491,0,2016,152,6,0.717,"NAN",-4.967,-10.84,-11.05,-10.2,72.27,66.32,8.11,6.944,97.5,96,587.4,1.4,1.382,-10.46,-11.22,9.61,7.951,13.81,0,0,0,19
"2016-05-31 07:00:00",492,0,2016,152,7,1.179,"NAN",-4.551,-10.68,-10.87,-10.06,72.9,66.77,8.66,7.258,107.6,96.1,587.3,1.4,1.382,-10.38,-10.99,9.95,7.866,13.92,0,0,0,19
"2016-05-31 08:00:00",493,0,2016,152,8,1.974,"NAN",-4.55,-10.35,-10.47,-9.7,71.75,65.75,9.14,7.618,106.4,97.8,587.2,1.4,1.381,-9.95,-10.74,10.71,8.72,14.18,0,0,0,19
"2016-05-31 09:00:00",494,0,2016,152,9,2.725,"NAN",-3.407,-9.77,-9.9,-9.15,72,66.01,9.56,7.939,100.5,98.6,587,1.398,1.379,-9.16,-10.3,11.52,9.21,14.49,0,0,0,19
"2016-05-31 10:00:00",495,0,2016,152,10,3.226,"NAN",-2.092,-8.96,-9.07,-8.42,72.84,66.22,10.45,8.68,106.5,96.9,586.9,1.397,1.376,-7.998,-9.67,12.69,11.19,14.87,0,0,0,19
"2016-05-31 11:00:00",496,0,2016,152,11,4.984,"NAN",-1.954,-7.925,-7.917,-7.339,71.62,65.6,10.4,8.59,97.5,97.3,586.9,1.397,1.36,-7.394,-8.21,12.54,10.95,14.77,0,0,0,19
"2016-05-31 12:00:00",497,0,2016,152,12,6.026,"NAN",-1.332,-6.919,-6.917,-6.285,70.61,65.03,9.33,7.64,116,100.2,587.1,1.398,1.371,-6.503,-7.459,11.45,9.09,14.97,0,0,0,19
"2016-05-31 13:00:00",498,0,2016,152,13,6.41,"NAN",-2.21,-6.226,-6.184,-5.591,70.35,64.83,9.14,7.509,119.7,98.7,586.9,1.4,1.37,-5.622,-6.56,11.38,8.68,15.54,0,0,0,19
"2016-05-31 14:00:00",499,0,2016,152,14,7.429,"NAN",-1.758,-5.316,-5.226,-4.611,69.19,63.33,8.93,7.307,123.2,103.2,586.6,1.399,1.368,-4.889,-5.639,11.17,8.75,15.22,0,0,0,19
"2016-05-31 15:00:00",500,0,2016,152,15,7.379,"NAN",-1.545,-4.513,-4.452,-3.817,68.65,63.13,7.558,7.038,131.1,102.1,586.2,1.398,1.366,-4.2,-4.932,9.05,8.26,15.25,0,0,0,19
"2016-05-31 16:00:00",501,0,2016,152,16,7.444,"NAN",-0.578,-4.197,-4.073,-3.448,68.04,62.32,8.14,6.885,122.9,99,585.6,1.4,1.366,-4.051,-4.339,9.68,7.67,15.24,0,0,0,19
"2016-05-31 17:00:00",502,0,2016,152,17,7.19,"NAN",0.119,-3.944,-3.877,-3.183,68.02,61.95,8.21,6.889,110.7,93.5,584.8,1.394,1.367,-3.733,-4.166,10.01,7.892,15.18,0,0,0,19
"2016-05-31 18:00:00",503,0,2016,152,18,6.693,"NAN",0.431,-3.725,-3.637,-2.913,68.54,62.75,7.469,6.884,105.1,90.3,584.5,1.391,1.367,-3.577,-3.851,9.36,8.16,15.11,0,0,0,19
"2016-05-31 19:00:00",504,0,2016,152,19,5.969,"NAN",0.959,-3.837,-3.786,-3.042,70.28,64.67,6.786,7.301,102.1,84.8,583.9,1.392,1.367,-3.693,-3.939,8.34,8.17,15,0,0,0,19
"2016-05-31 20:00:00",505,0,2016,152,20,4.986,"NAN",0.233,-3.996,-3.997,-3.102,69.31,63.45,5.742,7.184,106.2,88.6,583.4,1.392,1.368,-3.778,-4.152,7.33,8.2,14.84,0,0,0,19
"2016-05-31 21:00:00",506,0,2016,152,21,4.143,"NAN",-0.581,-4.402,-4.464,-3.419,69.13,63.66,4.786,6.203,115.2,91,583.1,1.393,1.369,-4.006,-4.871,5.671,7.102,14.66,0,0,0,19
"2016-05-31 22:00:00",507,0,2016,152,22,2.363,"NAN",-2.211,-5.704,-5.757,-4.612,71.03,65.14,4.634,6.323,114.7,91.3,582.6,1.397,1.372,-4.721,-7.361,5.632,7.154,14.33,0,0,0,19
"2016-05-31 23:00:00",508,0,2016,152,23,1.78,"NAN",-1.58,-6.786,-7.013,-5.685,74.21,67.17,4.299,6.27,100.9,85.3,582.2,1.399,1.375,-6.454,-7.574,5.423,7.415,14.3,0,0,0,19
"2016-06-01 00:00:00",509,0,2016,153,0,0.992,"NAN",-1.176,-7.134,-7.367,-6.424,75.05,68.41,4.031,5.679,103.5,88.5,581.9,1.399,1.375,-6.488,-7.434,5.24,7.036,14.17,0,0,0,19
"2016-06-01 01:00:00",510,0,2016,153,1,0.455,"NAN",-1.081,-6.856,-7.093,-6.129,74.19,67.44,3.735,5.265,123.8,96.9,581.6,1.399,1.374,-6.388,-7.226,4.593,6.226,14.03,0,0,0,19
"2016-06-01 02:00:00",511,0,2016,153,2,0.207,"NAN",-1.723,-7.191,-7.417,-6.463,75.63,68.89,3.696,5.239,133.1,103.6,581.4,1.4,1.375,-6.93,-7.599,4.75,6.546,13.91,0,0,0,19
"2016-06-01 03:00:00",512,0,2016,153,3,0.131,"NAN",-2.68,-8.07,-8.34,-7.116,77.17,70.72,3.858,5.573,146.9,112.4,581.3,1.402,1.378,-7.268,-8.55,4.697,6.363,13.81,0,0,0,19
"2016-06-01 04:00:00",513,0,2016,153,4,0.129,"NAN",-2.319,-8.75,-8.95,-7.929,78.64,72.53,4.347,6.014,131.9,102.7,581.4,1.404,1.379,-8.43,-9.96,5.253,7.043,13.73,0,0,0,19
"2016-06-01 05:00:00",514,0,2016,153,5,0.149,"NAN",-1.186,-9.1,-9.41,-8.66,80.4,74.52,4.56,5.916,123.4,102,582,1.405,1.38,-8.35,-10.14,6.442,7.709,13.68,0,0,0,19
"2016-06-01 06:00:00",515,0,2016,153,6,0.408,"NAN",-0.195,-8.16,-8.4,-7.877,80.6,75,5.06,6.335,150.7,117.6,582.8,1.402,1.377,-7.901,-8.51,6.181,7.461,13.71,0,0,0,19
"2016-06-01 07:00:00",516,0,2016,153,7,0.656,"NAN",0.074,-7.56,-7.825,-7.35,88.9,83.8,4.349,5.32,156.4,122.6,583.9,1.404,1.376,-7.004,-8,5.756,6.906,13.8,0,0,0,19
"2016-06-01 08:00:00",517,0,2016,153,8,1.169,"NAN",0.229,-6.668,-6.892,-6.48,88.7,83.9,4.498,5.348,168.3,135.1,585,1.4,1.373,-6.466,-6.963,5.351,6.102,14.02,0,0,0,19
"2016-06-01 09:00:00",518,0,2016,153,9,1.851,0,0.338,-6.26,-6.413,-6.074,91,86.5,5.161,5.918,178.2,145.8,586.2,1.351,1.372,-6.05,-6.593,6.559,7.448,14.42,0,0,0,19
"2016-06-01 10:00:00",519,0,2016,153,10,2.871,0.776,0.424,-5.738,-5.843,-5.522,90.2,86.5,5.09,5.744,183.3,150.2,587.4,1.341,1.371,-5.43,-6.109,6.22,6.579,14.76,0,0,0,19
"2016-06-01 11:00:00",520,0,2016,153,11,3.842,0.042,-0.019,-5.433,-5.461,-5.119,88.8,85.5,5.103,5.706,176,141.7,588.3,1.338,1.37,-5.101,-5.762,5.978,6.573,14.83,0,0,0,19
"2016-06-01 12:00:00",521,0,2016,153,12,4.487,0,-0.562,-5.082,-5.161,-4.643,87.8,83.9,4.557,5.162,160.1,126.6,589.3,1.341,1.371,-4.698,-5.447,5.312,5.991,14.91,0,0,0,19
"2016-06-01 13:00:00",522,0,2016,153,13,5.514,0.001,0.206,-4.718,-4.793,-4.308,86.4,81.5,5.448,6.277,152.1,118.6,590.3,1.341,1.369,-4.222,-5.076,7.056,7.716,14.94,0,0,0,19
"2016-06-01 14:00:00",523,0,2016,153,14,6.114,0,0.605,-4.321,-4.338,-4,84.4,80.8,5.577,6.3,162.8,129.6,591.1,1.347,1.365,-3.591,-4.63,7.056,7.86,16.29,0,0,0,19
"2016-06-01 15:00:00",524,0,2016,153,15,7.245,"NAN",-1.893,-4.156,-4.093,-3.727,80.1,76.88,6.67,7.643,150.6,117.2,591.7,1.347,1.365,-3.649,-4.559,7.931,8.44,15.32,0,0,0,19
"2016-06-01 16:00:00",525,0,2016,153,16,7.38,"NAN",-1.243,-3.76,-3.725,-3.11,75.09,70.94,6.449,7.596,140.5,107.9,591.9,1.347,1.364,-3.453,-3.987,7.709,8.5,15.26,0,0,0,19
"2016-06-01 17:00:00",526,0,2016,153,17,7.18,"NAN",-0.375,-3.269,-3.189,-2.403,72.68,67.31,6.171,7.442,117.8,91.7,591.7,1.346,1.358,-3.118,-3.465,7.317,8.35,15.2,0,0,0,19
