"TIMESTAMP" "RECORD" "year.jd" "Year" "Day_of_Year" "Hour" "sw_in_Avg" "sw_ref_Avg" "net_rad_Avg" "tc_air_Avg" "t_air_Avg(1)" "t_air_Avg(2)" "rh_Avg(1)" "rh_Avg(2)" "U_Avg(1)" "U_Avg(2)" "Dir_Avg(1)" "Dir_Avg(2)" "pressure_Avg" "SD_1_Avg" "SD_2_Avg" "tc_air_Max" "tc_air_Min" "U_Max(1)" "U_Max(2)" "Battery"
"2014-11-22 07:00:00" 4714 2014.8939497717 2014 326 7 0 0 -0.312 -13.02 -13.28 -12.95 82.4 79.67 11.36 12.28 141.9 122.8 569.4 2.074 2.09 -12.66 -13.39 13.84 15.4 12.79
"2014-11-22 08:00:00" 4715 2014.8940639269 2014 326 8 0 0 -1.052 -13.28 -13.54 -13.2 82.5 80.1 11.31 12.38 143.6 123.4 569.9 2.076 2.091 -13.04 -13.57 13.77 15.37 12.79
"2014-11-22 09:00:00" 4716 2014.8941780822 2014 326 9 0 0 -2.121 -13.82 -14.06 -13.69 82.5 80.7 10.53 10.52 135.9 117.5 570.4 2.077 2.094 -13.47 -14.36 12.47 14.13 12.79
"2014-11-22 10:00:00" 4717 2014.8942922374 2014 326 10 0 0 -2.337 -14.92 -15.16 -14.77 81.3 79.61 11.44 11.41 121.9 107.3 570.6 2.081 2.1 -14.3 -15.45 14.26 16.2 12.79
"2014-11-22 11:00:00" 4718 2014.8944063927 2014 326 11 0 0.001 -1.904 -16.24 -16.82 -16.47 79.28 77.23 12.61 13.05 114.1 100.4 570.3 2.086 2.11 -14.99 -17.89 15.1 17.06 12.79
"2014-11-22 12:00:00" 4719 2014.8945205479 2014 326 12 0 0.001 -3.568 -17.87 -18.28 -17.74 77.52 74.17 12.52 12.51 111.9 96.5 569.8 2.092 2.116 -16.54 -18.31 15.54 17.76 12.79
"2014-11-22 13:00:00" 4720 2014.8946347032 2014 326 13 0.004 0.003 -4.099 -18.06 -18.31 -17.66 76.67 72.68 12.06 11.36 104.4 91.9 569.1 2.093 2.117 -17.41 -18.68 14.95 17.71 12.79
"2014-11-22 14:00:00" 4721 2014.8947488584 2014 326 14 0.036 0.03 -4.398 -18.11 -18.41 -17.73 76.53 72.92 10.4 8.73 105 87.3 568.3 2.093 2.117 -17.14 -18.8 12.63 11.93 12.8
"2014-11-22 15:00:00" 4722 2014.8948630137 2014 326 15 0.085 0.069 -4.281 -18.06 -18.34 -17.65 77.29 74 11.84 10.75 107.4 87.8 567.1 2.093 2.117 -17.53 -18.59 14.77 17.52 12.86
"2014-11-22 16:00:00" 4723 2014.8949771689 2014 326 16 0.074 0.059 -4.508 -18.91 -19.45 -18.81 76.97 74.1 13.63 14.62 103.6 86.9 565.8 2.098 2.125 -18.5 -19.36 15.74 18.56 12.84
"2014-11-22 17:00:00" 4724 2014.8950913242 2014 326 17 0.041 0.033 -4.622 -19.32 -19.41 -18.76 77.01 74.12 13.19 13.6 104.5 90 564.5 2.097 2.123 -18.66 -19.5 15.37 17.46 12.81
"2014-11-22 18:00:00" 4725 2014.8952054795 2014 326 18 0.008 0.006 -4.878 -19.09 -18.91 -18.17 76.27 72.11 13.22 14.61 112.6 101.2 563.8 2.096 2.119 -18.09 -19.47 15.6 18.23 12.8
"2014-11-22 19:00:00" 4726 2014.8953196347 2014 326 19 0 0.001 -5.515 -18.61 -18.93 -18.15 75.36 70.92 11.96 11.66 113.5 98.3 563.4 2.096 2.12 -18.34 -18.87 13.84 15.15 12.79
"2014-11-22 20:00:00" 4727 2014.89543379 2014 326 20 0 0 -5.714 -17.95 -18.33 -17.38 74.37 68.15 12.32 13.98 128.4 112 562.6 2.095 2.115 -16.98 -18.77 14.19 17.06 12.79
"2014-11-22 21:00:00" 4728 2014.8955479452 2014 326 21 0 0 -5.253 -16.97 -17.24 -16.38 76 70.86 12.61 14.53 131.8 114.7 562.8 2.091 2.109 -16.07 -18.18 14.78 17.22 12.79
"2014-11-22 22:00:00" 4729 2014.8956621005 2014 326 22 0 0 -4.925 -15.97 -16.26 -15.45 75.98 70.26 12.85 14.75 128.1 110.8 562.4 2.087 2.106 -15.47 -17.28 15.06 17.43 12.79
"2014-11-22 23:00:00" 4730 2014.8957762557 2014 326 23 0 0 -4.698 -15.42 -15.74 -14.86 74.62 67.8 12.38 14.18 130.4 111.2 562.1 2.085 2.104 -14.8 -16.04 14.47 16.43 12.79
"2014-11-23 00:00:00" 4731 2014.895890411 2014 327 0 0 0 -4.591 -14.95 -15.26 -14.42 74.02 66.91 12.66 14.58 131.4 111.7 561.8 2.083 2.102 -14.38 -15.5 14.71 17.08 12.79
"2014-11-23 01:00:00" 4732 2014.8960045662 2014 327 1 0 0 -4.733 -14.35 -14.67 -13.83 74.09 66.79 14 16.38 134.9 117.9 561.4 2.082 2.099 -13.26 -15.34 17.81 20.92 12.79
"2014-11-23 02:00:00" 4733 2014.8961187215 2014 327 2 0 0 -4.903 -13.15 -13.43 -12.58 73.03 65.07 15.07 17.62 134.6 116 560.8 2.078 2.094 -12.1 -14.97 18.73 20.77 12.79
"2014-11-23 03:00:00" 4734 2014.8962328767 2014 327 3 0 0 -4.916 -13 -13.32 -12.5 73.1 65.57 15.47 18.04 130 112.3 560.2 2.077 2.095 -12.16 -13.76 18.87 21.63 12.79
"2014-11-23 04:00:00" 4735 2014.896347032 2014 327 4 0 0 -4.459 -12.11 -12.46 -11.56 68.53 59.3 16.94 19.77 130.1 110.8 559.2 2.074 2.094 -11.24 -12.92 19.45 22.28 12.79
"2014-11-23 05:00:00" 4736 2014.8964611872 2014 327 5 0 0 -4.156 -10.84 -11.22 -10.36 56.88 49.14 15.81 18.43 125.1 106.3 559 2.068 2.089 -9.44 -11.72 19.67 22.1 12.78
"2014-11-23 06:00:00" 4737 2014.8965753425 2014 327 6 0 0 -3.957 -10.4 -10.67 -9.88 59.58 52.88 15.53 17.96 121.9 106.4 558.2 2.065 2.087 -8.91 -11.4 19.57 22.94 12.78
"2014-11-23 07:00:00" 4738 2014.8966894977 2014 327 7 0 0 -2.757 -9.46 -9.77 -8.86 66.62 57.13 17.63 20.45 125 109 557.8 2.064 2.084 -8.38 -10.2 21.66 23.75 12.79
"2014-11-23 08:00:00" 4739 2014.896803653 2014 327 8 0 0 -2.403 -9.07 -9.4 -8.61 69.21 60.97 17.72 20.48 120.3 105 556.9 2.062 2.085 -8.25 -9.91 21.02 23.74 12.78
"2014-11-23 09:00:00" 4740 2014.8969178082 2014 327 9 0 0 -2.432 -9.06 -9.34 -8.63 71.5 64.07 17.09 19.8 119.2 104.1 556 2.06 2.084 -8.62 -9.53 19.62 22.44 12.78
"2014-11-23 10:00:00" 4741 2014.8970319635 2014 327 10 0 0 -1.886 -8.36 -8.67 -8.01 75.5 69.17 18.14 20.91 127.4 108.4 555.2 2.059 2.081 -7.61 -9.09 22.02 25.89 12.78
"2014-11-23 11:00:00" 4742 2014.8971461187 2014 327 11 0 0 -1.491 -7.618 -7.957 -7.221 74.33 66.97 19.08 22.07 125.5 107.2 554.4 2.056 2.079 -7.173 -8.21 23.24 28.03 12.79
"2014-11-23 12:00:00" 4743 2014.897260274 2014 327 12 0 0 -1.383 -7.177 -7.516 -6.756 74.34 66.94 20.66 23.89 117 104.7 553.6 2.057 2.08 -6 -7.944 24.45 27.79 12.79
"2014-11-23 13:00:00" 4744 2014.8973744292 2014 327 13 0.001 0.001 -0.412 -6.103 -6.479 -5.733 71.26 65.02 18.47 21.3 115.3 98.8 553.4 2.049 2.076 -5.431 -6.94 22.14 25.26 12.78
"2014-11-23 14:00:00" 4745 2014.8974885845 2014 327 14 0.011 0.009 -0.655 -5.155 -5.551 -4.747 71.14 65.41 16.83 19.51 113.2 96.1 553.3 2.043 2.072 -4.625 -5.896 19.54 22.68 12.78
"2014-11-23 15:00:00" 4746 2014.8976027397 2014 327 15 0.021 0.018 -0.714 -4.304 -4.769 -4.046 63.39 59.93 16.27 18.84 108.1 89.4 552.7 2.04 2.069 -3.615 -4.83 18.76 21.55 12.79
"2014-11-23 16:00:00" 4747 2014.897716895 2014 327 16 0.023 0.019 -1.177 -4.094 -4.552 -3.769 60.43 57.05 15.01 16.96 102.2 83.4 551.9 2.038 2.067 -2.969 -4.661 19.49 22.14 12.79
"2014-11-23 17:00:00" 4748 2014.8978310502 2014 327 17 0.012 0.01 -1.528 -4.415 -4.804 -3.99 60.95 57.21 12.13 11.82 99.2 78.79 552 2.038 2.066 -2.648 -5.206 17.32 20.54 12.79
"2014-11-23 18:00:00" 4749 2014.8979452055 2014 327 18 0.003 0.002 -1.183 -3.902 -4.384 -3.235 58.74 53.95 8.24 7.566 104.8 84.1 551.5 2.037 2.06 -2.601 -4.724 10.9 9.59 12.79
"2014-11-23 19:00:00" 4750 2014.8980593607 2014 327 19 0 0 -0.767 -1.795 -2.406 -1.163 55.56 52.2 9.62 10 134.6 114.6 551.2 2.031 2.05 1.491 -3.953 13.97 15.77 12.79
"2014-11-23 20:00:00" 4751 2014.898173516 2014 327 20 0 0 -3.017 -3.17 -3.53 -2.657 61.9 60 10.84 11.5 135.9 116.3 551 2.036 2.054 -0.368 -5.105 14.18 16.49 12.79
"2014-11-23 21:00:00" 4752 2014.8982876712 2014 327 21 0 0 -3.898 -5.167 -5.598 -4.757 74.34 70.63 11.69 13.21 136.7 118.8 550.4 2.044 2.062 -4.617 -5.598 14.24 17.01 12.79
"2014-11-23 22:00:00" 4753 2014.8984018265 2014 327 22 0 0 -5.316 -5.809 -6.193 -5.324 75.16 69.82 15.89 18.43 138.6 121.7 549.3 2.049 2.065 -4.92 -6.855 18.9 21.15 12.79
"2014-11-23 23:00:00" 4754 2014.8985159817 2014 327 23 0 0 -5.44 -6.97 -7.341 -6.519 73.69 68.08 13.98 16.27 146.7 126.9 550.3 2.053 2.068 -6.358 -7.507 16.43 18.52 12.78
"2014-11-24 00:00:00" 4755 2014.898630137 2014 328 0 0 0 -5.16 -7.56 -7.893 -7.019 69.54 62.97 13.76 16.16 140.2 122.3 550.5 2.056 2.072 -7.091 -8.13 15.59 17.89 12.79
"2014-11-24 01:00:00" 4756 2014.8987442922 2014 328 1 0 0 -4.285 -7.831 -8.21 -7.341 68.88 61.99 13.72 16.15 137.1 118.7 550.7 2.056 2.073 -7.099 -8.29 15.78 17.9 12.79
"2014-11-24 02:00:00" 4757 2014.8988584475 2014 328 2 0 0 -3.849 -7.565 -7.87 -7.04 64.94 59.02 11.83 13.37 131.3 114 551.2 2.053 2.072 -6.993 -8.13 14.62 16.34 12.79
"2014-11-24 03:00:00" 4758 2014.8989726027 2014 328 3 0 0 -4.409 -7.775 -8.08 -7.186 64.65 59.37 10.06 9.72 128.5 110.4 551.6 2.053 2.073 -7.4 -8.17 11.67 12.71 12.79
"2014-11-24 04:00:00" 4759 2014.899086758 2014 328 4 0 0 -4.631 -7.979 -8.26 -7.387 68.75 64.17 9.76 8.85 127.7 108.2 551.6 2.054 2.074 -7.664 -8.33 11.04 11.66 12.79
"2014-11-24 05:00:00" 4760 2014.8992009132 2014 328 5 0 0 -4.847 -8.28 -8.55 -7.685 69.65 65.33 9.43 8.46 127.6 110.3 551.6 2.055 2.075 -7.62 -8.85 11.18 13.01 12.79
"2014-11-24 06:00:00" 4761 2014.8993150685 2014 328 6 0 0 -4.444 -9.29 -9.54 -8.63 72.85 68.53 8.37 7.081 117.7 100.3 551.4 2.058 2.079 -8.71 -9.72 9.5 7.866 12.79
"2014-11-24 07:00:00" 4762 2014.8994292237 2014 328 7 0 0 -4.455 -9.41 -9.69 -8.8 73.7 69.59 8.15 7.11 118.5 100.8 551.2 2.058 2.079 -9.01 -9.67 9.68 7.964 12.79
"2014-11-24 08:00:00" 4763 2014.899543379 2014 328 8 0 0 -4.506 -9.83 -10.08 -9.17 74.15 70.48 7.533 7.496 114.4 96.2 550.9 2.06 2.081 -9.41 -10.39 9.74 8.6 12.79
"2014-11-24 09:00:00" 4764 2014.8996575342 2014 328 9 0 0 -4.353 -10.11 -10.33 -9.35 74.38 70.89 7.695 7.138 117.4 100.1 551 2.061 2.082 -9.5 -10.92 8.88 8.7 12.79
"2014-11-24 10:00:00" 4765 2014.8997716895 2014 328 10 0 0 -4.387 -11.46 -11.66 -10.57 76.01 72.72 5.315 7.233 110.9 94.9 551.1 2.065 2.087 -10.76 -12.46 6.664 8.53 12.79
"2014-11-24 11:00:00" 4766 2014.8998858447 2014 328 11 0 0 -4.057 -12.83 -13.06 -11.73 76.84 73.44 4.486 6.619 118.3 95.2 551.4 2.071 2.092 -12.35 -13.58 5.586 7.847 12.79
"2014-11-24 12:00:00" 4767 2014.9 2014 328 12 0 0 -3.253 -13.14 -13.42 -11.9 76.86 73.16 3.963 5.871 121 100.7 551.6 2.073 2.093 -12 -14.08 5.383 7.507 12.79
"2014-11-24 13:00:00" 4768 2014.9001141553 2014 328 13 0.002 0.001 -2.641 -13.17 -13.45 -11.91 76.77 72.8 4.549 6.661 114.5 97 551.2 2.072 2.093 -12.51 -13.69 5.397 7.494 12.79
"2014-11-24 14:00:00" 4769 2014.9002283105 2014 328 14 0.016 0.013 -1.427 -12.25 -12.54 -11.29 74.8 69.85 4.264 5.919 123.7 102.1 550.6 2.068 2.089 -10.8 -13.14 5.789 7.696 12.79
"2014-11-24 15:00:00" 4770 2014.9003424658 2014 328 15 0.032 0.026 -0.887 -12.31 -12.46 -11.31 72.44 66.91 3.865 5.49 123.5 101.7 550.2 2.068 2.089 -11.02 -12.9 6.481 8.51 12.79
"2014-11-24 16:00:00" 4771 2014.900456621 2014 328 16 0.038 0.032 -0.544 -12.17 -12.45 -11.54 73.01 68.02 4.012 5.458 144.2 123.3 550 2.067 2.088 -11.26 -13.03 4.978 6.586 12.86
"2014-11-24 17:00:00" 4772 2014.9005707763 2014 328 17 0.034 0.027 -0.505 -11.62 -11.84 -11 73.12 68.38 2.673 3.736 192.2 175.3 550.3 2.065 2.085 -11.23 -11.94 4.554 5.756 12.81
"2014-11-24 18:00:00" 4773 2014.9006849315 2014 328 18 0.003 0.002 -0.086 -11.93 -12.15 -11.62 77.66 74.56 2.574 3.729 207.1 190.6 551 2.066 2.086 -11.68 -12.38 3.443 4.991 12.79
"2014-11-24 19:00:00" 4774 2014.9007990868 2014 328 19 0 0 0.062 -12.34 -12.6 -12.3 83.5 81.5 5.158 5.757 198.8 182.4 552.1 2.068 2.086 -12.12 -12.54 7.311 7.807 12.79
"2014-11-24 20:00:00" 4775 2014.900913242 2014 328 20 0 0 -0.01 -12.25 -12.53 -12.24 84.3 82.3 6.575 7.265 185.3 166.5 554 2.063 2.085 -11.94 -12.37 7.677 8.41 12.79
"2014-11-24 21:00:00" 4776 2014.9010273973 2014 328 21 0 0 -0.039 -11.87 -12.15 -11.83 84.6 82.4 6.569 7.278 177.1 157.8 556 2.058 2.084 -11.58 -12.08 8.24 9 12.79
"2014-11-24 22:00:00" 4777 2014.9011415525 2014 328 22 0 0 -0.137 -11.73 -11.95 -11.67 84.6 82.5 7.669 8.53 167.2 148.3 557.8 2.074 2.092 -11.49 -12.21 9.24 10.05 12.78
"2014-11-24 23:00:00" 4778 2014.9012557078 2014 328 23 0 0 -0.131 -12.2 -12.45 -12.2 84.3 82.2 8.42 9.24 157.1 136.8 559.4 2.075 2.104 -12.03 -12.31 9.88 10.19 12.78
"2014-11-25 00:00:00" 4779 2014.901369863 2014 329 0 0 0 -0.305 -12.18 -12.45 -12.12 84.3 82.2 8.51 9.34 158.7 138.2 560.6 2.076 2.101 -12.08 -12.31 10.05 10.67 12.78
"2014-11-25 01:00:00" 4780 2014.9014840183 2014 329 1 0 0 -0.157 -11.87 -12.14 -11.82 84.6 82.5 7.269 8.14 168.9 150.3 561.6 2.078 1.944 -11.75 -12.15 8.9 9.56 12.78
"2014-11-25 02:00:00" 4781 2014.9015981735 2014 329 2 0 0 -0.121 -12.03 -12.27 -12 84.4 82.3 7.191 7.827 187.4 168.2 562.5 2.076 2.094 -11.77 -12.19 9.43 9.02 12.78
"2014-11-25 03:00:00" 4782 2014.9017123288 2014 329 3 0 0 -0.207 -12.38 -12.61 -12.31 84.2 82.1 5.615 6.342 178.9 159.6 563.4 2.044 2.085 -12.16 -12.61 6.906 7.513 12.78
"2014-11-25 04:00:00" 4783 2014.901826484 2014 329 4 0 0 -0.253 -12.68 -12.91 -12.51 84 81.9 4.134 4.834 168.6 148.4 564 2.049 2.081 -12.47 -12.99 5.488 6.128 12.79
"2014-11-25 05:00:00" 4784 2014.9019406393 2014 329 5 0 0 -0.271 -13.1 -13.31 -12.98 83.6 81.6 5.809 6.637 155.4 135.3 564.5 2.055 2.059 -12.83 -13.65 7.134 8.03 12.79
"2014-11-25 06:00:00" 4785 2014.9020547945 2014 329 6 0 0 -0.66 -14.25 -14.44 -14.02 82.6 80.9 6.6 7.663 149.2 127.7 564.8 2.075 2.074 -13.57 -15.27 7.716 8.77 12.79
"2014-11-25 07:00:00" 4786 2014.9021689498 2014 329 7 0 0 -0.799 -15.85 -16.09 -15.4 81.5 80 6.148 7.462 143.6 123.8 565.5 2.058 2.029 -15.04 -16.44 7.441 8.34 12.79
"2014-11-25 08:00:00" 4787 2014.902283105 2014 329 8 0 0 -0.631 -16.08 -16.37 -15.56 81.4 79.9 5.865 7.301 138.9 119.5 565.9 2.058 2.063 -15.66 -16.52 7.069 8.45 12.78
"2014-11-25 09:00:00" 4788 2014.9023972603 2014 329 9 0 0 -0.359 -15.66 -15.97 -15.31 81.8 80 6.191 7.516 127.8 112.9 566.1 2.051 2.045 -14.83 -16.38 7.683 8.79 12.78
"2014-11-25 10:00:00" 4789 2014.9025114155 2014 329 10 0 0 -0.494 -15.43 -15.6 -15.02 81.7 80.1 6.643 8.01 144.5 124.4 566.5 2.079 2.073 -14.87 -16.44 7.833 9.17 12.78
"2014-11-25 11:00:00" 4790 2014.9026255708 2014 329 11 0 0 -0.528 -17.24 -17.46 -16.7 80.1 78.85 6.245 7.794 132.2 113.1 566.8 2.09 2.009 -16.44 -17.93 7.343 8.53 12.78
"2014-11-25 12:00:00" 4791 2014.902739726 2014 329 12 0 0 -0.446 -17.44 -17.77 -16.9 80.2 78.68 6.378 7.927 124 108 566.9 2.083 2.038 -16.78 -18.66 7.892 8.9 12.78
"2014-11-25 13:00:00" 4792 2014.9028538813 2014 329 13 0.002 0.002 -0.359 -16.62 -16.92 -16.22 80.7 78.57 6.708 8.18 133.8 116.3 566.7 2.085 2.058 -16.03 -17.08 7.651 8.94 12.78
"2014-11-25 14:00:00" 4793 2014.9029680365 2014 329 14 0.036 0.029 -0.338 -17.46 -17.66 -16.72 79.48 77.02 4.72 6.275 126.3 108.6 566.5 2.053 2.069 -16.44 -18.64 6.599 7.703 12.78
"2014-11-25 15:00:00" 4794 2014.9030821918 2014 329 15 0.041 0.033 -0.237 -17.25 -17.64 -16.44 79.66 74.82 4.588 6.224 123.6 106 566 2.06 2.069 -16.08 -18.02 6.945 8.31 12.78
"2014-11-25 16:00:00" 4795 2014.903196347 2014 329 16 0.041 0.034 -0.241 -16.62 -16.84 -16.15 77.44 68.96 5.749 7.072 117.5 99.4 565.3 2.037 2.066 -16.01 -18.17 8.02 8.57 12.78
"2014-11-25 17:00:00" 4796 2014.9033105023 2014 329 17 0.02 0.016 -0.618 -20.05 -20.28 -19.62 71.87 63.17 6.56 7.589 105.8 88.5 564.6 2.08 2.086 -18.19 -21.25 8.47 8.6 12.77
"2014-11-25 18:00:00" 4797 2014.9034246575 2014 329 18 0.003 0.003 -0.588 -21.37 -21.75 -21.02 70.5 63.09 6.467 7.884 98.9 80.4 564 2.093 2.08 -20.77 -22.36 8.06 8.75 12.77
"2014-11-25 19:00:00" 4798 2014.9035388128 2014 329 19 0 0 -0.464 -21.09 -21.4 -20.88 69.85 63.54 7.645 7.68 99.6 79.24 563.3 2.102 2.103 -20.64 -21.94 9.24 8.67 12.77
"2014-11-25 20:00:00" 4799 2014.903652968 2014 329 20 0 0.001 -0.727 -22.05 -22.42 -21.87 70.11 65.34 7.91 7.491 99.1 78.2 562.5 2.099 2.141 -21.26 -22.52 9.5 8.59 12.77
"2014-11-25 21:00:00" 4800 2014.9037671233 2014 329 21 0 0.001 -0.659 -20.99 -21.28 -20.8 71.38 67.38 7.724 7.886 112.8 99.3 561.7 2.016 1.988 -20.73 -21.51 9.33 8.76 12.77
"2014-11-25 22:00:00" 4801 2014.9038812785 2014 329 22 0 0.001 -1.211 -21.83 -22.15 -21.58 70.88 67.4 7.69 7.799 109.9 99.5 561.1 2.071 2.066 -21.56 -22.06 10.34 8.8 12.78
"2014-11-25 23:00:00" 4802 2014.9039954338 2014 329 23 0 0.001 -0.437 -20.97 -21.31 -20.84 72.54 69.22 8.76 7.342 121.4 102.2 560.4 2.099 2.087 -20.75 -21.71 10.37 8.53 12.77
"2014-11-26 00:00:00" 4803 2014.904109589 2014 330 0 0 0 -0.741 -20.8 -21.11 -20.65 72.89 69.95 8.74 7.353 123 104.6 560 2.046 2.098 -20.68 -20.94 10.26 8.52 12.78
"2014-11-26 01:00:00" 4804 2014.9042237443 2014 330 1 0 0 -0.277 -20.29 -20.62 -20.22 74.35 71.92 8.23 7.735 123.5 107.3 559.4 2.089 2.121 -19.78 -20.73 10.53 9.19 12.77
"2014-11-26 02:00:00" 4805 2014.9043378995 2014 330 2 0 0.001 -0.246 -20.01 -20.31 -19.92 75.98 74.31 7.336 8.13 128.6 109.2 558.8 2.1 2.12 -19.79 -20.26 9.95 8.9 12.78
"2014-11-26 03:00:00" 4806 2014.9044520548 2014 330 3 0 0 -0.31 -19.48 -19.79 -19.36 76.86 75.23 6.697 7.834 127.6 107.4 558.3 2.097 2.117 -19.23 -19.83 8.06 8.83 12.78
"2014-11-26 04:00:00" 4807 2014.90456621 2014 330 4 0 0 -0.541 -19.58 -19.85 -19.38 76.37 74.73 6.179 7.33 121.7 103.6 557.9 2.097 2.118 -19.24 -20 7.304 8.49 12.78
"2014-11-26 05:00:00" 4808 2014.9046803653 2014 330 5 0 0 -0.259 -19.28 -19.62 -19.16 76.33 74.23 6.158 7.293 121.8 104.4 557.4 2.096 2.117 -18.89 -20.08 7.938 8.72 12.78
"2014-11-26 06:00:00" 4809 2014.9047945205 2014 330 6 0 0 -0.304 -18.78 -19.07 -18.65 77.03 75.15 6.28 7.359 123.8 104.7 557.1 2.094 2.094 -18.68 -18.95 7.807 8.62 12.78
"2014-11-26 07:00:00" 4810 2014.9049086758 2014 330 7 0 0 -0.566 -18.81 -19.13 -18.63 76.36 74.15 5.56 6.659 124.2 107 556.9 2.094 2.092 -18.73 -18.93 6.821 7.899 12.78
"2014-11-26 08:00:00" 4811 2014.9050228311 2014 330 8 0 0 -0.692 -18.81 -19.1 -18.59 76.06 73.74 5.96 7.115 135.1 116.8 556.7 2.094 2.093 -18.61 -19.11 7.311 8.1 12.77
"2014-11-26 09:00:00" 4812 2014.9051369863 2014 330 9 0 0 -1.229 -19.66 -19.9 -19.3 74.56 72.01 5.676 6.938 127.5 112.5 556.6 2.097 2.101 -19.07 -20.33 6.559 8.25 12.77
"2014-11-26 10:00:00" 4813 2014.9052511416 2014 330 10 0 0 -1.805 -20.72 -21.01 -20.15 71.95 68.53 5.452 7.002 130 113.1 556.5 2.103 2.107 -20.26 -21.29 6.311 7.807 12.76
"2014-11-26 11:00:00" 4814 2014.9053652968 2014 330 11 0 0 -2.261 -21.42 -21.74 -20.76 69.71 65.85 5.045 6.305 116.9 101.8 556.5 2.106 2.112 -20.52 -22.36 7.526 8.86 12.77
"2014-11-26 12:00:00" 4815 2014.9054794521 2014 330 12 0 0.001 -2.19 -22.48 -22.76 -21.95 69.6 66.1 7.241 8.34 126.9 109 556.4 2.11 2.121 -21.63 -23.18 8.74 8.86 12.77
"2014-11-26 13:00:00" 4816 2014.9055936073 2014 330 13 0.001 0.002 -2.479 -23.55 -23.82 -23.06 69.07 65.77 7.996 7.478 122.3 105 556.8 2.114 2.131 -23.03 -24.19 9.19 8.65 12.72
"2014-11-26 14:00:00" 4817 2014.9057077626 2014 330 14 0.015 0.012 -2.492 -24.75 -25.04 -24.2 67.75 64.56 7.355 7.954 111 99.1 557.1 2.119 2.142 -23.89 -25.15 8.66 8.85 12.75
"2014-11-26 15:00:00" 4818 2014.9058219178 2014 330 15 0.032 0.027 -2.419 -25.03 -25.35 -24.52 67.4 64.26 7.882 7.461 113.8 98.2 557.1 2.12 2.144 -24.71 -25.28 9.05 8.69 12.75
"2014-11-26 16:00:00" 4819 2014.9059360731 2014 330 16 0.033 0.027 -2.347 -25.09 -25.42 -24.57 67.24 64.17 7.97 7.333 107.9 98.5 557.3 2.121 2.144 -24.83 -25.31 9.17 8.71 12.75
"2014-11-26 17:00:00" 4820 2014.9060502283 2014 330 17 0.017 0.014 -1.404 -24.95 -25.29 -24.58 66.99 63.86 7.978 7.454 112.3 98.8 557.8 2.119 2.142 -24.54 -25.35 8.96 8.7 12.75
"2014-11-26 18:00:00" 4821 2014.9061643836 2014 330 18 0.002 0.002 -2.172 -24.95 -25.25 -24.45 66.06 62.97 7.617 7.719 109.7 97.8 558.4 2.12 2.143 -24.62 -25.21 9.23 8.88 12.75
"2014-11-26 19:00:00" 4822 2014.9062785388 2014 330 19 0 0 -1.784 -24.97 -25.3 -24.55 65.89 62.87 7.841 7.486 111.2 96.3 559.1 2.12 2.143 -24.58 -25.31 9.19 8.64 12.75
"2014-11-26 20:00:00" 4823 2014.9063926941 2014 330 20 0 0 -1.522 -24.5 -24.84 -24.07 65.1 61.89 7.508 7.868 107.5 94.6 559.7 2.117 2.141 -24.15 -24.84 8.6 8.8 12.75
"2014-11-26 21:00:00" 4824 2014.9065068493 2014 330 21 0 0 -0.808 -23.91 -24.25 -23.58 64.76 61.41 7.7 7.738 111.5 96.1 560.1 2.115 2.103 -23.26 -24.42 8.66 8.8 12.76
"2014-11-26 22:00:00" 4825 2014.9066210046 2014 330 22 0 0 -0.24 -22.76 -23.07 -22.51 64.31 60.58 7.497 8.02 110.3 95.5 560.7 2.11 2.044 -22.48 -23.32 8.68 8.82 12.76
"2014-11-26 23:00:00" 4826 2014.9067351598 2014 330 23 0 0.001 -0.283 -22.22 -22.54 -22.02 65.02 61.76 6.896 8.07 110.9 93.3 561.4 2.107 2.053 -21.87 -22.58 8.17 8.77 12.76
"2014-11-27 00:00:00" 4827 2014.9068493151 2014 331 0 0 0.001 -0.373 -21.63 -21.93 -21.38 64.52 60.91 6.637 7.988 115.5 98.1 562.1 2.105 2.059 -21.3 -21.95 7.912 8.8 12.76
"2014-11-27 01:00:00" 4828 2014.9069634703 2014 331 1 0 0.001 -0.463 -21.54 -21.86 -21.32 64.74 61.55 6.378 7.681 116.7 97.6 562.7 2.079 2.072 -21.28 -21.75 7.703 8.85 12.76
"2014-11-27 02:00:00" 4829 2014.9070776256 2014 331 2 0 0.001 -0.477 -21.14 -21.41 -20.88 62.03 58.57 5.467 6.704 116.1 97.7 563.4 2.095 2.069 -20.95 -21.35 7.363 8.24 12.77
"2014-11-27 03:00:00" 4830 2014.9071917808 2014 331 3 0 0.001 -0.639 -21.38 -21.67 -21.14 63.62 60.37 5.715 6.961 119.4 100.1 564 2.103 2.074 -21.14 -21.59 6.919 8.21 12.77
"2014-11-27 04:00:00" 4831 2014.9073059361 2014 331 4 0 0.001 -0.853 -21.29 -21.61 -20.93 62.46 58.68 5.482 6.844 119 100.8 564.4 2.104 2.084 -20.59 -21.65 6.958 8.3 12.77
"2014-11-27 05:00:00" 4832 2014.9074200913 2014 331 5 0 0.001 -0.59 -20.96 -21.25 -20.68 61.98 58.08 6.908 7.884 119.3 100 564.8 2.102 2.093 -20.63 -21.12 8.69 8.85 12.77
