  Jul.Day  S1(up) S2(up)   S(dw)   Alb1  Alb2  net_rad
   60.125      .0      .1      .0   0.   0.  -20.1
   60.167      .0      .1      .0   0.   0.  -15.6
   60.208      .0      .2      .0   0.   0.  -12.5
   60.250      .0      .1      .0   0.   0.  -11.2
   60.292      .0      .0      .0   0.   0.    2.0
   60.333      .0      .1      .0   0.   0.   -3.6
   60.375      .0      .0      .0   0.   0.   -3.0
   60.417      .0      .1      .0   0.   0.   -1.3
   60.458     1.4     1.4     1.2  84.  85.     .0
   60.500    15.2    14.7    14.1  93.  96.     .0
   60.542    37.2    35.3    34.1  92.  97.   -2.1
   60.583    74.8    70.6    67.6  90.  96.  -12.9
   60.625   114.8   107.7   101.3  88.  94.  -10.7
   60.667    94.5    88.9    81.9  87.  92.   -4.2
   60.708    76.4    72.9    67.8  89.  93.    5.4
   60.750    52.5    50.5    47.5  90.  94.    3.4
   60.792    33.9    32.8    30.5  90.  93.    2.6
   60.833    11.6    11.3     9.9  85.  87.    -.5
   60.875      .9      .8      .0   0.   0.   -2.1
   60.917      .0      .0      .0   0.   0.   -1.9
   60.958      .0      .0      .0   0.   0.   -1.9
   61.000      .0      .0      .0   0.   0.    -.7
   61.042      .0      .0      .0   0.   0.     .0
   61.083      .0      .0      .0   0.   0.    -.3
   61.125      .0      .0      .0   0.   0.   -1.6
   61.167      .0      .1      .0   0.   0.   -1.4
   61.208      .0      .1      .0   0.   0.   -3.3
   61.250      .0      .1      .0   0.   0.   -2.5
   61.292      .0      .2      .0   0.   0.    -.4
   61.333      .0      .1      .0   0.   0.   -1.1
   61.375      .0      .2      .0   0.   0.   -1.6
   61.417      .0      .2      .0   0.   0.   -1.6
   61.458     1.7     1.7     1.6  93.  94.     .5
   61.500    12.7    12.0    11.4  90.  96.    1.0
   61.542    35.4    33.0    30.9  87.  94.     .7
   61.583    59.0    54.6    51.2  87.  94.    1.1
   61.625    61.4    56.7    53.6  87.  95.     .9
   61.667    63.0    57.9    54.8  87.  95.     .6
   61.708    54.4    49.9    47.1  87.  95.    -.2
   61.750    41.7    38.2    36.1  87.  94.   -2.3
   61.792    30.9    28.3    26.6  86.  94.   -4.0
   61.833    24.2    21.7    20.5  85.  95.   -4.9
   61.875     3.8     3.6     3.3  86.  91.  -14.9
   61.917      .0      .1      .0   0.   0.  -17.1
   61.958      .0      .1      .0   0.   0.  -14.5
   62.000      .0      .1      .0   0.   0.  -10.3
   62.042      .0      .2      .0   0.   0.  -12.2
   62.083      .0      .2      .0   0.   0.   -8.4
   62.125      .0      .1      .0   0.   0.  -11.1
   62.167      .0      .2      .0   0.   0.   -7.6
   62.208      .0      .1      .0   0.   0.   -2.5
   62.250      .0      .1      .0   0.   0.    -.7
   62.292      .0      .1      .1   0.   0.   -2.0
   62.333      .0      .1      .2   0.   0.   -2.6
   62.375      .0      .1      .1   0.   0.   -1.6
   62.417      .0      .2      .0   0.   0.   -2.9
   62.458     2.1     2.1     2.1  99. 100.   -4.7
   62.500    14.8    14.6    13.8  93.  94.   -2.8
   62.542    57.3    56.3    51.8  90.  92.   -7.0
   62.583    89.1    87.5    80.2  90.  92.    5.5
   62.625   106.8   105.0    96.9  91.  92.    7.4
   62.667   120.1   118.2   109.2  91.  92.    7.7
   62.708   110.0   108.2    99.9  91.  92.    5.5
   62.750    95.2    93.6    85.9  90.  92.    3.2
   62.792    53.2    52.7    48.6  91.  92.     .0
   62.833    27.2    26.5    24.4  90.  92.   -8.3
   62.875     2.8     2.9     2.6  96.  93.   -3.1
   62.917      .0      .0      .0   0.   0.   -4.0
   62.958      .0      .0      .0   0.   0.   -4.4
   63.000      .0      .0      .0   0.   0.   -5.2
   63.042      .0      .0      .0   0.   0.   -4.2
   63.083      .0      .0      .0   0.   0.   -4.3
   63.125      .0      .0      .0   0.   0.   -7.6
   63.167      .0      .0      .0   0.   0.  -13.8
   63.208      .0      .0      .0   0.   0.  -12.5
   63.250      .0      .1      .0   0.   0.   -8.2
   63.292      .0      .1      .0   0.   0.  -13.9
   63.333      .0      .2      .0   0.   0.   -6.8
   63.375      .0      .2      .0   0.   0.   -5.0
   63.417      .0      .2      .0   0.   0.   -4.1
   63.458     2.9     3.0     2.9  99.  96.   -3.7
   63.500    22.0    22.6    21.0  95.  93.   -1.3
   63.542    49.4    50.0    46.3  94.  93.    2.2
   63.583    87.6    88.3    81.5  93.  92.    6.4
   63.625   122.7   122.9   112.9  92.  92.    9.1
   63.667   148.3   147.7   135.0  91.  91.   11.2
   63.708   139.6   138.5   125.8  90.  91.    7.1
   63.750   111.2   109.7   100.4  90.  92.    6.2
   63.792    66.2    66.4    61.0  92.  92.    3.2
   63.833    23.5    23.6    21.9  93.  93.   -3.0
   63.875     3.5     3.4     3.3  93.  97.   -5.2
   63.917      .0      .3      .0   0.   0.   -5.3
   63.958      .0      .2      .0   0.   0.   -4.2
   64.000      .0      .0      .0   0.   0.   -4.5
   64.042      .0      .0      .0   0.   0.   -7.5
   64.083      .0      .0      .1   0.   0.   -4.8
   64.125      .0      .0      .2   0.   0.   -5.1
   64.167      .0      .0      .2   0.   0.   -5.2
   64.208      .0      .0      .2   0.   0.   -5.5
   64.250      .0      .0      .2   0.   0.  -10.3
   64.292      .0      .0      .2   0.   0.  -16.6
   64.333      .0      .0      .1   0.   0.  -26.3
   64.375      .0      .0      .0   0.   0.  -26.8
   64.417      .2      .2      .2  99. 100.  -30.5
   64.458     7.7     8.5     8.2 106.  96.  -30.4
   64.500    38.5    40.2    38.2  99.  95.  -26.1
   64.542    94.2    94.6    84.5  90.  89.  -19.3
   64.583   259.9   256.9   227.0  87.  88.    3.0
   64.625   224.7   221.7   195.8  87.  88.    5.0
   64.667   197.2   194.2   171.6  87.  88.    7.8
   64.708   148.4   146.3   129.9  87.  89.    3.2
   64.750   123.8   121.7   107.6  87.  88.   -1.4
   64.792    81.7    80.4    71.2  87.  89.   -5.1
   64.833    28.2    28.1    25.4  90.  91.   -8.2
   64.875     2.9     3.0     2.8  96.  93.  -14.5
   64.917      .0      .2      .1   0.   0.  -13.1
   64.958      .0      .0      .0   0.   0.  -14.0
   65.000      .0      .0      .0   0.   0.   -7.4
   65.042      .0      .0      .0   0.   0.   -3.0
   65.083      .0      .0      .0   0.   0.   -6.6
   65.125      .0      .0      .0   0.   0.   -2.1
   65.167      .0      .0      .0   0.   0.    -.3
   65.208      .0      .0      .0   0.   0.   -2.7
   65.250      .0      .0      .0   0.   0.   -8.3
   65.292      .0      .0      .0   0.   0.  -30.0
   65.333      .0      .2      .0   0.   0.  -28.1
   65.375      .0      .2      .0   0.   0.  -22.9
   65.417      .2      .3      .3 149. 100.  -21.3
   65.458     6.6     6.9     6.2  95.  91.  -15.1
   65.500    31.9    32.2    29.2  92.  91.   -7.5
   65.542    73.2    73.3    66.0  90.  90.   -3.3
   65.583   125.1   124.2   112.3  90.  90.   12.3
   65.625   144.3   142.4   129.1  89.  91.   13.6
   65.667   109.2   107.6    99.0  91.  92.    9.9
   65.708    84.8    83.3    77.2  91.  93.   10.5
   65.750    49.7    48.9    46.2  93.  94.    7.6
   65.792    44.9    44.4    41.2  92.  93.    4.6
   65.833    24.2    23.9    22.2  92.  93.    3.4
   65.875     2.1     2.2     2.1  99.  95.     .9
   65.917      .0      .0      .0   0.   0.   -2.1
   65.958      .0      .0      .0   0.   0.   -4.4
   66.000      .0      .1      .0   0.   0.   -1.1
   66.042      .0      .0      .0   0.   0.   -1.1
   66.083      .0      .0      .0   0.   0.    -.9
   66.125      .0      .0      .0   0.   0.   -1.5
   66.167      .0      .0      .0   0.   0.   -3.8
   66.208      .0      .0      .0   0.   0.  -11.8
   66.250      .0      .0      .0   0.   0.  -25.6
   66.292      .0      .0      .0   0.   0.  -27.2
   66.333      .0      .0      .0   0.   0.  -24.9
   66.375      .0      .0      .0   0.   0.  -20.3
   66.417      .2      .3      .3 149. 100.     .0
   66.458     9.9    10.2     9.3  94.  92.   -3.9
   66.500    35.6    36.4    33.7  95.  92.    2.4
   66.542    73.9    74.8    69.0  93.  92.    4.9
   66.583    92.6    93.0    85.5  92.  92.    5.4
   66.625   116.9   116.7   107.5  92.  92.    7.0
   66.667   139.0   138.4   127.1  91.  92.   10.4
   66.708   126.4   126.0   115.0  91.  91.   10.8
   66.750   102.1   101.9    93.1  91.  91.    9.6
   66.792    72.6    72.5    66.2  91.  91.    7.3
   66.833    20.8    21.0    19.4  93.  92.   -1.3
   66.875     4.4     4.3     4.0  92.  93.   -9.6
   66.917      .0      .0      .1   0.   0.   -4.0
   66.958      .0      .0      .1   0.   0.   -2.6
   67.000      .0      .0      .0   0.   0.   -8.4
   67.042      .0      .0      .0   0.   0.   -5.0
   67.083      .0      .0      .0   0.   0.   -5.2
   67.125      .0      .0      .0   0.   0.   -4.3
   67.167      .0      .0      .0   0.   0.  -23.0
   67.208      .0      .0      .0   0.   0.  -26.9
   67.250      .0      .1      .0   0.   0.  -20.9
   67.292      .0      .2      .0   0.   0.  -14.5
   67.333      .0      .2      .0   0.   0.  -12.3
   67.375      .0      .0      .0   0.   0.   -6.2
   67.417      .4      .5      .4  99.  80.   -4.7
   67.458    10.6    10.9    10.1  94.  92.   -3.8
   67.500    42.0    42.6    38.9  93.  91.    1.4
   67.542    87.5    88.1    80.2  92.  91.    8.6
   67.583   135.9   136.3   123.4  91.  91.   13.3
   67.625   142.1   142.7   128.7  91.  90.   12.6
   67.667   146.2   147.1   133.2  91.  91.    8.4
   67.708   158.2   158.6   142.8  90.  90.    8.6
   67.750   117.2   117.5   106.2  91.  90.    6.1
   67.792    75.3    75.7    68.6  91.  91.    2.9
   67.833    29.4    30.0    27.1  92.  90.     .2
   67.875     6.8     7.1     6.5  95.  91.   -4.4
   67.917      .1      .0      .1   0.   0.   -3.8
   67.958      .0      .0      .0   0.   0.   -7.5
   68.000      .0      .0      .0   0.   0.   -7.0
   68.042      .0      .0      .0   0.   0.   -9.6
   68.083      .0      .0      .0   0.   0.   -9.5
   68.125      .0      .0      .0   0.   0.   -8.9
   68.167      .0      .0      .0   0.   0.   -8.5
   68.208      .0      .2      .0   0.   0.   -5.5
   68.250      .0      .2      .0   0.   0.   -3.8
   68.292      .0      .0      .0   0.   0.   -7.1
   68.333      .0      .0      .0   0.   0.   -8.5
   68.375      .0      .0      .0   0.   0.   -9.8
   68.417      .7      .8      .7  99.  88.   -8.0
   68.458    12.5    12.9    11.3  91.  88.  -10.6
   68.500    64.4    67.6    50.4  78.  75.   -1.4
   68.542   138.1   138.5   107.6  78.  78.   15.9
   68.583   183.5   181.2   145.9  79.  81.   22.8
   68.625   253.6   240.4   202.5  80.  84.   30.8
   68.667   266.5   252.4   220.1  83.  87.   31.5
   68.708   261.5   252.1   214.8  82.  85.   26.1
   68.750   219.9   210.0   179.6  82.  86.   18.4
   68.792   151.1   141.9   119.7  79.  84.    7.4
   68.833    72.3    63.2    58.0  80.  92.   -7.0
   68.875    11.0     9.2     7.9  72.  86.  -21.4
   68.917      .2      .2      .2  99. 100.  -28.4
   68.958      .0      .0      .0   0.   0.  -27.8
   69.000      .0      .0      .0   0.   0.  -27.5
   69.042      .0      .0      .0   0.   0.  -26.5
   69.083      .0      .0      .1   0.   0.  -25.5
   69.125      .0      .0      .0   0.   0.  -24.6
   69.167      .0      .0      .0   0.   0.  -24.1
   69.208      .0      .0      .1   0.   0.  -25.8
   69.250      .0      .0      .1   0.   0.  -25.8
   69.292      .0      .0      .1   0.   0.  -25.4
   69.333      .0      .0      .0   0.   0.  -25.6
   69.375      .0      .0      .0   0.   0.  -25.6
   69.417      .9     1.0     1.0 112. 100.  -25.4
   69.458    13.4    15.5    13.3  99.  86.  -21.9
   69.500    84.7    91.6    74.6  88.  81.   -8.1
   69.542   130.7   129.4   111.0  85.  86.    -.7
   69.583   241.9   237.2   201.5  83.  85.   16.0
   69.625   235.6   228.9   196.3  83.  86.   15.5
   69.667   238.6   230.5   200.1  84.  87.   16.9
   69.708   235.6   226.2   202.1  86.  89.   12.7
   69.750   225.8   214.3   195.4  87.  91.   11.4
   69.792   162.2   154.0   139.8  86.  91.    6.7
   69.833    73.2    68.5    63.8  87.  93.   -2.6
   69.875    14.8    13.9    12.6  85.  91.   -8.7
   69.917      .2      .3      .2  99.  67.  -20.5
   69.958      .0      .0      .0   0.   0.  -13.2
   70.000      .0      .0      .1   0.   0.  -20.8
   70.042      .0      .0      .0   0.   0.  -24.3
   70.083      .0      .0      .0   0.   0.  -25.5
   70.125      .0      .0      .0   0.   0.  -13.7
   70.167      .0      .0      .0   0.   0.  -15.2
   70.208      .0      .0      .0   0.   0.  -10.9
   70.250      .0      .0      .0   0.   0.  -27.5
   70.292      .0      .0      .0   0.   0.  -30.1
   70.333      .0      .1      .0   0.   0.  -34.1
   70.375      .0      .0      .0   0.   0.  -34.5
   70.417     1.1     1.2     1.2 109. 100.  -33.4
   70.458    19.7    20.1    18.2  92.  91.  -26.8
   70.500   102.2   104.1    90.9  89.  87.  -10.8
   70.542   154.2   154.0   135.7  88.  88.   -3.9
   70.583   249.0   246.3   217.7  87.  88.    5.3
   70.625   261.6   256.4   227.5  87.  89.    9.1
   70.667   226.4   221.0   197.0  87.  89.   13.9
   70.708   214.8   207.9   187.3  87.  90.   11.8
   70.750   187.8   180.0   163.6  87.  91.   11.5
   70.792   106.9   101.9    93.1  87.  91.    2.4
   70.833    34.7    33.4    31.1  90.  93.   -8.7
   70.875    13.6    11.5     9.6  71.  84.   -4.5
   70.917      .6      .6      .5  83.  83.   -5.2
   70.958      .0      .0      .0   0.   0.   -2.4
   71.000      .0      .0      .0   0.   0.   -4.5
   71.042      .0      .0      .0   0.   0.   -8.4
   71.083      .0      .0      .0   0.   0.  -11.6
   71.125      .0      .0      .0   0.   0.  -12.2
   71.167      .0      .0      .0   0.   0.   -9.0
   71.208      .0      .0      .0   0.   0.   -4.1
   71.250      .0      .0      .0   0.   0.   -2.3
   71.292      .0      .0      .0   0.   0.    -.9
   71.333      .0      .0      .0   0.   0.   -2.6
   71.375      .0      .0      .0   0.   0.   -2.7
   71.417     1.2     1.4     1.3 109.  92.   -2.0
   71.458    26.2    28.1    26.0  99.  92.    -.9
   71.500   116.4   135.9   117.4 101.  86.    4.1
   71.542   137.7   148.8   129.2  94.  87.    -.1
   71.583   208.9   219.6   193.2  92.  88.    2.4
   71.625   235.6   242.8   215.9  92.  89.    7.6
   71.667   282.8   285.7   252.5  89.  88.   15.7
   71.708   236.9   236.1   210.7  89.  89.   17.3
   71.750   263.9   253.3   225.8  86.  89.   27.9
   71.792   201.2   182.7   162.5  81.  89.   22.0
   71.833    87.1    76.6    69.5  80.  91.    4.0
   71.875    17.7    15.8    13.7  77.  87.   -8.4
   71.917     1.1     1.1     1.0  90.  90.  -11.5
   71.958      .0      .0      .0   0.   0.  -12.2
   72.000      .0      .0      .0   0.   0.  -13.6
   72.042      .0      .0      .0   0.   0.  -13.9
   72.083      .0      .0      .0   0.   0.  -14.0
   72.125      .0      .0      .0   0.   0.  -14.2
   72.167      .0      .0      .0   0.   0.  -14.7
   72.208      .0      .0      .0   0.   0.  -15.7
   72.250      .0      .0      .0   0.   0.  -16.2
   72.292      .0      .1      .0   0.   0.  -16.4
   72.333      .0      .1      .0   0.   0.  -16.4
   72.375      .0      .0      .0   0.   0.  -16.1
   72.417     2.0     1.9     1.8  89.  94.  -15.1
   72.458    19.5    19.4    16.2  83.  84.   -9.7
   72.500    94.9    93.3    72.0  76.  77.    8.6
   72.542   191.5   182.8   152.4  80.  83.   24.7
   72.583   251.1   236.3   207.3  83.  88.   28.5
   72.625   272.0   256.3   229.7  84.  90.   26.8
   72.667   270.4   254.7   229.5  85.  90.   23.3
   72.708   267.2   251.0   227.4  85.  91.   21.6
   72.750   220.9   207.4   189.6  86.  91.   15.9
   72.792   156.8   147.2   134.6  86.  91.    9.8
   72.833    68.3    63.7    59.0  86.  93.   -3.1
   72.875    25.7    22.0    19.3  75.  88.   -3.6
   72.917      .9      .8      .8  99. 100.  -12.7
   72.958      .0      .0      .0   0.   0.  -13.3
   73.000      .0      .0      .0   0.   0.  -16.5
   73.042      .0      .0      .0   0.   0.  -16.6
   73.083      .0      .0      .0   0.   0.  -14.9
   73.125      .0      .0      .0   0.   0.  -16.2
   73.167      .0      .0      .0   0.   0.  -13.3
   73.208      .0      .0      .0   0.   0.  -13.0
   73.250      .0      .0      .0   0.   0.  -15.1
   73.292      .0      .0      .0   0.   0.  -15.4
   73.333      .0      .0      .0   0.   0.  -15.6
   73.375      .0      .2      .0   0.   0.  -16.3
   73.417     3.1     3.0     2.8  89.  93.  -15.4
   73.458    32.8    32.2    29.4  90.  91.   -8.0
   73.500   101.6    97.4    86.2  85.  89.    2.1
   73.542   200.8   189.3   169.8  85.  90.   11.9
   73.583   237.3   223.5   200.5  85.  90.   12.1
   73.625   289.5   272.6   245.9  85.  90.   22.3
   73.667   304.6   288.7   260.5  86.  90.   25.3
   73.708   226.6   217.1   196.7  87.  91.   22.4
   73.750   300.8   290.2   263.8  88.  91.   36.6
   73.792   303.8   291.3   267.0  88.  92.   37.5
   73.833   113.4    99.1    96.0  85.  97.    2.5
   73.875    40.8    34.6    32.5  80.  94.    2.0
   73.917     1.5     1.4     1.3  85.  92.  -14.5
   73.958      .0      .0      .0   0.   0.  -11.3
   74.000      .0      .0      .0   0.   0.   -6.2
   74.042      .0      .0      .0   0.   0.     .0
   74.083      .0      .0      .0   0.   0.    5.8
   74.125      .0      .0      .0   0.   0.    6.7
   74.167      .0      .0      .0   0.   0.   -3.1
   74.208      .0      .0      .0   0.   0.   -5.6
   74.250      .0      .0      .0   0.   0.   -8.0
   74.292      .0      .0      .0   0.   0.  -15.9
   74.333      .0      .0      .0   0.   0.  -11.2
   74.375      .0      .0      .0   0.   0.   -7.6
   74.417     2.4     2.5     2.4  99.  96.    1.3
   74.458    24.1    24.2    22.2  92.  92.    7.5
   74.500    62.8    63.2    57.7  92.  91.   12.8
   74.542   108.8   109.1    99.0  91.  91.   15.0
   74.583   156.9   156.4   141.5  90.  90.   20.4
   74.625   219.7   217.6   195.1  89.  90.   19.1
   74.667   254.6   249.8   224.1  88.  90.   21.9
   74.708   246.5   241.3   217.0  88.  90.   19.0
   74.750   272.0   263.9   239.3  88.  91.   24.7
   74.792   171.2   166.1   151.0  88.  91.   12.7
   74.833   101.6    96.4    88.9  87.  92.    4.7
   74.875    30.2    27.7    26.0  86.  94.   -8.0
   74.917     1.7     1.7     1.5  87.  88.  -16.1
   74.958      .0      .0      .0   0.   0.  -10.6
   75.000      .0      .0      .0   0.   0.   -5.4
   75.042      .0      .2      .0   0.   0.   -5.5
   75.083      .0      .0      .0   0.   0.   -6.9
   75.125      .0      .0      .0   0.   0.  -15.2
   75.167      .0      .0      .0   0.   0.  -16.7
   75.208      .0      .2      .0   0.   0.  -22.1
   75.250      .0      .0      .0   0.   0.  -28.6
   75.292      .0      .0      .0   0.   0.  -28.1
   75.333      .0      .0      .0   0.   0.  -28.6
   75.375      .0      .0      .1   0.   0.  -28.2
   75.417     5.0     5.2     4.8  95.  92.  -26.6
   75.458    50.1    55.5    51.3 102.  92.  -22.3
   75.500   140.7   145.0   125.0  89.  86.  -11.8
   75.542   215.0   216.2   192.8  90.  89.    -.9
   75.583   277.8   275.5   243.5  88.  88.   10.9
   75.625   317.9   310.6   277.3  87.  89.   20.4
   75.667   309.2   298.3   267.2  86.  90.   24.5
   75.708   283.6   271.0   245.8  87.  91.   20.8
   75.750   266.3   251.2   230.2  86.  92.   20.8
   75.792   191.4   178.2   164.8  86.  92.   14.0
   75.833   105.2    96.3    86.0  82.  89.   -3.1
   75.875    11.7    11.3    10.5  90.  93.  -31.1
   75.917      .9     1.0      .8  99.  89.  -33.3
   75.958      .0      .1      .0   0.   0.  -32.7
   76.000      .0      .2      .0   0.   0.  -33.2
   76.042      .0      .0      .0   0.   0.  -34.1
   76.083      .0      .1      .0   0.   0.  -33.1
   76.125      .0      .1      .0   0.   0.  -28.3
   76.167      .0      .0      .0   0.   0.  -27.5
   76.208      .0      .0      .0   0.   0.  -28.7
   76.250      .0      .0      .0   0.   0.  -27.2
   76.292      .0      .0      .0   0.   0.  -29.3
   76.333      .0      .0      .0   0.   0.  -25.5
   76.375      .0      .1      .0   0.   0.  -15.9
   76.417     4.9     5.0     3.1  63.  62.  -13.0
   76.458    33.4    33.5    28.7  86.  86.  -14.7
   76.500    70.5    69.9    61.5  87.  88.   -4.9
   76.542    82.4    81.4    73.3  89.  90.    1.7
   76.583   100.8    99.0    90.9  90.  92.    8.2
   76.625   119.8   117.3   108.0  90.  92.    6.8
   76.667   143.3   139.8   128.8  90.  92.    9.8
   76.708   155.6   151.6   138.0  89.  91.   15.0
   76.750   124.7   121.3   110.2  88.  91.   12.0
   76.792    91.3    89.2    81.2  89.  91.    6.5
   76.833    64.9    63.5    57.6  89.  91.    5.3
   76.875    25.5    25.1    22.7  89.  90.     .5
   76.917     2.2     2.2     2.1  95.  95.   -2.5
   76.958      .0      .0      .0   0.   0.   -5.6
   77.000      .0      .0      .0   0.   0.   -9.5
   77.042      .0      .0      .0   0.   0.   -6.2
   77.083      .0      .0      .0   0.   0.   -1.3
   77.125      .0      .0      .0   0.   0.   -2.2
   77.167      .0      .0      .0   0.   0.    -.9
   77.208      .0      .0      .0   0.   0.    -.6
   77.250      .0      .0      .1   0.   0.   -2.9
   77.292      .0      .0      .0   0.   0.   -2.1
   77.333      .0      .0      .1   0.   0.   -2.2
   77.375      .0      .1      .2   0.   0.   -2.2
   77.417     6.6     6.8     6.4  96.  94.    -.6
   77.458    38.2    38.3    35.4  93.  92.    2.8
   77.500    93.8    93.4    85.9  92.  92.    7.5
   77.542   154.1   152.5   140.1  91.  92.   12.5
   77.583   250.9   247.1   224.9  90.  91.   22.0
   77.625   244.8   240.6   219.0  89.  91.   19.5
   77.667   239.3   232.0   210.8  88.  91.   24.4
   77.708   241.7   236.2   212.9  88.  90.   23.9
   77.750   262.7   253.3   224.2  85.  89.   44.5
   77.792   207.5   197.1   175.1  84.  89.   44.1
   77.833   128.4   118.9   104.1  81.  88.   24.3
   77.875    45.0    35.8    32.9  73.  92.    8.3
   77.917     3.6     3.1     2.9  79.  93.  -10.2
   77.958      .0      .0      .0   0.   0.  -12.3
   78.000      .0      .0      .0   0.   0.  -12.3
   78.042      .0      .0      .0   0.   0.  -13.0
   78.083      .0      .0      .0   0.   0.  -13.6
   78.125      .0      .1      .0   0.   0.  -14.4
   78.167      .0      .0      .0   0.   0.  -16.4
   78.208      .0      .0      .1   0.   0.  -18.1
   78.250      .0      .0      .0   0.   0.  -20.5
   78.292      .0      .0      .1   0.   0.  -23.4
   78.333      .0      .0      .0   0.   0.  -25.5
   78.375      .3      .3      .4 133. 133.  -25.8
   78.417    10.3    11.1     9.4  91.  85.  -24.8
   78.458    67.1    75.5    58.8  88.  78.  -11.3
   78.500   155.9   166.1   134.3  86.  81.    7.1
   78.542   238.2   244.6   212.3  89.  87.   15.3
   78.583   297.4   294.7   260.1  87.  88.   18.9
   78.625   339.9   333.1   289.6  85.  87.   24.8
   78.667   352.2   341.3   295.0  84.  86.   27.3
   78.708   329.2   317.0   272.1  83.  86.   30.2
   78.750   281.5   269.1   230.9  82.  86.   32.2
   78.792   213.4   202.0   171.7  80.  85.   28.5
   78.833   136.6   126.8   104.4  76.  82.   15.0
   78.875    47.9    41.4    34.2  71.  83.   -8.4
   78.917     4.2     3.7     3.4  82.  91.  -12.2
   78.958      .0      .0      .0   0.   0.    6.7
   79.000      .0      .0      .0   0.   0.    5.2
   79.042      .0      .2      .0   0.   0.    5.0
   79.083      .0      .1      .0   0.   0.    3.6
   79.125      .0      .0      .0   0.   0.    2.7
   79.167      .0      .0      .0   0.   0.    1.4
   79.208      .0      .0      .1   0.   0.    1.2
   79.250      .0      .0      .0   0.   0.    1.4
   79.292      .0      .0      .0   0.   0.    3.0
   79.333      .0      .0      .0   0.   0.    2.6
   79.375      .1      .1      .2 199. 200.    1.4
   79.417     7.7     7.6     7.1  93.  93.    1.6
   79.458    44.9    44.2    40.4  90.  91.    7.3
   79.500    91.4    88.9    81.6  89.  92.   12.7
   79.542   140.1   135.5   125.6  90.  93.   14.0
   79.583   147.9   142.3   133.7  90.  94.   13.5
   79.625   135.0   129.4   122.5  91.  95.   11.5
   79.667   145.9   139.5   131.1  90.  94.   13.2
   79.708   132.2   126.1   118.7  90.  94.   12.6
   79.750   126.1   120.1   112.8  89.  94.   10.0
   79.792   121.6   115.4   106.8  88.  93.     .6
   79.833    88.0    83.1    76.5  87.  92.   -6.0
   79.875    35.0    32.9    30.2  86.  92.  -18.8
   79.917     2.8     2.8     2.5  92.  92.  -25.9
   79.958      .0      .0      .0   0.   0.  -21.7
   80.000      .0      .0      .0   0.   0.  -16.1
   80.042      .0      .0      .0   0.   0.   -3.6
   80.083      .0      .0      .0   0.   0.   -1.8
   80.125      .0      .0      .0   0.   0.   -5.2
   80.167      .0      .0      .0   0.   0.   -5.0
   80.208      .0      .0      .0   0.   0.   -4.5
   80.250      .0      .0      .0   0.   0.   -3.8
   80.292      .0      .0      .0   0.   0.   -3.4
   80.333      .0      .0      .0   0.   0.   -3.1
   80.375      .2      .2      .1  50.  50.   -2.6
   80.417     7.3     7.4     6.9  94.  93.   -3.2
   80.458    28.2    27.8    26.2  93.  94.    -.4
   80.500    65.5    64.2    60.6  93.  94.    3.9
   80.542   102.0    99.5    94.5  93.  95.    7.3
   80.583   149.3   145.5   137.8  92.  95.    9.3
   80.625   164.0   158.5   150.1  92.  95.   10.5
   80.667   172.4   166.4   157.8  92.  95.   10.6
   80.708   172.1   165.9   157.5  92.  95.   10.4
   80.750   145.3   141.0   133.4  92.  95.    9.9
   80.792   101.7    99.1    93.7  92.  95.    7.5
   80.833    62.0    60.7    57.2  92.  94.    5.3
   80.875    23.1    22.8    21.3  92.  94.    2.6
   80.917     2.1     2.2     1.9  90.  86.     .1
   80.958      .0      .0      .0   0.   0.    -.7
   81.000      .0      .0      .0   0.   0.   -1.0
   81.042      .0      .0      .0   0.   0.    -.8
   81.083      .0      .0      .0   0.   0.    -.9
   81.125      .0      .0      .0   0.   0.   -1.0
   81.167      .0      .0      .0   0.   0.   -1.2
   81.208      .0      .0      .0   0.   0.   -1.7
   81.250      .0      .0      .0   0.   0.   -2.4
   81.292      .0      .0      .0   0.   0.   -2.4
   81.333      .0      .0      .0   0.   0.   -2.7
   81.375      .4      .5      .5 124. 100.   -3.0
   81.417    10.6    10.9    10.3  96.  94.   -1.2
   81.458    55.8    56.4    52.2  94.  93.    2.1
   81.500   105.3   105.7    97.9  93.  93.    3.6
   81.542   169.0   167.9   155.3  92.  92.    6.5
   81.583   181.4   178.8   164.1  90.  92.   10.0
   81.625   283.4   277.9   256.4  90.  92.   14.3
   81.667   318.7   308.9   285.2  89.  92.   12.7
   81.708   292.5   278.5   255.6  87.  92.    9.3
   81.750   289.8   271.9   244.3  84.  90.   16.0
   81.792   223.4   206.1   179.0  80.  87.   16.9
   81.833   149.0   133.8   112.6  76.  84.   12.4
   81.875    35.9    31.9    28.4  79.  89.  -10.7
   81.917     4.3     4.1     4.0  94.  97.   -2.6
   81.958      .0      .0      .0   0.   0.   -4.5
   82.000      .0      .0      .0   0.   0.   -4.6
   82.042      .0      .0      .0   0.   0.   -4.5
   82.083      .0      .0      .0   0.   0.   -4.3
   82.125      .0      .0      .0   0.   0.   -4.4
   82.167      .0      .0      .0   0.   0.  -11.0
   82.208      .0      .0      .0   0.   0.  -12.8
   82.250      .0      .0      .0   0.   0.   -6.5
   82.292      .0      .0      .0   0.   0.   -5.2
   82.333      .0      .0      .0   0.   0.   -6.8
   82.375     1.0     1.1     1.1 111. 100.   -7.1
