ID,Year,JD,HRMN,SurfaceT,RefT,SWin,SWout,Net,TCair1,TCair2,FWTC1,FWTC2,ASPTC1,ASPTC2,CST1,CST2,CSRH1,CSRH2,TRotron1,TRotron2,RHRotron1,RHRotron2
122,1999,98,2050,-55.897,-23.207,2.2317,2.0679,-1.3019,-26.858,-26.079,-27.767,-27.766,-26.562,-26.134,-26.049,-25.056,58.062,54.231,-28.914,-27.255,64.585,61
122,1999,98,2100,-59.5,-23.615,1.8876,1.7474,-1.2221,-27.557,-26.872,-28.376,-28.317,-27.643,-26.985,-26.854,-25.935,59.434,55.562,-29.501,-27.882,64.691,61.419
122,1999,98,2110,-61.906,-24.05,1.8155,1.681,-1.3012,-28.18,-27.508,-28.781,-28.79,-28.176,-27.616,-27.546,-26.639,60.353,56.821,-30.029,-28.44,64.851,61.746
122,1999,98,2120,-63.542,-24.502,1.5443,1.4714,-1.2945,-28.565,-27.971,-29.152,-29.169,-28.769,-28.09,-28.025,-27.138,61.989,58.251,-30.328,-28.758,65.348,62.509
122,1999,98,2130,-64.977,-24.955,1.2654,1.2626,-1.2979,-29.03,-28.417,-29.431,-29.378,-28.795,-28.594,-28.544,-27.704,63.438,59.913,-30.637,-29.107,65.65,62.991
122,1999,98,2140,-66.183,-25.401,1.0111,1.0665,-1.234,-29.537,-28.931,-29.82,-29.819,-29.249,-29.134,-29.096,-28.23,64.723,61.097,-31.025,-29.585,65.976,63.623
122,1999,98,2150,-67.22,-25.846,0.77134,0.85669,-1.1757,-29.964,-29.427,-30.168,-30.142,-30.079,-29.713,-29.589,-28.816,65.634,62.168,-31.374,-29.944,66.027,63.947
122,1999,98,2200,-68.155,-26.3,0.56537,0.6602,-1.1313,-30.261,-29.768,-30.296,-30.268,-30.247,-30.135,-30.008,-29.235,67.555,64.522,-31.573,-30.223,66.455,64.716
122,1999,98,2210,-68.658,-26.745,0.39566,0.47822,-0.98,-30.706,-30.301,-30.882,-30.831,-30.763,-30.628,-30.401,-29.775,67.631,64.832,-31.942,-30.613,66.358,64.825
122,1999,98,2220,-69.696,-27.188,0.28809,0.36894,-0.94917,-31.055,-30.729,-31.143,-31.148,-31.044,-31.047,-30.834,-30.314,68.683,66.509,-32.251,-31.011,66.536,65.343
122,1999,98,2230,-69.498,-27.629,0.20117,0.26504,-0.86895,-31.964,-31.724,-32.127,-32.111,-31.982,-31.945,-31.62,-31.214,67.165,65.751,-33.14,-31.821,65.758,64.392
122,1999,98,2240,-71.502,-28.105,0.12956,0.16253,-0.82338,-32.258,-32.084,-32.253,-32.245,-32.234,-32.316,-32.066,-31.76,68.815,67.942,-33.43,-32.159,66.055,65.115
122,1999,98,2250,-72.607,-28.583,0.08564,0.0905,-0.70159,-32.49,-32.434,-32.561,-32.559,-32.518,-32.621,-32.319,-32.193,69.594,69.567,-33.628,-32.418,66.32,65.54
122,1999,98,2300,-72.879,-29.04,0.053,0.05045,-0.63702,-32.881,-32.846,-32.817,-32.834,-32.919,-33.082,-32.725,-32.679,69.705,70.285,-33.887,-32.757,66.278,65.704
122,1999,98,2310,-73.551,-29.482,0.02803,0.02671,-0.61539,-32.94,-32.954,-32.981,-32.972,-32.95,-33.133,-32.838,-32.825,70.991,71.717,-34.046,-32.866,66.603,66.289
122,1999,98,2320,-73.755,-29.889,0.01261,0.01237,-0.63133,-33.399,-33.426,-33.437,-33.445,-33.43,-33.587,-33.258,-33.291,70.541,71.581,-34.505,-33.285,66.753,66.253
122,1999,98,2330,-74.628,-30.282,0.0047,0.00511,-0.60515,-33.522,-33.53,-33.532,-33.534,-33.509,-33.68,-33.431,-33.384,71.047,71.814,-34.624,-33.424,66.872,66.425
122,1999,98,2340,-75.133,-30.655,0.00264,0.0033,-0.67146,-33.656,-33.65,-33.53,-33.501,-33.538,-33.827,-33.617,-33.597,71.192,72.326,-34.723,-33.563,66.77,66.37
122,1999,98,2350,-75.503,-30.987,0,0.00289,-0.63337,-33.573,-33.571,-33.565,-33.572,-33.527,-33.752,-33.437,-33.437,71.534,72.228,-34.653,-33.492,66.992,66.712
122,1999,99,0,-75.438,-31.26,0,0.00091,-0.63722,-33.668,-33.672,-33.611,-33.629,-33.58,-33.851,-33.583,-33.57,71.356,72.329,-34.762,-33.582,66.98,66.586
122,1999,99,10,-75.677,-31.504,0,0,-0.63364,-33.757,-33.76,-33.739,-33.745,-33.702,-33.93,-33.663,-33.676,71.088,72.015,-34.871,-33.651,66.732,66.312
122,1999,99,20,-76.182,-31.72,0,0,-0.63528,-33.763,-33.769,-33.699,-33.708,-33.69,-33.944,-33.656,-33.649,71.319,72.273,-34.88,-33.66,66.896,66.536
122,1999,99,30,-75.688,-31.903,0,0.00008,-0.63793,-33.75,-33.744,-33.693,-33.677,-33.659,-33.936,-33.662,-33.662,71.452,72.499,-34.859,-33.658,66.929,66.555
122,1999,99,40,-75.993,-32.064,0,0.00008,-0.59596,-33.838,-33.843,-33.875,-33.803,-33.796,-34.011,-33.702,-33.702,71.122,71.976,-34.938,-33.747,66.826,66.445
122,1999,99,50,-76.295,-32.218,0,0,-0.62531,-33.995,-33.996,-34.008,-33.993,-33.948,-34.161,-33.882,-33.888,71.498,72.705,-35.098,-33.887,66.941,66.534
122,1999,99,100,-76.363,-32.361,0,0,-0.60439,-33.929,-33.922,-33.868,-33.846,-33.804,-34.087,-33.815,-33.808,72.713,73.801,-35.038,-33.857,67.782,67.529
122,1999,99,110,-76.297,-32.491,0,0,-0.59814,-33.909,-33.905,-33.927,-33.884,-33.853,-34.086,-33.768,-33.782,73.101,74.175,-34.998,-33.827,68.17,67.93
122,1999,99,120,-76.364,-32.605,0,0,-0.57791,-34.12,-34.115,-33.986,-34.027,-34.015,-34.268,-33.988,-33.988,71.34,72.094,-35.218,-33.997,67.337,66.843
122,1999,99,130,-76.569,-32.717,0,0,-0.619,-33.985,-33.982,-33.93,-33.919,-33.905,-34.16,-33.928,-33.895,70.597,71.564,-35.077,-33.916,66.386,65.912
122,1999,99,140,-76.539,-32.811,0,0,-0.5854,-33.874,-33.859,-33.764,-33.805,-33.787,-34.043,-33.781,-33.761,70.52,71.468,-34.996,-33.785,66.129,65.756
122,1999,99,150,-76.475,-32.885,0,0,-0.57146,-33.973,-33.969,-33.971,-33.962,-33.937,-34.141,-33.821,-33.841,69.975,70.843,-35.095,-33.864,65.864,65.444
122,1999,99,200,-76.576,-32.959,0,0,-0.59553,-33.935,-33.934,-33.885,-33.869,-33.866,-34.102,-33.841,-33.854,70.149,71.23,-35.055,-33.854,65.872,65.458
122,1999,99,210,-76.576,-33.021,0,0,-0.54632,-33.83,-33.825,-33.833,-33.82,-33.762,-33.993,-33.727,-33.734,70.243,71.224,-34.945,-33.704,66.079,65.665
122,1999,99,220,-76.443,-33.07,0,0,-0.55916,-33.782,-33.775,-33.735,-33.723,-33.713,-33.943,-33.667,-33.654,69.756,70.711,-34.865,-33.684,65.839,65.365
122,1999,99,230,-76.478,-33.11,0,0,-0.54123,-33.908,-33.903,-33.92,-33.857,-33.829,-34.072,-33.76,-33.767,68.924,69.831,-34.995,-33.773,65.287,64.706
122,1999,99,240,-76.879,-33.147,0,0,-0.50281,-33.707,-33.692,-33.649,-33.647,-33.632,-33.856,-33.647,-33.62,69.531,70.659,-34.804,-33.663,65.474,64.973
122,1999,99,250,-76.045,-33.166,0,0,-0.47849,-33.47,-33.464,-33.487,-33.469,-33.444,-33.607,-33.346,-33.36,69.765,70.66,-34.564,-33.413,65.781,65.348
122,1999,99,300,-75.912,-33.159,0,0,-0.4938,-33.457,-33.451,-33.442,-33.43,-33.411,-33.595,-33.32,-33.293,69.318,70.433,-34.524,-33.373,65.608,65.074
122,1999,99,310,-76.148,-33.142,0,0,-0.42166,-33.269,-33.255,-33.208,-33.206,-33.181,-33.377,-33.166,-33.173,69.514,70.535,-34.353,-33.212,65.71,65.196
122,1999,99,320,-75.618,-33.109,0,0.00008,-0.39513,-33.118,-33.111,-33.112,-33.092,-33.089,-33.234,-32.999,-32.999,69.01,69.864,-34.232,-33.061,65.326,64.779
122,1999,99,330,-75.753,-33.056,0,0.00017,-0.40921,-32.985,-32.981,-32.965,-32.948,-32.945,-33.096,-32.852,-32.845,68.779,69.686,-34.092,-32.89,65.054,64.54
122,1999,99,340,-72.717,-33,0,0.00017,-0.43241,-33.135,-33.129,-33.187,-33.173,-33.145,-33.24,-32.952,-32.932,68.125,68.98,-34.192,-33.01,64.661,64.121
122,1999,99,350,-75.221,-32.973,0,0,-0.48616,-33.79,-33.79,-33.822,-33.776,-33.775,-33.901,-33.499,-33.519,66.924,67.906,-34.842,-33.601,63.908,63.187
122,1999,99,400,-75.822,-33.011,0,0,-0.53225,-34.083,-34.085,-34.072,-34.068,-34.031,-34.218,-33.886,-33.9,67.145,68.186,-35.163,-33.941,63.828,63.167
122,1999,99,410,-76.389,-33.108,0,0,-0.53989,-34.391,-34.389,-34.437,-34.411,-34.373,-34.537,-34.22,-34.26,66.484,67.345,-35.423,-34.232,63.274,62.573
122,1999,99,420,-76.756,-33.243,0,0,-0.54177,-34.346,-34.343,-34.417,-34.397,-34.333,-34.501,-34.227,-34.247,66.678,67.572,-35.453,-34.272,63.107,62.506
122,1999,99,430,-76.89,-33.38,0,0,-0.53962,-34.416,-34.414,-34.448,-34.417,-34.374,-34.563,-34.273,-34.307,65.857,66.504,-35.483,-34.282,62.439,61.899
122,1999,99,440,-77.057,-33.51,0,0,-0.55727,-34.335,-34.331,-34.304,-34.295,-34.23,-34.502,-34.233,-34.26,65.123,65.843,-35.423,-34.242,61.498,61.004
122,1999,99,450,-77.223,-33.609,0,0,-0.5426,-34.042,-34.039,-34.13,-34.086,-34.026,-34.224,-33.96,-33.953,64.976,65.456,-35.173,-33.901,60.911,60.624
122,1999,99,500,-77.29,-33.67,0,0,-0.55937,-33.885,-33.878,-33.862,-33.83,-33.817,-34.056,-33.793,-33.779,64.148,64.609,-34.992,-33.781,60.157,59.903
122,1999,99,510,-76.723,-33.695,0,0.00017,-0.56868,-33.703,-33.695,-33.642,-33.612,-33.601,-33.874,-33.599,-33.639,63.267,63.561,-34.802,-33.601,59.276,59.076
122,1999,99,520,-76.489,-33.693,0,0.00008,-0.55693,-33.416,-33.413,-33.461,-33.397,-33.427,-33.604,-33.299,-33.285,61.605,61.812,-34.492,-33.291,58.094,57.834
122,1999,99,530,-76.122,-33.665,0,0.00041,-0.55645,-33.376,-33.374,-33.382,-33.347,-33.363,-33.558,-33.225,-33.259,59.556,59.83,-34.462,-33.271,56.76,56.359
122,1999,99,540,-63.574,-33.618,0,0.00107,-0.56742,-33.161,-33.16,-33.191,-33.119,-33.135,-33.351,-33.065,-33.039,59.162,59.743,-34.242,-33.09,56.266,55.905
122,1999,99,550,-45.62,-33.562,0,0.00223,-0.6135,-32.951,-32.942,-32.855,-32.836,-32.857,-33.158,-32.885,-32.852,60.184,60.931,-34.011,-32.86,56.76,56.566
122,1999,99,600,-75.388,-33.488,0,0.00248,-0.58253,-32.732,-32.72,-32.703,-32.677,-32.632,-32.893,-32.618,-32.665,59.816,60.304,-33.811,-32.65,56.933,56.793
122,1999,99,610,-75.021,-33.4,0,0.00116,-0.5667,-32.728,-32.725,-32.798,-32.76,-32.7,-32.888,-32.578,-32.591,59.189,59.85,-33.791,-32.64,56.659,56.452
122,1999,99,620,-74.454,-33.315,0,0.00074,-0.62019,-32.408,-32.391,-32.266,-32.245,-32.248,-32.614,-32.324,-32.318,59.162,59.77,-33.491,-32.369,56.326,56.206
122,1999,99,630,-74.153,-33.213,0,0.00107,-0.6112,-31.842,-31.836,-31.815,-31.801,-31.788,-32.081,-31.757,-31.764,58.775,59.322,-32.94,-31.869,55.858,55.812
122,1999,99,640,-73.419,-33.064,0.00017,0.00091,-0.57669,-31.7,-31.704,-31.678,-31.676,-31.641,-31.82,-31.557,-31.604,57.981,58.782,-32.78,-31.639,55.485,55.271
122,1999,99,650,-73.319,-32.907,0.00091,0.00231,-0.52186,-32.204,-32.2,-32.269,-32.271,-32.255,-32.326,-31.897,-31.917,57.447,58.395,-33.22,-31.999,55.338,54.917
122,1999,99,700,-73.519,-32.81,0.00256,0.00281,-0.52675,-32.67,-32.667,-32.599,-32.591,-32.547,-32.649,-32.431,-32.431,57.674,58.548,-33.711,-32.52,55.458,54.964
122,1999,99,710,-74.12,-32.781,0.0038,0.00338,-0.54074,-32.627,-32.634,-32.599,-32.6,-32.555,-32.633,-32.505,-32.458,57.847,58.702,-33.721,-32.58,55.545,55.024
122,1999,99,720,-76.022,-32.768,0.00974,0.00875,-0.6423,-32.017,-32.024,-31.974,-31.984,-31.924,-32.13,-32.024,-32.037,57.807,58.575,-33.24,-32.109,55.465,55.064
122,1999,99,730,-73.586,-32.704,0.0212,0.01856,-0.57657,-31.419,-31.425,-31.435,-31.429,-31.384,-31.464,-31.31,-31.343,56.206,56.86,-32.57,-31.448,54.41,53.99
122,1999,99,740,-73.219,-32.581,0.04059,0.03531,-0.5643,-31.627,-31.617,-31.607,-31.609,-31.578,-31.69,-31.397,-31.423,55.932,56.826,-32.7,-31.548,54.076,53.576
122,1999,99,750,-33.205,-32.468,0.06329,0.0552,-0.57254,-31.428,-31.436,-31.358,-31.352,-31.306,-31.393,-31.31,-31.33,56.546,57.367,-32.6,-31.418,54.41,53.956
122,1999,99,800,-50.425,-32.346,0.09497,0.0816,-0.54327,-31.09,-31.095,-31.07,-31.068,-31.043,-31.067,-30.956,-30.989,56.145,56.966,-32.249,-31.078,54.277,53.696
122,1999,99,810,19.756,-32.205,0.15652,0.13449,-0.27847,-31.011,-31.015,-30.977,-30.973,-30.942,-30.952,-30.876,-30.836,56.406,57.14,-32.079,-30.958,54.323,53.756
122,1999,99,820,-71.951,-32.022,0.23712,0.20453,-0.10626,-30.592,-30.599,-30.485,-30.517,-30.484,-30.475,-30.489,-30.496,55.899,56.546,-31.649,-30.527,53.783,53.282
122,1999,99,830,-70.648,-31.775,0.36318,0.29462,0.16883,-30.388,-30.385,-30.387,-30.396,-30.369,-30.348,-30.169,-30.162,54.89,55.617,-31.279,-30.217,52.834,52.367
122,1999,99,840,338.78,-31.494,0.5219,0.4139,0.38488,-30.42,-30.414,-30.518,-30.484,-30.452,-30.377,-30.222,-30.202,55.008,55.669,-31.199,-30.158,52.525,52.158
122,1999,99,850,437.09,-31.212,0.70722,0.55255,0.61953,-30.338,-30.325,-30.418,-30.398,-30.338,-30.288,-30.11,-30.09,54.945,55.545,-31.09,-30.039,52.269,51.982
122,1999,99,900,-69.707,-30.944,0.90469,0.69598,0.77349,-30.183,-30.185,-30.24,-30.184,-30.153,-30.188,-29.983,-29.976,55.605,56.353,-30.97,-29.939,52.609,52.442
122,1999,99,910,-70.105,-30.683,1.1455,0.86466,0.9693,-29.768,-29.768,-29.798,-29.743,-29.76,-29.776,-29.556,-29.583,56.084,56.838,-30.6,-29.529,53.228,52.974
122,1999,99,920,-69.166,-30.393,1.4034,1.0457,1.1851,-29.257,-29.277,-29.394,-29.257,-29.346,-29.285,-28.996,-29.016,55.56,56.374,-30.181,-29.01,53.244,52.77
122,1999,99,930,11.345,-30.075,1.6605,1.2328,1.3771,-28.989,-29.006,-29.087,-29.026,-29.112,-29.062,-28.717,-28.703,55.103,55.937,-29.902,-28.761,53.234,52.561
122,1999,99,940,53.648,-29.748,1.9023,1.4261,1.5927,-28.862,-28.831,-28.998,-29.008,-29.032,-28.942,-28.523,-28.423,55.294,55.902,-29.702,-28.632,53.506,52.859
122,1999,99,950,51.478,-29.445,2.1302,1.6294,1.7633,-28.93,-28.859,-29.048,-28.959,-29.059,-29.009,-28.584,-28.417,57.128,57.335,-29.733,-28.692,54.9,54.433
122,1999,99,1000,148.62,-29.17,2.3614,1.8426,1.9538,-28.706,-28.624,-28.569,-28.619,-28.807,-28.735,-28.43,-28.223,58.97,58.923,-29.583,-28.522,56.414,56.087
122,1999,99,1010,-66.255,-28.905,2.5889,2.0611,2.1593,-28.582,-28.519,-28.496,-28.558,-28.684,-28.39,-28.243,-28.09,59.003,59.016,-29.483,-28.322,56.841,56.174
122,1999,99,1020,-66.522,-28.653,2.8147,2.2911,2.2738,-28.474,-28.394,-28.353,-28.379,-28.55,-28.355,-28.19,-28.003,59.703,59.676,-29.263,-28.172,57.048,56.467
122,1999,99,1030,-65.454,-28.421,3.0374,2.4922,2.4954,-28.236,-28.203,-28.189,-28.216,-28.194,-27.886,-27.943,-27.797,58.769,58.709,-29.083,-27.952,56.253,55.726
122,1999,99,1040,-65.116,-28.196,3.2656,2.688,-99999,-28.15,-28.126,-28.134,-28.17,-28.074,-27.737,-27.824,-27.724,59.265,59.625,-29.034,-27.903,56.716,56.042
122,1999,99,1050,-65.047,-27.985,3.5044,2.8883,-99999,-27.878,-27.857,-27.91,-27.912,-27.773,-27.44,-27.564,-27.431,61.344,61.591,-28.775,-27.584,58.262,57.648
122,1999,99,1100,-65.144,-27.766,3.741,3.1409,-99999,-27.591,-27.56,-27.583,-27.582,-27.647,-27.226,-27.265,-27.098,62.095,62.335,-28.425,-27.225,58.646,58.039
122,1999,99,1110,-64.271,-27.537,3.9845,3.3387,-99999,-27.325,-27.317,-27.372,-27.395,-27.274,-26.837,-26.946,-26.826,62.977,63.21,-28.217,-26.997,59.421,58.588
122,1999,99,1120,-63.868,-27.31,4.2161,3.5473,-99999,-27.09,-27.088,-27.175,-27.152,-27.068,-26.571,-26.679,-26.579,63.694,63.915,-27.998,-26.727,60.192,59.132
122,1999,99,1130,-63.166,-27.089,4.4201,3.7315,-99999,-26.75,-26.758,-26.856,-26.825,-26.754,-26.168,-26.326,-26.233,65.454,66.027,-27.688,-26.348,61.272,60.084
122,1999,99,1140,-62.799,-26.875,4.6699,3.9455,-99999,-26.356,-26.376,-26.512,-26.487,-26.395,-25.83,-25.986,-25.833,66.681,67.408,-27.298,-25.928,62.058,60.824
122,1999,99,1150,-62.398,-26.657,4.8949,4.1386,-99999,-25.915,-25.969,-26.12,-26.054,-26.026,-25.288,-25.499,-25.366,66.1,66.8,-26.918,-25.458,61.898,60.41
122,1999,99,1200,-61.498,-26.427,5.0986,4.3206,-99999,-25.421,-25.468,-25.645,-25.597,-25.516,-24.815,-24.939,-24.859,64.739,65.073,-26.458,-24.987,61.384,59.63
122,1999,99,1210,-60.727,-26.173,5.2735,4.4811,-99999,-25.026,-25.104,-25.262,-25.236,-25.226,-24.379,-24.513,-24.426,62.502,62.815,-26.069,-24.529,60.514,58.366
122,1999,99,1220,-59.857,-25.911,5.4795,4.6469,-99999,-24.752,-24.837,-25.076,-25.06,-24.933,-24.164,-24.214,-24.127,61.931,62.337,-25.821,-24.26,60.177,57.782
122,1999,99,1230,147.22,-25.656,5.685,4.8248,-99999,-24.461,-24.54,-24.829,-24.786,-24.642,-23.867,-23.854,-23.801,61.389,61.715,-25.591,-24.101,60.208,57.814
122,1999,99,1240,-60.521,-25.409,5.8677,4.9896,-99999,-24.25,-24.342,-24.681,-24.611,-24.468,-23.598,-23.628,-23.548,61.101,61.428,-25.452,-23.941,60.241,57.833
122,1999,99,1250,-58.184,-25.167,6.0377,5.1409,-99999,-24.133,-24.18,-24.493,-24.5,-24.133,-23.48,-23.488,-23.395,61.352,61.779,-25.273,-23.832,60.451,58.131
122,1999,99,1300,-57.78,-24.928,6.228,5.3038,-99999,-23.971,-24.052,-24.425,-24.38,-24.131,-23.365,-23.316,-23.196,61.194,61.367,-25.214,-23.724,60.874,58.513
122,1999,99,1310,-57.911,-24.692,6.4016,5.4596,-99999,-23.583,-23.744,-24.083,-24.035,-23.845,-22.982,-22.91,-22.937,59.165,59.565,-24.875,-23.315,60.132,57.304
122,1999,99,1320,-57.11,-24.436,6.5497,5.6022,-99999,-23.246,-23.383,-23.797,-23.752,-23.536,-22.624,-22.557,-22.57,58.784,59.471,-24.575,-22.975,59.844,56.897
122,1999,99,1330,-56.709,-24.152,6.6914,5.7292,-99999,-23.001,-23.121,-23.527,-23.506,-23.242,-22.388,-22.304,-22.264,58.89,59.476,-24.256,-22.726,59.93,57.083
122,1999,99,1340,20.502,-23.859,6.8254,5.8462,-99999,-22.677,-22.799,-23.166,-23.148,-22.889,-22.188,-21.972,-21.932,58.438,58.898,-23.988,-22.428,59.718,56.825
122,1999,99,1350,-55.735,-23.554,6.9457,5.9478,-99999,-22.251,-22.381,-22.798,-22.732,-22.497,-21.886,-21.553,-21.526,57.662,58.129,-23.609,-22.089,59.382,56.476
122,1999,99,1400,-55.1,-23.23,7.0465,5.9753,-99999,-21.902,-21.978,-22.421,-22.437,-21.937,-21.48,-21.2,-21.067,57.2,57.247,-23.21,-21.67,58.9,56.034
122,1999,99,1410,-54.566,-22.897,7.118,6.1473,1.6208,-21.681,-21.818,-22.288,-22.208,-21.877,-21.19,-20.94,-20.907,57.346,57.733,-22.98,-21.46,58.979,56.126
122,1999,99,1420,95.133,-22.582,7.2129,6.2354,1.6238,-21.471,-21.619,-22.023,-21.967,-21.657,-20.93,-20.74,-20.707,57.233,57.58,-22.79,-21.22,59.06,56.126
122,1999,99,1430,-51.866,-22.277,7.3047,6.3037,1.5602,-21.083,-21.284,-21.752,-21.594,-21.559,-20.531,-20.38,-20.387,56.266,56.913,-22.4,-20.82,58.533,55.479
122,1999,99,1440,-55.362,-21.962,7.3577,6.3285,1.6126,-20.785,-20.968,-21.439,-21.33,-21.02,-20.278,-20.075,-20.062,55.509,56.189,-22.102,-20.532,57.862,54.742
122,1999,99,1450,-55.76,-21.645,7.4095,6.3791,1.589,-20.534,-20.608,-21.109,-21.038,-20.661,-19.977,-19.836,-19.749,55.96,56.246,-21.884,-20.414,58.206,55.44
122,1999,99,1500,-52.292,-21.324,7.4499,6.3911,1.5592,-20.227,-20.211,-20.668,-20.701,-19.73,-19.55,-19.47,-19.316,55.798,55.712,-21.454,-20.074,57.692,55.165
122,1999,99,1510,-51.625,-20.992,7.478,6.3759,1.4938,-19.904,-19.887,-20.411,-20.443,-19.832,-19.319,-19.223,-18.983,55.251,54.818,-21.165,-19.805,57.271,54.831
122,1999,99,1520,-50.355,-20.669,7.4904,6.1278,1.5243,-19.757,-19.742,-20.259,-20.291,-19.629,-19.189,-19.051,-18.831,55.594,55.328,-21.027,-19.627,57.427,55.034
122,1999,99,1530,-50.72,-20.364,7.491,5.9068,1.5738,-19.602,-19.563,-20.115,-20.17,-19.453,-19.066,-18.852,-18.626,55.605,55.325,-20.828,-19.488,57.451,55.038
122,1999,99,1540,-50.315,-20.083,7.4757,5.9217,1.5087,-19.557,-19.467,-19.951,-20.074,-19.209,-18.918,-18.861,-18.581,56.452,55.773,-20.771,-19.431,57.992,55.693
122,1999,99,1550,-50.212,-19.818,7.4518,5.9134,1.4412,-19.376,-19.267,-19.771,-19.818,-18.943,-18.678,-18.749,-18.423,56.709,55.723,-20.603,-19.263,57.942,55.716
122,1999,99,1600,-49.807,-19.558,7.416,6.0355,1.3178,-19.231,-19.105,-19.535,-19.688,-18.422,-18.443,-18.571,-18.238,56.643,55.85,-20.396,-19.096,57.883,55.617
122,1999,99,1610,-48.871,-19.289,7.3673,6.0203,1.3091,-18.978,-18.872,-19.243,-19.334,-18.097,-18.091,-18.413,-18.073,56.526,55.613,-20.038,-18.799,57.279,55.147
122,1999,99,1620,-48.869,-19.005,7.3048,5.9755,1.1848,-18.516,-18.384,-18.766,-18.89,-17.826,-17.752,-17.947,-17.608,55.445,54.319,-19.649,-18.39,56.251,54.232
122,1999,99,1630,-48.602,-18.71,7.2274,5.9838,1.0933,-18.272,-18.123,-18.71,-18.814,-17.738,-17.577,-17.601,-17.215,54.551,53.458,-19.52,-18.201,56.45,54.091
122,1999,99,1640,-48.235,-18.422,7.1495,6.1026,1.0066,-18.397,-18.284,-18.646,-18.803,-17.467,-17.454,-17.741,-17.402,54.711,53.791,-19.42,-18.161,55.896,53.678
122,1999,99,1650,-47.369,-18.16,7.0507,6.03,0.96075,-18.451,-18.344,-18.68,-18.867,-17.179,-17.382,-17.901,-17.528,55.85,55.03,-19.4,-18.191,56.029,54.084
122,1999,99,1700,-47.702,-17.937,6.9412,5.9093,0.83738,-18.26,-18.121,-18.519,-18.71,-17.145,-17.315,-17.662,-17.295,55.55,54.497,-19.31,-18.061,56.209,54.144
122,1999,99,1710,-47.535,-17.742,6.8209,5.8206,0.79449,-18.346,-18.235,-18.608,-18.741,-17.188,-17.347,-17.781,-17.415,55.716,54.717,-19.31,-18.101,56.049,54.057
122,1999,99,1720,-47.666,-17.588,6.69,5.6923,0.6887,-18.387,-18.267,-18.615,-18.756,-17.231,-17.407,-17.842,-17.516,56.533,55.541,-19.362,-18.193,56.646,54.728
122,1999,99,1730,-48.196,-17.487,6.547,5.5643,0.61217,-18.512,-18.413,-18.75,-18.911,-17.318,-17.517,-17.937,-17.617,57.242,56.456,-19.474,-18.265,57.216,55.29
122,1999,99,1740,-48.291,-17.426,6.3946,5.4814,0.5332,-18.631,-18.58,-18.83,-19.001,-17.416,-17.63,-18.172,-17.893,57.996,57.39,-19.516,-18.328,57.17,55.399
122,1999,99,1750,-48.688,-17.406,6.2344,5.3497,0.45368,-18.613,-18.538,-18.757,-18.896,-17.427,-17.582,-18.127,-17.841,58.112,57.26,-19.529,-18.34,57.459,55.688
122,1999,99,1800,-48.886,-17.409,6.06,5.206,0.34952,-18.669,-18.605,-18.814,-19.008,-17.357,-17.58,-18.195,-17.935,58.656,58.057,-19.59,-18.381,57.91,56.145
122,1999,99,1810,-48.918,-17.422,5.8824,5.0255,0.27916,-18.564,-18.492,-18.736,-18.914,-17.31,-17.557,-18.102,-17.829,57.85,57.104,-19.53,-18.331,57.477,55.625
122,1999,99,1820,-49.051,-17.446,5.6889,4.8782,0.18279,-18.602,-18.522,-18.765,-18.954,-17.403,-17.573,-18.088,-17.822,58.375,57.796,-19.56,-18.331,57.829,55.991
122,1999,99,1830,-48.885,-17.48,5.5025,4.7589,0.12094,-18.61,-18.557,-18.76,-18.977,-17.296,-17.51,-18.142,-17.909,58.222,57.736,-19.55,-18.342,57.776,55.911
122,1999,99,1840,-49.184,-17.521,5.2989,4.6325,0.00225,-18.606,-18.541,-18.692,-18.893,-17.266,-17.506,-18.129,-17.882,57.955,57.436,-19.55,-18.332,57.642,55.738
122,1999,99,1850,-48.951,-17.572,5.0833,4.4711,-0.09024,-18.636,-18.55,-18.729,-18.927,-17.43,-17.672,-18.168,-17.895,57.782,57.176,-19.64,-18.402,57.483,55.584
122,1999,99,1900,80.42,-17.636,4.8668,4.3092,-0.17691,-18.607,-18.482,-18.836,-18.991,-17.393,-17.675,-18.082,-17.782,57.169,56.364,-19.71,-18.462,57.423,55.425
122,1999,99,1910,-49.084,-17.703,4.6423,4.0996,-0.23511,-18.663,-18.572,-18.88,-19.017,-17.362,-17.647,-18.175,-17.895,57.11,56.49,-19.71,-18.502,57.189,55.271
122,1999,99,1920,-48.951,-17.774,4.4053,3.8568,-0.32891,-18.717,-18.627,-18.877,-19.023,-17.474,-17.756,-18.248,-17.969,57.343,56.783,-19.76,-18.531,57.249,55.431
122,1999,99,1930,-49.684,-17.86,4.1595,3.6201,-0.38433,-18.831,-18.74,-18.957,-19.098,-17.599,-17.876,-18.355,-18.075,57.269,56.75,-19.89,-18.671,57.163,55.398
122,1999,99,1940,-49.883,-17.957,3.9512,3.4285,-0.46675,-18.89,-18.783,-19.088,-19.15,-17.841,-18.032,-18.455,-18.129,57.456,56.77,-19.98,-18.771,57.263,55.578
122,1999,99,1950,-49.684,-18.063,3.7238,3.2469,-0.53935,-18.887,-18.727,-19.086,-19.233,-18.035,-18.209,-18.422,-18.089,56.777,55.924,-20.04,-18.841,57.163,55.411
