ID,Year,JD,HRMN,SWin,Flag,T-200T1,T-200T2,083RH1,083RH2,Vf1,Vf2,Vf3,U1,Dir1,SR-50,Battery
122,1999,122,50,0.00157,0.25,-9.9383,-10.758,87.625,85.077,9.7127,9.3344,9.3031,4.2037,124.45,0.78458,13.356
122,1999,122,100,-0.00592,0.25,-9.8198,-10.643,88.336,85.976,9.7127,9.3389,9.3074,5.3145,125.45,0.78442,13.329
122,1999,122,110,-0.01289,0.25,-9.7636,-10.568,87.911,85.586,9.7132,9.3416,9.3108,5.1989,124.82,0.78447,13.316
122,1999,122,120,-0.01864,0.25,-9.7611,-10.572,87.809,85.395,9.7135,9.342,9.311,5.118,124.71,0.78447,13.296
122,1999,122,130,-0.0236,0.25,-9.7583,-10.605,87.943,85.479,9.7135,9.3421,9.3097,5.0323,124.86,0.78436,13.283
122,1999,122,140,-0.02561,0.25,-9.8221,-10.679,87.263,84.903,9.7135,9.3396,9.3069,4.5977,123.89,0.78442,13.27
122,1999,122,150,-0.02763,0.25,-9.9624,-10.83,86.403,84.101,9.7131,9.3339,9.3007,4.092,122.67,0.78478,13.25
122,1999,122,200,-0.02867,0.25,-10.173,-11.056,86.486,84.175,9.7135,9.3262,9.2924,4.4159,122.84,0.78503,13.237
122,1999,122,210,-0.02925,0.25,-10.318,-11.16,87.153,84.858,9.7136,9.3208,9.2886,4.5893,123.78,0.78533,13.223
122,1999,122,220,-0.02997,0.25,-10.333,-11.155,87.568,85.291,9.7137,9.3203,9.2889,4.6589,124.35,0.78539,13.217
122,1999,122,230,-0.03002,0.25,-10.336,-11.181,86.833,84.563,9.7136,9.3201,9.2878,4.1998,123.26,0.78525,13.204
122,1999,122,240,-0.03042,0.25,-10.448,-11.324,86.378,84.13,9.7135,9.3157,9.2822,4.0773,122.6,0.78574,13.19
122,1999,122,250,-0.03059,0.25,-10.58,-11.463,85.536,83.318,9.7136,9.3107,9.2769,3.4285,121.46,0.78586,13.183
122,1999,122,300,-0.03049,0.2,-10.798,-11.677,85.105,82.851,9.7136,9.3024,9.2688,3.4114,120.82,0.78619,13.17
122,1999,122,310,-0.03044,0.225,-10.969,-11.839,85.375,83.097,9.7134,9.2957,9.2624,3.0944,121.26,0.78666,13.164
122,1999,122,320,-0.03071,0.175,-11.102,-11.965,85.126,82.882,9.7136,9.2908,9.2578,2.8724,120.92,0.78655,13.157
122,1999,122,330,-0.03059,0.175,-11.111,-11.947,86.711,84.471,9.7135,9.2903,9.2583,3.5554,123.21,0.7863,13.158
122,1999,122,340,-0.03002,0.25,-10.945,-11.749,87.404,85.193,9.713,9.2962,9.2655,3.799,124.12,0.78616,13.138
122,1999,122,350,-0.02987,0.25,-10.729,-11.504,88.084,85.873,9.7124,9.3039,9.2743,3.797,125.18,0.78583,13.138
122,1999,122,400,-0.02979,0.25,-10.377,-11.142,88.767,86.573,9.7123,9.3173,9.2881,4.4002,126.01,0.78508,13.138
122,1999,122,410,-0.029,0.25,-10.068,-10.859,87.334,85.233,9.712,9.3288,9.2985,4.7623,123.92,0.78483,13.124
122,1999,122,420,-0.02875,0.25,-9.971,-10.79,86.408,84.338,9.7123,9.3328,9.3014,4.5487,122.74,0.78497,13.125
122,1999,122,430,-0.02818,0.25,-9.9025,-10.732,87.106,84.968,9.7124,9.3355,9.3038,4.4061,123.78,0.78497,13.111
122,1999,122,440,-0.02726,0.25,-9.791,-10.627,88.105,85.899,9.712,9.3394,9.3074,4.5746,125.19,0.78461,13.105
122,1999,122,450,-0.02564,0.25,-9.5655,-10.366,88.978,86.803,9.7128,9.3487,9.3181,5.3047,126.28,0.78417,13.105
122,1999,122,500,-0.02375,0.25,-9.325,-10.129,88.505,86.357,9.7126,9.3578,9.327,6.2382,125.66,0.78406,13.105
122,1999,122,510,-0.02029,0.25,-9.1331,-9.9633,87.891,85.753,9.7119,9.3645,9.3328,6.2147,124.77,0.78398,13.098
122,1999,122,520,-0.01314,0.25,-9.0527,-9.8778,87.645,85.516,9.7118,9.3674,9.3359,6.0481,124.44,0.78403,13.092
122,1999,122,530,-0.006,0.25,-9.0116,-9.8213,87.625,85.475,9.7114,9.3687,9.3377,6.6238,124.45,0.78373,13.091
122,1999,122,540,-0.00067,0.25,-8.9363,-9.747,88.025,85.869,9.7116,9.3717,9.3407,7.4647,125.06,0.78442,13.084
122,1999,122,550,0.00336,0.25,-8.8572,-9.6997,88.048,85.872,9.7121,9.3753,9.343,7.6391,124.99,0.78365,13.085
122,1999,122,600,0.00971,0.6,-8.8237,-9.6724,87.617,85.447,9.7122,9.3766,9.3441,8.1105,124.43,0.78392,13.077
122,1999,122,610,0.02312,1,-8.8633,-9.7269,87.657,85.487,9.7127,9.3755,9.3425,7.8366,124.5,0.78409,13.078
122,1999,122,620,0.04545,1,-8.8886,-9.7433,87.708,85.537,9.7132,9.375,9.3423,7.7386,124.57,0.76542,13.071
122,1999,122,630,0.07479,1,-8.9238,-9.7503,87.531,85.375,9.7134,9.3739,9.3423,7.6308,124.32,0.7768,13.071
122,1999,122,640,0.11887,1,-8.8955,-9.7498,87.573,85.425,9.7134,9.375,9.3423,7.8723,124.34,0.78378,13.071
122,1999,122,650,0.16704,1,-8.857,-9.6989,87.444,85.308,9.7134,9.3765,9.3443,8.1237,124.16,0.75713,13.078
122,1999,122,700,0.22411,1,-8.8533,-9.7023,87.35,85.208,9.7136,9.3768,9.3443,7.6876,124.06,0.75368,13.078
122,1999,122,710,0.28795,1,-8.8342,-9.6689,87.168,85.054,9.7136,9.3775,9.3456,7.8748,123.79,0.76721,13.085
122,1999,122,720,0.37031,1,-8.79,-9.6345,87.447,85.336,9.7135,9.3792,9.3468,7.9723,124.2,0.77724,13.097
122,1999,122,730,0.46994,1,-8.7422,-9.544,87.511,85.375,9.7134,9.3808,9.3502,8.2511,124.3,0.78075,13.118
122,1999,122,740,0.5582,1,-8.6847,-9.5091,87.831,85.633,9.7134,9.383,9.3515,8.428,124.72,0.78425,13.138
122,1999,122,750,0.67411,1,-8.6847,-9.4793,87.814,85.641,9.7131,9.3827,9.3523,8.1776,124.66,0.78447,13.164
122,1999,122,800,0.78881,1,-8.6538,-9.4463,88.122,85.951,9.7127,9.3836,9.3533,8.012,125.19,0.78392,13.19
122,1999,122,810,0.93173,1,-8.5947,-9.4222,88.52,86.342,9.7123,9.3854,9.3538,8.1413,125.72,0.78412,13.224
122,1999,122,820,1.0455,1,-8.5258,-9.3615,88.842,86.639,9.7121,9.3879,9.3559,8.3775,126.16,0.78362,13.263
122,1999,122,830,1.1758,1,-8.4832,-9.3338,88.788,86.619,9.7113,9.3888,9.3562,8.304,126.06,0.78381,13.31
122,1999,122,840,1.2923,1,-8.4405,-9.2921,88.577,86.431,9.7114,9.3904,9.3579,8.5211,125.78,0.78356,13.362
122,1999,122,850,1.2847,1,-8.403,-9.2109,88.291,86.244,9.7115,9.392,9.3611,8.8964,125.34,0.78392,13.422
122,1999,122,900,1.2892,1,-8.3857,-9.1997,88.36,86.344,9.7121,9.3932,9.3621,8.6828,125.5,0.7834,13.469
122,1999,122,910,1.4261,1,-8.3428,-9.1671,88.564,86.543,9.7122,9.395,9.3634,9.2781,125.75,0.78389,13.535
122,1999,122,920,1.622,1,-8.2796,-9.1122,88.239,86.289,9.7122,9.3974,9.3655,9.3663,125.3,0.78395,13.68
122,1999,122,930,1.7321,1,-8.2641,-9.1162,88.067,86.066,9.7121,9.3979,9.3653,9.0768,125.09,0.78376,14.057
122,1999,122,940,1.8514,1,-8.2303,-9.0818,88.204,86.25,9.7122,9.3993,9.3668,9.6858,125.23,0.78414,14.574
122,1999,122,950,1.8946,1,-8.1552,-9.019,88.03,86.128,9.7121,9.402,9.369,9.3516,125.04,0.78359,14.932
122,1999,122,1000,1.9798,1,-8.1251,-8.973,87.938,86.076,9.7121,9.4032,9.3708,9.581,124.76,0.78367,15.038
122,1999,122,1010,2.2531,1,-8.1212,-8.9691,87.412,85.613,9.7118,9.4031,9.3707,9.4771,124.12,0.784,13.74
122,1999,122,1020,2.5127,1,-8.1709,-9.0434,87.341,85.512,9.7125,9.4019,9.3685,9.2576,123.94,0.78461,13.747
122,1999,122,1030,2.5852,1,-8.2084,-9.0686,87.422,85.671,9.7124,9.4003,9.3674,8.8082,124.1,0.75512,14.8
122,1999,122,1040,2.7479,1,-8.249,-9.0732,87.304,85.558,9.7125,9.3988,9.3673,8.9494,124.01,0.71198,13.793
122,1999,122,1050,2.7729,1,-8.2509,-9.0973,87.743,85.84,9.7125,9.3988,9.3664,8.9366,124.67,0.71372,14.276
122,1999,122,1100,2.9314,1,-8.2651,-9.133,88.026,86.064,9.7127,9.3985,9.3653,9.263,124.89,0.727,13.7
122,1999,122,1110,3.0044,1,-8.2616,-9.1063,88.227,86.286,9.7124,9.3983,9.366,9.042,125.34,0.74349,13.912
122,1999,122,1120,3.2656,1,-8.2136,-9.0501,88.5,86.54,9.7127,9.4005,9.3685,9.5717,125.64,0.75951,14.554
122,1999,122,1130,3.4795,1,-8.1563,-8.9759,88.636,86.655,9.7126,9.4025,9.3711,9.5158,125.83,0.77152,14.991
122,1999,122,1140,3.6785,1,-8.1334,-8.9247,88.377,86.434,9.7129,9.4037,9.3734,9.0611,125.55,0.77848,14.706
122,1999,122,1150,3.9248,1,-8.1082,-8.9144,88.23,86.304,9.713,9.4047,9.3739,8.821,125.3,0.78406,14.772
122,1999,122,1200,4.1325,1,-8.0963,-8.8654,88.159,86.211,9.7127,9.4049,9.3754,8.9503,125.11,0.78378,14.918
122,1999,122,1210,4.3316,1,-8.0665,-8.8423,87.96,86.052,9.7129,9.4062,9.3765,8.9763,124.96,0.78387,14.389
122,1999,122,1220,4.8048,1,-8.0166,-8.829,87.853,85.98,9.7126,9.4078,9.3767,9.0317,124.78,0.78362,13.851
122,1999,122,1230,5.2031,1,-7.9461,-8.762,87.793,86.007,9.7123,9.4102,9.379,8.7999,124.62,0.74087,13.659
122,1999,122,1240,5.1362,1,-7.885,-8.6834,87.654,85.915,9.7119,9.4122,9.3817,8.5931,124.55,0.70486,13.772
122,1999,122,1250,5.2634,1,-7.8172,-8.594,87.769,85.982,9.7116,9.4145,9.3848,8.4319,124.65,0.71623,14.665
122,1999,122,1300,5.6693,1,-7.7256,-8.505,87.871,86.085,9.7117,9.4181,9.3883,7.9341,124.75,0.74065,13.705
122,1999,122,1310,6.0047,1,-7.6043,-8.3883,87.617,85.926,9.7118,9.4228,9.3928,7.5318,124.5,0.76514,13.625
122,1999,122,1320,6.1463,1,-7.5112,-8.2469,87.431,85.754,9.7118,9.4264,9.3983,7.4588,124.13,0.76506,14.546
122,1999,122,1330,6.3303,1,-7.4189,-8.1665,87.195,85.543,9.7121,9.4303,9.4017,7.2216,123.83,0.76807,13.784
122,1999,122,1340,6.5602,1,-7.2931,-8.0432,87.098,85.523,9.7121,9.435,9.4063,6.9869,123.66,0.77033,13.771
122,1999,122,1350,6.4998,1,-7.1811,-7.8993,87.2,85.523,9.7121,9.4393,9.4119,6.8938,123.8,0.78574,13.751
122,1999,122,1400,6.5646,1,-7.1099,-7.8204,86.88,84.989,9.7125,9.4424,9.4152,7.1515,123.45,0.77243,13.784
122,1999,122,1410,6.4883,1,-7.0671,-7.7529,87.183,85.127,9.7127,9.4443,9.4181,7.1765,123.77,0.7821,13.632
122,1999,122,1420,6.7023,1,-7.015,-7.6936,87.029,85.06,9.7129,9.4465,9.4205,6.6909,123.59,0.7821,13.943
122,1999,122,1430,6.7289,1,-6.9594,-7.618,86.32,84.433,9.7126,9.4483,9.4231,6.6635,122.47,0.78146,14.903
122,1999,122,1440,6.5416,1,-7.0109,-7.6607,85.988,83.984,9.7126,9.4463,9.4214,6.2049,122.04,0.78177,13.605
122,1999,122,1450,6.692,1,-7.1059,-7.7511,85.265,83.277,9.7125,9.4426,9.4179,6.2539,121.06,0.78204,13.651
122,1999,122,1500,7.1753,1,-7.1757,-7.786,85.11,83.118,9.7123,9.4397,9.4164,5.7585,120.82,0.75371,13.737
122,1999,122,1510,7.4317,1,-7.1773,-7.7654,85.103,83.04,9.7121,9.4395,9.417,5.4993,120.74,0.70209,14.307
122,1999,122,1520,7.0987,1,-7.0822,-7.6776,84.638,82.603,9.7121,9.4431,9.4203,5.413,120.18,0.70154,13.598
122,1999,122,1530,6.9063,1,-7.4066,-8.0753,79.821,77.7,9.7132,9.4318,9.4062,4.7177,112.96,0.70187,13.571
122,1999,122,1540,6.9291,1,-8.3759,-9.1509,78.27,76.338,9.7136,9.3951,9.3655,4.3213,111.09,0.71013,13.65
122,1999,122,1550,7.1033,1,-8.9119,-9.6242,79.456,77.656,9.7143,9.3752,9.348,4.458,112.96,0.71099,14.001
122,1999,122,1600,7.1194,1,-9.3407,-10.119,79.635,77.668,9.7145,9.359,9.3292,4.925,113.24,0.71206,14.385
122,1999,122,1610,7.6287,1,-9.6416,-10.442,80.279,78.526,9.7144,9.3474,9.3168,5.1425,113.99,0.71333,14.213
122,1999,122,1620,6.792,1,-9.8404,-10.623,80.062,78.523,9.7144,9.3398,9.3098,5.0377,113.45,0.71916,13.69
122,1999,122,1630,6.5014,1,-10.348,-11.274,77.027,75.742,9.7143,9.3203,9.2849,5.244,109.39,0.7185,13.604
122,1999,122,1640,6.4296,1,-11.005,-11.989,78.022,77.251,9.7144,9.2952,9.2576,5.4699,110.91,0.71993,14.471
122,1999,122,1650,6.0469,1,-11.315,-12.259,79.496,78.71,9.7144,9.2834,9.2473,5.2352,113.03,0.72046,13.65
122,1999,122,1700,6.0576,1,-11.439,-12.354,80.244,79.346,9.7145,9.2788,9.2437,5.2435,113.98,0.72098,14.445
122,1999,122,1710,6.5845,1,-11.669,-12.608,79.429,78.561,9.7151,9.2706,9.2346,5.9932,112.75,0.72159,13.744
122,1999,122,1720,6.2424,1,-11.822,-12.719,80.095,79.342,9.7157,9.2652,9.2309,5.7178,113.76,0.72178,13.837
122,1999,122,1730,6.1431,1,-11.948,-12.881,79.261,78.463,9.7159,9.2606,9.2249,6.173,112.54,0.72242,14.612
122,1999,122,1740,6.4644,1,-12.323,-13.243,79.138,78.308,9.7161,9.2464,9.2112,6.3141,112.47,0.72521,14.294
122,1999,122,1750,6.1984,1,-12.478,-13.397,79.514,78.816,9.7159,9.2403,9.2051,6.6415,112.6,0.73565,13.837
122,1999,122,1800,5.6311,1,-12.68,-13.593,79.436,78.619,9.7155,9.2322,9.1973,6.1681,112.68,0.7478,13.685
122,1999,122,1810,5.3938,1,-12.902,-13.794,79.509,78.574,9.7153,9.2235,9.1894,6.125,113.12,0.75026,13.671
122,1999,122,1820,5.6075,1,-13.021,-13.925,79.443,78.494,9.7151,9.2188,9.1842,5.559,112.95,0.75222,13.838
122,1999,122,1830,5.4724,1,-13.128,-14.019,79.659,78.729,9.7148,9.2144,9.1803,5.9417,113.2,0.75752,14.255
122,1999,122,1840,5.0087,1,-13.155,-14.047,79.885,78.846,9.7145,9.2131,9.1789,6.2573,113.51,0.76379,13.826
122,1999,122,1850,5.1991,1,-13.392,-14.28,79.684,78.472,9.7148,9.2043,9.1703,6.4116,113.2,0.73598,13.825
122,1999,122,1900,5.253,1,-13.613,-14.495,79.389,78.234,9.7147,9.1958,9.162,6.6003,112.8,0.69768,14.164
122,1999,122,1910,4.9529,1,-13.77,-14.644,79.309,78.18,9.7142,9.1893,9.1559,6.6713,112.79,0.7259,13.839
122,1999,122,1920,5.0487,1,-13.842,-14.704,80.024,78.916,9.7144,9.1867,9.1537,6.3558,113.72,0.76039,13.833
122,1999,122,1930,5.0956,1,-13.894,-14.771,79.407,78.23,9.7145,9.1848,9.1513,7.2368,112.6,0.78533,13.7
122,1999,122,1940,6.3266,1,-14.003,-14.851,79.685,78.565,9.7151,9.1812,9.1488,6.6958,113.21,0.72885,13.727
122,1999,122,1950,5.3796,1,-14.056,-14.908,78.621,77.589,9.7158,9.1798,9.1472,6.7404,111.74,0.7262,13.786
122,1999,122,2000,4.9143,1,-14.27,-15.135,78.395,77.238,9.7164,9.1722,9.1391,6.8526,111.28,0.7241,14.833
122,1999,122,2010,2.9519,1,-14.601,-15.472,79.017,77.601,9.7165,9.1597,9.1263,6.4655,112.2,0.70082,13.701
122,1999,122,2020,3.2485,1,-14.691,-15.548,80.328,78.863,9.7166,9.1563,9.1235,5.682,114.01,0.72082,14.594
122,1999,122,2030,4.1148,1,-14.688,-15.546,79.635,78.289,9.7167,9.1565,9.1237,6.0902,113.15,0.73396,13.912
122,1999,122,2040,3.0554,1,-14.955,-15.826,77.893,76.476,9.7168,9.1464,9.1131,5.341,110.55,0.75851,13.819
122,1999,122,2050,3.121,1,-15.142,-15.991,79.332,77.941,9.7162,9.1387,9.1062,4.3732,112.65,0.76106,14.429
122,1999,122,2100,2.487,1,-15.142,-16.01,78.967,77.587,9.7162,9.1386,9.1054,4.8632,112.11,0.76224,14.575
122,1999,122,2110,2.9589,1,-15.236,-16.072,79.03,77.625,9.7164,9.1353,9.1033,5.0009,112.2,0.76365,14.31
122,1999,122,2120,2.383,1,-15.415,-16.256,77.92,76.447,9.7167,9.1287,9.0965,4.5947,110.61,0.76614,14.131
122,1999,122,2130,2.1821,1,-15.638,-16.463,78.79,77.253,9.7176,9.121,9.0894,4.1875,111.93,0.7655,15.157
122,1999,122,2140,2.285,1,-15.693,-16.502,78.642,77.233,9.7181,9.1193,9.0884,3.8249,111.64,0.76732,13.82
122,1999,122,2150,2.2712,1,-15.76,-16.542,77.93,76.346,9.7182,9.1169,9.087,3.5236,110.63,0.76503,14.065
122,1999,122,2200,1.9136,1,-15.888,-16.631,77.562,75.682,9.7178,9.1116,9.0831,3.2036,110.14,0.76495,14.92
122,1999,122,2210,1.4236,1,-16.156,-16.97,76.691,74.507,9.7176,9.1012,9.0701,2.7979,108.92,0.76506,15.026
122,1999,122,2220,1.9449,1,-16.484,-17.361,75.662,74.157,9.7173,9.0883,9.0548,2.0149,107.4,0.76545,15.039
122,1999,122,2230,2.1097,1,-16.707,-17.554,74.465,73.454,9.7169,9.0795,9.0471,1.5509,105.67,0.76625,15.172
122,1999,122,2240,1.9757,1,-16.861,-17.66,73.137,72.673,9.7169,9.0735,9.043,1.0966,103.83,0.76724,15.126
122,1999,122,2250,1.5897,1,-17.036,-17.647,74.291,72.507,9.7169,9.0669,9.0435,1.4293,105.58,0.76821,15.073
122,1999,122,2300,0.9885,1,-17.309,-17.921,73.44,70.708,9.7175,9.057,9.0335,1.6939,104.12,0.76746,14.848
122,1999,122,2310,0.76009,1,-17.865,-18.675,74.229,71.475,9.7185,9.0366,9.0055,2.2172,105.75,0.76962,14.491
122,1999,122,2320,0.83722,1,-18.242,-19.069,76.732,74.239,9.7186,9.0223,8.9906,1.9654,108.87,0.76959,14.186
122,1999,122,2330,0.84859,1,-18.444,-19.276,76.275,74.268,9.7183,9.0143,8.9824,2.132,108.21,0.76942,14.074
122,1999,122,2340,0.62933,1,-18.849,-19.571,73.809,71.714,9.7185,8.999,8.9713,2.3319,104.85,0.77149,13.975
122,1999,122,2350,0.45779,1,-19.396,-20.039,74.741,71.776,9.7188,8.9782,8.9536,2.6803,106.16,0.7718,13.876
122,1999,123,0,0.33072,1,-19.888,-20.693,72.274,69.471,9.719,8.9596,8.9288,2.5176,102.19,0.77274,13.816
122,1999,123,10,0.25305,1,-20.847,-22.057,67.102,65.949,9.7202,8.924,8.8777,2.8116,95.401,0.77467,13.756
122,1999,123,20,0.15453,1,-21.661,-22.751,70.808,69.837,9.7207,8.8933,8.8516,2.7964,100.64,0.77492,13.709
122,1999,123,30,0.07784,1,-22.097,-23.078,70.996,69.88,9.721,8.8769,8.8394,2.8111,100.82,0.77531,13.656
122,1999,123,40,0.05984,1,-22.432,-23.343,72.166,70.883,9.7202,8.8634,8.8285,3.7838,102.61,0.77561,13.617
122,1999,123,50,0.03857,1,-22.655,-23.531,71.008,69.753,9.7198,8.8544,8.8209,4.4071,100.74,0.77456,13.578
122,1999,123,100,0.01764,1,-22.989,-23.875,71.557,70.317,9.7202,8.842,8.8081,4.2434,101.68,0.76815,13.532
122,1999,123,110,0.00541,0.3,-23.136,-23.945,72.284,70.938,9.7202,8.8363,8.8054,4.1812,102.64,0.76804,13.499
122,1999,123,120,0.0154,0.85,-23.193,-24.012,70.721,69.369,9.7193,8.8334,8.802,4.7736,100.32,0.76959,13.479
122,1999,123,130,0.01268,1,-23.267,-24.077,72.46,71.102,9.7189,8.8302,8.7992,4.9985,103.03,0.76017,13.453
122,1999,123,140,0.00857,1,-23.179,-23.962,70.967,69.719,9.7189,8.8336,8.8036,5.0906,100.68,0.74805,13.427
122,1999,123,150,0.00541,1,-23.357,-24.247,69.151,68.142,9.7182,8.8262,8.7921,4.8696,98.157,0.73336,13.401
122,1999,123,200,0,0.9,-23.573,-24.45,70.154,69.152,9.7179,8.8175,8.784,4.9235,99.807,0.71897,13.381
122,1999,123,210,-0.00381,0.75,-23.515,-24.273,70.811,69.673,9.7182,8.8201,8.7911,4.8481,100.45,0.72073,13.355
122,1999,123,220,0.00172,1,-23.492,-24.311,70.718,69.698,9.7188,8.8215,8.7901,4.9265,100.6,0.72825,13.342
122,1999,123,230,0.00107,1,-23.209,-23.917,71.456,70.336,9.7189,8.8325,8.8053,4.6609,101.39,0.72038,13.323
122,1999,123,240,-0.00857,0.75,-22.991,-23.747,71.148,70.144,9.719,8.8408,8.8119,4.9779,101.04,0.72573,13.303
122,1999,123,250,-0.00349,0.8,-22.759,-23.517,70.818,69.904,9.7191,8.8498,8.8208,5.0445,100.55,0.72482,13.29
122,1999,123,300,-0.00017,0.725,-22.598,-23.412,69.864,69.076,9.7189,8.8558,8.8247,5.2249,99.181,0.72996,13.27
122,1999,123,310,-0.00057,0.425,-22.598,-23.439,69.544,68.853,9.719,8.8559,8.8237,5.097,98.776,0.73869,13.257
122,1999,123,320,-0.00082,0.175,-22.573,-23.393,70.007,69.261,9.7186,8.8565,8.8251,5.2665,99.391,0.73336,13.244
122,1999,123,330,-0.00067,0.3,-22.606,-23.457,68.703,68,9.7188,8.8554,8.8228,5.0715,97.482,0.72167,13.231
122,1999,123,340,-0.00012,0.675,-22.794,-23.664,68.723,68.086,9.7188,8.8482,8.8149,4.8383,97.587,0.72278,13.218
122,1999,123,350,0.00032,0.875,-22.993,-23.862,68.328,67.669,9.7187,8.8405,8.8073,4.7574,97.06,0.73358,13.205
122,1999,123,400,0.00087,1,-23.162,-24.031,68.555,67.871,9.7186,8.834,8.8007,4.8667,97.314,0.74078,13.192
122,1999,123,410,0.001,1,-23.481,-24.405,67,66.323,9.7189,8.822,8.7866,4.4668,95.081,0.74852,13.179
122,1999,123,420,0.00135,1,-23.976,-24.946,67.314,66.553,9.7192,8.8034,8.7662,4.4595,95.656,0.7491,13.166
122,1999,123,430,0.00239,1,-24.281,-25.169,67.991,67.063,9.7192,8.7917,8.7577,4.4022,96.509,0.75487,13.152
122,1999,123,440,0.00334,1,-24.628,-25.54,67.778,66.795,9.7201,8.7791,8.7442,4.4673,96.306,0.75517,13.139
122,1999,123,450,0.00561,1,-24.673,-25.476,69.836,68.648,9.7201,8.7774,8.7467,4.4595,99.333,0.75799,13.125
122,1999,123,500,0.00903,1,-24.649,-25.484,68.232,67.132,9.7201,8.7784,8.7464,4.5443,96.883,0.75548,13.111
122,1999,123,510,0.01232,0.975,-24.886,-25.77,67.283,66.289,9.7203,8.7695,8.7356,4.6104,95.547,0.76257,13.098
122,1999,123,520,0.01803,1,-24.862,-25.592,72.068,70.807,9.7199,8.77,8.7421,4.8446,102.68,0.75705,13.091
122,1999,123,530,0.02443,1,-23.922,-24.48,75.755,73.87,9.7186,8.8048,8.7835,4.2939,107.47,0.75379,13.078
122,1999,123,540,0.03538,1,-23.392,-24.12,71.595,69.951,9.7185,8.825,8.7971,3.872,101.52,0.74515,13.071
122,1999,123,550,0.0475,1,-23.589,-24.53,68.283,66.997,9.7193,8.8182,8.7822,4.1091,96.831,0.74344,13.065
122,1999,123,600,0.06536,1,-24.062,-24.983,68.499,67.5,9.7197,8.8005,8.7652,5.0259,97.141,0.74484,13.052
122,1999,123,610,0.09234,1,-24.197,-25.021,70.363,69.268,9.72,8.7956,8.7641,4.9255,100.17,0.74164,13.045
122,1999,123,620,0.12633,1,-23.832,-24.544,72.922,71.419,9.7203,8.8098,8.7825,4.3512,103.36,0.74264,13.039
122,1999,123,630,0.15037,1,-23.709,-24.546,69.705,68.347,9.7205,8.8147,8.7827,4.3987,99.003,0.74007,13.045
122,1999,123,640,0.20139,1,-23.786,-24.646,70.561,69.287,9.7203,8.8116,8.7787,4.2718,100.17,0.73695,13.038
122,1999,123,650,0.29636,1,-23.848,-24.743,68.93,67.657,9.7208,8.8096,8.7754,3.8421,97.713,0.7404,13.051
122,1999,123,700,0.43997,1,-24.363,-25.379,68.487,67.417,9.7204,8.7896,8.7507,3.822,97.504,0.74269,13.058
122,1999,123,710,0.60523,1,-24.338,-25.128,73.009,71.503,9.7207,8.7908,8.7606,3.9416,103.75,0.74136,13.079
122,1999,123,720,0.8041,1,-24.061,-24.87,71.895,70.416,9.7212,8.8019,8.7709,4.4232,102.05,0.74123,13.092
122,1999,123,730,0.98121,1,-23.973,-24.843,70.741,69.539,9.7216,8.8056,8.7723,4.1322,100.49,0.74636,13.125
122,1999,123,740,1.0697,1,-23.825,-24.668,72.155,70.896,9.7213,8.811,8.7787,3.9857,102.59,0.7478,13.158
122,1999,123,750,1.3719,1,-23.496,-24.282,73.472,72.149,9.7211,8.8234,8.7933,4.0773,104.27,0.74736,13.184
122,1999,123,800,1.6377,1,-23.203,-24.037,72.248,71.05,9.7206,8.8342,8.8023,4.2635,102.47,0.74678,13.237
122,1999,123,810,1.8489,1,-23.039,-23.89,71.724,70.85,9.7202,8.8401,8.8075,4.0783,101.9,0.7481,13.297
122,1999,123,820,1.9995,1,-22.797,-23.655,71.971,71.175,9.7198,8.849,8.8162,4.0048,102.2,0.74766,13.383
122,1999,123,830,2.1713,1,-22.494,-23.324,72.542,71.853,9.7192,8.86,8.8282,4.0121,103.01,0.74741,13.522
122,1999,123,840,2.3828,1,-22.242,-23.132,70.59,70.11,9.7187,8.8693,8.8352,4.2811,100.14,0.74739,13.76
122,1999,123,850,2.6058,1,-22.239,-23.192,69.361,69.213,9.7188,8.8694,8.833,3.9563,98.504,0.7452,14.111
122,1999,123,900,2.819,1,-22.202,-23.154,69.476,69.521,9.7193,8.8713,8.8349,3.9435,98.672,0.74355,14.562
122,1999,123,910,3.0313,1,-22.079,-23.024,69.388,69.576,9.7197,8.8764,8.8402,3.9342,98.593,0.74302,14.847
122,1999,123,920,3.3024,1,-21.84,-22.753,69.99,70.295,9.7191,8.885,8.8501,3.8323,99.367,0.7423,15.047
122,1999,123,930,3.5656,1,-21.486,-22.372,71.012,71.413,9.7187,8.8982,8.8643,3.7313,100.83,0.74208,15.266
122,1999,123,940,3.8124,1,-21.033,-21.921,70.456,71.078,9.7186,8.9154,8.8814,3.9298,100.02,0.74156,15.14
122,1999,123,950,4.0963,1,-20.694,-21.633,69.158,70.001,9.7183,8.9282,8.8922,4.1184,98.137,0.74114,15.172
122,1999,123,1000,4.3698,1,-20.495,-21.439,68.594,69.631,9.7185,8.9359,8.8998,4.1224,97.401,0.7396,14.582
122,1999,123,1010,4.5842,1,-20.281,-21.209,68.785,69.953,9.7189,8.9445,8.909,4.0768,97.705,0.74333,14.045
122,1999,123,1020,4.8074,1,-19.991,-20.932,68.396,69.694,9.7188,8.9555,8.9195,4.0469,97.097,0.73993,14.985
122,1999,123,1030,5.1249,1,-19.762,-20.696,68.537,69.9,9.7186,8.9641,8.9283,4.0739,97.337,0.73775,14.594
122,1999,123,1040,5.412,1,-19.479,-20.411,68.726,70.136,9.7184,8.9747,8.939,4.2253,97.563,0.73267,14.269
