year	jd	hour.min	temp	hum	wind	wind_dir	press	snow	volt
2017	281	2110	-11.37	81.3	4.23	183.1	669.7	-0.61	13.47
2017	281	2120	-10.57	81.3	4.33	184	669.7	-0.68	20.48
2017	281	2130	-10.11	81.7	4.33	183.7	669.8	-0.69	13.47
2017	281	2140	-10.44	81.2	3.85	185.7	669.8	-0.68	16.06
2017	281	2150	-10.19	80.4	3.92	185.2	669.8	-0.64	13.46
2017	281	2200	-10.44	79.7	4.11	180.6	669.9	-0.68	13.48
2017	281	2210	-10.81	79.4	4.06	188.6	669.9	-0.69	13.45
2017	281	2220	-11.23	79.8	3.5	183.8	669.9	-0.65	13.47
2017	281	2230	-11.52	79.5	3.55	180.1	669.9	-0.64	13.48
2017	281	2240	-11.39	79.7	3.12	176.3	669.9	-0.68	13.48
2017	281	2250	-12.04	79.1	2.88	172.8	670	-0.68	13.46
2017	281	2300	-12.29	78.9	3.28	174.8	670	-0.67	13.48
2017	281	2310	-11.31	79.2	3.4	174.4	670	-0.68	13.48
2017	281	2320	-12.31	79.8	3.84	177.4	670	-0.62	13.45
2017	281	2330	-11.21	81.3	4.39	187.2	670	-0.68	14.11
2017	281	2340	-11.64	81.7	4.4	191.1	670	-0.68	13.48
2017	281	2350	-10.79	81.1	4.09	187.4	670	-0.68	13.48
2017	281	2400	-11.33	80.7	3.85	189.1	670	-0.68	13.48
2017	282	10	-11.05	80.5	3.73	189.4	670	-0.68	13.48
2017	282	20	-11.65	80.1	3.65	185	670	-0.62	13.46
2017	282	30	-11.3	80	3.72	178.8	670.1	-0.68	13.46
2017	282	40	-11.04	79.7	3.26	184.4	670.1	-0.68	13.48
2017	282	50	-10.81	79.8	3.39	183.1	670.1	-0.69	12.53
2017	282	100	-11.5	79.9	3.28	175.1	670.1	-0.65	27.93
2017	282	110	-11.52	79.1	3.1	172	670.1	-0.68	18.24
2017	282	120	-11.63	79.2	2.95	169.9	670.1	-0.68	13.47
2017	282	130	-12.05	78.8	2.8	162.5	670.2	-0.68	13.48
2017	282	140	-12.54	78.4	2.85	155.8	670.2	-0.69	13.48
2017	282	150	-13.21	77.5	3.15	157.7	670.2	-0.68	13.42
2017	282	200	-12.87	76.2	2.88	152.5	670.2	-0.68	13.47
2017	282	210	-14.38	75.8	2.53	152.6	670.2	-0.68	13.48
2017	282	220	-14.39	75.8	2.5	147.2	670.2	-0.69	13.45
2017	282	230	-14.8	74.8	2.5	146	670.2	-0.69	13.47
2017	282	240	-15.4	74.8	2.66	147.9	670.2	-0.69	21.26
2017	282	250	-14.97	76	2.96	149	670.2	-0.69	13.47
2017	282	300	-14.95	76.8	2.8	149.5	670.2	-0.68	13.42
2017	282	310	-14.96	76.1	2.85	150.7	670.2	-0.65	13.48
2017	282	320	-15.27	76	2.98	148.1	670.2	-0.63	13.44
2017	282	330	-15.44	76.2	2.92	147.6	670.2	-0.69	13.47
2017	282	340	-15.28	76.4	2.98	152.5	670.2	-0.69	13.46
2017	282	350	-14.67	77	3.11	155.6	670.1	-0.69	26.93
2017	282	400	-15.07	78.3	3.24	165.9	670.1	-0.69	13.4
2017	282	410	-14.23	78.6	2.93	170.3	670.1	-0.69	13.47
2017	282	420	-14.26	77.6	2.67	170.6	670.1	-0.69	13.46
2017	282	430	-14.03	77.5	2.56	175	670.1	-0.69	13.46
2017	282	440	-14.51	77.7	2.48	173	670.2	0	13.42
2017	282	450	-13.51	78.5	2.65	168.9	670.3	-0.64	13.46
2017	282	500	-13.9	79	2.85	169.1	670.3	-0.69	13.47
2017	282	510	-14.02	79	2.43	173.4	670.3	-0.69	13.43
2017	282	520	-13.64	79.1	2.43	174.2	670.3	-0.69	13.47
2017	282	530	-13.47	78.7	2.56	175	670.2	-0.69	13.46
2017	282	540	-14.17	78.5	2.54	181.2	670.2	-0.69	13.47
2017	282	550	-14.04	78.4	2.33	180.7	670.2	-0.65	13.47
2017	282	600	-13.78	78.5	2.4	174.7	670.2	-0.68	13.45
2017	282	610	-12.87	78.1	2.44	173	670.2	-0.68	13.46
2017	282	620	-13.18	78.1	2.34	173.8	670.2	-0.69	13.47
2017	282	630	-13.46	77.4	2.24	178	670.2	-0.69	13.47
2017	282	640	-13.55	77.1	2.13	166.9	670.2	-0.69	13.46
2017	282	650	-14.35	76.2	2.12	172.2	670.2	-0.7	13.47
2017	282	700	-15.04	76.3	2.09	178	670.2	-0.64	13.46
2017	282	710	-15.16	76.4	2.27	170.8	670.2	-0.69	13.48
2017	282	720	-14.71	76.7	2.02	162.9	670.3	-0.7	13.47
2017	282	730	-15.1	76.2	1.69	159.1	670.3	-0.65	13.48
2017	282	740	-15.09	76.1	1.82	158.6	670.4	0	13.45
2017	282	750	-15.14	76.2	1.91	160.8	670.4	-0.68	31.53
2017	282	800	-15.23	75.6	1.7	148.1	670.4	-0.68	13.46
2017	282	810	-15.45	74.6	1.63	141.2	670.4	-0.4	13.47
2017	282	820	-16.1	73.7	1.47	137.5	670.4	-0.39	13.47
2017	282	830	-16.19	73	1.42	127.5	670.4	-0.39	13.47
2017	282	840	-17.57	71.5	1.76	125	670.4	-0.37	13.47
2017	282	850	-18.02	71.1	1.62	126.5	670.4	0	13.47
2017	282	900	-17.74	71.1	1.66	134.1	670.3	-0.4	13.47
2017	282	910	-18.88	70.1	1.58	129.7	670.3	-0.4	13.43
2017	282	920	-18.49	69.28	1.53	125.9	670.3	-0.4	13.42
2017	282	930	-19.05	68.94	1.5	121	670.3	-0.4	13.47
2017	282	940	-19.04	68.75	1.79	125.4	670.3	-0.4	11.83
2017	282	950	-20.16	69.66	1.82	129.7	670.3	-0.36	31.61
2017	282	1000	-19.42	69.83	1.8	128.9	670.3	-0.67	14.8
2017	282	1010	-19.58	70.2	1.62	129.7	670.3	-0.38	13.44
2017	282	1020	-19.22	71.2	1.25	114.5	670.3	-0.4	21.35
2017	282	1030	-19.21	72.3	1.66	116.6	670.3	-0.69	26.17
2017	282	1040	-19.13	73.9	1.31	126.2	670.3	-0.69	22
2017	282	1050	-17.47	76.1	1.52	106.1	670.3	-0.7	13.47
2017	282	1100	-17.62	77	1.43	97.3	670.3	-0.39	31.85
2017	282	1110	-17.6	74.4	1.6	120.2	670.3	-0.69	21.5
2017	282	1120	-16.35	73.6	2.38	127.9	670.2	-0.69	13.46
2017	282	1130	-17.07	73	2.1	127.3	670.2	-0.69	13.45
2017	282	1140	-16.3	74	2.26	128.1	670.2	-0.69	15.41
2017	282	1150	-16.18	75.3	2.3	124.8	670.2	-0.69	13.48
2017	282	1200	-15.14	76.2	2.08	123.5	670.2	-0.69	13.47
2017	282	1210	-15.51	76.5	2.42	120.7	670.1	-0.69	13.47
2017	282	1220	-15.99	76.3	2.42	122.8	670.1	-0.69	13.45
2017	282	1230	-14.25	77.3	2.34	128.9	670.1	-0.66	13.44
2017	282	1240	-14.14	78.1	2.43	126.9	670.1	-0.69	13.45
2017	282	1250	-13.24	78.5	2.47	125	670.1	-0.69	25.27
2017	282	1300	-12.32	79.3	2.91	125.8	670.1	-0.69	11.01
2017	282	1310	-12.86	78.4	3.04	127.6	670	-0.69	13.48
2017	282	1320	-11.96	76.6	2.66	126.2	670	-0.66	13.48
2017	282	1330	-12.11	74.8	2.53	122.6	670	-0.68	13.48
2017	282	1340	-13.43	74.3	2.26	121.9	670	-0.69	13.48
2017	282	1350	-13.62	75	2.29	119	670	-0.69	29.18
2017	282	1400	-14.56	73.5	2.42	121.1	670	-0.67	13.47
2017	282	1410	-14.07	75.2	2.35	118.6	670	-0.63	13.46
2017	282	1420	-14.23	76.8	2.43	117.5	670	-0.69	13.47
2017	282	1430	-13.28	75.5	2.73	119.9	670	-0.69	13.47
2017	282	1440	-14.07	73.5	2.88	120.7	670	-0.69	30.65
2017	282	1450	-14.26	73.9	2.99	120.6	670	-0.69	31.01
2017	282	1500	-15.13	72.5	2.85	119.9	670	-0.67	13.47
2017	282	1510	-14.21	71.8	2.44	116.9	670	-0.69	13.47
2017	282	1520	-14.33	73.3	2.34	111.7	669.9	-0.66	13.47
2017	282	1530	-14.23	75.2	2.61	117.9	669.9	-0.69	13.47
2017	282	1540	-14.64	72.6	2.53	119.2	669.9	-0.69	13.46
2017	282	1550	-14.85	71.4	2.63	121	669.9	-0.68	28.08
2017	282	1600	-15.42	71.3	3.08	123.5	669.8	-0.4	13.47
2017	282	1610	-16.74	71.5	3.02	127.3	669.8	-0.68	13.48
2017	282	1620	-15.34	71.6	2.55	124.7	669.8	-0.65	13.48
2017	282	1630	-15.64	73.1	2.12	114.7	669.7	-0.38	13.44
2017	282	1640	-15.66	72	1.98	111.1	669.7	-0.4	13.47
2017	282	1650	-16.31	72.4	1.75	102	669.7	-0.41	13.47
2017	282	1700	-16.32	68.83	1.96	94.3	669.6	-0.4	20.33
2017	282	1710	-16.2	65.6	2.19	92.6	669.6	-0.4	13.47
2017	282	1720	-17.09	65.51	2.1	90	669.6	-0.4	13.47
2017	282	1730	-17.19	66.48	1.95	89.4	669.6	-0.4	13.46
2017	282	1740	-17.83	66.09	2.2	91.2	669.6	-0.4	13.47
2017	282	1750	-19.23	66.4	2.53	94.8	669.6	-0.4	13.47
2017	282	1800	-19.86	67.21	2.71	99.7	669.6	-0.4	13.47
2017	282	1810	-20.68	68.61	2.76	96.8	669.6	-0.4	13.47
2017	282	1820	-20.46	66.7	2.77	97	669.6	-0.4	13.45
2017	282	1830	-19.48	69.23	2.98	93.6	669.6	-0.46	13.47
2017	282	1840	-19.7	66.6	2.71	91.7	669.5	-0.47	13.41
2017	282	1850	-20.74	67.49	2.97	89.8	669.5	-0.4	13.47
2017	282	1900	-19.68	68.12	2.88	89.7	669.6	-0.38	13.4
2017	282	1910	-19.48	67.01	2.39	91.6	669.6	-0.37	13.46
2017	282	1920	-18.84	67.38	2.53	94.5	669.7	-0.4	13.46
2017	282	1930	-19.36	67.85	2.7	93.7	669.7	-0.4	13.43
2017	282	1940	-19.46	67.94	2.69	87.8	669.6	-0.36	13.43
2017	282	1950	-20.53	68.98	2.75	90.8	669.6	-0.37	13.45
2017	282	2000	-18.88	68.94	2.67	95.5	669.6	-0.36	23.18
2017	282	2010	-19.51	69.46	2.91	101.6	669.6	-0.36	13.46
2017	282	2020	-18.98	70.9	3.33	103.2	669.6	-0.36	13.46
2017	282	2030	-17.77	70.9	3.48	103.9	669.5	-0.36	13.46
2017	282	2040	-18.38	71.2	3.26	102.8	669.5	-0.36	13.44
2017	282	2050	-16.91	71.3	3.24	101	669.5	-0.35	13.45
2017	282	2100	-17.69	71.8	2.84	99.3	669.5	-0.35	13.46
2017	282	2110	-18.25	73.2	2.65	98.5	669.5	-0.35	13.46
2017	282	2120	-17.59	73.3	2.37	93.9	669.5	-0.33	13.54
2017	282	2130	-17.29	72.5	2.65	93.8	669.5	-0.35	13.45
2017	282	2140	-17.21	72	2.55	92.1	669.5	-0.36	13.46
2017	282	2150	-18.35	72.2	2.55	89.1	669.5	-0.34	31.79
2017	282	2200	-18.73	72.9	2.92	88.6	669.5	-0.35	13.43
2017	282	2210	-18.01	70.6	2.95	84.5	669.4	-0.35	13.45
2017	282	2220	-19.25	68.82	2.81	75.9	669.4	-0.36	13.42
2017	282	2230	-20.4	68.56	3.1	76.7	669.4	0	13.45
2017	282	2240	-18.7	68.46	3.39	78.2	669.4	-0.35	13.46
2017	282	2250	-19.7	69.44	3.65	77.9	669.3	-0.35	13.43
2017	282	2300	-19.3	69.84	3.66	75.9	669.3	-0.34	13.44
2017	282	2310	-19.59	69.68	3.45	74.1	669.3	-0.35	13.45
2017	282	2320	-19.68	70.9	3.2	72.6	669.2	-0.36	12.19
2017	282	2330	-19.05	73	3.31	78	669.2	-0.35	13.45
2017	282	2340	-19.12	72.9	3.34	82.3	669.2	-0.35	14.33
2017	282	2350	-18.5	74	3.29	78.6	669.2	-0.35	13.45
2017	282	2400	-18.15	72.8	3.25	80.2	669.1	-0.36	13.46
2017	283	10	-18.84	74.1	3.67	86	669.1	-0.35	13.46
2017	283	20	-17.88	75.5	4.26	88.6	669.1	-0.36	13.41
2017	283	30	-17.51	73.8	4.38	89.6	669.1	-0.36	13.43
2017	283	40	-17.41	71	4.36	92.1	669.2	-0.36	13.46
2017	283	50	-18.72	69.72	4.17	91.7	669.2	-0.36	13.45
2017	283	100	-19.38	68.93	3.62	94.7	669.2	-0.36	14.26
2017	283	110	-20.34	70.5	3.61	98.2	669.2	-0.34	13.45
2017	283	120	-18.08	75.6	4.16	101.7	669.2	-0.35	13.46
2017	283	130	-18.24	77.6	4.19	106.4	669.2	-0.36	13.46
2017	283	140	-18.16	75.3	3.71	104.1	669.1	-0.35	27.77
2017	283	150	-15.99	75.5	4.02	97.8	669.1	-0.35	13.44
2017	283	200	-16.74	75	4.53	94.2	669	-0.36	28.47
2017	283	210	-16.8	74.7	4.36	100.6	669	-0.35	13.45
2017	283	220	-15.22	75.3	4.15	99.3	669	-0.35	13.45
2017	283	230	-16.23	71.1	4.05	97.9	669	-0.36	13.45
2017	283	240	-16.4	70.7	4.15	98.7	669	-0.34	13.45
2017	283	250	-16.37	71	4	99.4	669	-0.35	13.45
2017	283	300	-17.09	71.1	4.3	100.7	668.9	-0.34	13.46
2017	283	310	-16.87	72.4	4.68	105.1	668.9	-0.35	13.45
2017	283	320	-17.32	77.4	5.09	109.6	668.9	-0.34	13.46
2017	283	330	-17.56	78.3	4.94	109.4	668.9	-0.35	13.44
2017	283	340	-14.64	79.2	4.92	104.6	668.8	-0.36	13.43
2017	283	350	-13.35	79.2	4.58	107.1	668.8	-0.36	29.58
2017	283	400	-13.44	77.3	4.38	107.1	668.9	-0.4	13.45
2017	283	410	-14.13	74.7	4.38	97	668.9	-0.36	13.46
2017	283	420	-15.29	73.3	4.17	96.8	668.9	-0.35	13.45
2017	283	430	-15.28	74.7	4.53	102.7	668.8	-0.34	13.45
2017	283	440	-15.6	74	4.44	100.1	668.8	-0.35	13.45
2017	283	450	-16.28	70.6	3.87	94	668.8	-0.36	13.42
2017	283	500	-18	69.44	3.87	91.4	668.8	-0.35	13.44
2017	283	510	-19.23	69.92	3.95	89.1	668.8	-0.34	13.44
2017	283	520	-19	68.97	3.84	89.8	668.8	-0.35	13.46
2017	283	530	-19.1	69.7	3.79	89.9	668.8	-0.35	13.43
2017	283	540	-19.83	70.4	3.79	88.4	668.8	-0.36	13.45
2017	283	550	-20.25	72.3	3.51	88.1	668.8	-0.34	13.45
2017	283	600	-20.45	72.3	3.55	86.6	668.8	-0.32	11.77
2017	283	610	-19.5	70.7	4	86.6	668.8	-0.35	13.46
2017	283	620	-19.76	69.45	4.17	90	668.9	-0.35	13.44
2017	283	630	-20.37	70.1	4.32	90.9	668.9	-0.35	13.46
2017	283	640	-20.38	70.4	4	88.7	668.9	0	13.43
2017	283	650	-20.75	70.3	4.11	90.4	668.9	-0.35	13.45
2017	283	700	-19.7	73.7	4.52	93.7	669	-0.35	29.67
2017	283	710	-18.82	76.9	4.36	94.9	669.1	-0.36	25.66
2017	283	720	-16.52	78.3	4.52	92.3	669.1	-0.39	13.47
2017	283	730	-17.13	77.5	4.3	89.8	669.1	-0.4	13.44
2017	283	740	-17.73	76.9	4.17	84.1	669.1	-0.65	13.46
2017	283	750	-15.82	76.6	3.79	81.3	669.1	-0.68	13.46
2017	283	800	-16.28	76.8	3.43	77.4	669.1	-0.68	13.46
2017	283	810	-13.87	77.6	3.34	80.2	669.1	-0.66	12.09
2017	283	820	-12.79	78.6	3.67	85.1	669.1	-0.68	13.46
2017	283	830	-12.9	80.3	3.98	84.6	669	-0.66	13.45
2017	283	840	-12.96	78.2	3.81	76.7	669	-0.67	26.95
2017	283	850	-12.8	78	3.77	86.3	669.1	-0.66	13.44
2017	283	900	-13.73	79.2	4.01	85.6	669	-0.65	18.75
2017	283	910	-13.13	79	4.44	85	669	-0.67	13.47
2017	283	920	-13.13	77.6	4.03	82	669	-0.68	13.45
2017	283	930	-14.73	73.9	3.92	78.5	669	-0.68	13.42
2017	283	940	-14.73	72.9	3.65	76	669	-0.69	13.45
2017	283	950	-16.22	73	3.57	73.1	669	-0.66	13.46
2017	283	1000	-15.58	76.8	4.89	83.7	668.9	-0.68	13.43
2017	283	1010	-14.61	79.1	5.22	89	668.9	-0.69	13.46
2017	283	1020	-13.87	78.5	5.27	88	668.9	-0.66	13.47
2017	283	1030	-13.49	78.1	5.5	90.8	668.8	-0.68	13.42
2017	283	1040	-13.85	78.7	5.86	91	668.8	-0.67	13.45
2017	283	1050	-13.57	77.5	6.49	96.7	668.9	-0.69	13.46
2017	283	1100	-13.07	76.1	6.51	98.2	668.9	-0.69	13.47
2017	283	1110	-14.23	77.1	6.36	97.8	668.9	-0.69	13.47
2017	283	1120	-14.01	78.5	6.82	98	668.9	-0.65	13.44
2017	283	1130	-12.91	78.4	6.09	98.8	669	-0.64	13.43
2017	283	1140	-12.78	77.1	5.47	97.4	668.9	-0.64	13.47
2017	283	1150	-13.31	76.1	5.38	96.8	669	-0.64	13.47
2017	283	1200	-13.53	75.7	5.01	91.6	669	-0.4	13.47
2017	283	1210	-14.58	72.9	5.66	93.4	669	-0.4	13.45
2017	283	1220	-14.37	72.3	5.28	92	669	-0.38	13.47
2017	283	1230	-14.93	71.7	5.3	89.7	669	-0.4	13.47
2017	283	1240	-15.63	71.8	5.17	85.6	669	-0.4	13.46
2017	283	1250	-16.64	72.1	5.01	86.8	669.1	-0.4	13.45
2017	283	1300	-15.89	74.7	5.61	90.1	669.1	-0.4	13.47
2017	283	1310	-16.21	74.7	5.24	90.1	669.1	-0.39	13.47
2017	283	1320	-14.68	76.9	5.41	93.7	669.1	-0.39	13.47
2017	283	1330	-14.51	79.6	5.08	96.4	669.1	-0.39	13.47
2017	283	1340	-13.34	80.1	4.16	91	669.1	-0.4	13.47
2017	283	1350	-12.35	80.1	3.83	86.7	669.2	-0.4	13.47
2017	283	1400	-11.89	80.4	3.74	84.7	669.1	-0.63	13.47
2017	283	1410	-11.33	79.7	4.03	84.1	669.1	-0.4	13.45
2017	283	1420	-11.95	80	4.63	82.7	669.1	0	13.46
2017	283	1430	-11.31	80.3	5.76	87.6	669	-0.65	21.85
2017	283	1440	-10.7	80.1	6.26	89.6	669.1	-0.65	13.47
2017	283	1450	-10.98	80.1	4.89	86.9	669.1	-0.61	13.42
2017	283	1500	-10.29	80.6	5.3	89.2	669.1	-0.65	13.45
2017	283	1510	-10.08	80.5	5.27	88.1	669.1	-0.66	11.94
2017	283	1520	-10.91	80.6	5.47	90.3	669	-0.65	13.47
2017	283	1530	-10.47	80.2	5.34	85.1	669	-0.66	13.47
2017	283	1540	-10.48	77.6	5.3	84.8	669	-0.63	13.47
2017	283	1550	-10.28	79.9	5.61	85.3	669	-0.65	13.44
2017	283	1600	-10.37	81.1	5.74	84.5	669	-0.61	13.45
2017	283	1610	-10.12	81.2	5.99	85.4	669	-0.65	13.45
2017	283	1620	-10.3	80.9	5.89	83.4	669	-0.65	22.25
2017	283	1630	-10.26	81.7	6.18	83.6	669	-0.66	13.43
2017	283	1640	-9.91	82.1	6.14	83.7	668.9	0	13.44
2017	283	1650	-10.24	82	6.09	82.8	668.9	-0.65	13.4
2017	283	1700	-9.86	82.1	6.41	83.8	668.9	-0.65	13.46
2017	283	1710	-9.3	82.2	6.49	82.4	668.9	-0.67	13.46
2017	283	1720	-10.42	81.6	6.55	82.2	668.8	-0.62	13.46
2017	283	1730	-9.87	79.9	5.61	80.1	668.8	-0.66	28.73
2017	283	1740	-10.56	80.7	6.63	85.2	668.8	-0.66	13.48
2017	283	1750	-10.7	79.9	6.43	85.9	668.9	-0.53	13.47
2017	283	1800	-11.1	78.6	6.47	87.2	668.8	-0.66	13.44
2017	283	1810	-11.78	78.4	6.68	87.5	668.8	-0.66	13.47
2017	283	1820	-12.37	77.5	6.14	84.3	668.9	-0.67	18.72
2017	283	1830	-14.31	76.2	5.63	80.2	668.9	-0.66	26.65
2017	283	1840	-15.18	75.4	5.53	81.1	668.8	-0.67	13.45
2017	283	1850	-15.95	75.8	6.34	83.3	668.8	-0.68	13.47
2017	283	1900	-16.54	77.4	7.26	85.1	668.8	0	31.43
2017	283	1910	-15.85	76.5	7.21	83.8	668.9	-0.67	13.47
2017	283	1920	-16.31	75.8	6.91	85	669	-0.67	21.33
2017	283	1930	-16.62	76	5.93	84.8	669	-0.67	13.44
2017	283	1940	-15.71	77	5.53	81	669.1	-0.63	13.45
2017	283	1950	-16.12	75.9	6.06	85.2	669.1	-0.64	13.45
2017	283	2000	-16.69	76.4	5.8	86.7	669.1	-0.67	13.47
2017	283	2010	-16.1	79	6.9	86.6	669.2	-0.67	13.47
2017	283	2020	-15.52	80	7.09	84.7	669.3	0	13.46
2017	283	2030	-15.37	78.7	6.76	85.7	669.3	-0.67	13.46
2017	283	2040	-14.41	79.7	7.35	84.9	669.4	-0.67	13.46
2017	283	2050	-14.37	80.1	6.61	82.2	669.5	-0.64	13.46
2017	283	2100	-14.17	79.5	5.88	79.7	669.5	-0.67	13.46
2017	283	2110	-14.02	78.5	5.45	79	669.5	-0.68	13.44
2017	283	2120	-15.28	77.6	4.93	79.7	669.6	-0.67	31.6
2017	283	2130	-15.1	75.8	4.19	73.5	669.6	-0.68	13.47
2017	283	2140	-16.45	73.8	3.71	69.73	669.6	-0.67	13.47
2017	283	2150	-16.63	72.9	3.77	69.48	669.6	-0.67	32.65
2017	283	2200	-17.35	75.8	4.55	70.2	669.6	-0.64	13.47
2017	283	2210	-17	79.8	4.95	74.4	669.6	-0.67	13.44
2017	283	2220	-15.1	80.5	5.27	76.7	669.6	-0.68	13.43
2017	283	2230	-15.21	80.2	5.32	76.8	669.6	0	13.44
2017	283	2240	-14.13	79.9	5.4	79.9	669.6	-0.67	13.47
2017	283	2250	-14.58	80.1	5.54	79.1	669.6	-0.67	13.46
2017	283	2300	-13.65	80	5.43	79	669.6	-0.67	13.44
2017	283	2310	-14.56	80	5.39	81.1	669.6	0	13.44
2017	283	2320	-13.28	80	5.12	82.3	669.6	-0.67	31.11
2017	283	2330	-13.9	79.6	5.12	84.3	669.6	-0.6	13.45
2017	283	2340	-14.07	79.4	5.39	89.5	669.7	-0.67	13.47
2017	283	2350	-13.46	78.8	5.02	90.3	669.7	-0.68	13.46
2017	283	2400	-14.64	78	5.49	91.1	669.7	-0.67	13.45
2017	284	10	-15.04	74.5	4.63	85.5	669.7	-0.67	13.47
2017	284	20	-16.34	71.8	4.19	79.4	669.7	-0.64	24.51
2017	284	30	-17.72	71.6	3.77	74.7	669.7	-0.68	13.47
2017	284	40	-18.57	71.8	3.45	74.2	669.7	0	27.96
2017	284	50	-17.52	73.8	4.39	78.6	669.7	-0.68	13.45
2017	284	100	-17.98	76.3	5.17	80.7	669.7	-0.68	13.47
2017	284	110	-17.75	75.5	4.56	80.6	669.7	-0.67	13.45
2017	284	120	-17.69	75.5	4.68	75.6	669.7	0	27.78
2017	284	130	-17.26	75.5	4.84	73.9	669.7	-0.68	30.9
2017	284	140	-17.24	76	4.5	73.5	669.7	-0.67	13.46
2017	284	150	-18	75.3	4.2	69.68	669.7	-0.67	13.44
2017	284	200	-17.58	74.9	4.07	68.52	669.6	-0.67	13.47
2017	284	210	-17.37	74.8	4.28	67	669.6	-0.68	13.46
2017	284	220	-17.2	75.9	4.28	65.97	669.6	-0.67	13.47
2017	284	230	-17.88	76.6	4.38	63.25	669.6	-0.67	13.45
2017	284	240	-17.45	76.7	4.36	61.67	669.6	-0.67	16.23
2017	284	250	-17.24	75.1	4.33	62.67	669.6	0	13.47
2017	284	300	-16.88	73.8	4.45	65.67	669.6	-0.39	13.46
2017	284	310	-17.56	74.4	4.86	69.82	669.6	-1.36	13.47
2017	284	320	-17.32	76.5	5.41	75.4	669.5	-0.4	13.46
2017	284	330	-16.75	76.9	5.36	75.8	669.5	-0.67	13.44
2017	284	340	-16.88	77.1	5.29	73.6	669.5	-0.65	13.45
2017	284	350	-16.37	77.2	5.61	74.8	669.4	-0.68	13.49
2017	284	400	-16.8	75.8	4.82	74.3	669.4	-0.63	13.47
2017	284	410	-16.01	76.8	5.2	79.5	669.4	-0.67	13.46
2017	284	420	-16.15	78.6	6.03	84.9	669.5	-0.67	13.46
2017	284	430	-15.33	78	6.37	82.4	669.5	-0.67	13.47
2017	284	440	-15.66	77.7	6.56	83.2	669.5	-0.64	13.46
2017	284	450	-15.98	77.7	6.68	83.3	669.5	0	13.43
2017	284	500	-15.59	77.7	6.05	80.4	669.5	-0.67	13.46
2017	284	510	-15.4	78	6.11	81.7	669.5	-0.66	13.46
2017	284	520	-14.78	79.3	6.41	82.4	669.6	-0.67	13.46
2017	284	530	-14.73	78.4	5.79	79.7	669.6	-0.63	13.47
2017	284	540	-15.33	77.5	5.36	76.1	669.6	0	13.47
2017	284	550	-15.88	77.7	5.25	77.9	669.7	-0.66	13.45
2017	284	600	-15.23	77.4	4.91	77.1	669.7	-0.66	13.46
2017	284	610	-15.77	77.3	4.73	76.7	669.7	-0.66	33.04
2017	284	620	-15.69	78.8	5.04	78.1	669.7	-0.66	13.47
2017	284	630	-15.11	79.8	5.44	79.7	669.7	0	13.47
2017	284	640	-13.89	79.6	5.49	81.1	669.6	-0.67	13.47
2017	284	650	-14.93	78.8	5.48	84.8	669.7	-0.61	13.47
2017	284	700	-14.34	78.9	5.75	88.4	669.7	-0.67	13.46
2017	284	710	-14.86	79.1	5.96	90.1	669.8	-0.67	13.46
2017	284	720	-14.83	79.4	6.24	90.8	669.8	0	13.46
2017	284	730	-13.6	79.6	6.59	92.4	669.8	0	13.47
2017	284	740	-13.93	79.2	6.91	92.5	669.9	-0.68	13.47
2017	284	750	-14.52	79.4	6.69	93.5	669.9	-0.67	13.47
2017	284	800	-14.37	79.6	6.83	94.4	670	-0.67	13.46
2017	284	810	-14.5	79.6	6.62	95.1	670.1	-0.67	13.47
2017	284	820	-14.22	79.2	6.44	95.1	670.1	-0.67	13.46
2017	284	830	-14.63	78.3	6.21	95.9	670.2	-0.67	13.47
2017	284	840	-14.44	78.2	6.31	94.7	670.3	-0.67	13.47
2017	284	850	-14.6	77.8	6.18	93.4	670.3	-0.67	13.47
2017	284	900	-15.07	77.2	6.03	91.5	670.3	-0.68	13.45
2017	284	910	-15.72	77.3	5.91	91.6	670.4	0	23.79
2017	284	920	-15.44	76.7	5.62	92.8	670.5	0	13.47
2017	284	930	-15.99	76.3	5.2	91.9	670.6	-0.67	13.46
2017	284	940	-16.74	75.3	4.92	90.7	670.7	-0.68	13.47
2017	284	950	-17.09	74.3	4.33	86.1	670.7	-0.68	13.47
2017	284	1000	-18.03	74.2	4.29	83.5	670.7	0	13.47
2017	284	1010	-17.02	74.5	4.82	84.7	670.7	-0.64	13.47
2017	284	1020	-17.6	75.1	5.3	87.3	670.8	-0.69	13.47
2017	284	1030	-17.42	76.8	5.66	87.7	670.9	-0.68	13.47
2017	284	1040	-17.44	77.5	5.82	86.5	670.9	-0.67	13.45
2017	284	1050	-16.74	77.4	5.88	85.7	670.9	-0.67	13.47
2017	284	1100	-16.42	77.3	6.2	86.3	671	-0.67	13.45
2017	284	1110	-16.04	77.4	6.61	87	671	-0.67	13.46
2017	284	1120	-16.6	76.9	6.68	88.2	671.1	0	13.46
2017	284	1130	-15.79	76.7	6.53	88.3	671.2	-0.62	27.48
2017	284	1140	-15.9	76.6	6.56	91	671.2	-0.67	13.47
2017	284	1150	-16.08	76.9	6.59	90.1	671.3	-1.35	13.47
2017	284	1200	-16.38	76.6	6.73	89.3	671.3	-0.67	13.47
2017	284	1210	-16.09	76.5	7.03	88.5	671.3	-0.67	13.47
2017	284	1220	-15.42	76.9	6.66	89	671.3	-0.66	25.26
2017	284	1230	-15.51	76.7	6.68	90.8	671.3	-0.68	33.16
