"TOA5","0","CR1000","59715","CR1000.Std.26","CPU:GOES Swiss Camp 10 m tower and Radar final.CR1","27940","Table046"
"TIMESTAMP","RECORD","LoggerID","Year","Day_of_Year","Hour","sw_in_Avg","sw_ref_Avg","net_rad_Avg","tc_air_Avg","t_air_Avg(1)","t_air_Avg(2)","rh_Avg(1)","rh_Avg(2)","U_Avg(1)","U_Avg(2)","Dir_Avg(1)","Dir_Avg(2)","pressure_Avg","SD_1_Avg","SD_2_Avg","tc_air_Max","tc_air_Min","U_Max(1)","U_Max(2)","Battery","val(1)","val(2)","val(3)","val(4)"
"2016-02-19 21:00:00",6713,0,2016,50,21,0.002,0.002,-0.597,-27.09,-40,-26.23,0,71.66,3.663,5.257,93.9,86.4,566.1,1.918,1.863,-26.76,-27.56,4.403,5.906,13.07,0,0,0,0
"2016-02-19 22:00:00",6714,0,2016,50,22,0,0,-0.632,-28.14,-40,-27.02,0,70.91,3.915,5.797,81.3,82.9,566.5,1.922,1.868,-27.59,-28.91,4.73,6.644,13.03,0,0,0,0
"2016-02-19 23:00:00",6715,0,2016,50,23,0,0.001,-0.571,-28.78,-40,-27.94,0,70.31,4.44,6.204,86.6,80.7,566.9,1.924,1.87,-28.41,-29.11,5.325,7.049,13.01,0,0,0,0
"2016-02-20 00:00:00",6716,0,2016,51,0,0,0,-0.524,-28.56,-40,-27.77,0,70.38,4.869,6.618,85.4,84.1,567.2,1.924,1.869,-28.45,-28.71,5.488,7.226,12.99,0,0,0,0
"2016-02-20 01:00:00",6717,0,2016,51,1,0,0,-0.544,-29.02,-40,-28.11,0,70.02,4.622,6.489,78.67,84.5,567.4,1.926,1.871,-28.68,-29.33,5.423,7.089,12.97,0,0,0,0
"2016-02-20 02:00:00",6718,0,2016,51,2,0,0,-0.433,-29.29,-40,-28.28,0,69.81,4.503,6.434,89.8,86.9,567.5,1.927,1.871,-29.2,-29.39,5.201,7.343,12.95,0,0,0,0
"2016-02-20 03:00:00",6719,0,2016,51,3,0,0,-0.389,-29.19,-40,-28.31,0,69.82,4.344,6.09,84.2,84.6,567.7,1.926,1.871,-28.99,-29.48,4.913,6.801,12.94,0,0,0,0
"2016-02-20 04:00:00",6720,0,2016,51,4,0,0,-0.38,-29.39,-40,-28.47,0,69.72,3.77,5.471,96.3,86.5,568,1.928,1.872,-29.03,-29.61,4.697,6.39,12.93,0,0,0,0
"2016-02-20 05:00:00",6721,0,2016,51,5,0,0,-0.407,-29.26,-40,-28.31,0,69.89,4.022,5.67,90.8,86.3,568.3,1.927,1.871,-28.98,-29.56,5.07,6.677,12.92,0,0,0,0
"2016-02-20 06:00:00",6722,0,2016,51,6,0,0,-0.039,-28.36,-40,-27.65,0,70.34,4.065,5.446,89.2,86.6,568.7,1.923,1.867,-27.93,-29.09,5.129,6.716,12.91,0,0,0,0
"2016-02-20 07:00:00",6723,0,2016,51,7,0,0,0.032,-27.69,-40,-27.29,0,70.56,4.106,5.192,79.75,81.9,569.3,1.92,1.865,-27.38,-27.97,5.344,6.37,12.91,0,0,0,0
"2016-02-20 08:00:00",6724,0,2016,51,8,0,0,-0.101,-27.46,-40,-27.13,0,70.74,4.363,5.445,86.9,83.3,569.8,1.919,1.864,-27.3,-27.72,5.259,6.363,12.9,0,0,0,0
"2016-02-20 09:00:00",6725,0,2016,51,9,0,0,-0.094,-27.47,-40,-27.11,0,70.89,4.09,5.164,95.3,85.3,570.3,1.919,1.864,-27.28,-27.72,5.351,6.259,12.89,0,0,0,0
"2016-02-20 10:00:00",6726,0,2016,51,10,0,0,-0.58,-28.07,-40,-27.55,0,70.44,4.288,5.708,83.1,82.9,570.7,1.922,1.867,-27.49,-28.96,5.174,6.318,12.89,0,0,0,0
"2016-02-20 11:00:00",6727,0,2016,51,11,0.001,0.001,-0.723,-29.92,-40,-29.02,0,69.25,3.671,5.451,85,84.7,571.2,1.93,1.874,-28.97,-30.69,4.299,6.109,12.88,0,0,0,0
"2016-02-20 12:00:00",6728,0,2016,51,12,0.034,0.027,-0.641,-30.92,-40,-30.26,0,68.14,3.974,5.536,75.38,79.37,571.8,1.933,1.877,-30.33,-31.34,5.07,6.22,12.88,0,0,0,0
"2016-02-20 13:00:00",6729,0,2016,51,13,0.17,0.136,-0.596,-29.78,-40,-29.42,0,68.67,4.37,5.513,77.92,77.65,572.2,1.928,1.872,-29.25,-30.32,5.331,6.514,12.9,0,0,0,0
"2016-02-20 14:00:00",6730,0,2016,51,14,0.996,0.772,-2.356,-29.35,-40,-28.83,0,68.49,4.738,6.128,74.41,74.96,572.4,1.928,1.872,-29.2,-29.48,5.743,7.076,13.43,0,0,0,0
"2016-02-20 15:00:00",6731,0,2016,51,15,1.43,1.14,-4.158,-29.7,-40,-29.14,0,67.62,4.843,6.321,78.87,75.91,572.8,1.929,1.874,-29.44,-29.85,5.534,7.036,13.73,0,0,0,0
"2016-02-20 16:00:00",6732,0,2016,51,16,1.41,1.367,-5.777,-29.3,-40,-28.78,0,67.71,5.418,6.843,77.03,80.8,573.1,1.928,1.873,-29.13,-29.64,6.259,7.755,14.54,0,0,0,0
"2016-02-20 17:00:00",6733,0,2016,51,17,1,1.158,-5.728,-29.58,-40,-28.96,0,67.47,5.43,7.034,89.4,83,573.4,1.923,1.874,-29.46,-29.64,6.083,7.598,14.57,0,0,0,0
"2016-02-20 18:00:00",6734,0,2016,51,18,0.35,0.81,-4.217,-29.69,-40,-28.89,0,67.25,5.591,7.332,67.89,84,573.8,1.93,1.875,-29.51,-29.96,6.442,8.42,14.26,0,0,0,0
"2016-02-20 19:00:00",6735,0,2016,51,19,0.197,0.384,-2.274,-30.06,-40,-29.16,0,66.93,6.013,7.827,70.5,80.4,574,1.931,1.876,-29.87,-30.41,7.343,8.62,13.87,0,0,0,0
"2016-02-20 20:00:00",6736,0,2016,51,20,0.061,0.061,-1.349,-30.55,-40,-29.8,0,67.44,6.427,7.943,64.18,83.9,574.2,1.933,1.878,-30.19,-31.06,7.918,8.6,13.34,0,0,0,0
"2016-02-20 21:00:00",6737,0,2016,51,21,0.001,0.002,-1.395,-30.84,-40,-30.22,0,67.69,7.885,7.009,68.56,84.4,574.7,1.936,1.88,-30.59,-31.13,9.26,8.28,13.18,0,0,0,0
"2016-02-20 22:00:00",6738,0,2016,51,22,0,0.001,-1.436,-31.29,-40,-30.73,0,67.6,7.554,7.347,74.54,82.7,575.1,1.931,1.881,-31.09,-31.45,8.97,8.73,13.13,0,0,0,0
"2016-02-20 23:00:00",6739,0,2016,51,23,0,0,-1.409,-31.4,-40,-30.86,0,67.7,8.59,7.189,61.35,85.4,575.1,1.942,1.882,-31.13,-31.52,10.19,7.99,13.1,0,0,0,0
"2016-02-21 00:00:00",6740,0,2016,52,0,0,0,-1.342,-31.26,-40,-30.69,0,67.82,8.4,7.066,70.25,84.5,575.6,1.876,1.882,-31.04,-31.48,9.76,8.1,13.08,0,0,0,0
"2016-02-21 01:00:00",6741,0,2016,52,1,0,0,-1.257,-31.28,-40,-30.76,0,67.78,9.08,7.516,77.63,86.2,575.8,1.934,1.882,-31,-31.53,10.92,8.72,13.07,0,0,0,0
"2016-02-21 02:00:00",6742,0,2016,52,2,0,0,-0.977,-30.6,-40,-30.14,0,68.32,9.97,8.08,72.64,85.4,575.5,1.954,1.865,-29.89,-31.01,12.25,9.46,13.06,0,0,0,0
"2016-02-21 03:00:00",6743,0,2016,52,3,0,0,-0.985,-29.75,-40,-29.26,0,68.97,10.79,8.67,67.66,86.2,575.3,1.95,1.877,-29.43,-30.89,12.32,10.37,13.04,0,0,0,0
"2016-02-21 04:00:00",6744,0,2016,52,4,0,0,-0.836,-29.5,-40,-28.67,0,69.46,11.66,9.59,59.12,85.1,575,1.948,1.877,-28.88,-30.04,14.12,14.11,13.04,0,0,0,0
"2016-02-21 05:00:00",6745,0,2016,52,5,0,0,-0.881,-28.67,-40,-27.71,0,70.14,11.86,9.62,78.1,85.9,574.7,1.908,1.873,-27.5,-29.37,13.35,12.45,13.02,0,0,0,0
"2016-02-21 06:00:00",6746,0,2016,52,6,0,0,-0.789,-27.61,-40,-26.7,0,70.92,11.58,9.39,72.43,86.3,574.5,1.849,1.864,-26.36,-28.35,15,16.05,13.02,0,0,0,0
"2016-02-21 07:00:00",6747,0,2016,52,7,0,0,-0.586,-26.4,-40,-24.97,0,72.27,12.88,11.49,85.6,89.5,574,1.91,1.825,-25.1,-27.29,14.83,16.64,13.01,0,0,0,0
"2016-02-21 08:00:00",6748,0,2016,52,8,0,0.001,-0.573,-25.2,-40,-24.18,0,72.48,12.76,11.44,87.9,90,573.9,1.931,1.859,-24.64,-25.72,14.65,16.22,13.01,0,0,0,0
"2016-02-21 09:00:00",6749,0,2016,52,9,0,0.001,-0.631,-24.25,-40,-23.37,0,72.24,12.78,11.28,87,89.7,573.3,1.927,1.856,-23.49,-24.69,15.08,16.46,13,0,0,0,0
"2016-02-21 10:00:00",6750,0,2016,52,10,0,0.001,-0.531,-23.46,-40,-22.65,0,71.02,12.32,10.33,91.2,88.5,573,1.924,1.854,-22.74,-23.86,14.71,15.02,13,0,0,0,0
"2016-02-21 11:00:00",6751,0,2016,52,11,0,0.002,-0.614,-22.66,-40,-21.79,0,69.37,12.38,10.56,84.5,90.3,572.6,1.921,1.85,-22.04,-23.17,14.53,16.18,12.99,0,0,0,0
"2016-02-21 12:00:00",6752,0,2016,52,12,0.043,0.034,-0.473,-21.83,-40,-20.78,0,67.93,13,12.13,111.3,94,572,1.889,1.835,-21.05,-22.34,15.2,17.71,12.99,0,0,0,0
"2016-02-21 13:00:00",6753,0,2016,52,13,0.303,0.236,-0.211,-20.73,-40,-19.75,0,66.58,13.55,14.11,113.8,100.1,571.5,1.915,1.84,-19.64,-21.33,15.52,18.23,13.04,0,0,0,0
"2016-02-21 14:00:00",6754,0,2016,52,14,0.503,0.394,-0.269,-19.61,-40,-18.64,0,68.33,14.02,14.91,106.8,96.7,571.2,1.911,1.838,-18.41,-20.23,16.17,19.04,13.08,0,0,0,0
"2016-02-21 15:00:00",6755,0,2016,52,15,0.668,0.526,-0.224,-18.4,-40,-17.67,0,75.91,13.89,14.56,110.5,97.3,571,1.907,1.833,-17.83,-18.97,16.94,19.06,13.16,0,0,0,0
"2016-02-21 16:00:00",6756,0,2016,52,16,0.782,0.618,-0.335,-17.14,-40,-16.26,0,79.16,13.23,13.31,107.7,101.6,570.4,1.902,1.827,-16.36,-17.83,16.42,19.47,13.21,0,0,0,0
"2016-02-21 17:00:00",6757,0,2016,52,17,0.721,0.573,-0.469,-15.41,-40,-14.33,0,78.94,12.92,13.19,130.7,105.6,569.9,1.895,1.82,-14.04,-16.36,15.75,17.78,13.22,0,0,0,0
"2016-02-21 18:00:00",6758,0,2016,52,18,0.586,0.465,-0.831,-14.02,-40,-13.52,0,76.32,11.5,10.99,149,116.4,569.8,1.883,1.815,-13.51,-14.35,13.76,14.79,13.2,0,0,0,0
"2016-02-21 19:00:00",6759,0,2016,52,19,0.272,0.219,-0.141,-13.55,-40,-13.21,0,79.63,10.39,9.43,156.9,124.2,570.3,1.844,1.813,-13.34,-13.9,13.62,15.9,13.11,0,0,0,0
"2016-02-21 20:00:00",6760,0,2016,52,20,0.046,0.038,0.038,-13.2,-40,-12.88,0,82,10.01,8.01,152.8,120.5,570.6,1.807,1.805,-12.98,-13.39,11.9,10.69,13.05,0,0,0,0
"2016-02-21 21:00:00",6761,0,2016,52,21,0.001,0.001,0.051,-12.73,-40,-12.28,0,82.5,10.16,8.72,161,129.7,570.7,1.825,1.802,-12.16,-12.99,12.43,13.44,13.02,0,0,0,0
"2016-02-21 22:00:00",6762,0,2016,52,22,0,0,-0.006,-12.2,-40,-11.96,0,82.6,11.14,10.98,170.4,139,570.8,1.756,1.8,-11.99,-12.41,13.02,14.04,13.01,0,0,0,0
"2016-02-21 23:00:00",6763,0,2016,52,23,0,0,-0.025,-11.86,-40,-11.78,0,82.8,9.7,8.09,171,140.9,571.2,1.717,1.783,-11.69,-12.08,11.49,11.49,12.99,0,0,0,0
"2016-02-22 00:00:00",6764,0,2016,53,0,0,0,-0.113,-11.71,-40,-11.63,0,83,8.83,7.491,173.7,140.4,571.6,1.64,1.652,-11.6,-11.79,10.91,9.23,12.98,0,0,0,0
"2016-02-22 01:00:00",6765,0,2016,53,1,0,0,-0.062,-11.35,-40,-11.28,0,83.2,8.62,7.571,172.8,139.2,572,1.64,1.665,-11.06,-11.68,10.15,8.69,12.97,0,0,0,0
"2016-02-22 02:00:00",6766,0,2016,53,2,0,0,0.008,-10.88,-40,-10.8,0,83.5,9.13,7.504,170.8,138,572.4,1.685,1.706,-10.64,-11.12,10.82,9.49,12.97,0,0,0,0
"2016-02-22 03:00:00",6767,0,2016,53,3,0,0,0.015,-10.5,-40,-10.44,0,83.8,9.68,8.09,171.4,138.5,572.5,1.73,1.778,-10.32,-10.72,11.12,10.94,12.96,0,0,0,0
"2016-02-22 04:00:00",6768,0,2016,53,4,0,0,-0.043,-10.27,-40,-10.2,0,83.9,8.74,7.405,169.6,135.4,572.9,1.727,1.781,-10.17,-10.41,10.22,8.7,12.96,0,0,0,0
"2016-02-22 05:00:00",6769,0,2016,53,5,0,0,-0.12,-10.22,-40,-10.16,0,84,8.04,7.785,168.1,135.1,573.1,1.736,1.785,-10.11,-10.31,10.06,8.66,12.95,0,0,0,0
"2016-02-22 06:00:00",6770,0,2016,53,6,0,0,-0.077,-10.05,-40,-9.98,0,84.1,9.17,7.598,168.9,135.6,573.3,1.741,1.733,-9.93,-10.21,10.72,9.96,12.95,0,0,0,0
"2016-02-22 07:00:00",6771,0,2016,53,7,0,0,-0.132,-9.95,-40,-9.87,0,84.1,8.6,7.444,163.6,130.2,573.5,1.768,1.757,-9.85,-10.04,10.16,9.02,12.94,0,0,0,0
"2016-02-22 08:00:00",6772,0,2016,53,8,0,0,-0.106,-9.96,-40,-9.88,0,84.1,9.35,7.454,156.6,123.7,573.6,1.619,1.701,-9.9,-10.03,10.79,9.4,12.94,0,0,0,0
"2016-02-22 09:00:00",6773,0,2016,53,9,0,0,-0.122,-10.05,-40,-10,0,83.7,10.56,9.52,152.8,120.3,573.4,1.702,1.734,-9.96,-10.16,13.03,13.83,12.94,0,0,0,0
"2016-02-22 10:00:00",6774,0,2016,53,10,0,0,-0.107,-10.17,-40,-10.09,0,83.2,10.51,9.3,154.3,120.3,573.7,1.759,1.762,-9.99,-10.36,12.35,14.13,12.93,0,0,0,0
"2016-02-22 11:00:00",6775,0,2016,53,11,0.001,0.001,-0.095,-10.36,-40,-10.58,0,83.1,11.85,12.16,152.1,120.3,573.7,1.663,1.682,-10.17,-10.8,14.75,16.95,12.94,0,0,0,0
"2016-02-22 12:00:00",6776,0,2016,53,12,0.04,0.032,-0.079,-10.69,-40,-11.25,0,82.8,12.32,13.47,151.2,121.4,573.8,1.757,1.777,-10.4,-11.42,14.58,17.12,12.93,0,0,0,0
"2016-02-22 13:00:00",6777,0,2016,53,13,0.255,0.204,-0.192,-11.03,-40,-11.36,0,82.6,12.49,13.62,153.2,122.2,573.9,1.773,1.766,-10.93,-11.09,15.1,16.83,12.98,0,0,0,0
"2016-02-22 14:00:00",6778,0,2016,53,14,0.574,0.456,-0.366,-11.07,-40,-11.28,0,82.1,12.59,13.69,150.6,120.2,573.7,1.657,1.742,-11.02,-11.38,14.57,16.59,13.06,0,0,0,0
"2016-02-22 15:00:00",6779,0,2016,53,15,0.746,0.593,-0.616,-11.22,-40,-11.17,0,79.83,11.66,11.71,149.7,116.5,573.9,1.778,1.806,-10.93,-11.42,14,16.35,13.14,0,0,0,0
"2016-02-22 16:00:00",6780,0,2016,53,16,0.85,0.678,-0.878,-11.1,-40,-10.99,0,79.06,11.28,10.41,142,111.8,573.9,1.811,1.777,-10.86,-11.39,13.87,15.2,13.21,0,0,0,0
"2016-02-22 17:00:00",6781,0,2016,53,17,0.806,0.644,-0.966,-10.96,-40,-10.78,0,78.94,10.96,10.09,148.3,117.9,574.1,1.629,1.693,-10.63,-11.19,13.29,15.43,13.24,0,0,0,0
"2016-02-22 18:00:00",6782,0,2016,53,18,0.651,0.52,-1.056,-10.57,-40,-10.45,0,79.01,12.15,13.17,155,122.9,574.1,1.646,1.762,-10.4,-10.96,13.98,15.84,13.21,0,0,0,0
"2016-02-22 19:00:00",6783,0,2016,53,19,0.328,0.262,-1.238,-10.76,-40,-10.6,0,79.96,11.21,10.88,152.3,120.1,574.3,1.637,1.733,-10.45,-11.03,13.18,14.14,13.12,0,0,0,0
"2016-02-22 20:00:00",6784,0,2016,53,20,0.067,0.055,-0.825,-10.38,-40,-10.2,0,80.4,11.21,10.4,146.9,115.4,574.7,1.652,1.668,-10.15,-10.61,13.7,15.42,13.06,0,0,0,0
"2016-02-22 21:00:00",6785,0,2016,53,21,0.002,0.002,-1.556,-10.38,-40,-10.12,0,79.47,10.97,10.11,148.4,115.9,574.9,1.68,1.753,-10.15,-10.69,13.07,14.99,13.02,0,0,0,0
"2016-02-22 22:00:00",6786,0,2016,53,22,0,0,-1.332,-10.13,-40,-9.89,0,78.82,11.35,10.67,146.6,114.9,575,1.656,1.732,-9.72,-10.56,13.16,14.99,12.99,0,0,0,0
"2016-02-22 23:00:00",6787,0,2016,53,23,0,0,-1.873,-10.09,-40,-9.76,0,78.42,10.92,9.74,143.1,110.6,575,1.669,1.796,-9.65,-10.57,13.32,14.72,12.97,0,0,0,0
"2016-02-23 00:00:00",6788,0,2016,54,0,0,0,-2.469,-10.38,-40,-10.03,0,77.7,11.27,10.12,138.1,106.3,574.9,1.681,1.796,-9.92,-10.69,13.31,14.8,12.96,0,0,0,0
"2016-02-23 01:00:00",6789,0,2016,54,1,0,0,-1.886,-10.37,-40,-9.98,0,75.97,10.88,9.75,133.8,107.9,574.9,1.66,1.678,-9.78,-10.77,13.63,15.77,12.95,0,0,0,0
"2016-02-23 02:00:00",6790,0,2016,54,2,0,0,-0.395,-9.55,-40,-9.26,0,76.57,11.32,10.47,138.4,109,574.7,1.684,1.678,-9.01,-10.17,13.92,15.68,12.93,0,0,0,0
"2016-02-23 03:00:00",6791,0,2016,54,3,0,0,-1.781,-9.48,-40,-9.18,0,76.46,11.54,11.09,147,113.9,574.1,1.711,1.713,-9.05,-9.79,14.88,17.55,12.93,0,0,0,0
"2016-02-23 04:00:00",6792,0,2016,54,4,0,0,-1.856,-9.34,-40,-9.05,0,76.64,11.18,10.53,147.8,116.6,574,1.675,1.68,-8.9,-9.71,14.6,17.23,12.92,0,0,0,0
"2016-02-23 05:00:00",6793,0,2016,54,5,0,0,-2.167,-9.13,-40,-8.83,0,77.05,11.14,10.56,146.4,116.9,573.8,1.697,1.71,-8.69,-9.47,13.37,15.76,12.92,0,0,0,0
"2016-02-23 06:00:00",6794,0,2016,54,6,0,0,-1.579,-8.53,-40,-8.23,0,76.5,10.57,9.11,145.1,111.7,573.6,1.719,1.727,-7.99,-8.94,13.55,15.8,12.92,0,0,0,0
"2016-02-23 07:00:00",6795,0,2016,54,7,0,0,-1.043,-7.771,-40,-7.52,0,78.05,11.33,10.72,147.6,115.6,573.5,1.706,1.695,-7.454,-8.14,13.42,15.23,12.92,0,0,0,0
"2016-02-23 08:00:00",6796,0,2016,54,8,0,0,-0.557,-7.507,-40,-7.366,0,82.3,11.32,10.75,152,118.9,573.4,1.679,1.695,-7.266,-7.705,12.93,14.41,12.91,0,0,0,0
"2016-02-23 09:00:00",6797,0,2016,54,9,0,0,-0.342,-7.52,-40,-7.377,0,80.8,11.47,11.54,157,122.3,573.4,1.711,1.702,-7.267,-7.679,13.75,15.78,12.91,0,0,0,0
"2016-02-23 10:00:00",6798,0,2016,54,10,0,0,-0.25,-7.549,-40,-7.49,0,84.1,12.75,14.06,156.3,122.9,573.1,1.71,1.693,-7.309,-7.726,14.92,16.64,12.91,0,0,0,0
"2016-02-23 11:00:00",6799,0,2016,54,11,0.002,0.001,-0.389,-7.699,-40,-7.569,0,79.7,12.4,13.33,155.8,123.8,572.8,1.731,1.702,-7.402,-7.971,14.65,16.5,12.91,0,0,0,0
"2016-02-23 12:00:00",6800,0,2016,54,12,0.064,0.052,-0.429,-7.723,-40,-7.605,0,80.7,12.83,14.36,155.6,125,572.8,1.724,1.706,-7.516,-7.983,14.97,17.23,12.91,0,0,0,0
"2016-02-23 13:00:00",6801,0,2016,54,13,0.319,0.26,-0.379,-7.681,-40,-7.537,0,80.4,13.28,15.14,156.3,123.8,572.7,1.734,1.714,-7.435,-7.845,15.86,17.85,12.97,0,0,0,0
"2016-02-23 14:00:00",6802,0,2016,54,14,0.59,0.479,-0.711,-7.785,-40,-7.554,0,77.77,12.66,14.13,155.4,122.7,572.8,1.725,1.716,-7.477,-8.08,15.01,16.65,13.05,0,0,0,0
"2016-02-23 15:00:00",6803,0,2016,54,15,0.79,0.641,-0.761,-8.11,-40,-7.914,0,77.88,11.86,12.26,154.3,119.7,572.6,1.718,1.707,-7.881,-8.32,14.24,16.44,13.13,0,0,0,0
"2016-02-23 16:00:00",6804,0,2016,54,16,0.831,0.676,-0.59,-7.877,-40,-7.694,0,80.5,12.94,14.48,161.1,128.8,572.1,1.735,1.725,-7.597,-8.18,16.73,19.31,13.2,0,0,0,0
"2016-02-23 17:00:00",6805,0,2016,54,17,0.695,0.566,-0.569,-7.56,-40,-7.373,0,80.4,12.93,14.54,156.6,125.2,571.8,1.729,1.737,-7.359,-7.698,15.67,18.11,13.21,0,0,0,0
"2016-02-23 18:00:00",6806,0,2016,54,18,0.581,0.472,-0.782,-7.538,-40,-7.381,0,81.1,12.94,14.45,157.5,124.4,571.4,1.733,1.734,-7.355,-7.669,16.42,18.45,13.18,0,0,0,0
"2016-02-23 19:00:00",6807,0,2016,54,19,0.301,0.246,-0.411,-7.527,-40,-7.469,0,79.9,14.61,17.01,152,121.3,570.9,1.745,1.753,-7.388,-7.739,17.01,19.31,13.1,0,0,0,0
"2016-02-23 20:00:00",6808,0,2016,54,20,0.073,0.06,-0.836,-7.706,-40,-7.539,0,79.21,14.28,16.56,157.6,125.1,570.5,1.728,1.73,-7.482,-7.862,16.46,18.58,13.04,0,0,0,0
"2016-02-23 21:00:00",6809,0,2016,54,21,0.003,0.002,-0.807,-7.77,-40,-7.724,0,81,15.84,18.43,156.7,124.2,570.4,1.768,1.758,-7.681,-7.89,18.41,21.68,13,0,0,0,0
"2016-02-23 22:00:00",6810,0,2016,54,22,0,0,-0.96,-8,-40,-7.991,0,80.7,16.13,18.83,151.7,122.5,570.7,1.797,1.772,-7.837,-8.3,18.46,21.26,12.98,0,0,0,0
"2016-02-23 23:00:00",6811,0,2016,54,23,0,0,-0.774,-8.15,-40,-8.05,0,80.9,14.93,17.33,155.5,125.2,571,1.806,1.786,-7.976,-8.27,17.58,19.99,12.95,0,0,0,0
"2016-02-24 00:00:00",6812,0,2016,55,0,0,0,-0.724,-8.21,-40,-8.14,0,81.1,16.29,18.94,150.7,123.4,570.9,1.812,1.793,-8.12,-8.36,18.63,21.37,12.94,0,0,0,0
"2016-02-24 01:00:00",6813,0,2016,55,1,0,0,-0.917,-8.26,-40,-8.1,0,80.2,15.75,18.38,150.7,121.7,571.1,1.829,1.794,-8.06,-8.47,18.23,20.73,12.93,0,0,0,0
"2016-02-24 02:00:00",6814,0,2016,55,2,0,0,-1.178,-8.34,-40,-8.16,0,79.43,15.29,17.9,145.1,118.8,571.2,1.833,1.795,-8.11,-8.5,18.4,20.93,12.92,0,0,0,0
"2016-02-24 03:00:00",6815,0,2016,55,3,0,0,-0.721,-8.34,-40,-8.16,0,80,16.39,19.16,146.7,117.5,571.1,1.837,1.762,-8.17,-8.42,19.5,22.24,12.91,0,0,0,0
"2016-02-24 04:00:00",6816,0,2016,55,4,0,0,-0.645,-8.38,-40,-8.31,0,79.39,16.79,19.65,143.4,118.5,570.7,1.785,1.769,-8.33,-8.44,19.61,22.4,12.91,0,0,0,0
"2016-02-24 05:00:00",6817,0,2016,55,5,0,0,-0.362,-8.48,-40,-8.39,0,79.45,16.22,18.98,150.3,121.7,570.7,1.776,1.773,-8.31,-8.65,19.06,22.47,12.9,0,0,0,0
"2016-02-24 06:00:00",6818,0,2016,55,6,0,0,-0.443,-8.7,-40,-8.63,0,78.95,15.79,18.44,153.2,123.2,570.8,1.821,1.778,-8.49,-9.03,18.52,21.14,12.9,0,0,0,0
"2016-02-24 07:00:00",6819,0,2016,55,7,0,0,-0.669,-8.93,-40,-8.82,0,77.68,14.99,17.45,153.6,122.6,571,1.823,1.782,-8.69,-9.08,17.86,20.62,12.89,0,0,0,0
"2016-02-24 08:00:00",6820,0,2016,55,8,0,0,-0.811,-8.99,-40,-8.8,0,76.03,14.1,16.37,151.3,122,571,1.82,1.794,-8.79,-9.16,16.34,18.78,12.89,0,0,0,0
"2016-02-24 09:00:00",6821,0,2016,55,9,0,0,-0.852,-9.25,-40,-9.05,0,73.26,13.14,14.78,147.2,117.1,571,1.816,1.796,-8.99,-9.47,15.31,17.33,12.89,0,0,0,0
"2016-02-24 10:00:00",6822,0,2016,55,10,0,0,-1.106,-9.26,-40,-8.97,0,70.38,13.64,15.73,144,115.3,570.7,1.793,1.75,-9.02,-9.47,15.82,18.04,12.89,0,0,0,0
"2016-02-24 11:00:00",6823,0,2016,55,11,0.002,0.002,-1.174,-9.46,-40,-9.2,0,73.2,14.04,16.16,146.9,115.5,570.6,1.769,1.762,-9.06,-9.85,16.81,19.58,12.88,0,0,0,0
"2016-02-24 12:00:00",6824,0,2016,55,12,0.079,0.064,-0.964,-9.85,-40,-9.64,0,74.15,14.35,16.73,145.2,116.3,570.3,1.795,1.773,-9.37,-10.33,16.74,19.67,12.89,0,0,0,0
"2016-02-24 13:00:00",6825,0,2016,55,13,0.432,0.349,-0.629,-10.24,-40,-10.07,0,74.67,14.42,16.74,139.8,113.5,570,1.813,1.778,-10.03,-10.42,17.25,19.65,12.98,0,0,0,0
"2016-02-24 14:00:00",6826,0,2016,55,14,0.691,0.555,-0.414,-10.29,-40,-10.09,0,73.12,13.99,16.17,143.6,116.2,570.1,1.813,1.782,-10.01,-10.51,16.67,19.79,13.07,0,0,0,0
"2016-02-24 15:00:00",6827,0,2016,55,15,0.898,0.718,-0.36,-10.22,-40,-10.01,0,72.98,13.13,14.48,144.3,112.5,570.5,1.815,1.78,-10.04,-10.41,16.03,18.78,13.17,0,0,0,0
"2016-02-24 16:00:00",6828,0,2016,55,16,1.021,0.815,-0.806,-10.03,-40,-9.78,0,72.6,13.15,14.26,137.8,111.4,570.4,1.801,1.724,-9.59,-10.46,16.11,18.93,13.28,0,0,0,0
"2016-02-24 17:00:00",6829,0,2016,55,17,0.904,0.723,-1.223,-9.94,-40,-9.64,0,72.85,13.73,15.34,135.7,107.6,569.8,1.789,1.732,-9.57,-10.16,16.43,19.18,13.28,0,0,0,0
"2016-02-24 18:00:00",6830,0,2016,55,18,0.658,0.529,-0.987,-9.84,-40,-9.53,0,70.32,13.49,14.44,122.5,104.8,569.5,1.751,1.751,-8.71,-10.2,18.7,21.81,13.23,0,0,0,0
"2016-02-24 19:00:00",6831,0,2016,55,19,0.355,0.286,-0.533,-10,-40,-9.76,0,72.56,13.11,13.7,124.2,103.3,569.8,1.764,1.767,-9.64,-10.24,15.24,18.35,13.14,0,0,0,0
"2016-02-24 20:00:00",6832,0,2016,55,20,0.083,0.067,-0.321,-9.86,-40,-9.67,0,75.53,13.11,13.86,130.5,105.6,570,1.713,1.714,-9.59,-10.03,15.77,18.24,13.07,0,0,0,0
"2016-02-24 21:00:00",6833,0,2016,55,21,0.004,0.003,-0.739,-10.02,-40,-9.85,0,75.49,13.47,14.05,119.5,97.8,569.9,1.711,1.71,-9.69,-10.29,16.03,18.57,13.02,0,0,0,0
