"JD","day","hour","s_in","s_out","temp","hum","wind1","wind2","w_dir1","w_dir2","press","press","sheight1","sheight2","t_max","wind_max"
253.583333333333,253,1400,1.721,-0.342,-9.58,94,3.924,3.955,282.9,71.3,423.8,423.8,1.713,13.72,-5.974,4.978
253.625,253,1500,1.219,0.303,-9.68,96.3,4.037,4.038,304.1,49.82,423.4,423.4,1.713,14.72,-5.576,5.488
253.666666666667,253,1600,1.001,0.314,-9.85,97.2,4.099,4.112,313.1,39.89,423.7,423.7,1.714,13.84,-5.535,5.011
253.708333333333,253,1700,0.849,0.489,-9.95,96.9,3.903,3.886,300.3,53.7,424,424,1.715,13.9,-5.734,5.468
253.75,253,1800,0.549,0.342,-10.01,97.8,3.344,3.352,287.6,66.38,424,424,1.714,13.93,-5.675,4.155
253.791666666667,253,1900,0.221,0.069,-10.16,99,2.893,3.014,278.6,76.6,424.2,424.2,1.715,14.48,-5.632,3.933
253.833333333333,253,2000,0.083,-0.115,-10.38,99.1,4.169,4.229,280.3,74,424.5,424.5,1.716,14.82,-5.849,6.559
253.875,253,2100,0.025,-0.27,-10.49,99.1,2.528,3.414,258.7,95.2,424.5,424.5,1.716,13.59,-6.007,4.279
253.916666666667,253,2200,0.02,-0.274,-10.78,98.8,2.191,2.872,241.4,111.1,424.5,424.5,1.716,13.51,-6.325,3.835
253.958333333333,253,2300,0.02,-0.34,-10.89,98.6,3.889,3.831,211.4,140.2,424.3,424.3,1.724,13.44,-6.491,4.776
254,254,0,0.02,-0.148,-11.07,98.5,4.235,4.158,214.2,137.7,424,424,1.715,13.37,-6.7,5.076
254.041666666667,254,100,0.02,-0.146,-11.01,98.6,4.583,4.506,208.1,142.9,423.7,423.7,1.706,13.31,-6.652,5.508
254.083333333333,254,200,0.02,-0.265,-11.07,98.5,4.117,4.039,214.4,137.9,423.2,423.2,1.707,13.26,-6.725,5.677
254.125,254,300,0.02,-0.688,-12,97.8,3.144,3.139,211.7,138.7,422.8,422.8,1.712,13.21,-7.59,3.802
254.166666666667,254,400,0.02,-0.27,-12.66,97.5,3.602,3.568,200.7,149.3,423,423,1.713,13.16,-8.26,4.554
254.208333333333,254,500,0.02,-0.813,-13.13,97.1,3.137,3.211,191.6,157.1,422.9,422.9,1.712,13.13,-8.83,4.044
254.25,254,600,0.023,-0.778,-12.73,97.8,2.274,2.415,216.9,132.3,423.3,423.3,1.712,13.11,-8.37,2.947
254.291666666667,254,700,0.054,-0.08,-12.27,97.9,2.247,2.264,297.8,56.56,423.3,423.3,1.708,13.08,-8.13,3.162
254.333333333333,254,800,0.235,0.244,-12.15,97.5,1.431,1.601,273.9,80.2,423,423,1.708,13.11,-8.16,2.607
254.375,254,900,0.509,0.385,-11.8,97.1,1.217,1.477,243.1,109.8,423,423,1.708,13.57,-8.03,2.274
254.416666666667,254,1000,0.937,0.435,-10.7,96.3,0.69,0.809,235.8,117.4,422.6,422.6,1.707,14.03,-7.65,1.699
254.458333333333,254,1100,1.317,0.269,-9.64,94.8,0.711,0.685,243.2,109,421.9,421.9,1.706,13.77,-7.19,1.183
254.5,254,1200,1.451,0.418,-8.93,93.2,0.702,0.714,281.3,73.3,421,421,1.705,13.65,-6.88,1.326
254.541666666667,254,1300,1.608,0.614,-7.74,91.6,0.085,0.178,234.5,118.2,420.2,420.2,1.705,13.62,-6.01,1.019
254.583333333333,254,1400,1.598,0.391,-7.93,90,0.447,0.337,275.5,79.9,419.5,419.5,1.704,13.57,-5.986,2.202
254.625,254,1500,1.564,-0.027,-8.09,88.9,0.529,0.436,263.9,89.1,419.5,419.5,1.703,14.43,-5.707,1.869
254.666666666667,254,1600,1.319,-0.227,-8.27,88.2,1.276,1.086,293.6,60.04,419.2,419.2,1.7,13.55,-5.662,2.888
254.708333333333,254,1700,1.086,0.233,-10.21,94.1,2.807,2.81,268.2,95,419.9,419.9,1.702,13.71,-5.938,3.378
254.75,254,1800,0.718,0.039,-10.76,95.4,2.943,2.963,37.71,324,420.8,420.8,1.705,14.73,-6.564,3.665
254.791666666667,254,1900,0.229,-1.89,-12.37,95.8,2.036,2.213,28.95,320.6,421.5,421.5,1.715,14.38,-7.86,2.509
254.833333333333,254,2000,0.114,-0.224,-12.11,96.9,1.922,1.971,19.27,337.4,423.1,423.1,1.71,14.78,-7.82,2.973
254.875,254,2100,0.024,-0.584,-12.39,97.5,1.289,1.358,16.49,333.5,422.6,422.6,1.71,13.61,-8.08,1.901
254.916666666667,254,2200,0.02,-0.632,-12.52,97.2,0.975,0.96,111.1,228.3,422.4,422.4,1.711,13.53,-8.17,2.182
254.958333333333,254,2300,0.02,-0.517,-12.48,96.7,0.507,0.325,215.7,144.5,422.2,422.2,1.711,13.45,-8.15,1.463
255,255,0,0.02,-0.561,-12.49,95.7,0.521,0.307,207.1,140.4,422.2,422.2,1.711,13.38,-8.17,2.28
255.041666666667,255,100,0.02,-0.568,-12.88,96.8,1.347,1.443,63.84,282.8,421.7,421.7,1.713,13.32,-8.64,2.653
255.083333333333,255,200,0.02,-0.525,-12.86,97.1,0.925,0.963,77.2,275.2,421.3,421.3,1.714,13.26,-8.6,1.568
255.125,255,300,0.02,-0.507,-12.91,96.8,0.665,0.63,128.2,229.3,420.7,420.7,1.713,13.21,-8.67,1.529
255.166666666667,255,400,0.02,-0.525,-13.16,97.3,0.74,0.692,155.6,193.9,420.4,420.4,1.715,13.17,-8.93,1.444
255.208333333333,255,500,0.02,-0.597,-13.46,95.9,1.241,1.311,94.3,253.3,420.3,420.3,1.716,13.13,-9.22,2.293
255.25,255,600,0.022,-0.736,-13.49,89.9,1.811,1.881,119.5,228.8,420.3,420.3,1.715,13.1,-9.13,3.698
255.291666666667,255,700,0.059,-0.589,-13.33,85.2,1.164,1.237,129.7,217.8,419.8,419.8,1.716,13.08,-8.95,2.561
255.333333333333,255,800,0.246,-0.206,-12.88,82.2,1.476,1.499,127.2,222.6,419.6,419.6,1.715,13.12,-8.66,3.561
255.375,255,900,0.556,0.107,-12.19,82.1,0.981,1.025,87.1,259.2,418.8,418.8,1.714,13.54,-8.58,2.051
255.416666666667,255,1000,0.918,0.283,-11.92,81.1,1.828,1.899,60.37,293.9,418,418,1.715,15.02,-8.53,3.574
255.458333333333,255,1100,1.287,-0.041,-10.48,79,1.397,1.41,62.12,285.7,417.6,417.6,1.718,14.5,-7.78,2.149
255.5,255,1200,1.539,-0.44,-11.04,81.4,1.769,1.77,66.51,301.1,416.6,416.6,1.717,13.72,-8.23,2.548
255.541666666667,255,1300,1.851,-5.436,-11.02,81.2,1.532,1.555,279.9,143.1,416.2,416.2,1.717,13.74,-8.41,2.176
255.583333333333,255,1400,1.774,-2.535,-11.24,83.3,1.795,1.806,330.6,22.38,415.3,415.3,1.718,13.61,-8.15,2.646
255.625,255,1500,1.602,-0.932,-10.27,77.4,1.107,1.104,197.4,200,416.1,416.1,1.716,13.65,-7.22,2.561
255.666666666667,255,1600,1.237,-0.852,-8.82,71.9,0.598,0.578,192.7,181.5,415.6,415.6,1.715,13.64,-6.421,1.882
255.708333333333,255,1700,0.905,-0.588,-10.39,80.7,0.497,0.465,272.4,101.7,415.5,415.5,1.715,15.01,-6.907,1.816
255.75,255,1800,0.58,-0.28,-10.76,82.2,0.542,0.61,245.4,110.3,416.5,416.5,1.715,13.75,-7.25,1.477
255.791666666667,255,1900,0.277,-0.339,-11.79,85.1,0.83,0.929,190.9,169.8,418,418,1.715,14.23,-7.57,2.757
255.833333333333,255,2000,0.078,-0.567,-12.72,88.3,1.185,1.265,273.6,102.1,419.1,419.1,1.717,14.17,-8.25,3.293
255.875,255,2100,0.023,-2.027,-15.68,86.9,4.448,4.477,200.6,150.2,420.3,420.3,1.727,13.59,-11.39,7.6
255.916666666667,255,2200,0.024,-4.521,,99.5,4.485,4.621,186.9,163,421.7,421.7,1.745,13.51,-15.73,6.35
255.958333333333,255,2300,0.027,-5.113,,101,6.174,6.323,182,167,424.6,424.6,1.743,13.43,-16.68,7.82
256,256,0,0.027,-4.765,,99.2,5.813,5.999,172.6,176.9,425.2,425.2,1.744,13.36,-17.08,6.684
256.041666666667,256,100,0.027,-4.149,,98.7,6.387,6.567,185.1,165.2,424.6,424.6,1.742,13.29,-16.74,8.71
256.083333333333,256,200,0.027,-4.124,,101,7.02,7.23,181.7,167.7,425.2,425.2,1.744,13.23,-17.16,9.22
256.125,256,300,0.027,-3.798,,99.9,6.731,6.945,180,169.8,425.1,425.1,1.745,13.18,-17.62,8.13
256.166666666667,256,400,0.027,-3.537,,99.1,6.689,6.893,177.1,172.7,424.9,424.9,1.741,13.12,-17.89,7.74
256.208333333333,256,500,0.027,-3.721,,99.3,6.987,7.2,176.5,172.8,424.5,424.5,1.745,13.07,-18.02,8.29
256.25,256,600,0.027,-4.411,,97.8,7.35,7.55,181.4,166.9,424.4,424.4,1.746,13.03,-17.65,9.05
256.291666666667,256,700,0.093,-5.423,,100.9,7.68,7.88,184.4,164.5,424.1,424.1,1.718,13.01,-16.82,9.14
256.333333333333,256,800,0.472,-7.04,,83.8,6.87,7.07,179.7,169.6,423.1,423.1,1.74,15.24,-15.71,9.08
256.375,256,900,0.802,-4.328,-17.25,71,7,7.22,177.4,171.9,421.2,421.2,1.737,13.86,-13.88,8.59
256.416666666667,256,1000,1.031,-2.075,-15.47,71.5,7.01,7.21,176.9,172.4,419.9,419.9,1.744,14.39,-12.11,8.51
256.458333333333,256,1100,1.119,0.351,-13.42,72.5,7.52,7.71,184.1,164.6,418.5,418.5,1.737,14.58,-10.09,9.41
256.5,256,1200,1.356,0.717,-11.65,73,6.729,6.912,180,169.7,416.7,416.7,1.732,14.33,-8.32,8.17
256.541666666667,256,1300,1.533,0.202,-10.54,76,7.89,8.11,174.1,175.4,414.9,414.9,1.727,14.16,-6.95,9.41
256.583333333333,256,1400,1.51,0.251,-8.89,78,7.73,7.94,173.1,176.4,413.1,413.1,1.721,13.79,-5.162,9.35
256.625,256,1500,1.598,-0.994,-7.12,84.3,9.63,9.84,184.4,165.1,410.7,410.7,1.721,13.87,-3.124,13.58
256.666666666667,256,1600,1.179,-0.533,-7.55,88.3,11.61,11.93,172.8,176.6,408.6,408.6,1.71,13.81,-3.035,15.52
256.708333333333,256,1700,0.853,0.039,-8.48,91.8,12.52,12.81,182.7,167.3,407,407,1.724,13.78,-3.731,15.44
256.75,256,1800,0.479,0.662,-7.72,94.5,12.3,12.53,187.1,162.1,406.5,406.5,1.717,13.99,-3.154,15.44
256.791666666667,256,1900,0.17,0.591,-7.32,98.2,11,11.19,191.8,157.5,404.8,404.8,1.719,13.98,-2.665,14.13
256.833333333333,256,2000,0.049,0.29,-6.684,99.8,10.1,10.19,195.3,155.1,403.9,403.9,1.719,14.19,-1.974,12.25
256.875,256,2100,0.024,0.16,-7.27,99.4,10.81,10.95,189.2,160.6,402.6,402.6,1.72,13.58,-2.435,12.93
256.916666666667,256,2200,0.021,0.26,-6.835,100.3,10.22,10.35,192.6,157.3,401.3,401.3,1.679,13.49,-2.05,13.07
256.958333333333,256,2300,0.022,0.249,-6.438,101,9.94,9.99,197.2,152.9,400.2,400.2,1.566,13.42,-1.655,12.44
257,257,0,0.022,-0.054,-5.084,101.7,6.222,9.66,239.8,112.5,400.1,400.2,1.546,13.35,-0.35,9.39
257.041666666667,257,100,0.023,-0.185,-5.786,101.4,11.81,14.26,267.9,86.6,399.8,399.8,1.684,13.3,-0.812,16.36
257.083333333333,257,200,0.023,-0.157,-6.671,101.2,12.64,13.73,271,83.5,401.6,401.6,1.696,13.25,-1.617,15.97
257.125,257,300,0.022,-0.146,-7.15,101,9.67,14.5,263.6,91.6,403,403,1.708,13.21,-2.245,13.31
257.166666666667,257,400,0.022,-0.169,-7.65,100.7,11.19,15.54,264.9,89.5,404.1,404.1,1.702,13.18,-2.807,15.57
257.208333333333,257,500,0.021,-0.218,-8.53,100.4,10.65,10.93,281.9,72.3,405,405,1.582,13.15,-3.739,13.77
257.25,257,600,0.022,-0.313,-9.04,100,12.57,12.95,281.5,72.6,406.4,406.4,1.57,13.12,-4.333,18.08
257.291666666667,257,700,0.051,-0.13,-9.98,99.4,18.55,19.05,291.2,63.26,407.8,407.8,1.526,13.11,-5.305,21.79
257.333333333333,257,800,0.205,0.169,-10.31,99.1,17.81,18.15,298.1,56,409.5,409.5,1.649,13.14,-5.779,21.64
257.375,257,900,0.492,0.388,-10.73,98.6,17.17,17.49,304.2,48.72,411.5,411.5,1.687,13.43,-6.31,22.1
257.416666666667,257,1000,1.023,0.765,-10.96,97.9,15.85,16.15,303.5,50.05,413.3,413.3,1.718,14.78,-6.709,19.52
257.458333333333,257,1100,1.193,0.606,-11.03,97.6,14.17,14.39,306.7,47.13,414.9,414.9,1.718,15.01,-6.859,16.63
257.5,257,1200,1.38,0.721,-10.97,97.4,12.49,12.69,308.8,45.71,415.9,415.9,1.717,14.24,-6.887,15.6
257.541666666667,257,1300,1.41,0.894,-10.92,97.2,11.21,11.39,310.5,42.22,416.6,416.6,1.71,13.94,-6.868,13.97
257.583333333333,257,1400,1.52,0.767,-10.87,97.1,9.82,9.94,312.1,41.03,417.2,417.2,1.711,14.59,-6.855,12.24
257.625,257,1500,1.559,0.916,-10.7,97,8.98,9.1,313.4,40.3,417.6,417.6,1.715,13.81,-6.737,10.83
257.666666666667,257,1600,1.182,0.563,-10.71,97.4,7.46,7.53,314,39.69,417.8,417.8,1.714,13.86,-6.584,9.74
257.708333333333,257,1700,0.92,0.565,-10.78,97.6,6.465,6.537,309.6,43,419.1,419.1,1.714,13.88,-6.614,8.25
257.75,257,1800,0.577,-0.415,-11.14,97.8,5.967,6.009,307.5,46.2,419.6,419.6,1.716,13.88,-6.897,7.64
257.791666666667,257,1900,0.221,-0.026,-11.25,97.9,4.502,4.529,307.9,45.43,420.3,420.3,1.716,14.32,-6.891,6.311
257.833333333333,257,2000,0.047,-0.3,-11.14,98.7,4.092,4.172,287.8,66.41,420.8,420.8,1.715,14.42,-6.775,5.455
257.875,257,2100,0.022,-0.285,-10.94,99.1,4.709,4.774,287.4,66.28,421,421,1.715,13.59,-6.598,6.252
257.916666666667,257,2200,0.02,-0.276,-10.75,99.2,4.182,4.286,284.6,69.14,420.9,420.8,1.714,13.51,-6.409,5.612
257.958333333333,257,2300,0.02,-0.217,-10.62,99.3,3.077,3.35,272.3,82.1,420.7,420.7,1.714,13.44,-6.242,4.567
258,258,0,0.02,-1.001,-10.65,99.2,2.52,3.242,254.9,99,420.2,420.2,1.715,13.37,-6.257,4.123
258.041666666667,258,100,0.02,-2.43,-12.63,97.8,2.482,2.545,212.7,138.5,420,420,1.722,13.31,-7.99,3.156
258.083333333333,258,200,0.02,-1.525,-13.55,97.5,2.84,2.894,211.1,139.3,420.8,420.8,1.727,13.26,-9.04,3.41
258.125,258,300,0.02,-0.151,-11.71,98.7,2.225,2.229,217,135,420.8,420.8,1.719,13.2,-7.75,2.803
258.166666666667,258,400,0.02,-0.493,-10.78,99,1.476,1.492,208.7,141.7,419.5,419.5,1.715,13.16,-6.667,1.98
258.208333333333,258,500,0.02,-0.258,-11.16,98.9,1.605,2.007,237.7,114.7,419.3,419.3,1.716,13.13,-6.775,2.724
258.25,258,600,0.021,0.036,-10.18,99.5,1.011,1.761,248.7,105.8,419.1,419.1,1.712,13.11,-5.917,2.084
258.291666666667,258,700,0.052,-0.202,-9.48,99.9,1.368,2.383,262.3,92.7,418.5,418.5,1.71,13.09,-5.154,2.718
258.333333333333,258,800,0.247,-0.379,-9.78,99.2,1.542,1.776,241.1,112.3,418.1,418.1,1.712,13.12,-5.407,2.751
258.375,258,900,0.401,0.537,-9.62,99.3,1.461,1.535,229.6,124.4,418.2,418.2,1.711,14.99,-5.347,1.973
258.416666666667,258,1000,1.13,-1.565,-8.07,98.9,0.899,1.642,260.5,93.3,417.7,417.7,1.708,14.36,-4.377,2.078
258.458333333333,258,1100,1.393,-1.641,-7.39,98.9,2.371,2.456,275.6,81.6,416.1,416.1,1.706,13.71,-3.616,3.058
258.5,258,1200,2.235,-2.858,-6.373,98.1,3.536,3.642,292.9,62.86,416,416,1.704,13.75,-2.974,6.664
258.541666666667,258,1300,1.427,-1.297,-7.57,98.7,5.589,5.604,312.3,41.93,415.5,415.5,1.703,13.66,-3.07,7.06
258.583333333333,258,1400,1.251,-0.087,-7.55,99,4.966,4.976,316.3,36.49,416.2,416.2,1.703,13.73,-3.137,5.913
258.625,258,1500,1.181,-0.049,-7.85,99.1,5.224,5.26,317,36.53,416.2,416.2,1.703,14.08,-3.308,6.298
258.666666666667,258,1600,1.045,-0.123,-8.08,99.2,5.539,5.619,324.1,29.45,416.6,416.6,1.685,14.22,-3.578,6.703
258.708333333333,258,1700,1.293,-1.899,-8.25,99,5.642,5.817,329.8,22.84,417.3,417.3,1.699,14.53,-3.846,7.01
258.75,258,1800,0.702,-2.264,-9.1,99.1,4.809,4.944,328.1,25.08,417.6,417.6,1.709,14.61,-4.503,6.305
258.791666666667,258,1900,0.217,-0.171,-9.88,99.5,4.173,4.268,329.6,23.08,419,419,1.712,13.9,-5.125,5.148
258.833333333333,258,2000,0.051,-0.059,-10.06,99.6,3.689,3.782,337.3,14.94,420.1,420.1,1.709,15.07,-5.461,4.58
258.875,258,2100,0.022,-0.115,-10.26,99.4,3.724,3.812,333.1,13.77,420.9,420.9,1.712,13.57,-5.747,4.711
258.916666666667,258,2200,0.02,-0.279,-11.18,98.8,2.9,2.942,285.5,96.1,421.9,421.9,1.717,13.49,-6.677,4.234
258.958333333333,258,2300,0.02,-0.244,-12.15,98.3,2.298,2.375,331.8,20.17,422.9,422.9,1.721,13.42,-7.65,3.064
259,259,0,0.02,-0.155,-12.4,98.1,1.898,1.928,331.5,21.28,423.7,423.7,1.724,13.35,-8.06,2.796
259.041666666667,259,100,0.02,-0.177,-12.67,97.9,1.663,1.678,326.8,25.59,424.4,424.4,1.726,13.3,-8.39,2.352
259.083333333333,259,200,0.02,-0.158,-13.03,97.7,1.972,2.032,326.7,26.15,424.9,424.9,1.727,13.24,-8.77,3.221
259.125,259,300,0.02,-0.124,-13.41,97.4,2.248,2.324,322.5,29.76,425.5,425.5,1.728,13.19,-9.17,3.234
259.166666666667,259,400,0.02,-0.122,-14.04,96.9,2.208,2.275,321.1,31.91,426.3,426.3,1.728,13.15,-9.84,3.195
259.208333333333,259,500,0.021,-0.12,-14.58,96.5,2.01,2.06,277.8,91.2,427.4,427.4,1.728,13.12,-10.44,2.822
259.25,259,600,0.021,-0.26,-16.05,95.3,2.189,2.196,48.36,329.8,428.4,428.4,1.73,13.09,-11.9,2.849
259.291666666667,259,700,0.049,-0.865,,98.3,0.744,0.786,6.189,346.4,430,430,1.744,13.07,-14.4,1.189
259.333333333333,259,800,0.251,-0.005,,98.3,0.548,0.543,82.4,257.9,432.2,432.2,1.749,13.09,-16.47,0.862
259.375,259,900,0.647,0.873,-18.78,95.3,0.848,0.753,130.7,220.6,433,433,1.74,14.05,-14.88,1.163
259.416666666667,259,1000,0.825,0.88,-16.93,93.9,1.846,2.036,132.5,217.7,432.3,432.3,1.734,14.03,-13.68,2.345
259.458333333333,259,1100,1.095,0.942,-16.75,93.8,2.058,2.304,141.9,209.3,432.5,432.5,1.734,13.92,-13.32,2.437
259.5,259,1200,1.321,0.932,-16.65,93.4,2.066,2.345,155.8,193.9,433.1,433.1,1.734,13.95,-13.43,2.561
259.541666666667,259,1300,1.617,0.428,-16.72,93.1,3.643,3.885,168.5,181.2,433.5,433.5,1.734,13.98,-13.56,4.691
259.583333333333,259,1400,1.766,-1.088,-16.35,92.9,3.674,3.831,185.6,164.1,433.6,433.6,1.732,14.98,-13.21,4.528
259.625,259,1500,1.5,-1.009,-15.72,93.3,2.941,2.87,204.3,147.7,433.9,433.9,1.73,14.66,-12.55,3.913
259.666666666667,259,1600,1.242,-0.355,-14.99,93.8,2.055,2.008,229.6,123.3,434.7,434.7,1.727,14.23,-11.69,2.718
259.708333333333,259,1700,0.878,-0.27,-14.08,94.5,0.785,1.026,251.7,95.2,435.2,435.2,1.723,14.67,-10.83,1.98
259.75,259,1800,0.482,-0.193,-14.49,95.1,1.093,1.457,266,81.8,435.7,435.7,1.724,13.96,-10.7,1.803
259.791666666667,259,1900,0.236,-0.239,-14.91,95.2,0.665,0.892,252.1,94.8,436.8,436.8,1.725,13.95,-10.94,1.725
259.833333333333,259,2000,0.056,-0.38,-15.11,95.6,0.504,0.585,244.5,92.2,437.8,437.8,1.725,14.44,-11.06,1.019
259.875,259,2100,0.024,-0.426,-15.02,95.9,0.521,0.601,301.2,142.9,438.7,438.7,1.724,13.65,-10.99,1.254
259.916666666667,259,2200,0.024,-0.464,-14.77,95.7,0.222,0.569,344.6,289.3,439.4,439.4,1.724,13.57,-10.8,0.751
259.958333333333,259,2300,0.025,-0.627,-14.79,95.2,0.628,0.731,242.2,224.6,439.8,439.8,1.724,13.49,-10.75,1.561
260,260,0,0.025,-1.85,-17.53,94.2,1.62,1.741,149.9,201.1,440.3,440.3,1.73,13.42,-12.08,2.365
260.041666666667,260,100,0.027,-2.132,,101.1,1.889,2.116,156.7,192.5,441.2,441.2,1.748,13.36,-15.66,2.28
260.083333333333,260,200,0.027,-2.113,,98.4,1.973,2.178,158.5,190.6,443.4,443.4,1.75,13.28,-16.62,2.378
260.125,260,300,0.027,-2.36,,98.3,2.268,2.484,164.3,184.7,443.9,443.9,1.755,13.22,-18.28,2.633
260.166666666667,260,400,0.027,-2.237,,97.9,2.356,2.539,168.1,180.8,445,445,1.759,13.17,-19.57,3.005
260.208333333333,260,500,0.027,-2.252,,99.6,2.846,3.006,178.1,171.4,446.2,446.2,1.762,13.11,-20.52,3.783
260.25,260,600,0.027,-2.379,,98.7,4.145,4.266,185.3,164.1,446.9,446.9,1.76,13.06,-20.3,4.985
260.291666666667,260,700,0.056,-2.35,,98,4.499,4.597,186.8,162.5,445.7,445.7,1.758,13.02,-19.79,5.05
260.333333333333,260,800,0.356,-1.436,,98.7,5.805,5.834,190.6,158.4,445.7,445.7,1.758,14.19,-19.11,7.05
260.375,260,900,0.836,0.537,,101.7,6.656,6.558,196.9,154.4,443.9,443.9,1.753,14.88,-17.5,7.87
260.416666666667,260,1000,1.309,0.676,,96.8,7.44,7.29,200.5,150.3,442.3,442.3,1.743,14.1,-15.78,9.07
260.458333333333,260,1100,1.69,-1.289,-18.21,85.8,10.21,7.53,203.9,147.7,441.6,441.6,1.677,14.1,-14.83,12.12
260.5,260,1200,1.987,-5.245,-17.09,83.3,9.61,7.22,207,144.2,441.2,441.2,1.66,14.31,-13.71,11.56
260.541666666667,260,1300,2.222,-9.63,-15.12,75.4,8.97,8.05,204.5,146.5,440.5,440.5,1.671,14.13,-11.96,10.54
260.583333333333,260,1400,2.013,-10.75,-13.82,69.77,8.21,8.07,205.5,145,439.5,439.5,1.683,14.13,-10.53,9.62
260.625,260,1500,2.072,-11.76,-12.58,67.54,8.07,8.04,208.7,142.9,438.9,438.9,1.683,13.9,-9.19,9.62
260.666666666667,260,1600,1.805,-13.4,-12.09,69.13,8.01,8.02,211.4,139.9,438.2,438.2,1.7,13.99,-8.61,9.51
260.708333333333,260,1700,1.413,-10.9,-12.12,69.74,7.6,7.65,203.8,147.7,437.9,437.9,1.706,13.81,-8.56,9.18
260.75,260,1800,0.522,-4.105,-12.88,72.8,7.97,8,202.6,149,437.6,437.6,1.702,13.81,-8.53,10
260.791666666667,260,1900,0.193,-2.49,-12.2,73.3,8.66,8.63,216.3,135.7,438,438,1.715,14.55,-7.89,10.6
260.833333333333,260,2000,0.042,-4.01,-12.29,72.8,7.91,7.92,213.4,139.8,437.7,437.7,1.716,13.99,-7.89,9.75
260.875,260,2100,0.022,-3.644,-12.67,72.2,7.81,7.84,209,143.6,438.2,438.2,1.719,13.63,-8.29,9.34
260.916666666667,260,2200,0.022,-2.566,-12.52,70.9,8.05,8.07,207.8,144.9,438.4,438.4,1.722,13.55,-8.19,9.95
260.958333333333,260,2300,0.021,-1.384,-12.86,75.9,8.69,8.77,197.5,153.7,438.1,438.1,1.721,13.47,-8.66,10.88
261,261,0,0.022,-2.037,-13.47,79.3,9.78,9.87,197.2,153.5,437.8,437.8,1.725,13.4,-9.2,11.92
261.041666666667,261,100,0.022,-3.867,-14.43,83.2,11.42,11.48,201.4,149.1,437.8,437.8,1.707,13.33,-10.15,13.59
261.083333333333,261,200,0.023,-4.816,-14.63,82.6,11.86,11.88,205,146.9,437.9,437.9,1.666,13.27,-10.39,13.92
261.125,261,300,0.023,-3.538,-13.86,82.5,11.67,11.7,206.9,145.2,437.1,437.1,1.625,13.22,-9.81,13.6
261.166666666667,261,400,0.022,-0.845,-12.5,83.2,12.06,12.1,206.6,145,436,436,1.689,13.17,-8.61,14.35
261.208333333333,261,500,0.022,-3.2,-12.17,82.5,10.88,10.93,206,146,434.8,434.8,1.659,13.13,-7.95,13.01
261.25,261,600,0.021,-0.537,-10.98,82.5,11.27,11.28,211.8,140.6,433.9,433.9,1.642,13.1,-6.912,12.96
261.291666666667,261,700,0.033,0.316,-9.24,81.6,11.11,11.08,221.2,132.6,432.5,432.5,1.688,13.08,-5.165,13.03
261.333333333333,261,800,0.167,0.863,-8.02,81.7,11.28,11.28,217.1,136.4,431.1,431.1,1.692,13.07,-3.765,13.53
261.375,261,900,0.385,0.817,-7.32,87.7,12.59,12.59,218,136.1,430,430,1.691,13.34,-2.869,15.41
261.416666666667,261,1000,0.654,0.888,-6.493,94.5,11.94,12.01,218.4,134.3,429.3,429.3,1.687,14.91,-2.017,14.53
261.458333333333,261,1100,0.838,0.908,-6.453,97.5,11.53,11.55,221,132.5,428,428,1.688,13.81,-1.727,13.96
261.5,261,1200,1.016,0.898,-6.688,98.3,12.76,12.73,220.8,131.2,427.7,427.7,1.69,14.22,-1.934,15.52
261.541666666667,261,1300,1.01,0.694,-7.11,98.4,12.25,12.27,224.4,129.7,427.4,427.4,1.689,13.81,-2.347,15.28
261.583333333333,261,1400,1.203,0.879,-6.403,98,11.96,12.27,227.8,127,427.4,427.4,1.688,13.79,-1.861,14.59
261.625,261,1500,0.947,0.536,-6.167,98.9,9.97,10.52,230,123.7,426.8,426.8,1.682,14.35,-1.467,12.75
261.666666666667,261,1600,0.66,0.46,-5.472,99.8,8.73,10.29,239.1,116,426.5,426.5,1.684,13.83,-0.759,11.73
261.708333333333,261,1700,0.546,0.464,-6.079,99.7,8.49,10.06,237.7,116.2,426.1,426.1,1.682,14.87,-1.148,12.45
261.75,261,1800,0.361,0.373,-6.108,99.8,8.96,9.66,233.2,122.2,426.6,426.6,1.633,14.15,-1.211,11.87
261.791666666667,261,1900,0.156,0.235,-5.905,100.1,8.23,8.61,231,123.4,426.2,426.2,1.521,14.7,-0.996,10.67
261.833333333333,261,2000,0.035,-0.001,-5.964,100.8,7.16,7.48,230.1,125.3,425.9,425.9,1.54,13.71,-0.989,8.81
261.875,261,2100,0.025,-0.092,-5.307,100.8,4.695,7.18,244.6,109.6,425.6,425.6,1.538,13.54,-0.41,8
261.916666666667,261,2200,0.024,-0.23,-5.349,99.4,2.884,7.18,254.3,100.6,425.3,425.3,1.484,13.46,-0.339,5.841
261.958333333333,261,2300,0.024,-0.241,-5.52,97.2,4.293,6.677,248,106.8,425.2,425.2,1.505,13.39,-0.496,6.69
262,262,0,0.023,-0.25,-5.985,95.9,3.979,6.71,247.7,108,425.1,425.1,1.521,13.33,-0.956,6.167
262.041666666667,262,100,0.023,-0.206,-6.324,98.7,3.761,6.799,249.1,106.2,425,425,1.545,13.28,-1.397,6.553
262.083333333333,262,200,0.022,-0.433,-6.96,99.8,5.646,7.07,241,113.5,424.6,424.6,1.555,13.23,-2.029,7.47
