  Jul.Day  S1(up) S2(up)   S(dw)   Alb1  Alb2  net_rad
  249.958      .0      .3      .2   0.   0.   -3.8
  250.000      .0      .0      .0   0.   0.   -4.0
  250.042      .0      .0      .0   0.   0.   -3.9
  250.083      .0      .0      .0   0.   0.   -5.6
  250.125      .0      .1      .0   0.   0.   -3.4
  250.167      .0      .0      .0   0.   0.   -2.4
  250.208      .0      .0      .0   0.   0.   -1.6
  250.250      .0      .0      .2   0.   0.   -1.3
  250.292     1.0     1.0     1.0  99. 100.   -1.2
  250.333    10.1     9.8     9.4  93.  96.     .2
  250.375    36.1    35.2    32.9  91.  94.    2.3
  250.417    96.7    93.7    86.5  89.  92.    4.2
  250.458   162.1   156.9   143.9  89.  92.    5.1
  250.500   223.2   214.2   194.4  87.  91.    2.0
  250.542   277.4   265.6   241.3  87.  91.   -1.6
  250.583   415.7   394.7   347.6  84.  88.  -95.9
  250.625   471.9   453.7   393.0  83.  87. -149.8
  250.667   447.2   431.3   374.4  84.  87. -133.9
  250.708   396.0   383.2   335.7  85.  88.  -90.0
  250.750   322.9   315.0   276.8  86.  88.  -41.6
  250.792   235.9   232.7   203.6  86.  87.  -18.3
  250.833   145.1   145.1   123.7  85.  85.  -21.4
  250.875    50.5    52.6    41.6  82.  79.  -34.0
  250.917     5.3     5.6     4.8  90.  85.  -40.1
  250.958      .0      .2      .4   0.   0.  -43.0
  251.000      .0      .0      .3   0.   0.  -46.0
  251.042      .0      .0      .4   0.   0.  -47.1
  251.083      .0      .0      .6   0.   0.  -46.2
  251.125      .0      .1     1.2   0.   0.  -47.5
  251.167      .0      .1     1.3   0.   0.  -46.3
  251.208      .0      .2     1.2   0.   0.  -47.0
  251.250      .0      .0      .5   0.   0.  -50.4
  251.292     1.4     1.5     1.5 107. 100.  -51.6
  251.333    21.9    21.0    19.9  91.  95.  -52.5
  251.375    98.4    93.4    82.4  84.  88.  -48.1
  251.417   190.1   183.0   160.0  84.  87.   -6.3
  251.458   284.0   272.0   234.8  83.  86.   19.0
  251.500   365.8   348.8   298.5  82.  86.   19.4
  251.542   426.9   406.7   338.6  79.  83.   25.2
  251.583   462.1   439.1   365.3  79.  83.    7.7
  251.625   432.5   410.7   343.6  79.  84.   -4.0
  251.667   386.1   367.5   313.4  81.  85.     .4
  251.708   335.8   320.0   276.9  82.  87.    3.6
  251.750   283.2   270.1   238.3  84.  88.   -1.6
  251.792   184.5   176.6   159.7  87.  90.   -8.5
  251.833   195.9   188.2   168.8  86.  90.  -18.6
  251.875    46.5    46.0    42.9  92.  93.  -41.9
  251.917     3.8     3.8     3.7  97.  97.   -7.0
  251.958      .0      .0      .2   0.   0.    -.7
  252.000      .0      .0      .3   0.   0.   -1.5
  252.042      .0      .2      .4   0.   0.   -2.1
  252.083      .0      .6      .7   0.   0.  -17.4
  252.125      .0      .7      .5   0.   0.   -2.3
  252.167      .0      .7      .6   0.   0.   -5.4
  252.208      .0      .3      .3   0.   0.  -12.8
  252.250      .0      .1      .4   0.   0.  -29.8
  252.292     1.1     1.2     1.4 129. 118.  -42.4
  252.333    18.3    17.2    17.4  95. 101.  -45.5
  252.375    94.2    88.3    77.2  82.  87.  -35.8
  252.417   181.1   172.8   146.7  81.  85.   -1.9
  252.458   318.6   306.2   260.4  82.  85.   27.1
  252.500   281.6   271.5   232.3  82.  86.    3.6
  252.542   400.2   384.3   326.6  82.  85.   12.8
  252.583   388.4   371.3   315.1  81.  85.   -2.8
  252.625   394.2   376.2   321.9  82.  86.    1.0
  252.667   366.9   349.3   293.2  80.  84.  -15.7
  252.708   362.8   345.5   292.9  81.  85.   -1.8
  252.750   276.9   264.9   227.8  82.  86.   -2.6
  252.792   212.3   203.4   177.2  83.  87.   -9.4
  252.833    62.5    60.1    55.4  89.  92.   -7.8
  252.875    24.9    24.2    22.8  91.  94.  -13.7
  252.917     1.9     2.0     2.3 122. 116.  -27.3
  252.958      .0      .2      .4   0.   0.  -12.4
  253.000      .0      .0      .4   0.   0.   -8.1
  253.042      .0      .0      .4   0.   0.   -8.2
  253.083      .0      .0      .4   0.   0.  -10.2
  253.125      .0      .0      .5   0.   0.   -7.7
  253.167      .0      .2      .5   0.   0.   -8.4
  253.208      .0      .0      .5   0.   0.  -14.3
  253.250      .0      .1      .4   0.   0.  -11.7
  253.292      .2      .3      .8 398. 267.  -11.8
  253.333     7.2     7.1     7.2  99. 102.   -9.8
  253.375    49.9    47.2    44.5  89.  94.   -9.6
  253.417   115.8   107.6    99.0  86.  92.   -3.5
  253.458   238.4   218.3   196.4  82.  90.  -12.0
  253.500   251.3   230.2   208.3  83.  91.    1.7
  253.542   306.7   281.6   250.1  82.  89.    9.1
  253.583   244.3   227.7   208.5  85.  92.   13.6
  253.625   262.8   244.7   220.6  84.  90.   17.1
  253.667   248.2   231.1   205.9  83.  89.   20.4
  253.708   200.9   187.8   168.4  84.  90.   16.6
  253.750   119.7   112.1   102.4  86.  91.   10.0
  253.792   118.7   111.1   100.1  84.  90.    8.4
  253.833    73.1    68.4    62.3  85.  91.    2.7
  253.875    27.3    25.5    23.5  86.  92.    1.1
  253.917     2.4     2.4     3.1 125. 126.   -4.7
  253.958      .0      .0     1.2   0.   0.   -2.4
  254.000      .0      .0     1.2   0.   0.   -5.4
  254.042      .0      .0     1.2   0.   0.   -2.8
  254.083      .0      .0     1.2   0.   0.   -3.9
  254.125      .0      .0     1.1   0.   0.   -9.6
  254.167      .0      .0     1.1   0.   0.   -5.8
  254.208      .0      .0     1.0   0.   0.   -5.9
  254.250      .0      .0      .8   0.   0.    1.3
  254.292      .3      .4     1.2 365. 275.   -7.9
  254.333     6.7     6.4     5.9  88.  93.  -11.3
  254.375    36.0    33.0    25.4  71.  77.  -25.8
  254.417    72.8    66.2    52.2  72.  79.  -12.5
  254.458    97.2    87.9    72.2  74.  82.    -.3
  254.500   155.5   139.1   116.4  75.  84.   11.0
  254.542   216.8   192.6   165.2  76.  86.   17.8
  254.583   224.9   203.9   176.5  78.  87.   22.1
  254.625   224.2   204.5   176.9  79.  87.   24.1
  254.667   211.2   192.4   169.7  80.  88.   23.2
  254.708   169.7   155.1   137.1  81.  88.   20.0
  254.750   128.2   117.1   104.0  81.  89.   14.9
  254.792    86.2    78.5    70.9  82.  90.   10.6
  254.833    43.0    39.3    36.8  85.  94.    7.4
  254.875    14.7    13.6    14.3  97. 105.    4.4
  254.917     1.8     1.8     3.7 205. 206.    3.4
  254.958      .0      .0     2.3   0.   0.    1.6
  255.000      .0      .0     2.4   0.   0.     .2
  255.042      .0      .0     2.2   0.   0.    -.9
  255.083      .0      .0     2.4   0.   0.   -3.3
  255.125      .0      .0     2.4   0.   0.    -.6
  255.167      .0      .1     2.3   0.   0.   -2.6
  255.208      .0      .0     2.4   0.   0.   -1.0
  255.250      .0      .0     2.5   0.   0.     .9
  255.292      .1      .1     2.62487.2501.    -.8
  255.333     4.8     4.6     5.8 122. 128.   -3.3
  255.375    27.5    25.2    20.9  76.  83.    3.6
  255.417    72.6    65.8    49.1  68.  75.    4.2
  255.458   137.7   122.7    87.8  64.  72.    2.9
  255.500   337.4   295.9   203.8  60.  69.   14.3
  255.542   338.2   297.4   209.3  62.  70.    8.4
  255.583   249.2   216.4   162.4  65.  75.    1.0
  255.625   213.9   185.5   152.0  71.  82.   24.0
  255.667   234.4   209.3   170.2  73.  81.   29.3
  255.708   160.2   144.8   123.5  77.  85.   21.7
  255.750   120.9   109.3    96.0  79.  88.   19.6
  255.792    69.5    62.7    57.5  83.  92.   11.8
  255.833    40.4    36.2    35.0  87.  97.    8.6
  255.875    10.4     9.5    11.2 108. 118.    5.2
  255.917      .4      .5     3.6 845. 680.    2.7
  255.958      .0      .0     3.2   0.   0.     .9
  256.000      .0      .0     1.6   0.   0.    -.6
  256.042      .0      .0      .1   0.   0.   -1.4
  256.083      .0      .0      .2   0.   0.   -1.8
  256.125      .0      .0      .2   0.   0.   -2.1
  256.167      .0      .0      .2   0.   0.   -2.2
  256.208      .0      .0      .2   0.   0.   -1.9
  256.250      .0      .0      .2   0.   0.   -1.7
  256.292      .0      .3      .4   0.   0.    -.8
  256.333     4.5     4.1     6.7 149. 162.    -.9
  256.375    20.8    18.6    30.0 144. 161.   -1.7
  256.417    38.3    34.3    54.9 143. 160.   -4.2
  256.458    67.9    61.4    96.0 141. 156.   -7.3
  256.500   124.3   119.5   172.8 139. 145.  -15.2
  256.542   144.7   159.9   193.9 134. 121.  -17.5
  256.583   162.0   190.1   200.1 124. 105.   -9.6
  256.625   228.3   258.2   249.0 109.  96.    3.5
  256.667   212.1   205.1   201.7  95.  98.    6.0
  256.708   201.5   191.9   185.8  92.  97.   -5.8
  256.750   237.4   233.6   220.8  93.  95.  -43.3
  256.792   131.5   126.9   121.4  92.  96.  -27.3
  256.833   107.0   105.4    98.3  92.  93.  -27.5
  256.875    24.2    24.4    21.3  88.  87.  -25.7
  256.917     1.4     1.4     1.5 107. 108.  -33.2
  256.958      .0      .0      .2   0.   0.  -33.0
  257.000      .0      .0      .3   0.   0.  -32.8
  257.042      .0      .0      .3   0.   0.  -29.4
  257.083      .0      .0      .3   0.   0.  -29.2
  257.125      .0      .0      .3   0.   0.  -29.1
  257.167      .0      .0      .4   0.   0.  -27.7
  257.208      .0      .0      .5   0.   0.  -27.5
  257.250      .0      .0      .5   0.   0.  -29.9
  257.292      .2      .3      .7 348. 233.  -32.2
  257.333    10.9    12.6     8.8  81.  70.  -33.1
  257.375    71.7    79.7    57.1  80.  72.  -23.7
  257.417   160.9   160.2   130.3  81.  81.    9.7
  257.458   248.0   237.4   201.4  81.  85.    4.5
  257.500   326.9   312.6   260.9  80.  83.   -1.4
  257.542   386.3   369.3   305.3  79.  83.   -7.3
  257.583   419.3   400.6   329.5  79.  82.  -18.5
  257.625   422.2   403.9   335.3  79.  83.  -29.4
  257.667   396.1   380.3   317.5  80.  84.  -52.1
  257.708   344.5   332.1   277.7  81.  84.  -53.0
  257.750   271.1   262.9   219.8  81.  84.  -34.2
  257.792   186.5   182.4   151.5  81.  83.  -37.0
  257.833    95.7    96.3    79.9  83.  83.  -42.0
  257.875    18.0    18.8    14.5  81.  77.  -47.2
  257.917      .6      .7     1.2 182. 157.  -50.5
  257.958      .0      .0      .5   0.   0.  -51.2
  258.000      .0      .1      .5   0.   0.  -51.3
  258.042      .0      .0      .5   0.   0.  -47.9
  258.083      .0      .0      .5   0.   0.  -49.8
  258.125      .0      .0      .5   0.   0.  -48.8
  258.167      .0      .2      .5   0.   0.  -47.1
  258.208      .0      .0      .4   0.   0.  -44.9
  258.250      .0      .0      .4   0.   0.  -43.5
  258.292      .0      .0      .5   0.   0.  -40.6
  258.333     5.5     5.7     5.3  96.  93.  -42.8
  258.375    71.2    66.3    54.3  76.  82.  -34.6
  258.417   182.2   176.6   141.3  78.  80.   13.6
  258.458   165.8   163.4   137.9  83.  84.   14.3
  258.500   226.8   220.7   182.0  80.  82.   18.9
  258.542   281.1   272.5   225.0  80.  83.   24.5
  258.583   297.9   288.7   239.0  80.  83.   18.0
  258.625   478.4   459.0   369.8  77.  81.   20.2
  258.667   366.1   350.5   286.1  78.  82.   -3.7
  258.708   278.3   265.5   222.9  80.  84.     .0
  258.750   124.8   119.4   106.3  85.  89.     .6
  258.792   100.2    95.3    85.2  85.  89.     .3
  258.833    33.1    32.6    29.2  88.  90.  -35.5
  258.875    14.8    17.5    11.5  78.  66.  -34.2
  258.917      .7      .7      .8 114. 114.  -37.7
  258.958      .0      .0      .2   0.   0.  -37.0
  259.000      .0      .0      .1   0.   0.  -37.1
  259.042      .0      .0      .2   0.   0.  -41.0
  259.083      .0      .0      .2   0.   0.  -43.2
  259.125      .0      .0      .3   0.   0.  -43.3
  259.167      .0      .0      .2   0.   0.  -43.2
  259.208      .0      .0      .2   0.   0.  -45.7
  259.250      .0      .0      .2   0.   0.  -45.0
  259.292      .0      .1      .3   0.   0.  -44.6
  259.333     5.9     5.7     5.4  92.  94.  -44.2
  259.375    57.4    52.7    45.0  78.  85.  -41.1
  259.417   149.2   143.2   110.2  74.  77.   -1.4
  259.458   235.6   227.5   177.0  75.  78.   36.7
  259.500   312.5   301.9   235.0  75.  78.   44.1
  259.542   371.1   359.1   278.1  75.  77.   42.4
  259.583   405.5   392.2   303.9  75.  77.   40.4
  259.625   409.1   396.5   308.1  75.  78.   16.3
  259.667   382.4   372.4   291.6  76.  78.   12.9
  259.708   330.2   323.3   257.2  78.  80.   12.8
  259.750   257.5   254.2   205.2  80.  81.   -5.7
  259.792   171.3   171.0   138.5  81.  81.  -19.4
  259.833    80.2    82.7    68.2  85.  82.  -37.3
  259.875    11.2    11.5     9.2  82.  80.  -36.9
  259.917      .4      .5      .6 149. 120.  -39.2
  259.958      .0      .0      .2   0.   0.  -38.1
  260.000      .0      .0      .2   0.   0.  -33.8
  260.042      .0      .0      .2   0.   0.  -38.6
  260.083      .0      .0      .2   0.   0.  -38.8
  260.125      .0      .0      .2   0.   0.  -38.5
  260.167      .0      .0      .2   0.   0.  -38.5
  260.208      .0      .0      .2   0.   0.  -34.8
  260.250      .0      .0      .2   0.   0.  -22.6
  260.292      .0      .0      .2   0.   0.   -7.5
  260.333     5.1     5.2     4.7  91.  90.   -3.8
  260.375    27.3    27.7    23.7  87.  86.   -5.7
  260.417    67.7    68.0    57.4  85.  84.    1.6
  260.458   120.0   120.0   101.3  84.  84.   12.1
  260.500   181.6   179.7   149.5  82.  83.   17.0
  260.542   184.4   183.6   156.4  85.  85.   17.6
  260.583   224.5   223.2   190.8  85.  85.   20.1
  260.625   248.9   246.4   208.7  84.  85.   22.7
  260.667   257.3   253.2   212.6  83.  84.   20.3
  260.708   234.8   231.5   192.4  82.  83.   14.0
  260.750   193.6   191.2   158.1  82.  83.    2.6
  260.792    85.2    85.3    70.4  83.  83.  -30.2
  260.833    45.4    46.4    38.6  85.  83.  -38.5
  260.875     5.3     5.5     5.2  97.  94.  -42.5
  260.917      .3      .4      .6 199. 150.  -44.1
  260.958      .0      .0      .3   0.   0.  -43.3
  261.000      .0      .0      .3   0.   0.  -39.2
  261.042      .0      .0      .3   0.   0.  -43.2
  261.083      .0      .0      .3   0.   0.  -46.3
  261.125      .0      .0      .3   0.   0.  -42.7
  261.167      .0      .1      .3   0.   0.  -44.9
  261.208      .0      .0      .3   0.   0.  -49.6
  261.250      .0      .0      .3   0.   0.  -42.7
  261.292      .0      .0      .4   0.   0.  -50.9
  261.333     2.6     2.6     2.6 104. 100.  -52.0
  261.375    18.3    17.9    16.1  88.  90.  -49.1
  261.417    47.9    46.3    39.4  82.  85.  -45.4
  261.458    88.9    85.8    71.7  81.  84.  -33.5
  261.500   276.4   262.7   211.9  77.  81.   34.6
  261.542   318.4   302.5   241.8  76.  80.   43.4
  261.583   382.0   362.4   290.4  76.  80.   45.6
  261.625   390.5   370.3   294.9  76.  80.   40.5
  261.667   364.9   347.1   277.7  76.  80.   31.0
  261.708   313.6   299.2   243.0  77.  81.   17.9
  261.750   241.7   232.3   191.3  79.  82.   -2.3
  261.792   159.5   154.5   126.9  80.  82.  -19.8
  261.833    67.4    67.8    55.6  82.  82.  -37.3
  261.875     9.4     9.6     7.3  78.  76.  -39.6
  261.917      .2      .4      .6 298. 150.  -39.7
  261.958      .0      .0      .4   0.   0.  -39.8
  262.000      .0      .0      .4   0.   0.  -41.0
  262.042      .0      .0      .4   0.   0.  -35.9
  262.083      .0      .0      .4   0.   0.  -30.2
  262.125      .0      .0      .4   0.   0.  -26.3
  262.167      .0      .2      .4   0.   0.  -29.4
  262.208      .0      .2      .4   0.   0.  -18.8
  262.250      .0      .1      .4   0.   0.  -38.0
  262.292      .0      .0      .4   0.   0.  -45.4
  262.333     2.8     2.9     3.0 107. 104.  -46.1
  262.375    23.6    22.4    21.0  89.  93.  -48.1
  262.417    28.9    28.1    24.7  86.  88.  -48.9
  262.458   112.8   107.2    88.0  78.  82.  -37.5
  262.500   248.1   236.5   195.7  79.  83.   21.5
  262.542   215.5   208.3   182.5  85.  88.   19.9
  262.583   195.1   188.5   165.9  85.  88.   14.6
  262.625   224.4   214.4   183.3  82.  86.   14.6
  262.667   290.5   275.6   225.5  78.  82.   25.9
  262.708   205.2   196.1   164.1  80.  84.    9.8
  262.750   182.4   175.1   145.6  80.  83.   -1.4
  262.792   139.8   135.3   111.2  80.  82.  -16.4
  262.833    61.6    61.6    50.8  83.  82.  -32.6
  262.875     7.7     7.9     6.1  80.  77.  -35.0
  262.917      .0      .2      .6   0.   0.  -39.1
  262.958      .0      .2      .4   0.   0.  -39.8
  263.000      .0      .0      .4   0.   0.  -40.4
  263.042      .0      .0      .5   0.   0.  -39.1
  263.083      .0      .1      .5   0.   0.  -40.7
  263.125      .0      .1      .4   0.   0.  -41.4
  263.167      .0      .0      .4   0.   0.  -42.1
  263.208      .0      .0      .4   0.   0.  -42.8
  263.250      .0      .0      .4   0.   0.  -42.2
  263.292      .0      .1      .4   0.   0.  -43.7
  263.333     2.1     2.2     2.3 109. 105.  -45.3
  263.375    35.1    31.7    31.0  88.  98.  -51.6
  263.417   122.7   114.0    92.6  75.  81.  -48.4
  263.458   206.2   194.2   158.2  77.  81.   -4.2
  263.500   282.4   265.9   215.3  76.  81.   30.7
  263.542   340.7   320.2   257.3  76.  80.   52.7
  263.583   374.5   350.5   280.7  75.  80.   44.4
  263.625   327.5   306.3   249.3  76.  81.    6.4
  263.667   229.1   214.7   185.6  81.  86.    3.3
  263.708   305.4   285.9   244.1  80.  85.    9.7
  263.750   232.9   219.1   185.5  80.  85.   -6.8
  263.792   155.4   147.3   125.1  81.  85.  -21.9
  263.833    59.0    57.7    50.8  86.  88.  -44.4
  263.875     9.2     9.0    10.9 119. 121.  -47.4
  263.917      .0      .0      .7   0.   0.  -46.7
  263.958      .0      .0      .6   0.   0.  -44.3
  264.000      .0      .2      .6   0.   0.  -40.4
  264.042      .0      .0      .6   0.   0.  -44.5
  264.083      .0      .0      .5   0.   0.  -43.7
  264.125      .0      .0      .4   0.   0.  -45.7
  264.167      .0      .0      .4   0.   0.  -49.9
  264.208      .0      .2      .5   0.   0.  -50.3
  264.250      .0      .2      .7   0.   0.  -55.4
  264.292      .0      .2      .7   0.   0.  -53.7
  264.333     1.7     1.7     2.1 124. 125.  -49.5
  264.375    12.8    11.6    11.4  90.  98.  -54.8
  264.417    60.3    53.9    49.0  81.  91.  -41.8
  264.458   138.2   123.5   112.1  81.  91.  -28.2
  264.500   209.3   186.7   168.0  80.  90.   -5.8
  264.542   300.8   266.5   235.4  78.  88.   21.5
  264.583   370.7   331.2   285.0  77.  86.   22.9
  264.625   263.1   234.4   206.8  79.  88.   15.1
  264.667   223.5   200.3   182.5  82.  91.   19.6
  264.708   165.4   148.9   138.4  84.  93.   14.1
  264.750   103.4    93.6    89.5  87.  96.   13.2
  264.792    70.9    64.2    60.6  85.  94.   -1.8
  264.833    30.3    27.6    27.6  91. 100.  -17.2
  264.875     4.0     3.9     6.2 154. 160.  -19.4
  264.917      .0      .0     2.2   0.   0.  -14.2
  264.958      .0      .0     2.1   0.   0.  -14.6
  265.000      .0      .0     1.9   0.   0.  -12.7
  265.042      .0      .2     1.7   0.   0.  -27.4
