  Jul.Day  S1(up) S2(up)   S(dw)   Alb1  Alb2  net_rad
   92.333    15.5    15.1    13.6  87.  90.  -27.4
   92.375    93.7    91.7    73.4  78.  80.  -21.4
   92.417   188.9   190.7   155.8  82.  82.  -11.5
   92.458   275.1   270.4   234.7  85.  87.   -8.6
   92.500   359.0   348.9   301.7  84.  86.   -4.9
   92.542   421.6   411.6   346.8  82.  84.   -4.2
   92.583   457.3   448.1   371.6  81.  83.   -9.2
   92.625   463.3   454.7   372.9  80.  82.  -13.4
   92.667   436.6   428.1   352.4  81.  82.  -13.7
   92.708   382.8   373.8   309.4  81.  83.  -12.9
   92.750   308.9   299.4   251.6  81.  84.  -17.8
   92.792   211.6   203.1   171.4  81.  84.  -24.8
   92.833   107.9   102.0    87.1  81.  85.  -32.7
   92.875    30.1    28.3    25.2  84.  89.  -34.0
   92.917     2.9     2.8     2.5  88.  92.  -23.9
   92.958      .0      .0      .0   0.   0.  -31.1
   93.000      .0      .0      .0   0.   0.  -40.5
   93.042      .0      .0      .0   0.   0.  -41.8
   93.083      .0      .0      .0   0.   0.  -38.4
   93.125      .0      .0      .0   0.   0.  -31.5
   93.167      .0      .0      .0   0.   0.  -12.1
   93.208      .1      .0      .0   0.   0.   -8.7
   93.250      .0      .0      .0   0.   0.     .7
   93.292      .7      .7      .7  99. 100.    -.8
   93.333    13.0    13.6    12.2  94.  90.   -6.2
   93.375    60.0    61.8    55.4  92.  90.   -2.3
   93.417   121.1   124.5   111.5  92.  90.   -8.2
   93.458   209.1   213.6   191.2  91.  90.    3.5
   93.500   244.3   249.4   221.8  91.  89.   -1.7
   93.542   358.4   363.7   312.5  87.  86.   -7.6
   93.583   408.3   412.1   357.9  88.  87.   -9.0
   93.625   452.5   456.9   403.1  89.  88.   -2.5
   93.667   431.8   434.4   374.2  87.  86.   -3.7
   93.708   327.6   327.1   280.4  86.  86.   -9.1
   93.750   279.6   277.3   236.6  85.  85.  -15.9
   93.792   195.8   194.0   167.1  85.  86.  -20.1
   93.833   100.2    99.3    88.1  88.  89.  -19.2
   93.875    38.5    37.7    34.2  89.  91.  -25.1
   93.917     3.2     3.0     2.9  90.  96.  -36.3
   93.958      .0      .0      .0   0.   0.  -36.7
   94.000      .0      .0      .0   0.   0.  -37.1
   94.042      .0      .0      .0   0.   0.  -36.3
   94.083      .0      .0      .0   0.   0.  -35.3
   94.125      .0      .0      .0   0.   0.  -35.0
   94.167      .0      .0      .0   0.   0.  -35.0
   94.208      .0      .0      .0   0.   0.  -35.0
   94.250      .0      .0      .0   0.   0.  -34.9
   94.292     1.6     1.6     1.5  93.  93.  -34.4
   94.333    19.6    21.4    19.1  97.  89.  -32.6
   94.375    90.1    95.9    83.0  92.  87.  -29.8
   94.417   189.9   186.6   166.8  88.  89.  -19.3
   94.458   287.3   280.9   245.1  85.  87.  -10.7
   94.500   373.7   364.7   311.9  83.  86.   -2.6
   94.542   437.4   427.7   357.3  82.  84.   -2.7
   94.583   474.1   463.4   381.2  80.  82.   -7.9
   94.625   480.1   469.4   383.4  80.  82.  -14.5
   94.667   454.6   444.0   363.6  80.  82.  -14.6
   94.708   402.6   391.2   324.1  80.  83.  -13.1
   94.750   329.4   317.2   266.4  81.  84.  -18.4
   94.792   235.9   224.5   190.3  81.  85.  -24.4
   94.833   141.8   131.3   111.0  78.  85.  -34.7
   94.875    47.9    40.6    35.5  74.  87.  -40.6
   94.917     4.7     3.9     3.7  79.  95.  -39.0
   94.958      .1      .0      .0   0.   0.  -39.9
   95.000      .0      .0      .0   0.   0.  -39.1
   95.042      .0      .0      .0   0.   0.  -38.4
   95.083      .0      .0      .0   0.   0.  -38.6
   95.125      .0      .0      .0   0.   0.  -38.3
   95.167      .2      .2      .2  99. 100.  -34.6
   95.208      .0      .0      .0   0.   0.  -34.4
   95.250      .1      .1      .1  99. 100.  -35.0
   95.292     2.0     2.0     1.9  94.  95.  -35.3
   95.333    21.0    22.1    19.6  93.  89.  -34.3
   95.375    85.0    90.0    78.1  92.  87.  -28.2
   95.417   179.5   178.0   161.8  90.  91.  -22.1
   95.458   281.3   276.7   246.4  88.  89.  -15.3
   95.500   369.9   364.3   316.5  86.  87.   -8.0
   95.542   435.9   431.1   365.2  84.  85.   -8.6
   95.583   473.7   467.9   389.4  82.  83.  -13.5
   95.625   480.2   473.9   391.1  81.  83.  -20.0
   95.667   456.8   450.1   370.6  81.  82.  -20.0
   95.708   407.3   400.5   331.3  81.  83.  -16.0
   95.750   333.5   326.1   272.3  82.  83.  -20.5
   95.792   241.7   234.5   197.9  82.  84.  -27.5
   95.833   145.6   138.3   116.4  80.  84.  -38.7
   95.875    51.2    45.0    38.8  76.  86.  -47.4
   95.917     5.6     4.9     4.4  79.  91.  -46.6
   95.958      .0      .0      .0   0.   0.  -47.4
   96.000      .0      .0      .0   0.   0.  -46.9
   96.042      .0      .0      .0   0.   0.  -47.0
   96.083      .0      .0      .0   0.   0.  -47.6
   96.125      .0      .0      .0   0.   0.  -47.9
   96.167      .2      .2      .2  99. 100.  -48.1
   96.208     2.8     1.9     1.6  57.  83.  -42.6
   96.250     8.4     1.1     1.1  13. 100.  -35.2
   96.292   176.2    50.5    35.9  20.  71.  -25.7
   96.333   276.0   264.3   198.7  72.  75.  -16.9
   96.500   360.3   365.8   311.6  86.  85.   -7.9
   96.542   425.9   430.5   360.3  85.  84.   -6.4
   96.583   465.0   468.5   386.9  83.  83.  -11.3
   96.625   469.5   470.4   385.8  82.  82.  -16.2
   96.667   452.8   452.3   368.3  81.  81.  -19.6
   96.708   402.3   400.1   327.4  81.  82.  -17.1
   96.750   332.2   328.7   273.3  82.  83.  -19.9
   96.792   250.4   246.9   209.0  83.  85.  -20.7
   96.833   100.7    99.5    86.0  85.  86.  -35.4
   96.875    39.1    38.2    33.9  87.  89.  -39.5
   96.917     4.5     4.4     4.1  92.  93.  -43.4
   96.958      .1      .2      .1  99.  50.  -42.5
   97.000      .0      .0      .0   0.   0.  -40.9
   97.042      .0      .0      .0   0.   0.  -38.9
   97.083      .0      .0      .0   0.   0.  -38.6
   97.125      .0      .0      .0   0.   0.  -44.2
   97.167      .0      .0      .0   0.   0.  -48.4
   97.208      .0      .0      .0   0.   0.  -53.2
   97.250      .0      .0      .0   0.   0.  -53.5
   97.292     3.2     3.4     3.2  99.  94.  -54.8
   97.333    26.6    29.6    28.9 109.  98.  -60.0
   97.375   111.9   120.7   101.3  90.  84.  -62.8
   97.417   213.0   222.9   186.2  87.  84.  -28.8
   97.458   303.5   314.5   259.8  86.  83.   -4.5
   97.500   380.5   390.0   321.6  85.  82.    6.2
   97.542   443.7   452.2   366.4  83.  81.    7.2
   97.583   476.1   482.1   387.0  81.  80.   -1.3
   97.625   443.9   447.7   361.7  81.  81.  -10.0
   97.667   436.4   438.5   356.0  82.  81.   -9.9
   97.708   409.6   409.4   333.3  81.  81.   -5.7
   97.750   325.0   323.4   266.3  82.  82.  -14.4
   97.792   233.1   230.5   192.5  83.  83.  -21.9
   97.833   157.3   153.9   129.9  83.  84.  -21.2
   97.875    59.6    54.5    47.8  80.  88.  -39.4
   97.917    10.2     9.1     7.7  76.  85.  -25.9
   97.958      .2      .2      .2  99. 100.   -1.8
   98.000      .0      .0      .0   0.   0.   -2.4
   98.042      .0      .0      .0   0.   0.   -2.6
   98.083      .0      .0      .0   0.   0.   -2.5
   98.125      .0      .0      .0   0.   0.   -1.8
   98.167      .0      .0      .0   0.   0.   -2.5
   98.208      .0      .0      .0   0.   0.  -23.6
   98.250      .0      .0      .0   0.   0.  -42.0
   98.292     3.3     3.5     3.2  96.  91.  -42.3
   98.333    42.2    46.2    42.4 100.  92.  -43.3
   98.375   141.5   149.7   127.7  90.  85.  -27.7
   98.417   254.4   264.8   226.9  89.  86.   -8.7
   98.458   258.9   269.9   225.3  87.  83.  -12.2
   98.500   197.8   203.5   178.1  90.  87.     .4
   98.542   278.0   285.6   250.7  90.  88.    7.0
   98.583   256.6   263.9   234.6  91.  89.    2.6
   98.625   285.2   292.8   258.3  91.  88.    1.0
   98.667   344.9   352.2   305.4  89.  87.   -3.7
   98.708   403.9   405.0   334.0  83.  82.   -9.3
   98.750   322.7   320.7   263.2  82.  82.  -21.9
   98.792   245.8   242.3   201.5  82.  83.  -28.6
   98.833    98.4   100.4    87.2  89.  87.    2.4
   98.875    17.7    18.5    16.6  94.  90.   -1.3
   98.917     6.4     6.7     5.9  93.  89.   -2.5
   98.958      .1      .1      .1  99. 100.  -20.6
   99.000      .0      .0      .0   0.   0.  -22.7
   99.042      .0      .0      .0   0.   0.  -15.1
   99.083      .0      .0      .0   0.   0.  -23.6
   99.125      .0      .0      .0   0.   0.  -25.3
   99.167      .0      .0      .0   0.   0.  -30.5
   99.208      .0      .0      .0   0.   0.  -31.7
   99.250      .0      .0      .0   0.   0.  -22.9
   99.292     3.2     3.4     3.1  96.  91.  -31.8
   99.333    26.1    27.3    23.8  91.  87.  -24.8
   99.375   114.2   119.8   101.2  89.  84.  -25.1
   99.417   175.1   183.2   154.2  88.  84.  -20.5
   99.458   313.1   323.5   267.9  86.  83.     .2
   99.500   388.2   396.9   325.9  84.  82.   10.1
   99.542   350.4   355.3   293.3  84.  83.   -4.7
   99.583   418.6   421.3   349.5  83.  83.   -6.3
   99.625   491.1   491.6   400.1  81.  81.  -14.4
   99.667   385.6   386.6   319.3  83.  83.  -17.0
   99.708   379.3   378.5   313.8  83.  83.  -11.1
   99.750   236.8   237.5   202.7  86.  85.  -15.8
   99.792   119.5   119.2   103.8  87.  87.  -26.9
   99.833    69.3    68.5    59.5  86.  87.  -40.4
   99.875    47.8    46.7    41.1  86.  88.  -34.8
   99.917    10.1    10.1     9.2  91.  92.  -39.0
   99.958      .4      .4      .4  99. 100.  -39.6
  100.000      .0      .0      .0   0.   0.  -42.0
  100.042      .0      .0      .0   0.   0.  -38.1
  100.083      .0      .0      .0   0.   0.  -19.8
  100.125      .0      .0      .0   0.   0.   -3.8
  100.167      .0      .0      .0   0.   0.   -3.7
  100.208      .0      .0      .0   0.   0.   -4.0
  100.250      .1      .0      .0   0.   0.  -12.1
  100.292     4.0     4.2     3.9  97.  93.  -37.7
  100.333    18.5    19.5    17.5  94.  90.  -42.3
  100.375    45.8    48.0    41.9  92.  87.  -43.4
  100.417   178.2   185.1   155.1  87.  84.  -28.0
  100.458   200.1   204.9   173.9  87.  85.   -1.6
  100.500   382.9   390.6   321.0  84.  82.   11.7
  100.542   411.3   417.5   339.7  83.  81.    2.8
  100.583   461.0   464.9   376.8  82.  81.   -4.3
  100.625   407.4   411.6   342.3  84.  83.   -4.0
  100.667   395.2   397.9   336.7  85.  85.    5.9
  100.708   455.0   454.6   378.2  83.  83.    5.1
  100.750   285.1   283.7   239.8  84.  85.  -14.8
  100.792   187.0   186.2   160.5  86.  86.  -15.5
  100.833    78.7    79.5    71.0  90.  89.   -8.8
  100.875    35.9    36.7    33.0  92.  90.   -5.5
  100.917     7.0     7.3     6.7  95.  91.   -4.5
  100.958      .3      .4      .3  99.  75.   -6.5
  101.000      .0      .0      .0   0.   0.   -5.8
  101.042      .0      .0      .0   0.   0.   -5.8
  101.083      .0      .0      .0   0.   0.   -5.9
  101.125      .0      .0      .0   0.   0.  -18.0
  101.167      .0      .0      .0   0.   0.  -24.6
  101.208      .0      .0      .0   0.   0.  -17.2
  101.250      .3      .3      .2  66.  67.  -14.6
  101.292    13.0    13.8    12.5  96.  91.  -18.0
  101.333    51.8    57.1    55.3 107.  97.  -43.6
  101.375   142.4   150.0   132.1  93.  88.  -30.9
  101.417   232.9   240.3   210.4  90.  88.  -19.6
  101.458   330.3   337.3   285.8  87.  85.   -3.6
  101.500   414.8   419.6   348.4  84.  83.    9.0
  101.542   478.4   481.2   390.8  82.  81.    5.3
  101.583   515.0   515.0   414.5  80.  80.  -12.0
  101.625   520.8   518.9   416.3  80.  80.  -23.0
  101.667   496.2   492.5   395.8  80.  80.  -17.0
  101.708   443.4   438.6   355.9  80.  81.  -13.8
  101.750   367.1   361.4   299.3  82.  83.  -17.9
  101.792   275.0   268.5   226.1  82.  84.  -25.1
  101.833   179.2   172.7   146.6  82.  85.  -33.7
  101.875    84.3    76.5    66.5  79.  87.  -45.8
  101.917    15.1    12.6    10.5  69.  83.  -39.5
  101.958      .7      .6      .6  85. 100.  -38.7
  102.000      .0      .0      .0   0.   0.  -37.8
  102.042      .0      .0      .0   0.   0.  -36.7
  102.083      .0      .0      .0   0.   0.  -35.7
  102.125      .0      .0      .0   0.   0.  -35.0
  102.167      .0      .0      .0   0.   0.  -34.8
  102.208      .0      .0      .0   0.   0.  -33.7
  102.250      .2      .3      .3 149. 100.  -19.2
  102.292     8.3     8.8     8.7 105.  99.    8.3
  102.333    36.1    36.4    32.6  90.  90.    8.8
  102.375    88.6    89.4    79.3  90.  89.   10.9
  102.417   156.0   157.5   139.2  89.  88.   12.6
  102.458   229.7   231.4   202.7  88.  88.   12.5
  102.500   309.7   311.8   269.9  87.  87.   10.2
  102.542   362.5   364.9   317.5  88.  87.   13.7
  102.583   389.1   391.9   340.6  88.  87.   13.4
  102.625   369.8   374.0   328.8  89.  88.   11.7
  102.667   341.7   347.0   306.3  90.  88.    8.6
  102.708   293.1   298.2   263.6  90.  88.    7.2
  102.750   233.4   237.6   209.8  90.  88.    5.4
  102.792   175.0   177.4   156.8  90.  88.    3.2
  102.833   108.1   109.1    97.0  90.  89.   -1.6
  102.875    43.2    43.7    39.5  91.  90.   -9.7
  102.917    11.1    11.2    10.3  93.  92.  -16.2
  102.958      .7      .7      .7  99. 100.  -42.6
  103.000      .0      .0      .0   0.   0.  -43.9
  103.042      .0      .0      .0   0.   0.  -37.3
  103.083      .0      .0      .0   0.   0.  -46.5
  103.125      .0      .0      .0   0.   0.  -46.0
  103.167      .0      .0      .1   0.   0.  -46.6
  103.208      .0      .0      .1   0.   0.  -47.1
  103.250      .4      .5      .6 149. 120.  -46.9
  103.292     9.7    10.4    10.3 106.  99.  -47.1
  103.333    59.7    65.3    62.6 105.  96.  -51.9
  103.375   151.0   158.7   140.7  93.  89.  -37.9
  103.417   242.8   250.3   220.7  91.  88.  -12.5
  103.458   338.4   345.7   296.0  87.  86.    1.9
  103.500   419.8   426.0   357.7  85.  84.    8.6
  103.542   484.0   488.0   400.4  83.  82.    1.0
  103.583   515.8   516.4   418.8  81.  81.  -11.4
  103.625   488.9   487.4   394.8  81.  81.  -16.7
  103.667   463.3   461.2   378.0  82.  82.   -5.4
  103.708   380.4   378.8   313.7  82.  83.   -7.0
  103.750   282.4   282.2   238.0  84.  84.   -9.6
  103.792   219.7   220.0   188.6  86.  86.   -7.7
  103.833   109.0   111.3    97.2  89.  87.  -11.6
  103.875    55.7    57.3    50.5  91.  88.  -13.8
  103.917    12.1    12.6    11.2  92.  89.  -17.1
  103.958      .7      .6      .6  85. 100.  -29.7
  104.000      .0      .0      .0   0.   0.  -30.2
  104.042      .0      .0      .0   0.   0.  -37.0
  104.083      .0      .0      .0   0.   0.  -27.0
  104.125      .0      .0      .0   0.   0.  -22.0
  104.167      .0      .0      .0   0.   0.   -6.7
  104.208      .0      .0      .0   0.   0.  -13.9
  104.250      .5      .4      .5  99. 125.  -17.0
  104.292    11.8    12.4    10.8  91.  87.  -11.4
  104.333    48.8    50.5    43.6  89.  86.  -17.1
  104.375    87.9    91.1    80.1  91.  88.   -8.9
  104.417   122.7   126.4   112.7  92.  89.     .9
  104.458   198.0   203.1   179.9  91.  89.    1.7
  104.500   293.5   300.2   264.4  90.  88.    3.9
  104.542   437.6   444.6   377.7  86.  85.   -3.6
  104.583   505.4   509.2   422.6  84.  83.  -21.7
  104.625   418.1   421.2   357.2  85.  85.  -13.4
  104.667   460.0   460.0   384.9  84.  84.  -17.9
  104.708   455.6   451.6   374.3  82.  83.  -23.7
  104.750   378.1   372.8   313.8  83.  84.  -26.0
  104.792   284.3   278.2   239.6  84.  86.  -32.8
  104.833   139.6   137.1   120.7  86.  88.  -24.4
  104.875    44.5    45.9    41.1  92.  90.   -7.5
  104.917    11.3    11.5    10.7  95.  93.  -16.7
  104.958     1.1     1.1     1.1  99. 100.   -7.5
  105.000      .0      .0      .0   0.   0.   -9.1
  105.042      .0      .0      .0   0.   0.   -5.5
  105.083      .0      .0      .0   0.   0.   -3.5
  105.125      .0      .0      .0   0.   0.   -6.5
  105.167      .0      .0      .0   0.   0.   -8.2
  105.208      .0      .0      .0   0.   0.   -2.6
  105.250      .9     1.0     1.0 112. 100.   -3.5
  105.292    11.1    11.6    10.5  95.  90.   -4.5
  105.333    43.3    45.0    39.9  92.  89.   -1.9
  105.375   104.9   108.3    94.2  90.  87.   -6.0
  105.417   227.9   233.5   199.3  87.  85.   -7.5
  105.458   363.0   370.6   313.9  86.  85.  -22.7
  105.500   451.3   458.0   386.5  86.  84.  -39.8
  105.542   510.6   514.5   430.8  84.  84.  -44.2
  105.583   543.2   544.4   454.2  84.  83.  -50.8
  105.625   545.1   543.3   454.3  83.  84.  -50.0
  105.667   518.8   515.7   433.6  84.  84.  -40.0
  105.708   465.3   459.7   391.4  84.  85.  -32.2
  105.750   386.8   380.4   328.6  85.  86.  -31.6
  105.792   294.1   286.5   251.3  85.  88.  -33.9
  105.833   195.6   187.7   167.0  85.  89.  -35.0
  105.875   101.8    93.2    84.5  83.  91.  -41.5
  105.917    25.5    21.3    20.3  80.  96.  -36.7
  105.958     2.2     2.0     2.1  95. 105.  -37.3
  106.000      .0      .0      .0   0.   0.  -39.7
  106.042      .0      .0      .0   0.   0.  -41.4
  106.083      .0      .0      .1   0.   0.  -40.4
  106.125      .0      .0      .3   0.   0.  -39.1
  106.167      .0      .0      .8   0.   0.  -38.0
  106.208      .0      .0     1.3   0.   0.  -36.6
  106.250     1.6     1.7     2.9 179. 169.  -37.1
  106.292    15.9    16.4    17.2 108. 105.  -36.5
  106.333    72.7    75.6    72.2  99.  96.  -33.9
  106.375   169.6   172.8   157.8  93.  91.  -22.5
  106.417   269.3   272.5   243.0  90.  89.  -12.3
  106.458   367.4   371.0   319.7  87.  86.   -5.6
  106.500   450.7   453.4   381.2  85.  84.  -11.3
  106.542   514.5   515.9   423.0  82.  82.  -19.9
  106.583   548.0   547.1   443.5  81.  81.  -22.6
  106.625   554.6   550.7   443.3  80.  80.  -14.9
  106.667   529.6   525.2   421.1  80.  80.   -4.9
  106.708   475.3   469.4   379.6  80.  81.   -4.0
  106.750   399.1   393.1   321.9  81.  82.  -10.2
  106.792   304.6   297.8   248.5  82.  83.  -21.3
  106.833   204.9   198.0   168.5  82.  85.  -31.4
  106.875   109.5   101.9    87.2  80.  86.  -44.0
  106.917    29.7    25.0    22.5  76.  90.  -44.7
  106.958     2.7     2.4     2.4  92. 100.  -44.2
  107.000      .0      .0      .0   0.   0.  -44.0
  107.042      .0      .0      .0   0.   0.  -43.1
  107.083      .0      .0      .0   0.   0.  -42.5
  107.125      .0      .0      .0   0.   0.  -42.2
  107.167      .0      .0      .0   0.   0.  -42.2
  107.208      .0      .0      .2   0.   0.  -41.9
  107.250     2.1     2.2     2.3 109. 105.  -42.1
  107.292    19.5    20.4    22.5 115. 110.  -43.1
  107.333    88.1    91.6    87.9 100.  96.  -40.1
  107.375   181.5   184.1   167.2  92.  91.  -23.4
  107.417   279.2   281.7   248.2  89.  88.   -9.7
  107.458   376.9   378.1   323.8  86.  86.   -4.0
  107.500   460.9   460.3   387.0  84.  84.  -13.8
  107.542   522.5   520.3   429.8  82.  83.  -22.7
  107.583   558.2   554.2   451.5  81.  81.  -19.5
  107.625   563.1   557.0   450.4  80.  81.  -11.1
  107.667   536.7   530.6   427.7  80.  81.   -2.0
  107.708   485.0   477.6   386.8  80.  81.    -.1
  107.750   406.5   399.4   327.1  80.  82.   -8.5
  107.792   313.9   306.6   254.8  81.  83.  -19.8
  107.833   213.7   206.5   173.5  81.  84.  -29.9
  107.875   117.2   109.8    91.1  78.  83.  -42.9
  107.917    34.4    28.6    24.7  72.  86.  -46.9
  107.958     3.4     3.1     3.6 106. 117.  -48.7
  108.000      .0      .0      .5   0.   0.  -48.5
  108.042      .0      .0      .4   0.   0.  -49.0
  108.083      .0      .0      .5   0.   0.  -49.1
  108.125      .0      .0      .6   0.   0.  -49.1
  108.167      .0      .0     1.2   0.   0.  -49.0
  108.208      .0      .0     1.3   0.   0.  -49.0
  108.250     2.3     2.5     3.8 163. 150.  -49.3
  108.292    21.5    23.0    25.3 118. 110.  -51.1
  108.333    87.9    93.4    89.5 102.  96.  -50.6
  108.375   181.7   188.8   171.7  95.  91.  -27.0
  108.417   280.5   287.8   253.4  90.  88.   -9.9
  108.458   380.5   387.0   329.0  86.  85.   -2.3
  108.500   463.0   467.7   390.4  84.  83.  -12.6
  108.542   525.5   527.9   432.6  82.  82.  -22.7
  108.583   562.4   561.6   454.3  81.  81.  -17.0
  108.625   568.2   564.7   454.1  80.  80.   -9.1
  108.667   541.0   537.1   431.4  80.  80.    -.7
  108.708   489.5   483.8   391.3  80.  81.     .0
  108.750   413.7   407.8   333.9  81.  82.   -9.0
  108.792   318.8   312.5   260.0  82.  83.  -21.5
  108.833   218.5   212.1   179.3  82.  85.  -32.1
  108.875   121.6   114.9    95.2  78.  83.  -44.2
  108.917    36.7    29.5    26.7  73.  90.  -50.1
  108.958     4.0     3.6     3.8  94. 106.  -51.5
  109.000      .1      .1      .5 497. 500.  -51.8
  109.042      .0      .0      .6   0.   0.  -51.5
  109.083      .0      .0      .5   0.   0.  -51.5
  109.125      .0      .0      .5   0.   0.  -51.4
  109.167      .0      .0      .5   0.   0.  -52.5
  109.208      .0      .0      .7   0.   0.  -54.0
  109.250     2.8     2.9     3.7 134. 130.  -54.3
  109.292    24.6    26.8    28.8 117. 108.  -57.5
  109.333    94.2   101.1    95.2 101.  94.  -58.1
  109.375   185.4   194.7   176.9  95.  91.  -31.2
  109.417   282.9   291.7   258.6  91.  89.  -12.3
  109.458   382.5   391.7   334.9  88.  86.   -5.6
  109.500   468.4   475.6   398.9  85.  84.  -15.9
  109.542   531.3   535.8   440.0  83.  82.  -24.9
  109.583   569.1   569.8   460.5  81.  81.  -15.8
  109.625   573.8   571.6   459.3  80.  80.   -8.7
  109.667   549.4   546.3   437.6  80.  80.     .4
  109.708   497.3   492.4   396.9  80.  81.     .1
  109.750   420.7   415.4   337.7  80.  81.  -10.4
  109.792   328.0   322.1   264.3  81.  82.  -21.5
  109.833   226.3   220.1   182.4  81.  83.  -32.3
  109.875   131.2   124.7   102.2  78.  82.  -46.5
  109.917    44.0    33.9    31.9  72.  94.  -56.8
  109.958     5.4     4.8     4.8  88. 100.  -58.3
  110.000      .1      .2      .2 199. 100.  -52.6
  110.042      .0      .0      .0   0.   0.  -47.2
  110.083      .0      .0      .0   0.   0.  -43.1
  110.125      .0      .0      .0   0.   0.  -41.8
  110.167      .0      .0      .0   0.   0.  -38.7
  110.208      .1      .2      .2 199. 100.  -38.6
  110.250     5.9     6.4     5.7  98.  90.  -37.9
  110.292    48.7    52.2    51.2 105.  98.  -33.8
  110.333    99.0   103.2    90.1  91.  87.   -1.5
  110.375   169.6   174.6   151.1  89.  87.   17.6
  110.417   212.3   218.6   190.8  90.  87.   18.6
  110.458   269.2   276.4   241.5  90.  87.   16.7
  110.500   321.8   329.8   288.2  90.  87.   14.3
  110.542   389.2   398.1   345.6  89.  87.   16.7
  110.583   352.4   361.3   316.5  90.  88.   11.2
  110.625   344.4   352.9   308.0  89.  87.   12.1
  110.667   326.3   334.7   292.8  90.  87.   10.2
  110.708   312.9   320.8   279.8  89.  87.   11.8
  110.750   230.4   237.0   207.4  90.  88.    8.7
  110.792   169.7   174.1   153.7  91.  88.    6.9
  110.833   103.6   106.4    95.1  92.  89.    6.0
  110.875    49.5    51.3    46.3  93.  90.    4.9
  110.917    22.1    23.0    20.9  94.  91.    3.2
  110.958     2.4     2.6     2.5 104.  96.    1.8
  111.000      .0      .0      .2   0.   0.    1.3
  111.042      .0      .0      .1   0.   0.     .6
  111.083      .0      .0      .0   0.   0.     .2
  111.125      .0      .0      .0   0.   0.     .3
  111.167      .0      .0      .0   0.   0.    -.1
  111.208      .0      .0      .0   0.   0.   -1.4
  111.250     1.9     2.1     2.0 105.  95.     .1
  111.292    20.8    21.6    19.6  94.  91.   -1.0
  111.333    55.1    57.1    51.1  93.  89.    3.9
  111.375   120.0   124.1   109.9  92.  89.    6.4
  111.417   168.1   173.9   155.8  93.  90.    5.9
  111.458   227.2   234.2   209.2  92.  89.    5.4
  111.500   271.2   279.1   249.8  92.  89.    3.5
  111.542   302.8   311.3   278.7  92.  90.    2.7
  111.583   386.0   395.7   353.0  91.  89.    3.3
  111.625   391.6   400.6   355.8  91.  89.    5.8
  111.667   357.9   365.7   323.7  90.  89.    6.9
  111.708   308.4   316.3   282.8  92.  89.    2.9
  111.750   275.7   282.4   252.2  91.  89.    5.6
  111.792   219.6   224.8   200.6  91.  89.    6.1
  111.833   112.6   115.9   104.0  92.  90.    2.1
  111.875    60.6    62.9    56.7  94.  90.    1.9
  111.917    22.4    23.5    21.5  96.  91.    1.5
  111.958     4.0     4.3     4.2 105.  98.   -3.0
  112.000      .0      .1      .4   0.   0.    -.7
  112.042      .0      .0      .1   0.   0.    -.8
  112.083      .0      .0      .2   0.   0.   -3.7
  112.125      .0      .0      .3   0.   0.   -1.2
  112.167      .0      .0      .2   0.   0.     .5
  112.208      .0      .0      .4   0.   0.     .9
  112.250     2.7     2.9     2.9 107. 100.    1.0
  112.292    22.9    24.1    21.8  95.  90.    2.0
  112.333    59.4    62.4    55.4  93.  89.    4.1
  112.375   136.0   141.4   125.0  92.  88.    6.7
  112.417   172.6   178.7   157.1  91.  88.    5.0
  112.458   253.8   260.9   230.6  91.  88.    9.0
  112.500   321.1   328.3   287.5  90.  88.    7.7
  112.542   386.9   395.0   345.8  89.  88.    9.0
  112.583   326.1   331.6   286.3  88.  86.   -4.0
  112.625   333.5   336.9   287.9  86.  85.  -12.2
  112.667   403.0   405.8   347.9  86.  86.   -4.5
  112.708   406.6   407.6   349.5  86.  86.   -3.9
  112.750   297.0   296.5   258.4  87.  87.   -1.7
  112.792   224.1   224.0   199.6  89.  89.    6.7
  112.833   206.5   206.0   184.5  89.  90.    8.2
  112.875   147.8   144.0   129.3  87.  90.   -3.6
  112.917    32.5    32.0    30.2  93.  94.  -11.8
  112.958     5.4     5.4     5.4  99. 100.  -20.1
  113.000      .2      .3      .4 199. 133.   -3.5
  113.042      .0      .0      .3   0.   0.    3.1
  113.083      .0      .0      .0   0.   0.    1.2
  113.125      .0      .0      .2   0.   0.    3.5
  113.167      .0      .0      .2   0.   0.    1.5
  113.208      .2      .3      .5 249. 167.   -5.9
  113.250     7.1     7.7     8.5 119. 110.   -8.3
  113.292    45.2    49.5    52.4 116. 106.  -35.9
  113.333   120.0   129.0   118.3  99.  92.  -32.5
  113.375   207.4   219.7   198.4  96.  90.  -30.7
  113.417   302.5   315.2   275.4  91.  87.  -32.9
  113.458   397.0   408.7   346.8  87.  85.  -44.9
  113.500   479.1   488.6   410.8  86.  84.  -57.5
  113.542   536.6   542.8   462.9  86.  85.  -72.5
  113.583   574.6   575.6   484.7  84.  84.  -59.7
  113.625   577.8   575.8   482.8  84.  84.  -39.8
  113.667   552.8   549.8   461.0  83.  84.  -24.2
  113.708   504.0   499.5   419.8  83.  84.  -12.4
  113.750   428.5   422.8   357.2  83.  84.  -10.9
  113.792   334.1   327.8   279.9  84.  85.  -20.6
  113.833   237.6   230.5   200.6  84.  87.  -29.7
  113.875   139.3   132.6   115.6  83.  87.  -39.2
  113.917    48.8    39.5    40.5  83. 102.  -46.6
  113.958     5.3     4.7     5.2  97. 111.  -45.8
  114.000      .2      .3      .5 249. 167.  -45.1
