  Jul.Day  S1(up)  S2(up)  S(dw) net_rad lnet lout lin
  181.750   620.1   607.5   526.1     .7  -93.3 -297.4 -390.7
  181.792   536.2   524.9   455.7   -6.6  -87.1 -297.4 -384.5
  181.833   441.1   430.3   376.2  -16.5  -81.4 -297.4 -378.8
  181.875   342.7   332.2   292.9  -21.5  -71.3 -301.0 -372.4
  181.917   249.0   238.5   211.2  -28.3  -66.0 -301.0 -367.1
  181.958   168.8    81.6   141.5  -32.1  -59.4 -301.0 -360.4
  182.001   104.8    96.9    86.1  -40.5  -59.2 -284.4 -343.6
  182.042    52.5    51.0    50.5  -47.7  -49.7 -284.4 -334.1
  182.084    13.6    29.8    31.7  -51.6  -33.5 -284.4 -318.0
  182.125    16.1    25.7    27.4  -48.9  -37.5 -271.6 -309.1
  182.167    36.4    35.3    36.3  -52.3  -52.4 -271.6 -323.9
  182.208    66.4    66.0    61.4  -48.1  -53.1 -271.6 -324.6
  182.250   118.3   120.7   104.4  -37.5  -51.4 -271.3 -322.7
  182.292   183.5   189.3   165.4  -27.8  -45.8 -271.3 -317.0
  182.333   266.7   277.2   240.4  -20.5  -46.7 -271.3 -318.0
  182.375   358.9   373.2   321.9  -11.7  -48.6 -276.2 -324.8
  182.417   453.5   464.6   404.7     .0  -48.8 -276.2 -325.0
  182.458   550.2   558.6   482.7   -7.2  -74.7 -276.2 -350.9
  182.500   637.6   639.6   556.6  -18.6  -99.6 -287.6 -387.2
  182.542   697.8   691.8   601.9  -24.5 -120.4 -287.6 -408.0
  182.583   710.5   705.3   609.4  -24.9 -126.0 -287.6 -413.6
  182.625   678.8   679.2   587.3  -10.2 -101.6 -302.7 -404.3
  182.667   619.0   622.2   541.0     .2  -77.8 -302.7 -380.5
  182.708   498.5   507.7   448.5   -1.3  -51.3 -302.7 -354.0
  182.750   438.8   448.0   396.0   -2.0  -44.8 -307.4 -352.2
  182.792   395.1   399.8   350.3     .3  -44.5 -307.4 -351.9
  182.833   298.6   304.5   265.2     .2  -33.1 -307.4 -340.5
  182.875   173.2   175.2   156.4     .3  -16.4 -310.5 -326.9
  182.917   126.4   127.1   100.7     .2  -25.5 -310.5 -336.0
  182.958    77.7    77.8    61.8     .2  -15.8 -310.5 -326.3
  183.001    40.1    40.4    30.4     .2   -9.5 -306.5 -316.0
  183.042    24.1    25.0    20.8     .1   -3.2 -306.5 -309.7
  183.084    15.1    16.1    13.6     .1   -1.5 -306.5 -308.0
  183.125    12.5    13.2    11.1    -.3   -1.6 -303.5 -305.2
  183.167    16.4    17.5    15.0    -.3   -1.7 -303.5 -305.2
  183.208    22.1    23.4    20.3    -.5   -2.3 -303.5 -305.8
  183.250    39.2    41.2    35.3    -.4   -4.3 -300.6 -304.9
  183.292    82.7    86.8    73.2     .0   -9.5 -300.6 -310.1
  183.333   163.2   171.3   142.9     .2  -20.1 -300.6 -320.8
  183.375   238.6   251.3   209.7     .5  -28.4 -292.0 -320.4
  183.417   328.7   347.2   298.1     .3  -30.4 -292.0 -322.4
  183.458   388.9   413.4   358.9     .2  -29.9 -292.0 -321.9
  183.500   463.3   492.2   434.7    -.1  -28.8 -292.4 -321.1
  183.542   537.9   571.2   506.0   -6.3  -38.2 -292.4 -330.5
  183.583   591.1   623.9   552.8   -8.2  -46.5 -292.4 -338.9
  183.625   662.0   692.3   614.7  -27.3  -74.7 -298.6 -373.3
  183.667   636.2   658.3   585.6  -23.7  -74.2 -298.6 -372.8
  183.708   537.2   551.1   491.5  -12.5  -58.2 -298.6 -356.8
  183.750   465.6   478.3   429.8   -2.9  -38.6 -297.8 -336.4
  183.792   448.6   456.1   411.4   -6.6  -43.8 -297.8 -341.6
  183.833   290.9   293.6   267.0   -9.8  -33.7 -297.8 -331.5
  183.875   226.1   231.4   211.1   -5.7  -20.6 -295.4 -316.1
  183.917   127.8   131.2   120.4   -4.5  -11.8 -295.4 -307.3
  183.958    87.6    90.5    82.9   -3.7   -8.4 -295.4 -303.9
  184.001    32.1    33.5    30.9   -3.2   -4.3 -291.6 -295.9
  184.042    15.2    16.0    14.8   -4.5   -4.9 -291.6 -296.5
  184.084    11.0    11.5    10.8   -4.5   -4.6 -291.6 -296.2
  184.125     9.6    10.2     9.4   -4.2   -4.4 -289.8 -294.1
  184.167    22.5    23.6    21.5   -3.7   -4.6 -289.8 -294.4
  184.208    37.5    39.3    35.7   -2.1   -3.8 -289.8 -293.6
  184.250    69.0    72.5    65.7   -3.5   -6.8 -288.3 -295.1
  184.292    88.1    91.6    83.4   -5.9  -10.6 -288.3 -298.9
  184.333   150.4   155.7   141.8   -3.1  -11.7 -288.3 -300.0
  184.375   247.8   254.9   232.6   -3.1  -18.3 -286.2 -304.5
  184.417   356.6   364.8   332.3   -5.8  -30.2 -286.2 -316.4
  184.458   406.0   415.0   377.1   -6.7  -35.7 -286.2 -321.8
  184.500   621.4   630.4   571.9  -10.0  -59.5 -293.1 -352.6
  184.542   702.1   701.7   627.2  -64.2 -139.2 -293.1 -432.3
  184.583   431.6   437.5   390.6  -26.9  -67.9 -293.1 -361.1
  184.625   529.5   541.0   488.9   -9.1  -49.7 -298.6 -348.3
  184.667   609.2   618.9   556.1   -5.2  -58.4 -298.6 -357.0
  184.708   697.0   691.7   601.8     .1  -95.0 -298.6 -393.6
  184.750   613.6   602.3   517.8    -.1  -95.8 -299.4 -395.2
  184.792   530.4   521.1   445.7   -7.1  -91.8 -299.4 -391.2
  184.833   437.4   428.5   366.4  -16.2  -87.2 -299.4 -386.6
  184.875   339.4   330.6   283.1  -24.5  -80.8 -298.2 -379.0
  184.917   246.7   237.2   202.7  -31.6  -75.6 -298.2 -373.8
  184.958   166.3    81.0   134.1  -33.2  -65.5 -298.2 -363.7
  185.001   103.2    95.4    81.1  -43.2  -65.2 -286.2 -351.4
  185.042    49.2    48.1    45.9  -51.2  -54.5 -286.2 -340.7
  185.084    12.6    27.1    28.1  -56.2  -40.7 -286.2 -326.8
  185.125    14.7    22.9    25.0  -52.6  -42.3 -269.8 -312.1
  185.167    33.7    32.5    35.7  -56.2  -54.1 -269.8 -323.9
  185.208    63.0    62.6    61.3  -53.5  -55.2 -269.8 -325.0
  185.250   116.8   119.1   106.4  -41.7  -52.1 -264.4 -316.4
  185.292   182.1   188.1   169.0  -31.8  -44.8 -264.4 -309.2
  185.333   264.7   275.5   243.4  -27.0  -48.4 -264.4 -312.7
  185.375   325.1   338.1   295.1  -22.5  -52.6 -271.0 -323.5
  185.417   395.3   406.7   354.9  -22.7  -63.0 -271.0 -334.0
  185.458   546.9   555.9   482.1  -24.0  -88.8 -271.0 -359.7
  185.500   625.7   627.9   545.6  -30.7 -110.8 -290.5 -401.4
  185.542   697.4   693.3   600.1  -24.2 -121.5 -290.5 -412.0
  185.583   748.6   745.5   630.8    1.7 -116.2 -290.5 -406.7
  185.625   720.3   716.3   583.6    3.0 -133.7 -310.5 -444.2
  185.667   632.9   632.7   514.2    2.8 -115.8 -310.5 -426.3
  185.708   566.6   568.7   462.4    3.0 -101.2 -310.5 -411.7
  185.750   487.0   485.9   393.1    3.1  -90.8 -308.7 -399.5
  185.792   419.6   417.6   335.8    2.7  -81.1 -308.7 -389.8
  185.833   380.3   372.5   295.1    1.0  -84.1 -308.7 -392.9
  185.875   199.3   197.5   162.5   -2.4  -39.2 -311.0 -350.2
  185.917   144.7   145.1   120.2    -.8  -25.3 -311.0 -336.3
  185.958    96.9    98.3    81.9     .4  -14.7 -311.0 -325.6
  186.001    45.0    46.8    38.9     .6   -5.6 -312.8 -318.4
  186.042    17.5    18.1    15.5     .6   -1.4 -312.8 -314.2
  186.084    11.8    12.2    10.4     .6    -.9 -312.8 -313.7
  186.125    10.4    11.0     9.3   -2.7   -3.8 -313.7 -317.5
  186.167    23.0    24.2    19.5   -4.8   -8.3 -313.7 -322.0
  186.208    25.0    26.2    21.7     .8   -2.5 -313.7 -316.2
  186.250    52.7    54.2    45.0    1.0   -6.7 -315.6 -322.2
  186.292    85.5    87.0    73.4    1.6  -10.5 -315.6 -326.1
  186.333   144.1   148.8   123.3    2.0  -18.8 -315.6 -334.4
  186.375   162.8   168.3   141.8    1.8  -19.2 -316.0 -335.2
  186.417   201.8   208.1   177.4    1.7  -22.7 -316.0 -338.8
  186.458   365.2   374.3   303.5    2.8  -58.9 -316.0 -374.9
  186.500   599.3   607.3   477.9    4.2 -117.2 -316.0 -433.3
  186.542   356.2   365.6   304.7    2.3  -49.1 -316.0 -365.2
  186.583   343.4   352.5   296.3    1.9  -45.3 -316.0 -361.3
  186.625   430.0   435.9   345.1    2.6  -82.3 -315.6 -397.9
  186.667   471.4   480.0   347.5    3.6 -120.3 -315.6 -435.9
  186.708   521.9   536.7   371.9    5.1 -144.9 -315.6 -460.5
  186.750   507.1   511.1   364.6    5.8 -136.8 -312.3 -449.1
  186.792   482.6   476.0   342.9    4.8 -134.9 -312.3 -447.2
  186.833   273.6   275.8   210.4    1.4  -61.9 -312.3 -374.2
  186.875   220.3   222.4   172.5    1.0  -46.7 -316.0 -362.8
  186.917   162.5   161.3   126.0     .1  -36.4 -316.0 -352.4
  186.958    90.0    86.4    71.7  -12.6  -30.9 -316.0 -346.9
  187.001    55.1    57.1    45.4  -14.5  -24.1 -316.0 -340.2
  187.042    26.9    28.6    22.7  -11.5  -15.8 -316.0 -331.8
  187.084    16.4    17.2    13.8   -3.6   -6.3 -316.0 -322.3
  187.125    11.2    11.8     9.5    -.6   -2.2 -315.6 -317.8
  187.167    12.5    13.0    10.9     .4   -1.2 -315.6 -316.8
  187.208    25.9    26.9    22.3     .4   -3.1 -315.6 -318.7
  187.250    40.5    41.8    35.3     .6   -4.6 -313.7 -318.3
  187.292    92.8    95.8    76.5     .8  -15.5 -313.7 -329.2
  187.333   170.2   175.9   139.8    1.2  -29.2 -313.7 -342.9
  187.375   284.6   293.5   230.5    2.4  -51.7 -313.7 -365.4
  187.417   425.7   437.4   341.9    2.9  -81.0 -313.7 -394.7
  187.458   591.8   602.1   462.3    3.7 -125.7 -313.7 -439.4
  187.500   702.0   705.1   540.2    3.9 -157.9 -314.2 -472.1
  187.542   670.5   666.2   509.5    3.2 -157.8 -314.2 -472.0
  187.583   709.0   703.1   530.0    4.0 -175.0 -314.2 -489.1
  187.625   719.2   713.2   529.2    5.6 -184.4 -316.5 -500.9
  187.667   715.3   707.3   522.5    7.2 -185.6 -316.5 -502.1
  187.708   664.1   655.0   483.2    7.2 -173.6 -316.5 -490.1
  187.750   593.5   582.7   432.6    6.3 -154.6 -316.0 -470.6
  187.792   511.7   503.5   375.9    4.9 -130.9 -316.0 -446.9
  187.833   323.6   317.6   243.3    1.8  -78.5 -316.0 -394.6
  187.875   277.7   271.9   214.9    2.1  -60.7 -316.5 -377.2
  187.917   257.3   247.9   190.4     .7  -66.1 -316.5 -382.6
  187.958   148.1    72.4   108.3  -14.5  -54.3 -316.5 -370.9
  188.001    73.4    68.0    53.4  -34.2  -54.2 -317.9 -372.1
  188.042    37.7    36.6    32.5  -44.3  -49.5 -317.9 -367.4
  188.084    11.2    20.2    19.2  -46.3  -38.3 -317.9 -356.2
  188.125    12.5    17.9    17.7  -44.7  -39.5 -317.5 -357.0
  188.167    28.6    27.2    26.8  -46.3  -48.1 -317.5 -365.6
  188.208    54.0    53.1    47.5  -42.3  -48.9 -317.5 -366.3
  188.250   103.7   105.4    84.7  -25.8  -44.8 -315.6 -360.4
  188.292   167.6   172.9   140.0   -6.9  -34.4 -315.6 -350.0
  188.333   238.2   247.9   198.1     .3  -39.8 -315.6 -355.4
  188.375   332.2   345.6   272.1    1.5  -58.7 -311.9 -370.5
  188.417   426.0   436.4   343.5    2.4  -80.0 -311.9 -391.9
  188.458   518.4   526.7   403.2    2.2 -112.9 -311.9 -424.8
  188.500   606.5   608.0   463.7    2.9 -139.9 -314.6 -454.5
  188.542   668.8   663.1   501.5    4.4 -162.8 -314.6 -477.4
  188.583   702.3   694.6   518.8    5.9 -177.6 -314.6 -492.2
  188.625   716.3   709.3   523.7    7.8 -184.8 -319.9 -504.7
  188.667   702.9   693.9   509.5    9.3 -184.2 -319.9 -504.1
  188.708   654.4   645.1   473.9    8.7 -171.8 -319.9 -491.7
  188.750   522.2   513.5   378.6    5.9 -137.7 -319.4 -457.1
  188.792   506.4   498.5   367.0    6.1 -133.3 -319.4 -452.7
  188.833   413.1   406.4   301.1    4.5 -107.5 -319.4 -426.9
  188.875   316.9   310.7   232.5    2.7  -81.7 -320.4 -402.1
  188.917   226.3   220.0   166.1     .9  -59.3 -320.4 -379.7
  188.958   148.3    77.5   108.6   -5.5  -45.2 -320.4 -365.6
  189.001    87.5    82.7    63.4  -25.0  -49.1 -320.4 -369.5
  189.042    39.8    39.4    33.9  -37.9  -43.8 -320.4 -364.2
  189.084    12.6    21.6    19.6  -41.9  -34.9 -320.4 -355.2
  189.125    12.8    17.8    16.3  -41.7  -38.2 -318.9 -357.1
  189.167    24.8    25.0    23.0  -44.5  -46.3 -318.9 -365.2
  189.208    48.8    49.6    42.5  -40.9  -47.2 -318.9 -366.1
  189.250    98.2   101.1    79.1  -25.4  -44.5 -316.0 -360.5
  189.292   161.0   166.9   132.0   -8.3  -37.3 -316.0 -353.4
  189.333   241.9   252.0   197.3     .5  -44.2 -316.0 -360.2
  189.375   334.7   348.1   268.0    1.7  -65.1 -315.6 -380.6
  189.417   427.0   436.7   337.7    2.9  -86.5 -315.6 -402.0
  189.458   524.1   531.5   402.2    2.9 -119.1 -315.6 -434.6
  189.500   601.9   602.2   456.1    3.3 -142.5 -316.5 -459.0
  189.542   661.1   654.4   491.8    4.7 -164.6 -316.5 -481.1
  189.583   702.4   692.9   513.5    6.4 -182.5 -316.5 -499.0
  189.625   713.1   704.1   515.2    8.5 -189.4 -317.9 -507.3
  189.667   697.7   686.9   499.9    9.5 -188.3 -317.9 -506.2
  189.708   657.1   645.9   470.6    8.5 -178.0 -317.9 -496.0
  189.750   593.1   580.9   425.3    6.9 -160.9 -317.5 -478.4
  189.792   509.2   500.5   367.6    5.8 -135.8 -317.5 -453.3
  189.833   415.1   408.0   302.9    4.0 -108.2 -317.5 -425.6
  189.875   317.1   310.9   234.7    2.0  -80.4 -317.9 -398.4
  189.917   226.9   220.8   168.5     .2  -58.2 -317.9 -376.1
  189.958   149.1    75.9   110.5  -13.3  -51.9 -317.9 -369.8
  190.001    87.1    82.2    64.0  -31.9  -55.0 -315.6 -370.6
  190.042    34.8    35.6    31.0  -41.7  -45.5 -315.6 -361.1
  190.084    12.5    22.3    20.8  -43.9  -35.6 -315.6 -351.1
  190.125    13.6    19.7    18.3  -41.1  -36.5 -310.1 -346.5
  190.167    25.9    26.2    24.4  -42.8  -44.3 -310.1 -354.3
  190.208    48.0    48.9    42.4  -38.2  -43.8 -310.1 -353.9
  190.250    97.0   100.1    78.9  -22.1  -40.2 -307.4 -347.6
  190.292    75.9    79.8    64.1  -23.3  -35.1 -307.4 -342.5
  190.333   212.2   221.6   173.7     .3  -38.2 -307.4 -345.6
  190.375   337.9   351.6   273.0     .8  -64.1 -308.3 -372.4
  190.417   426.6   436.8   339.2    1.5  -85.9 -308.3 -394.2
  190.458   522.9   530.5   402.3    1.5 -119.1 -308.3 -427.3
  190.500   605.7   606.3   458.5    2.5 -144.7 -315.6 -460.2
  190.542   669.7   662.9   496.6    4.4 -168.7 -315.6 -484.3
  190.583   708.3   698.2   514.3    6.4 -187.5 -315.6 -503.1
  190.625   719.1   709.7   515.4    8.0 -195.7 -317.5 -513.2
  190.667   704.0   692.4   501.6    8.9 -193.5 -317.5 -511.0
  190.708   662.6   650.2   471.9    8.3 -182.4 -317.5 -499.8
  190.750   597.1   584.0   427.0    6.6 -163.5 -317.0 -480.5
  190.792   513.3   504.1   371.2    5.2 -136.8 -317.0 -453.8
  190.833   416.8   409.2   305.6    3.3 -107.9 -317.0 -424.9
  190.875   318.3   311.4   236.8    1.4  -80.1 -314.2 -394.3
  190.917   228.0   221.3   170.4   -4.7  -62.2 -314.2 -376.4
  190.958   150.6    77.9   111.7  -20.9  -59.8 -314.2 -373.9
  191.001    88.9    83.5    65.4  -39.5  -63.1 -311.9 -374.9
  191.042    41.2    40.3    35.8  -50.4  -55.8 -311.9 -367.7
  191.084    11.9    21.7    20.8  -52.6  -43.7 -311.9 -355.6
  191.125    11.8    17.6    17.3  -49.9  -44.4 -302.7 -347.1
  191.167    24.7    24.7    23.9  -52.3  -53.1 -302.7 -355.8
  191.208    49.2    50.1    44.7  -47.9  -52.4 -302.7 -355.1
  191.250   100.8   104.0    84.1  -31.3  -48.1 -296.6 -344.7
  191.292   165.0   171.3   139.4  -12.4  -37.9 -296.6 -334.6
  191.333   243.3   254.0   204.7   -6.5  -45.1 -296.6 -341.7
  191.375   336.3   350.5   277.6   -6.5  -65.1 -299.4 -364.5
  191.417   430.6   442.2   348.7     .2  -81.7 -299.4 -381.2
  191.458   526.3   534.7   411.7     .5 -114.1 -299.4 -413.5
  191.500   606.2   607.8   464.1    1.9 -140.2 -310.1 -450.3
  191.542   673.3   667.3   501.7    4.4 -167.2 -310.1 -477.2
  191.583   708.9   703.1   526.4    7.4 -175.1 -310.1 -485.1
  191.625   531.2   540.9   420.6    6.6 -104.0 -315.6 -419.5
  191.667   516.7   525.6   406.8    6.5 -103.3 -315.6 -418.9
  191.708   524.3   530.8   407.2    6.9 -110.2 -315.6 -425.8
  191.750   442.3   448.3   345.4    5.8  -91.0 -313.7 -404.7
  191.792   430.3   431.7   329.0    6.0  -95.4 -313.7 -409.1
  191.833   326.3   326.0   249.1    4.4  -72.7 -313.7 -386.4
  191.875   183.6   187.2   144.7    2.8  -36.1 -312.8 -348.8
  191.917    99.8   102.8    80.3    1.8  -17.7 -312.8 -330.5
  191.958    62.3    64.6    50.5    1.3  -10.5 -312.8 -323.3
  192.001    33.7    35.2    27.4     .5   -5.7 -312.8 -318.5
  192.042    13.1    13.8    11.0     .1   -2.0 -312.8 -314.8
  192.084    10.3    10.9     8.6     .1   -1.6 -312.8 -314.4
  192.125     7.7     8.2     6.5   -8.7   -9.9 -311.4 -321.3
  192.167    11.1    11.9     9.1  -19.5  -21.5 -311.4 -332.9
  192.208    13.5    14.3    11.4  -13.1  -15.1 -311.4 -326.6
  192.250    41.1    43.4    33.5  -23.4  -31.0 -311.4 -342.4
  192.292    98.5   103.2    78.1  -24.0  -44.4 -311.4 -355.8
  192.333   218.0   227.1   170.1     .1  -47.8 -311.4 -359.2
  192.375   301.9   313.3   234.5     .7  -66.7 -311.9 -378.6
  192.417   419.6   430.2   323.3    1.6  -94.7 -311.9 -406.6
  192.458   505.1   514.5   382.8    2.6 -119.7 -311.9 -431.6
  192.500   562.5   569.8   430.5    4.8 -127.2 -315.6 -442.8
  192.542   547.8   551.8   416.9    5.1 -125.8 -315.6 -441.3
  192.583   509.8   512.4   386.6    4.6 -118.6 -315.6 -434.2
  192.625   667.2   668.7   493.9    7.6 -165.7 -315.6 -481.2
  192.667   700.9   699.9   517.2    8.3 -175.4 -315.6 -490.9
  192.708   563.9   560.6   416.7    5.8 -141.3 -315.6 -456.9
  192.750   465.1   460.5   346.3    5.0 -113.9 -315.6 -429.5
  192.792   457.2   451.4   338.8    4.8 -113.5 -315.6 -429.1
  192.833   327.6   324.1   246.9    2.2  -78.5 -315.6 -394.0
  192.875   209.5   207.7   162.0     .9  -46.7 -314.6 -361.3
  192.917   155.3   153.1   119.9   -1.0  -36.4 -314.6 -351.0
  192.958    95.4    81.7    74.0  -19.7  -41.1 -314.6 -355.7
  193.001    56.5    56.8    44.1  -30.1  -42.6 -312.8 -355.4
  193.042    28.9    30.8    23.7  -15.4  -20.5 -312.8 -333.3
  193.084    13.6    14.7    11.5   -9.1  -11.2 -312.8 -324.0
  193.125     9.5    10.0     7.8  -12.2  -13.8 -312.8 -326.6
  193.167    12.2    12.9    10.1  -10.1  -12.3 -312.8 -325.1
  193.208    24.0    25.3    19.6  -11.8  -16.2 -312.8 -329.0
  193.250    58.0    61.2    46.2  -16.7  -28.6 -313.2 -341.8
  193.292   125.8   131.8   100.3  -17.9  -43.3 -313.2 -356.6
  193.333   198.5   207.7   159.1  -10.8  -50.2 -313.2 -363.4
  193.375   292.7   305.0   232.3   -1.8  -62.2 -307.8 -370.1
  193.417   395.0   406.4   309.7    1.1  -84.2 -307.8 -392.0
  193.458   474.0   483.1   363.1    1.8 -109.1 -307.8 -416.9
  193.500   591.2   593.9   444.5    3.3 -143.4 -308.7 -452.1
  193.542   652.7   648.5   482.8    4.6 -165.2 -308.7 -474.0
  193.583   694.6   686.4   507.6    5.8 -181.3 -308.7 -490.0
  193.625   714.2   708.0   519.5    6.8 -187.9 -313.7 -501.5
  193.667   697.2   688.8   505.7    7.4 -184.1 -313.7 -497.8
  193.708   631.5   621.2   456.2    6.7 -168.6 -313.7 -482.3
  193.750   585.5   573.6   423.2    5.8 -156.5 -316.0 -472.5
  193.792   502.4   493.3   366.1    4.4 -131.9 -316.0 -448.0
  193.833   405.9   398.0   298.8    2.5 -104.7 -316.0 -420.7
  193.875   292.7   286.0   218.4     .2  -74.1 -315.6 -389.7
  193.917   213.7   207.4   159.2  -12.7  -67.2 -315.6 -382.8
  193.958   138.4    86.0   102.3  -30.4  -66.5 -315.6 -382.1
  194.001    72.0    69.6    53.2  -48.9  -67.8 -313.2 -381.0
  194.042    31.9    32.3    26.6  -56.8  -62.2 -313.2 -375.4
  194.084    13.4    18.2    15.1  -57.6  -55.9 -313.2 -369.1
  194.125    12.2    15.7    12.8  -56.6  -56.0 -308.7 -364.7
  194.167    19.4    20.8    17.5  -52.2  -54.1 -308.7 -362.8
  194.208    39.5    41.8    34.0  -38.0  -43.5 -308.7 -352.2
  194.250    58.8    61.7    48.2   -8.8  -19.4 -302.7 -322.1
  194.292   101.1   106.0    83.3  -25.0  -42.8 -302.7 -345.5
  194.333   164.2   171.9   135.4  -14.9  -43.8 -302.7 -346.5
  194.375   305.3   313.4   243.5    1.7  -60.1 -301.0 -361.1
  194.417   320.6   330.2   258.0    2.7  -59.9 -301.0 -360.9
  194.458   366.9   374.1   288.4    3.2  -75.2 -301.0 -376.3
  194.500   466.3   473.2   360.9    4.2 -101.2 -308.3 -409.5
  194.542   479.1   485.6   371.9    4.9 -102.4 -308.3 -410.6
  194.583   467.4   477.5   369.2    4.9  -93.3 -308.3 -401.6
  194.625   651.1   656.8   491.3    7.4 -152.4 -313.7 -466.1
  194.667   538.5   543.2   408.3    5.9 -124.3 -313.7 -437.9
  194.708   520.8   520.3   385.4    5.7 -129.7 -313.7 -443.4
  194.750   365.3   372.3   286.6    4.1  -74.6 -313.7 -388.3
  194.792   224.5   230.0   179.3    2.4  -42.8 -313.7 -356.5
  194.833   122.4   126.4   102.2    1.4  -18.8 -313.7 -332.5
  194.875   107.6   110.3    88.0    1.4  -18.1 -311.4 -329.5
  194.917   108.1   108.3    84.0    1.0  -23.1 -311.4 -334.5
  194.958    57.1    58.1    45.9    1.0  -10.2 -311.4 -321.6
  195.001    24.5    25.1    20.1     .6   -3.8 -309.6 -313.4
  195.042    16.9    17.8    13.8     .5   -2.6 -309.6 -312.2
  195.084     4.8     5.1     4.1     .3    -.3 -309.6 -309.9
  195.125     6.6     6.9     5.5    -.7   -1.8 -309.6 -311.4
  195.167    11.8    12.5     9.5  -25.3  -27.6 -309.6 -337.2
  195.208    26.7    28.2    20.9  -27.5  -33.3 -309.6 -342.9
  195.250    57.5    60.0    44.8  -13.0  -25.7 -311.0 -336.7
  195.292    92.1    95.2    72.3     .9  -18.9 -311.0 -329.8
  195.333   103.6   107.4    81.9     .5  -21.3 -311.0 -332.2
  195.375   205.4   212.2   160.5    2.1  -42.9 -312.3 -355.2
  195.417   163.4   167.4   132.0    1.8  -29.5 -312.3 -341.9
  195.458   255.3   261.2   194.9    2.9  -57.5 -312.3 -369.8
  195.500   417.2   420.4   303.6    4.7 -108.9 -312.3 -421.2
  195.542   436.9   435.7   317.3    4.6 -115.0 -312.3 -427.3
  195.583   411.1   412.5   311.1    3.9  -96.0 -312.3 -408.4
  195.625   363.5   370.5   265.5    3.5  -94.4 -311.4 -405.8
  195.667   269.5   274.8   197.4    2.3  -69.8 -311.4 -381.2
  195.708   193.2   196.5   145.5    1.5  -46.1 -311.4 -357.5
  195.750   189.2   195.3   147.5    1.6  -40.1 -314.6 -354.7
  195.792   180.5   186.6   143.9    1.6  -35.0 -314.6 -349.6
  195.833   168.3   174.3   131.8    1.4  -35.0 -314.6 -349.7
  195.875   153.1   158.3   120.7    1.5  -30.9 -316.0 -346.9
  195.917   126.0   130.5    99.9    1.5  -24.6 -316.0 -340.7
