"TOA5","22","CR1000","31412","CR1000.Std.18","CPU:ARGOS 2011 GITS.CR1","33414","Table046"
"2011-06-17 08:00:00",368,22,2011,168,8,1.024,1.02,-0.634
"2011-06-17 09:00:00",369,22,2011,168,9,1.256,1.269,-0.932
"2011-06-17 10:00:00",370,22,2011,168,10,1.606,1.587,-1.055
"2011-06-17 11:00:00",371,22,2011,168,11,1.651,1.574,-0.85
"2011-06-17 12:00:00",372,22,2011,168,12,2.017,1.828,-0.095
"2011-06-17 13:00:00",373,22,2011,168,13,2.555,2.248,0.058
"2011-06-17 14:00:00",374,22,2011,168,14,2.368,2.052,0.336
"2011-06-17 15:00:00",375,22,2011,168,15,2.536,2.183,0.521
"2011-06-17 16:00:00",376,22,2011,168,16,2.182,1.882,0.822
"2011-06-17 17:00:00",377,22,2011,168,17,2.322,1.98,1.075
"2011-06-17 18:00:00",378,22,2011,168,18,2.713,2.207,1.573
"2011-06-17 19:00:00",379,22,2011,168,19,2.453,1.962,1.312
"2011-06-17 20:00:00",380,22,2011,168,20,2.207,1.812,1.263
"2011-06-17 21:00:00",381,22,2011,168,21,2.455,1.935,1.191
"2011-06-17 22:00:00",382,22,2011,168,22,2.105,1.664,0.748
"2011-06-17 23:00:00",383,22,2011,168,23,1.447,1.209,0.569
"2011-06-18 00:00:00",384,22,2011,169,0,1.002,0.861,0.367
"2011-06-18 01:00:00",385,22,2011,169,1,0.837,0.726,-0.167
"2011-06-18 02:00:00",386,22,2011,169,2,0.754,0.661,0.174
"2011-06-18 03:00:00",387,22,2011,169,3,0.549,0.485,0.215
"2011-06-18 04:00:00",388,22,2011,169,4,0.525,0.593,-0.824
"2011-06-18 05:00:00",389,22,2011,169,5,0.599,0.718,-1.317
"2011-06-18 06:00:00",390,22,2011,169,6,0.785,0.896,-0.905
"2011-06-18 07:00:00",391,22,2011,169,7,0.987,1.074,-0.783
"2011-06-18 08:00:00",392,22,2011,169,8,1.192,1.296,-0.719
"2011-06-18 09:00:00",393,22,2011,169,9,1.458,1.527,-0.518
"2011-06-18 10:00:00",394,22,2011,169,10,1.357,1.288,-0.093
"2011-06-18 11:00:00",395,22,2011,169,11,1.685,1.539,0.213
"2011-06-18 12:00:00",396,22,2011,169,12,2.434,2.218,0.45
"2011-06-18 13:00:00",397,22,2011,169,13,2.492,2.199,0.612
"2011-06-18 14:00:00",398,22,2011,169,14,2.213,1.897,0.488
"2011-06-18 15:00:00",399,22,2011,169,15,2.674,2.215,0.925
"2011-06-18 16:00:00",400,22,2011,169,16,2.915,2.356,1.246
"2011-06-18 17:00:00",401,22,2011,169,17,3.044,2.409,1.444
"2011-06-18 18:00:00",402,22,2011,169,18,3.08,2.4,1.549
"2011-06-18 19:00:00",403,22,2011,169,19,2.944,2.269,1.475
"2011-06-18 20:00:00",404,22,2011,169,20,2.745,2.099,1.294
"2011-06-18 21:00:00",405,22,2011,169,21,2.492,1.913,1.042
"2011-06-18 22:00:00",406,22,2011,169,22,2.199,1.709,0.719
"2011-06-18 23:00:00",407,22,2011,169,23,1.901,1.49,0.41
"2011-06-19 00:00:00",408,22,2011,170,0,1.597,1.28,0.148
"2011-06-19 01:00:00",409,22,2011,170,1,1.333,1.098,-0.161
"2011-06-19 02:00:00",410,22,2011,170,2,0.96,0.945,-0.6
"2011-06-19 03:00:00",411,22,2011,170,3,0.445,0.863,-1.581
"2011-06-19 04:00:00",412,22,2011,170,4,0.515,0.844,-1.852
"2011-06-19 05:00:00",413,22,2011,170,5,0.728,0.88,-1.502
"2011-06-19 06:00:00",414,22,2011,170,6,0.851,0.966,-0.976
"2011-06-19 07:00:00",415,22,2011,170,7,1.022,1.101,-0.787
"2011-06-19 08:00:00",416,22,2011,170,8,1.186,1.273,-0.687
"2011-06-19 09:00:00",417,22,2011,170,9,1.41,1.468,-0.532
"2011-06-19 10:00:00",418,22,2011,170,10,1.676,1.674,-0.323
"2011-06-19 11:00:00",419,22,2011,170,11,1.975,1.881,0.004
"2011-06-19 12:00:00",420,22,2011,170,12,2.277,2.071,0.326
"2011-06-19 13:00:00",421,22,2011,170,13,2.555,2.231,0.672
"2011-06-19 14:00:00",422,22,2011,170,14,2.799,2.36,1.007
"2011-06-19 15:00:00",423,22,2011,170,15,2.985,2.443,1.304
"2011-06-19 16:00:00",424,22,2011,170,16,3.097,2.468,1.506
"2011-06-19 17:00:00",425,22,2011,170,17,3.12,2.434,1.657
"2011-06-19 18:00:00",426,22,2011,170,18,3.065,2.35,1.698
"2011-06-19 19:00:00",427,22,2011,170,19,2.937,2.226,1.638
"2011-06-19 20:00:00",428,22,2011,170,20,2.738,2.064,1.405
"2011-06-19 21:00:00",429,22,2011,170,21,2.497,1.893,1.108
"2011-06-19 22:00:00",430,22,2011,170,22,2.201,1.69,0.789
"2011-06-19 23:00:00",431,22,2011,170,23,1.892,1.465,0.426
"2011-06-20 00:00:00",432,22,2011,171,0,1.556,1.233,0.101
"2011-06-20 01:00:00",433,22,2011,171,1,0.824,0.694,-0.36
"2011-06-20 02:00:00",434,22,2011,171,2,0.879,0.784,-0.337
"2011-06-20 03:00:00",435,22,2011,171,3,0.497,0.489,-0.537
"2011-06-20 04:00:00",436,22,2011,171,4,0.592,0.56,-0.381
"2011-06-20 05:00:00",437,22,2011,171,5,0.638,0.601,-0.333
"2011-06-20 06:00:00",438,22,2011,171,6,0.874,0.865,-0.47
"2011-06-20 07:00:00",439,22,2011,171,7,0.9,0.872,-0.357
"2011-06-20 08:00:00",440,22,2011,171,8,1.165,1.187,-0.453
"2011-06-20 09:00:00",441,22,2011,171,9,1.146,1.144,-0.414
"2011-06-20 10:00:00",442,22,2011,171,10,1.43,1.34,0.029
"2011-06-20 11:00:00",443,22,2011,171,11,1.381,1.238,0.166
"2011-06-20 12:00:00",444,22,2011,171,12,2.044,1.826,0.368
"2011-06-20 13:00:00",445,22,2011,171,13,1.927,1.659,0.594
"2011-06-20 14:00:00",446,22,2011,171,14,2.429,2.027,0.917
"2011-06-20 15:00:00",447,22,2011,171,15,2.693,2.192,1.183
"2011-06-20 16:00:00",448,22,2011,171,16,2.691,2.133,1.291
"2011-06-20 17:00:00",449,22,2011,171,17,2.985,2.299,1.655
"2011-06-20 18:00:00",450,22,2011,171,18,2.985,2.252,1.735
"2011-06-20 19:00:00",451,22,2011,171,19,2.823,2.103,1.605
"2011-06-20 20:00:00",452,22,2011,171,20,2.622,1.942,1.404
"2011-06-20 21:00:00",453,22,2011,171,21,2.424,1.8,1.122
"2011-06-20 22:00:00",454,22,2011,171,22,2.15,1.62,0.809
"2011-06-20 23:00:00",455,22,2011,171,23,1.714,1.309,0.379
"2011-06-21 00:00:00",456,22,2011,172,0,1.431,1.12,0.089
"2011-06-21 01:00:00",457,22,2011,172,1,1.265,1.019,-0.17
"2011-06-21 02:00:00",458,22,2011,172,2,0.951,0.903,-0.571
"2011-06-21 03:00:00",459,22,2011,172,3,0.452,0.764,-1.377
"2011-06-21 04:00:00",460,22,2011,172,4,0.493,0.672,-1.489
"2011-06-21 05:00:00",461,22,2011,172,5,0.731,0.811,-1.34
"2011-06-21 06:00:00",462,22,2011,172,6,0.816,0.894,-0.868
"2011-06-21 07:00:00",463,22,2011,172,7,0.978,1.023,-0.675
"2011-06-21 08:00:00",464,22,2011,172,8,1.165,1.212,-0.574
"2011-06-21 09:00:00",465,22,2011,172,9,1.363,1.375,-0.395
"2011-06-21 10:00:00",466,22,2011,172,10,1.629,1.576,-0.164
"2011-06-21 11:00:00",467,22,2011,172,11,1.91,1.761,0.154
"2011-06-21 12:00:00",468,22,2011,172,12,2.22,1.953,0.512
"2011-06-21 13:00:00",469,22,2011,172,13,2.511,2.12,0.863
"2011-06-21 14:00:00",470,22,2011,172,14,2.756,2.245,1.193
"2011-06-21 15:00:00",471,22,2011,172,15,2.939,2.323,1.466
"2011-06-21 16:00:00",472,22,2011,172,16,3.057,2.348,1.684
"2011-06-21 17:00:00",473,22,2011,172,17,3.087,2.316,1.827
"2011-06-21 18:00:00",474,22,2011,172,18,3.039,2.237,1.842
"2011-06-21 19:00:00",475,22,2011,172,19,2.922,2.12,1.748
"2011-06-21 20:00:00",476,22,2011,172,20,2.734,1.97,1.57
"2011-06-21 21:00:00",477,22,2011,172,21,2.492,1.804,1.247
"2011-06-21 22:00:00",478,22,2011,172,22,2.183,1.604,0.874
"2011-06-21 23:00:00",479,22,2011,172,23,1.831,1.363,0.472
"2011-06-22 00:00:00",480,22,2011,173,0,1.593,1.217,0.18
"2011-06-22 01:00:00",481,22,2011,173,1,1.334,1.049,-0.148
"2011-06-22 02:00:00",482,22,2011,173,2,0.956,0.899,-0.582
"2011-06-22 03:00:00",483,22,2011,173,3,0.444,0.822,-1.534
"2011-06-22 04:00:00",484,22,2011,173,4,0.495,0.792,-1.785
"2011-06-22 05:00:00",485,22,2011,173,5,0.731,0.822,-1.401
"2011-06-22 06:00:00",486,22,2011,173,6,0.826,0.896,-0.863
"2011-06-22 07:00:00",487,22,2011,173,7,0.995,1.025,-0.652
"2011-06-22 08:00:00",488,22,2011,173,8,1.158,1.185,-0.53
"2011-06-22 09:00:00",489,22,2011,173,9,1.381,1.368,-0.363
"2011-06-22 10:00:00",490,22,2011,173,10,1.652,1.565,-0.082
"2011-06-22 11:00:00",491,22,2011,173,11,1.942,1.751,0.258
"2011-06-22 12:00:00",492,22,2011,173,12,2.232,1.923,0.59
"2011-06-22 13:00:00",493,22,2011,173,13,2.521,2.084,0.956
"2011-06-22 14:00:00",494,22,2011,173,14,2.762,2.203,1.334
"2011-06-22 15:00:00",495,22,2011,173,15,2.932,2.269,1.592
"2011-06-22 16:00:00",496,22,2011,173,16,3.056,2.3,1.823
"2011-06-22 17:00:00",497,22,2011,173,17,3.097,2.275,1.979
"2011-06-22 18:00:00",498,22,2011,173,18,3.044,2.192,2.034
"2011-06-22 19:00:00",499,22,2011,173,19,2.902,2.062,1.939
"2011-06-22 20:00:00",500,22,2011,173,20,2.71,1.912,1.701
"2011-06-22 21:00:00",501,22,2011,173,21,2.458,1.74,1.405
"2011-06-22 22:00:00",502,22,2011,173,22,2.168,1.559,0.996
"2011-06-22 23:00:00",503,22,2011,173,23,1.865,1.358,0.614
"2011-06-23 00:00:00",504,22,2011,174,0,1.594,1.191,0.293
"2011-06-23 01:00:00",505,22,2011,174,1,1.331,1.025,-0.054
"2011-06-23 02:00:00",506,22,2011,174,2,0.979,0.894,-0.509
"2011-06-23 03:00:00",507,22,2011,174,3,0.466,0.806,-1.427
"2011-06-23 04:00:00",508,22,2011,174,4,0.474,0.63,-1.066
"2011-06-23 05:00:00",509,22,2011,174,5,0.674,0.703,-0.779
"2011-06-23 06:00:00",510,22,2011,174,6,0.5,0.484,-0.498
"2011-06-23 07:00:00",511,22,2011,174,7,0.413,0.361,-0.429
"2011-06-23 08:00:00",512,22,2011,174,8,0.515,0.478,-0.492
"2011-06-23 09:00:00",513,22,2011,174,9,1.17,1.107,-0.281
"2011-06-23 10:00:00",514,22,2011,174,10,1.323,1.202,-0.067
"2011-06-23 11:00:00",515,22,2011,174,11,1.5,1.261,0.337
"2011-06-23 12:00:00",516,22,2011,174,12,1.641,1.344,0.579
"2011-06-23 13:00:00",517,22,2011,174,13,2.232,1.776,1.151
"2011-06-23 14:00:00",518,22,2011,174,14,2.606,2.047,1.532
"2011-06-23 15:00:00",519,22,2011,174,15,2.49,1.951,1.518
"2011-06-23 16:00:00",520,22,2011,174,16,2.089,1.627,1.295
"2011-06-23 17:00:00",521,22,2011,174,17,2.297,1.792,1.503
"2011-06-23 18:00:00",522,22,2011,174,18,2.527,1.944,1.793
"2011-06-23 19:00:00",523,22,2011,174,19,1.999,1.542,1.169
"2011-06-23 20:00:00",524,22,2011,174,20,2.148,1.62,1.241
"2011-06-23 21:00:00",525,22,2011,174,21,1.912,1.448,1.062
"2011-06-23 22:00:00",526,22,2011,174,22,1.904,1.424,1.102
"2011-06-23 23:00:00",527,22,2011,174,23,1.078,0.83,0.322
"2011-06-24 00:00:00",528,22,2011,175,0,0.821,0.651,0.251
"2011-06-24 01:00:00",529,22,2011,175,1,0.556,0.453,0.08
"2011-06-24 02:00:00",530,22,2011,175,2,0.675,0.542,0.247
"2011-06-24 03:00:00",531,22,2011,175,3,0.606,0.486,0.023
"2011-06-24 04:00:00",532,22,2011,175,4,0.604,0.482,0.087
"2011-06-24 05:00:00",533,22,2011,175,5,0.723,0.578,0.078
"2011-06-24 06:00:00",534,22,2011,175,6,0.771,0.622,-0.083
"2011-06-24 07:00:00",535,22,2011,175,7,0.878,0.706,0.16
"2011-06-24 08:00:00",536,22,2011,175,8,1.003,0.809,0.411
"2011-06-24 09:00:00",537,22,2011,175,9,0.921,0.738,0.433
"2011-06-24 10:00:00",538,22,2011,175,10,1.279,1.02,0.653
"2011-06-24 11:00:00",539,22,2011,175,11,1.162,0.923,0.495
"2011-06-24 12:00:00",540,22,2011,175,12,1.345,1.056,0.638
"2011-06-24 13:00:00",541,22,2011,175,13,1.692,1.323,0.893
"2011-06-24 14:00:00",542,22,2011,175,14,1.857,1.445,1.021
"2011-06-24 15:00:00",543,22,2011,175,15,2.351,1.792,1.449
"2011-06-24 16:00:00",544,22,2011,175,16,1.998,1.515,0.813
"2011-06-24 17:00:00",545,22,2011,175,17,2.017,1.53,0.986
"2011-06-24 18:00:00",546,22,2011,175,18,2.655,1.924,1.668
"2011-06-24 19:00:00",547,22,2011,175,19,2.406,1.689,1.495
"2011-06-24 20:00:00",548,22,2011,175,20,2.4,1.686,1.427
"2011-06-24 21:00:00",549,22,2011,175,21,1.695,1.237,0.767
"2011-06-24 22:00:00",550,22,2011,175,22,1.708,1.229,0.803
"2011-06-24 23:00:00",551,22,2011,175,23,1.518,1.094,0.436
"2011-06-25 00:00:00",552,22,2011,176,0,1.021,0.766,0.247
"2011-06-25 01:00:00",553,22,2011,176,1,1.168,0.895,0.526
"2011-06-25 02:00:00",554,22,2011,176,2,0.636,0.498,0.169
"2011-06-25 03:00:00",555,22,2011,176,3,0.685,0.543,0.211
"2011-06-25 04:00:00",556,22,2011,176,4,0.503,0.395,-0.042
"2011-06-25 05:00:00",557,22,2011,176,5,0.614,0.49,0.085
"2011-06-25 06:00:00",558,22,2011,176,6,0.557,0.447,-0.049
"2011-06-25 07:00:00",559,22,2011,176,7,0.678,0.543,-0.087
"2011-06-25 08:00:00",560,22,2011,176,8,0.791,0.628,0.028
"2011-06-25 09:00:00",561,22,2011,176,9,1.047,0.83,0.261
"2011-06-25 10:00:00",562,22,2011,176,10,1.097,0.903,0.24
"2011-06-25 11:00:00",563,22,2011,176,11,1.856,1.617,-0.173
"2011-06-25 12:00:00",564,22,2011,176,12,2.261,1.881,0.572
"2011-06-25 13:00:00",565,22,2011,176,13,2.511,2.013,0.489
"2011-06-25 14:00:00",566,22,2011,176,14,2.695,2.09,0.628
"2011-06-25 15:00:00",567,22,2011,176,15,2.571,1.949,0.74
"2011-06-25 16:00:00",568,22,2011,176,16,3.059,2.245,1.413
"2011-06-25 17:00:00",569,22,2011,176,17,3.097,2.23,1.395
"2011-06-25 18:00:00",570,22,2011,176,18,3.04,2.155,1.677
"2011-06-25 19:00:00",571,22,2011,176,19,2.898,2.036,1.619
"2011-06-25 20:00:00",572,22,2011,176,20,2.71,1.894,1.279
"2011-06-25 21:00:00",573,22,2011,176,21,2.448,1.726,1.088
"2011-06-25 22:00:00",574,22,2011,176,22,2.163,1.551,0.922
"2011-06-25 23:00:00",575,22,2011,176,23,1.855,1.348,0.536
"2011-06-26 00:00:00",576,22,2011,177,0,1.557,1.16,0.214
"2011-06-26 01:00:00",577,22,2011,177,1,1.304,1.001,-0.117
"2011-06-26 02:00:00",578,22,2011,177,2,0.965,0.868,-0.575
"2011-06-26 03:00:00",579,22,2011,177,3,0.44,0.775,-1.485
"2011-06-26 04:00:00",580,22,2011,177,4,0.472,0.742,-1.792
"2011-06-26 05:00:00",581,22,2011,177,5,0.713,0.783,-1.473
"2011-06-26 06:00:00",582,22,2011,177,6,0.815,0.872,-0.922
"2011-06-26 07:00:00",583,22,2011,177,7,1.033,1.03,-0.661
"2011-06-26 08:00:00",584,22,2011,177,8,1.14,1.129,-0.535
"2011-06-26 09:00:00",585,22,2011,177,9,1.389,1.345,-0.397
"2011-06-26 10:00:00",586,22,2011,177,10,1.606,1.471,-0.051
"2011-06-26 11:00:00",587,22,2011,177,11,2.034,1.765,0.462
"2011-06-26 12:00:00",588,22,2011,177,12,2.2,1.865,0.544
"2011-06-26 13:00:00",589,22,2011,177,13,2.5,2.03,0.922
"2011-06-26 14:00:00",590,22,2011,177,14,2.746,2.15,1.298
"2011-06-26 15:00:00",591,22,2011,177,15,2.929,2.221,1.563
"2011-06-26 16:00:00",592,22,2011,177,16,3.046,2.241,1.826
"2011-06-26 17:00:00",593,22,2011,177,17,3.069,2.21,1.964
"2011-06-26 18:00:00",594,22,2011,177,18,3.022,2.14,1.967
"2011-06-26 19:00:00",595,22,2011,177,19,2.902,2.035,1.865
"2011-06-26 20:00:00",596,22,2011,177,20,2.717,1.898,1.653
"2011-06-26 21:00:00",597,22,2011,177,21,2.457,1.729,1.311
"2011-06-26 22:00:00",598,22,2011,177,22,2.168,1.553,0.926
"2011-06-26 23:00:00",599,22,2011,177,23,1.868,1.355,0.57
"2011-06-27 00:00:00",600,22,2011,178,0,1.576,1.173,0.232
"2011-06-27 01:00:00",601,22,2011,178,1,1.314,1.007,-0.1
"2011-06-27 02:00:00",602,22,2011,178,2,0.972,0.868,-0.557
"2011-06-27 03:00:00",603,22,2011,178,3,0.45,0.771,-1.454
"2011-06-27 04:00:00",604,22,2011,178,4,0.479,0.742,-1.757
"2011-06-27 05:00:00",605,22,2011,178,5,0.733,0.775,-1.411
"2011-06-27 06:00:00",606,22,2011,178,6,0.79,0.852,-0.882
"2011-06-27 07:00:00",607,22,2011,178,7,0.982,0.985,-0.649
"2011-06-27 08:00:00",608,22,2011,178,8,1.144,1.145,-0.528
"2011-06-27 09:00:00",609,22,2011,178,9,1.363,1.323,-0.355
"2011-06-27 10:00:00",610,22,2011,178,10,1.63,1.513,-0.093
"2011-06-27 11:00:00",611,22,2011,178,11,1.93,1.705,0.267
"2011-06-27 12:00:00",612,22,2011,178,12,2.236,1.881,0.655
"2011-06-27 13:00:00",613,22,2011,178,13,2.258,1.813,0.854
"2011-06-27 14:00:00",614,22,2011,178,14,2.761,2.145,1.372
"2011-06-27 15:00:00",615,22,2011,178,15,2.955,2.22,1.692
"2011-06-27 16:00:00",616,22,2011,178,16,3.054,2.225,1.818
"2011-06-27 17:00:00",617,22,2011,178,17,3.078,2.194,2.006
"2011-06-27 18:00:00",618,22,2011,178,18,3.027,2.121,2.007
"2011-06-27 19:00:00",619,22,2011,178,19,2.898,2.009,1.913
"2011-06-27 20:00:00",620,22,2011,178,20,2.701,1.866,1.702
"2011-06-27 21:00:00",621,22,2011,178,21,2.456,1.711,1.368
"2011-06-27 22:00:00",622,22,2011,178,22,2.177,1.547,0.975
"2011-06-27 23:00:00",623,22,2011,178,23,1.87,1.349,0.595
"2011-06-28 00:00:00",624,22,2011,179,0,1.515,1.121,0.229
"2011-06-28 01:00:00",625,22,2011,179,1,1.282,0.978,-0.101
"2011-06-28 02:00:00",626,22,2011,179,2,0.985,0.869,-0.538
"2011-06-28 03:00:00",627,22,2011,179,3,0.463,0.786,-1.457
"2011-06-28 04:00:00",628,22,2011,179,4,0.483,0.752,-1.802
"2011-06-28 05:00:00",629,22,2011,179,5,0.709,0.781,-1.541
"2011-06-28 06:00:00",630,22,2011,179,6,0.772,0.861,-0.921
"2011-06-28 07:00:00",631,22,2011,179,7,0.991,0.989,-0.671
"2011-06-28 08:00:00",632,22,2011,179,8,1.157,1.153,-0.565
"2011-06-28 09:00:00",633,22,2011,179,9,1.381,1.333,-0.386
"2011-06-28 10:00:00",634,22,2011,179,10,1.64,1.511,-0.134
"2011-06-28 11:00:00",635,22,2011,179,11,1.934,1.693,0.228
"2011-06-28 12:00:00",636,22,2011,179,12,2.24,1.864,0.625
"2011-06-28 13:00:00",637,22,2011,179,13,2.525,2.008,0.994
"2011-06-28 14:00:00",638,22,2011,179,14,2.772,2.116,1.352
"2011-06-28 15:00:00",639,22,2011,179,15,2.96,2.177,1.679
"2011-06-28 16:00:00",640,22,2011,179,16,3.074,2.184,1.871
"2011-06-28 17:00:00",641,22,2011,179,17,3.105,2.135,2.047
"2011-06-28 18:00:00",642,22,2011,179,18,3.056,2.053,2.069
"2011-06-28 19:00:00",643,22,2011,179,19,2.924,1.936,1.991
"2011-06-28 20:00:00",644,22,2011,179,20,2.725,1.79,1.763
"2011-06-28 21:00:00",645,22,2011,179,21,2.476,1.632,1.503
"2011-06-28 22:00:00",646,22,2011,179,22,2.192,1.471,1.143
"2011-06-28 23:00:00",647,22,2011,179,23,1.889,1.284,0.728
"2011-06-29 00:00:00",648,22,2011,180,0,1.601,1.118,0.342
"2011-06-29 01:00:00",649,22,2011,180,1,1.333,0.956,0
"2011-06-29 02:00:00",650,22,2011,180,2,0.966,0.821,-0.457
"2011-06-29 03:00:00",651,22,2011,180,3,0.442,0.732,-1.35
"2011-06-29 04:00:00",652,22,2011,180,4,0.472,0.704,-1.686
"2011-06-29 05:00:00",653,22,2011,180,5,0.723,0.731,-1.357
"2011-06-29 06:00:00",654,22,2011,180,6,0.795,0.811,-0.829
"2011-06-29 07:00:00",655,22,2011,180,7,0.983,0.939,-0.614
"2011-06-29 08:00:00",656,22,2011,180,8,1.115,1.062,-0.488
"2011-06-29 09:00:00",657,22,2011,180,9,1.381,1.275,-0.281
"2011-06-29 10:00:00",658,22,2011,180,10,1.638,1.448,0.01
"2011-06-29 11:00:00",659,22,2011,180,11,1.905,1.598,0.374
"2011-06-29 12:00:00",660,22,2011,180,12,2.235,1.78,0.807
"2011-06-29 13:00:00",661,22,2011,180,13,2.505,1.909,1.203
"2011-06-29 14:00:00",662,22,2011,180,14,2.78,2.037,1.613
"2011-06-29 15:00:00",663,22,2011,180,15,2.952,2.091,1.941
"2011-06-29 16:00:00",664,22,2011,180,16,3.038,2.091,2.146
"2011-06-29 17:00:00",665,22,2011,180,17,3.101,2.091,2.321
"2011-06-29 18:00:00",666,22,2011,180,18,3.044,2.018,2.321
"2011-06-29 19:00:00",667,22,2011,180,19,2.921,1.919,2.223
"2011-06-29 20:00:00",668,22,2011,180,20,2.723,1.781,1.948
"2011-06-29 21:00:00",669,22,2011,180,21,2.479,1.632,1.619
"2011-06-29 22:00:00",670,22,2011,180,22,2.211,1.483,1.231
"2011-06-29 23:00:00",671,22,2011,180,23,1.92,1.301,0.84
"2011-06-30 00:00:00",672,22,2011,181,0,1.568,1.085,0.417
"2011-06-30 01:00:00",673,22,2011,181,1,1.326,0.944,0.06
"2011-06-30 02:00:00",674,22,2011,181,2,0.955,0.815,-0.452
"2011-06-30 03:00:00",675,22,2011,181,3,0.451,0.746,-1.381
"2011-06-30 04:00:00",676,22,2011,181,4,0.461,0.628,-1.549
"2011-06-30 05:00:00",677,22,2011,181,5,0.763,0.723,-1.294
"2011-06-30 06:00:00",678,22,2011,181,6,0.817,0.809,-0.811
"2011-06-30 07:00:00",679,22,2011,181,7,0.976,0.93,-0.583
"2011-06-30 08:00:00",680,22,2011,181,8,1.131,1.077,-0.446
"2011-06-30 09:00:00",681,22,2011,181,9,1.356,1.249,-0.238
"2011-06-30 10:00:00",682,22,2011,181,10,1.611,1.415,0.072
"2011-06-30 11:00:00",683,22,2011,181,11,1.901,1.585,0.46
"2011-06-30 12:00:00",684,22,2011,181,12,2.196,1.739,0.871
"2011-06-30 13:00:00",685,22,2011,181,13,2.481,1.878,1.315
"2011-06-30 14:00:00",686,22,2011,181,14,2.725,1.988,1.71
"2011-06-30 15:00:00",687,22,2011,181,15,2.912,2.063,2.02
"2011-06-30 16:00:00",688,22,2011,181,16,3.027,2.088,2.271
"2011-06-30 17:00:00",689,22,2011,181,17,3.061,2.07,2.39
"2011-06-30 18:00:00",690,22,2011,181,18,3.007,2,2.382
"2011-06-30 19:00:00",691,22,2011,181,19,2.882,1.895,2.27
"2011-06-30 20:00:00",692,22,2011,181,20,2.686,1.758,2.023
"2011-06-30 21:00:00",693,22,2011,181,21,2.441,1.61,1.671
"2011-06-30 22:00:00",694,22,2011,181,22,2.158,1.453,1.252
"2011-06-30 23:00:00",695,22,2011,181,23,1.861,1.272,0.841
"2011-07-01 00:00:00",696,22,2011,182,0,1.571,1.107,0.415
"2011-07-01 01:00:00",697,22,2011,182,1,1.311,0.958,0.052
"2011-07-01 02:00:00",698,22,2011,182,2,0.957,0.831,-0.45
"2011-07-01 03:00:00",699,22,2011,182,3,0.438,0.748,-1.369
"2011-07-01 04:00:00",700,22,2011,182,4,0.457,0.715,-1.715
"2011-07-01 05:00:00",701,22,2011,182,5,0.732,0.743,-1.368
"2011-07-01 06:00:00",702,22,2011,182,6,0.767,0.809,-0.848
"2011-07-01 07:00:00",703,22,2011,182,7,0.98,0.958,-0.606
"2011-07-01 08:00:00",704,22,2011,182,8,1.029,0.989,-0.496
"2011-07-01 09:00:00",705,22,2011,182,9,1.311,1.197,-0.217
"2011-07-01 10:00:00",706,22,2011,182,10,1.632,1.443,0.048
"2011-07-01 11:00:00",707,22,2011,182,11,1.893,1.59,0.376
"2011-07-01 12:00:00",708,22,2011,182,12,2.224,1.771,0.818
"2011-07-01 13:00:00",709,22,2011,182,13,2.536,1.924,1.271
"2011-07-01 14:00:00",710,22,2011,182,14,2.503,1.824,1.393
"2011-07-01 15:00:00",711,22,2011,182,15,2.854,2.001,1.896
"2011-07-01 16:00:00",712,22,2011,182,16,2.993,2.035,2.183
"2011-07-01 17:00:00",713,22,2011,182,17,3.08,2.052,2.392
"2011-07-01 18:00:00",714,22,2011,182,18,2.966,1.972,2.328
"2011-07-01 19:00:00",715,22,2011,182,19,2.892,1.893,2.224
"2011-07-01 20:00:00",716,22,2011,182,20,2.555,1.694,1.884
"2011-07-01 21:00:00",717,22,2011,182,21,2.427,1.619,1.691
"2011-07-01 22:00:00",718,22,2011,182,22,1.853,1.249,0.969
"2011-07-01 23:00:00",719,22,2011,182,23,1.974,1.341,1.055
"2011-07-02 00:00:00",720,22,2011,183,0,1.552,1.074,0.543
"2011-07-02 01:00:00",721,22,2011,183,1,0.959,0.692,-0.094
"2011-07-02 02:00:00",722,22,2011,183,2,0.694,0.604,-0.488
"2011-07-02 03:00:00",723,22,2011,183,3,0.428,0.706,-1.283
"2011-07-02 04:00:00",724,22,2011,183,4,0.479,0.623,-1.394
"2011-07-02 05:00:00",725,22,2011,183,5,0.766,0.702,-1.161
"2011-07-02 06:00:00",726,22,2011,183,6,0.66,0.666,-0.716
"2011-07-02 07:00:00",727,22,2011,183,7,0.629,0.583,-0.602
"2011-07-02 08:00:00",728,22,2011,183,8,0.819,0.74,-0.434
"2011-07-02 09:00:00",729,22,2011,183,9,1.324,1.198,-0.171
"2011-07-02 10:00:00",730,22,2011,183,10,1.584,1.37,0.143
"2011-07-02 11:00:00",731,22,2011,183,11,1.876,1.539,0.52
"2011-07-02 12:00:00",732,22,2011,183,12,2.176,1.697,0.971
"2011-07-02 13:00:00",733,22,2011,183,13,2.454,1.832,1.403
"2011-07-02 14:00:00",734,22,2011,183,14,2.701,1.944,1.805
"2011-07-02 15:00:00",735,22,2011,183,15,2.886,2.014,2.13
"2011-07-02 16:00:00",736,22,2011,183,16,3.002,2.037,2.356
"2011-07-02 17:00:00",737,22,2011,183,17,3.031,2.015,2.49
"2011-07-02 18:00:00",738,22,2011,183,18,2.985,1.953,2.485
"2011-07-02 19:00:00",739,22,2011,183,19,2.862,1.855,2.378
"2011-07-02 20:00:00",740,22,2011,183,20,2.676,1.73,2.088
