day_of_year,hour,r1,r2,r3,NR
13,100,0,0,0,-.975
13,200,.002,0,0,-.704
13,300,0,0,0,-.608
13,400,0,0,0,-.5
13,500,0,0,0,-.662
13,600,0,0,0,-.704
13,700,0,0,0,-1.046
13,800,0,0,0,-.804
13,900,.002,0,0,-.807
13,1000,.001,0,0,-.976
13,1100,0,0,0,-1.056
13,1200,.001,0,0,-1.554
13,1300,.008,.008,.007,-1.445
13,1400,.03,.028,.026,-1.523
13,1500,.039,.037,.034,-1.526
13,1600,.023,.022,.02,-1.39
13,1700,.004,.003,.003,-1.118
13,1800,0,0,0,-1.195
13,1900,0,0,0,-.923
13,2000,0,0,0,-.55
13,2100,0,0,0,-.241
13,2200,0,0,0,-.286
13,2300,0,0,0,-.48
14,0,0,0,0,-.69
14,100,0,0,0,-.353
14,200,0,0,0,-.119
14,300,0,0,0,-.439
14,400,0,0,0,-.287
14,500,.003,0,0,-.412
14,600,.003,0,0,-.404
14,700,.003,0,0,-.399
14,800,0,0,0,-.398
14,900,0,0,0,-.384
14,1000,0,0,0,-.397
14,1100,0,0,0,-.311
14,1200,0,0,0,-.671
14,1300,.009,.008,.01,-.595
14,1400,.038,.033,.042,-.632
14,1500,.056,.05,.062,-.677
14,1600,.031,.027,.034,-.69
14,1700,.005,.004,.005,-.509
14,1800,0,0,0,-.182
14,1900,0,0,0,-.061
14,2000,0,0,0,-.098
14,2100,.001,0,0,-.406
14,2200,.003,0,0,-.534
14,2300,.003,0,0,-.488
15,0,.003,0,0,-.597
15,100,.003,0,0,-.639
15,200,.001,0,0,-.685
15,300,0,0,0,-.728
15,400,0,0,0,-1.069
15,500,0,0,0,-1.016
15,600,0,0,0,-.96
15,700,.001,0,0,-.978
15,800,.002,0,0,-1.03
15,900,.002,0,0,-1.208
15,1000,0,0,0,-1.273
15,1100,0,0,.002,-1.195
15,1200,0,.001,0,-1.61
15,1300,.019,.014,.016,-1.995
15,1400,.044,.035,.038,-2.296
15,1500,.056,.047,.048,-2.338
15,1600,.035,.029,.031,-2.365
15,1700,.009,.007,.007,-2.38
15,1800,0,0,0,-2.327
15,1900,0,0,0,-2.325
15,2000,0,0,0,-2.256
15,2100,0,0,0,-2.111
15,2200,0,0,0,-2.242
15,2300,0,0,0,-2.168
16,0,0,0,0,-2.207
16,100,0,0,0,-2.323
16,200,.003,0,0,-2.299
16,300,.002,0,0,-2.275
16,400,.002,0,0,-2.233
16,500,.002,0,0,-2.208
16,600,.002,0,0,-2.226
16,700,.002,0,0,-2.242
16,800,0,0,0,-2.301
16,900,0,0,0,-2.324
16,1000,.002,0,0,-2.336
16,1100,.002,0,0,-2.303
16,1200,.003,0,.002,-2.316
16,1300,.019,.015,.016,-2.295
16,1400,.051,.043,.045,-2.234
16,1500,.065,.068,.065,-2.05
16,1600,.041,.043,.041,-2.091
16,1700,.009,.008,.008,-2.264
16,1800,0,0,.002,-2.35
16,1900,0,0,0,-2.386
16,2000,0,0,.001,-2.383
16,2100,0,0,0,-2.369
16,2200,0,0,.001,-2.377
16,2300,0,0,0,-2.286
17,0,0,0,0,-2.25
17,100,0,0,0,-2.156
17,200,0,0,0,-2.405
17,300,0,0,0,-2.414
17,400,0,0,0,-2.454
17,500,0,0,0,-2.47
17,600,0,0,0,-2.476
17,700,.002,0,0,-2.491
17,800,.002,0,0,-2.483
17,900,0,0,0,-2.253
17,1000,0,0,0,-2.166
17,1100,0,0,0,-2.056
17,1200,.002,0,0,-1.682
17,1300,.023,.022,.021,-1.706
17,1400,.067,.065,.061,-1.92
17,1500,.088,.096,.091,-1.666
17,1600,.062,.065,.063,-1.552
17,1700,.012,.012,.01,-1.471
17,1800,0,0,.002,-.951
17,1900,0,0,.001,-1.66
17,2000,0,0,0,-2.154
17,2100,0,0,0,-2.284
17,2200,0,0,0,-2.44
17,2300,0,0,0,-2.341
18,0,0,0,0,-2.424
18,100,0,0,0,-2.441
18,200,0,0,0,-2.465
18,300,0,0,0,-2.507
18,400,0,0,0,-2.503
18,500,0,0,0,-2.491
18,600,0,0,0,-2.524
18,700,0,0,0,-2.601
18,800,0,0,0,-2.574
18,900,0,0,0,-2.611
18,1000,0,0,0,-2.648
18,1100,0,0,0,-2.688
18,1200,.002,.002,.002,-2.705
18,1300,.022,.021,.02,-2.711
18,1400,.06,.059,.054,-2.77
18,1500,.077,.075,.071,-2.757
18,1600,.05,.049,.045,-2.802
18,1700,.014,.013,.012,-2.815
18,1800,0,0,0,-2.847
18,1900,0,0,0,-2.91
18,2000,0,0,0,-2.854
18,2100,0,0,0,-2.901
18,2200,0,0,0,-2.994
18,2300,0,0,0,-2.939
19,0,0,0,0,-2.947
19,100,0,0,0,-2.992
19,200,0,0,0,-3.025
19,300,0,0,0,-3.101
19,400,0,0,0,-3.112
19,500,.002,0,0,-3.104
19,600,.001,0,0,-3.088
19,700,0,0,0,-3.033
19,800,.001,0,0,-2.921
19,900,.002,0,0,-2.866
19,1000,0,0,0,-2.892
19,1100,0,0,0,-3.03
19,1200,.002,.002,.002,-3.174
19,1300,.025,.024,.022,-3.204
19,1400,.067,.066,.073,-3.072
19,1500,.086,.086,.101,-3.125
19,1600,.055,.051,.058,-3.101
19,1700,.015,.015,.013,-2.954
19,1800,.001,0,0,-2.903
19,1900,0,0,0,-2.978
19,2000,0,0,0,-3.062
19,2100,0,0,0,-3.066
19,2200,0,0,0,-2.879
19,2300,0,0,0,-2.762
20,0,.001,0,0,-2.812
20,100,0,0,0,-2.974
20,200,0,0,0,-2.859
20,300,0,0,0,-2.796
20,400,0,0,0,-2.58
20,500,0,0,0,-2.329
20,600,0,0,0,-2.833
20,700,0,0,0,-2.858
20,800,0,0,0,-2.756
20,900,.001,0,0,-2.461
20,1000,0,0,0,-2.848
20,1100,0,0,0,-3.016
20,1200,0,0,0,-3.484
20,1300,.019,.02,.018,-3.628
20,1400,.051,.053,.048,-3.624
20,1500,.06,.062,.058,-3.639
20,1600,.053,.054,.053,-3.668
20,1700,.015,.015,.013,-3.682
20,1800,0,.002,0,-3.715
20,1900,0,0,0,-3.896
20,2000,0,0,0,-3.953
20,2100,0,0,0,-3.967
20,2200,0,0,0,-3.988
20,2300,0,0,0,-3.954
21,0,0,0,0,-3.968
21,100,0,0,0,-3.96
21,200,0,0,0,-3.917
21,300,.002,0,0,-3.856
21,400,.002,0,0,-3.831
21,500,.002,0,0,-3.84
21,600,0,0,0,-3.809
21,700,0,0,0,-3.88
21,800,0,0,0,-3.882
21,900,0,0,0,-3.868
21,1000,.002,0,0,-3.681
21,1100,.002,0,0,-3.493
21,1200,.004,.003,.003,-3.232
21,1300,.026,.027,.024,-3.811
21,1400,.067,.071,.066,-4.014
21,1500,.086,.09,.083,-4.234
21,1600,.05,.051,.047,-3.864
21,1700,.029,.03,.025,-2.477
21,1800,.002,0,.002,-2.296
21,1900,0,0,0,-1.933
21,2000,0,0,0,-2.933
21,2100,0,0,0,-3.604
21,2200,0,0,0,-2.975
21,2300,0,0,0,-3.157
22,0,0,0,0,-3.737
22,100,.001,0,0,-3.712
22,200,0,0,0,-3.687
22,300,0,0,0,-3.59
22,400,0,0,0,-3.607
22,500,0,0,0,-3.715
22,600,0,0,0,-3.756
22,700,0,0,0,-3.748
22,800,0,0,0,-3.728
22,900,0,0,0,-3.675
22,1000,0,0,0,-3.68
22,1100,0,0,0,-3.81
22,1200,.005,.005,.004,-3.986
22,1300,.037,.038,.034,-4.146
22,1400,.091,.098,.097,-4.348
22,1500,.122,.126,.123,-4.523
22,1600,.077,.077,.078,-4.328
22,1700,.021,.021,.018,-4.209
22,1800,.002,.002,.002,-4.31
22,1900,0,0,0,-4.395
22,2000,0,0,0,-4.355
22,2100,0,0,0,-4.368
22,2200,0,0,0,-4.447
22,2300,0,0,0,-4.369
23,0,0,0,0,-4.308
23,100,0,0,0,-4.249
23,200,0,0,0,-4.227
23,300,0,0,0,-4.187
23,400,0,0,0,-4.118
23,500,0,0,0,-4.083
23,600,0,0,0,-4.054
23,700,0,0,0,-4.046
23,800,0,0,0,-3.983
23,900,0,0,0,-3.976
23,1000,0,0,0,-3.999
23,1100,0,0,0,-3.984
23,1200,.006,.006,.005,-3.972
23,1300,.043,.044,.039,-4.096
23,1400,.105,.114,.117,-4.372
23,1500,.14,.144,.141,-4.497
23,1600,.095,.095,.104,-4.33
23,1700,.032,.031,.031,-4.061
23,1800,.003,.003,.002,-4.032
23,1900,0,0,0,-4.068
23,2000,0,0,0,-4.073
23,2100,0,0,0,-3.994
23,2200,.002,0,0,-4.04
23,2300,.001,0,0,-4.056
24,0,0,0,0,-4.034
24,100,.002,0,0,-3.981
24,200,0,0,0,-3.9
24,300,0,0,0,-3.916
24,400,0,0,0,-3.934
24,500,0,0,0,-3.861
24,600,0,0,0,-3.842
24,700,0,0,0,-3.781
24,800,0,0,0,-3.755
24,900,0,0,0,-3.781
24,1000,0,0,0,-3.758
24,1100,0,0,0,-3.737
24,1200,.007,.007,.007,-3.754
24,1300,.046,.047,.043,-3.765
24,1400,.117,.126,.123,-4.065
24,1500,.153,.157,.143,-4.168
24,1600,.106,.105,.104,-4.071
24,1700,.036,.034,.036,-3.873
24,1800,.003,.003,.002,-3.85
24,1900,0,0,0,-3.795
24,2000,0,0,0,-3.757
24,2100,0,0,0,-3.755
24,2200,0,0,0,-3.726
24,2300,.001,0,0,-3.706
25,0,.002,0,0,-3.72
25,100,.002,0,0,-3.726
25,200,.003,0,0,-3.706
25,300,.002,0,0,-3.718
25,400,.001,0,0,-3.686
25,500,0,0,0,-3.68
25,600,0,0,0,-3.673
25,700,.001,0,0,-3.685
25,800,.002,0,0,-3.732
25,900,.002,0,0,-3.769
25,1000,.001,0,0,-3.753
25,1100,.002,.001,0,-3.75
25,1200,.01,.01,.009,-3.735
25,1300,.059,.06,.059,-3.807
25,1400,.138,.147,.139,-4.109
25,1500,.186,.188,.165,-4.154
25,1600,.13,.127,.119,-4.026
25,1700,.041,.04,.039,-3.797
25,1800,.006,.004,.003,-3.753
25,1900,.001,0,0,-3.746
25,2000,0,0,0,-3.764
25,2100,0,0,0,-3.77
25,2200,0,0,0,-3.8
25,2300,0,0,0,-3.797
26,0,0,0,0,-3.787
26,100,0,0,0,-3.769
26,200,0,0,0,-3.378
26,300,0,0,0,-3.581
26,400,0,0,0,-3.604
26,500,0,0,0,-2.668
26,600,0,0,0,-3.063
26,700,0,0,0,-3.67
26,800,0,0,0,-3.638
26,900,0,0,0,-3.46
26,1000,0,0,0,-3.689
26,1100,0,0,0,-3.353
26,1200,.01,.009,.009,-3.513
26,1300,.062,.065,.062,-3.802
26,1400,.139,.145,.125,-4.077
26,1500,.196,.197,.161,-4.066
26,1600,.151,.147,.126,-4.119
26,1700,.051,.048,.051,-3.924
26,1800,.006,.005,.005,-3.779
26,1900,0,0,0,-3.749
26,2000,0,0,0,-3.719
26,2100,.002,0,0,-3.84
26,2200,0,0,0,-3.885
26,2300,0,0,0,-3.814
27,0,0,0,0,-3.75
27,100,0,0,0,-3.863
27,200,0,0,0,-3.864
27,300,0,0,0,-3.793
27,400,0,0,0,-3.807
27,500,0,0,0,-3.686
27,600,0,0,0,-3.752
27,700,0,0,0,-3.798
27,800,0,0,0,-3.603
27,900,0,0,0,-3.678
27,1000,0,0,0,-3.743
27,1100,0,0,0,-3.841
27,1200,.013,.013,.011,-3.835
27,1300,.083,.087,.082,-2.848
27,1400,.156,.16,.142,-1.61
27,1500,.169,.167,.144,-2.896
27,1600,.2,.195,.166,-3.435
27,1700,.063,.059,.062,-3.774
27,1800,.008,.008,.007,-3.794
27,1900,0,0,0,-3.807
27,2000,0,0,0,-3.908
27,2100,0,0,0,-3.934
27,2200,0,0,0,-3.084
27,2300,0,0,0,-.75
28,0,0,0,0,-.332
28,100,.002,0,0,-.179
28,200,0,0,0,-.171
28,300,0,0,0,-.254
28,400,.002,0,0,-.575
28,500,0,0,0,-.977
28,600,0,0,0,-.664
28,700,0,.001,0,-.629
28,800,0,0,0,-.745
28,900,0,0,0,-1.068
28,1000,0,0,0,-.86
28,1100,0,0,0,-.889
28,1200,.014,.014,.013,-1.404
28,1300,.066,.065,.06,-1.692
28,1400,.152,.15,.132,-2.861
28,1500,.166,.164,.145,-2.731
28,1600,.134,.132,.116,-2.308
28,1700,.057,.056,.05,-2.49
28,1800,.009,.008,.007,-1.93
28,1900,.002,0,0,-2.207
28,2000,0,0,0,-1.527
28,2100,0,0,0,-2.156
28,2200,0,0,0,-2.416
28,2300,.002,0,0,-2.3
29,0,0,0,0,-2.296
29,100,0,0,0,-2.264
29,200,0,0,0,-2.243
29,300,0,0,0,-2.19
29,400,.003,0,0,-2.127
29,500,.003,0,0,-2.126
29,600,.002,0,0,-2.137
29,700,0,0,0,-2.127
29,800,0,0,0,-2.123
29,900,0,0,0,-2.084
29,1000,0,0,0,-2.063
29,1100,.001,0,0,-2.027
29,1200,.02,.019,.017,-1.967
29,1300,.091,.088,.08,-1.914
29,1400,.224,.218,.189,-1.729
29,1500,.294,.283,.239,-1.634
29,1600,.2,.191,.169,-1.658
29,1700,.075,.071,.066,-1.697
29,1800,.01,.009,.009,-1.693
29,1900,0,0,0,-1.728
29,2000,0,0,0,-1.734
29,2100,0,0,0,-1.678
29,2200,0,0,0,-1.669
29,2300,0,0,0,-1.793
30,0,.001,0,0,-1.656
30,100,.001,0,0,-1.72
30,200,.001,0,0,-1.775
30,300,.001,0,0,-1.752
30,400,.001,0,0,-1.784
30,500,0,0,0,-1.961
30,600,0,0,0,-1.906
30,700,0,.002,.002,-1.646
30,800,.002,.002,0,-1.866
30,900,-.011,-.01,-.008,-2.368
30,1000,-.087,-.084,-.067,-2.725
30,1100,-.029,-.026,-.023,-2.777
30,1200,.018,.018,.016,-2.96
30,1300,.079,.08,.07,-3.218
30,1400,.158,.208,.152,-3.565
30,1500,.231,.304,.2,-3.865
30,1600,.193,.227,.153,-4.208
30,1700,.1,.103,.086,-4.334
30,1800,.015,.014,.012,-3.931
30,1900,.003,0,0,-3.885
30,2000,0,0,0,-4.094
30,2100,0,0,0,-4.071
30,2200,0,0,0,-4.077
30,2300,0,0,0,-3.728
31,0,0,0,0,-3.653
31,100,0,0,0,-3.466
31,200,0,0,0,-3.384
31,300,0,0,0,-3.721
31,400,0,0,0,-2.995
31,500,0,0,0,-2.343
31,600,0,0,0,-1.66
31,700,0,0,0,-2.108
31,800,0,0,0,-1.349
31,900,0,0,0,-2.153
31,1000,0,0,0,-3.402
31,1100,.003,.001,0,-3.883
31,1200,.026,.026,.023,-3.262
31,1300,.168,.168,.141,-2.36
31,1400,.265,.272,.203,-3.563
31,1500,.323,.318,.227,-3.362
31,1600,.449,.438,.329,-2.519
31,1700,.091,.087,.077,-2.781
31,1800,.017,.016,.014,-2.251
31,1900,0,0,0,-2.019
31,2000,0,0,0,-1.994
31,2100,0,0,0,-2.34
31,2200,0,0,0,-2.218
31,2300,.002,0,0,-2.104
32,0,.002,0,0,-2.112
32,100,.003,.001,0,-1.992
32,200,.002,0,0,-1.78
32,300,.002,0,0,-1.572
32,400,.001,0,0,-.698
32,500,0,0,0,-.498
32,600,0,0,0,-1.151
32,700,0,0,0,-1.435
32,800,0,0,0,-.676
32,900,0,0,0,-.821
32,1000,0,0,0,-1.84
32,1100,0,0,0,-1.687
32,1200,.029,.028,.026,-1.976
32,1300,.118,.116,.107,-1.46
32,1400,.194,.189,.176,-1.262
32,1500,.233,.228,.212,-.779
32,1600,.17,.167,.157,-.524
32,1700,.079,.078,.073,-.602
32,1800,.013,.013,.012,-.272
32,1900,0,.002,.003,-.157
32,2000,0,0,.002,-.344
32,2100,0,0,0,-.758
32,2200,0,0,0,-1.765
32,2300,0,0,0,-2.786
33,0,0,0,0,-2.678
33,100,.002,0,0,-2.568
33,200,0,0,0,-2.595
33,300,0,0,0,-2.59
33,400,0,0,0,-2.559
33,500,0,0,0,-2.399
33,600,0,0,0,-2.084
33,700,0,.001,0,-2.248
33,800,0,0,0,-1.991
33,900,.002,0,0,-1.267
33,1000,0,0,0,-.936
33,1100,0,.002,.003,-.31
33,1200,.028,.028,.026,-.593
33,1300,.165,.169,.135,-.893
33,1400,.279,.281,.228,-1.597
33,1500,.386,.388,.307,-.857
33,1600,.201,.198,.173,-1.532
33,1700,.115,.113,.101,-.914
33,1800,.029,.028,.024,-1.537
33,1900,0,0,0,-1.231
33,2000,.002,0,0,.121
33,2100,0,0,0,-.036
33,2200,0,0,0,-.512
33,2300,0,0,0,-.525
34,0,0,0,0,-.505
34,100,0,0,0,-1.066
34,200,.003,0,0,-.794
34,300,.001,0,0,-.786
34,400,0,0,0,-.703
34,500,0,0,0,-.599
34,600,0,0,0,-.344
34,700,.001,0,0,-.264
34,800,0,0,0,.065
34,900,.003,0,0,.171
34,1000,0,0,0,.146
34,1100,0,.001,0,.032
34,1200,.019,.017,.024,-.089
34,1300,.101,.091,.133,-.424
34,1400,.168,.152,.224,-.435
34,1500,.197,.18,.256,-.518
34,1600,.164,.148,.202,-.43
34,1700,.087,.076,.101,-.562
34,1800,.014,.012,.017,-.574
34,1900,0,0,0,-.245
34,2000,0,0,0,-.074
34,2100,0,0,0,-.454
34,2200,0,0,0,-.382
34,2300,0,0,0,-.201
35,0,0,0,0,-.651
35,100,0,0,0,-.59
35,200,0,0,0,-.274
35,300,0,0,0,-.291
35,400,0,0,0,-.231
35,500,0,0,0,-.142
35,600,0,0,0,-.366
35,700,0,0,0,-.535
35,800,0,0,0,-.995
35,900,0,0,0,-1.223
35,1000,0,0,0,-1.076
35,1100,.004,.002,.002,-1.057
35,1200,.038,.035,.04,-1.209
35,1300,.21,.204,.186,-.817
35,1400,.397,.397,.38,-.571
35,1500,.419,.431,.44,-.577
35,1600,.306,.32,.353,-.702
35,1700,.077,.073,.093,-.98
35,1800,.02,.019,.025,-.92
35,1900,.001,.001,0,-.649
35,2000,0,0,0,-.526
35,2100,0,0,0,-1.064
35,2200,0,0,0,-.815
35,2300,0,0,0,-.48
36,0,0,0,0,-.614
36,100,0,0,0,-1.042
36,200,0,0,0,-1.175
36,300,0,0,0,-1.282
36,400,0,0,0,-1.175
36,500,0,0,0,-.799
36,600,0,0,0,-.938
36,700,0,0,0,-.839
36,800,.002,0,0,-1.261
36,900,0,0,0,-1.194
36,1000,0,0,0,-1.37
36,1100,.004,.003,.004,-1.333
36,1200,.048,.045,.051,-1.273
36,1300,.26,.236,.235,-.483
36,1400,.414,.397,.415,-.198
36,1500,.42,.434,.468,-.24
36,1600,.3,.35,.382,-.503
36,1700,.138,.184,.199,-.799
36,1800,.029,.034,.038,-1.326
36,1900,0,.002,.001,-1.426
36,2000,0,0,0,-1.384
36,2100,0,0,0,-1.367
36,2200,0,0,0,-1.354
36,2300,0,0,0,-1.358
37,0,0,0,0,-1.34
37,100,0,0,0,-1.353
37,200,0,0,0,-1.3
37,300,0,0,0,-1.278
37,400,0,0,0,-1.251
37,500,0,0,0,-1.233
37,600,0,0,0,-1.25
37,700,0,0,0,-1.12
37,800,0,0,0,-1.041
37,900,.001,0,0,-.97
37,1000,.002,0,0,-.881
37,1100,.005,.003,.004,-.794
37,1200,.076,.066,.076,-.422
37,1300,.392,.33,.369,.693
37,1400,.446,.402,.482,.56
37,1500,.427,.42,.507,.298
37,1600,.303,.348,.406,.114
37,1700,.136,.182,.203,-.379
37,1800,.027,.031,.038,-.965
37,1900,0,.001,0,-.96
37,2000,0,0,0,-.935
37,2100,0,0,0,-.956
37,2200,0,0,0,-.552
37,2300,0,0,0,-.356
38,0,.002,0,0,-.142
38,100,0,0,0,.019
38,200,0,0,.001,.029
38,300,0,0,0,-.351
38,400,0,0,0,-.868
38,500,.002,0,0,-.372
38,600,.003,0,0,-.802
38,700,.002,0,0,-1.139
38,800,0,0,0,-1.075
38,900,0,0,0,-.785
38,1000,0,0,0,-.59
38,1100,.003,.002,.003,-.829
38,1200,.04,.036,.043,-.71
38,1300,.153,.15,.17,-.531
38,1400,.259,.253,.283,-.15
38,1500,.351,.355,.387,-.094
38,1600,.411,.417,.444,-.136
38,1700,.177,.185,.197,-.213
38,1800,.035,.037,.039,.052
38,1900,.002,.003,.003,.078
38,2000,0,0,0,.131
38,2100,.002,0,0,-.062
38,2200,.003,0,0,-.177
38,2300,.003,0,0,-1.215
39,0,.002,0,0,-1.21
39,100,.002,0,0,-.946
39,200,0,0,0,-.61
39,300,0,0,0,-.367
39,400,0,0,0,-.268
39,500,0,0,0,-.285
39,600,0,0,0,-.297
39,700,0,0,0,-.214
39,800,0,0,0,-.554
39,900,0,0,0,-.753
39,1000,0,0,0,-.715
39,1100,.006,.004,.006,-1.134
39,1200,.092,.063,.075,-.97
39,1300,.391,.238,.309,-.162
39,1400,.636,.394,.506,-.086
39,1500,.711,.48,.555,-.282
39,1600,.524,.435,.413,-.589
39,1700,.288,.324,.246,-.711
39,1800,.067,.085,.061,-1.319
39,1900,.003,.003,.003,-1.621
39,2000,0,0,0,-1.704
39,2100,0,0,0,-1.727
39,2200,0,0,0,-1.768
39,2300,0,0,.001,-1.931
40,0,0,0,.002,-2.083
40,100,0,0,0,-2.136
40,200,0,0,0,-2.285
40,300,0,0,0,-2.384
40,400,0,0,0,-2.525
40,500,0,0,0,-2.579
40,600,0,0,0,-2.608
40,700,0,0,0,-2.629
40,800,0,0,0,-2.668
40,900,0,0,0,-2.727
40,1000,.002,.001,0,-2.676
40,1100,.008,.008,.007,-2.758
40,1200,.079,.085,.076,-2.784
40,1300,.318,.361,.298,-3.092
40,1400,.632,.7,.528,-3.437
40,1500,.76,.819,.584,-3.565
40,1600,.641,.672,.502,-3.609
40,1700,.201,.205,.174,-3.391
40,1800,.047,.048,.042,-3.257
40,1900,.003,.003,.002,-3.18
40,2000,0,0,0,-3.319
40,2100,0,0,0,-3.364
40,2200,.002,0,0,-3.268
40,2300,.002,0,0,-3.055
41,0,.003,0,0,-3.22
41,100,.003,0,0,-3.273
41,200,.002,0,0,-3.304
41,300,.002,0,0,-2.88
41,400,.002,0,0,-2.28
41,500,.002,0,0,-2.061
41,600,.002,0,0,-1.93
41,700,.002,0,0,-3.193
41,800,0,0,0,-3.565
41,900,0,0,0,-3.366
41,1000,0,0,0,-2.142
41,1100,.009,.009,.008,-1.71
41,1200,.107,.112,.098,-2.009
41,1300,.296,.308,.267,-3.137
41,1400,.255,.268,.234,-3.753
41,1500,.235,.247,.209,-3.835
41,1600,.28,.29,.246,-3.546
41,1700,.162,.168,.148,-2.865
41,1800,.087,.086,.078,-1.505
41,1900,.009,.01,.007,-1.669
41,2000,0,0,0,-2.849
41,2100,0,0,0,-4.107
41,2200,0,0,0,-4.576
41,2300,0,0,0,-4.725
42,0,0,0,0,-4.196
42,100,0,0,0,-3.359
42,200,.001,0,0,-3.559
42,300,.002,0,0,-3.236
42,400,.002,0,0,-2.896
42,500,.002,0,0,-2.36
42,600,0,0,0,-1.838
42,700,0,0,0,-1.644
42,800,0,0,0,-1.915
42,900,0,0,0,-2.059
42,1000,0,0,0,-2.475
42,1100,.008,.009,.008,-2.476
42,1200,.106,.111,.099,-2.398
42,1300,.274,.287,.253,-2.65
42,1400,.393,.41,.36,-2.637
42,1500,.523,.542,.474,-2.645
42,1600,.422,.438,.384,-2.487
42,1700,.232,.242,.214,-2.247
42,1800,.054,.056,.051,-2.564
42,1900,.003,.004,.002,-3.003
42,2000,0,0,0,-2.902
42,2100,.001,0,0,-2.787
42,2200,.001,0,0,-2.657
42,2300,.002,0,0,-2.95
43,0,.003,0,0,-3.223
43,100,.002,0,0,-3.433
43,200,.002,0,0,-3.931
43,300,.002,0,0,-3.978
43,400,0,0,0,-3.842
43,500,.001,0,0,-3.684
43,600,.001,0,0,-3.382
43,700,.001,0,0,-3.357
43,800,0,0,0,-3.375
43,900,.003,0,0,-3.18
43,1000,.003,0,0,-3.9
43,1100,.03,.032,.028,-4.096
43,1200,.178,.207,.196,-4.674
43,1300,.504,.56,.462,-5.481
43,1400,.847,.905,.679,-5.857
43,1500,.971,1.011,.73,-5.869
43,1600,.822,.838,.61,-5.699
43,1700,.48,.472,.368,-5.392
43,1800,.133,.123,.113,-4.823
43,1900,.009,.008,.008,-4.551
43,2000,0,0,0,-4.494
43,2100,0,0,0,-4.42
43,2200,0,0,0,-4.331
43,2300,0,0,0,-4.2
44,0,0,0,0,-4.029
44,100,0,0,0,-3.899
44,200,0,0,0,-3.579
44,300,0,.001,0,-3.553
44,400,0,.001,0,-3.566
44,500,0,0,0,-3.149
44,600,0,.001,0,-2.758
44,700,0,0,0,-2.413
44,800,0,0,0,-2.05
44,900,0,0,0,-1.975
44,1000,0,0,0,-2.574
44,1100,.028,.029,.026,-3.09
44,1200,.203,.219,.197,-4.168
44,1300,.755,.808,.693,-5.357
44,1400,1.033,1.085,.87,-5.997
44,1500,1.073,1.102,.828,-5.682
44,1600,.899,.908,.685,-5.192
44,1700,.486,.48,.388,-4.244
44,1800,.11,.107,.095,-3.89
44,1900,.007,.007,.006,-2.495
44,2000,0,0,0,-1.387
44,2100,0,0,0,-.9
44,2200,0,0,0,-.88
44,2300,0,0,0,-.459
45,0,0,0,0,-.827
45,100,0,0,0,-3.258
45,200,0,0,0,-3.723
45,300,0,0,0,-3.782
45,400,0,0,0,-3.736
45,500,0,0,0,-3.735
45,600,.001,0,0,-3.805
45,700,.002,0,0,-3.627
45,800,.003,.001,0,-3.441
45,900,.003,.001,0,-3.277
45,1000,.003,.002,0,-3.391
45,1100,.024,.025,.023,-3.526
45,1200,.24,.265,.239,-3.772
45,1300,.569,.605,.499,-4.144
45,1400,.92,.954,.748,-4.217
45,1500,.923,.943,.74,-3.924
45,1600,.657,.667,.529,-3.935
45,1700,.426,.43,.357,-3.484
45,1800,.134,.136,.117,-3.121
45,1900,.009,.009,.008,-3.275
45,2000,0,0,0,-3.459
45,2100,0,0,0,-3.466
45,2200,0,0,0,-3.376
45,2300,0,0,0,-3.331
46,0,0,0,0,-3.31
46,100,0,0,0,-3.47
46,200,0,.001,0,-3.39
46,300,0,0,0,-3.425
46,400,0,0,0,-3.35
46,500,0,0,0,-2.796
46,600,0,0,0,-2.444
46,700,0,0,0,-2.339
46,800,0,0,0,-2.739
46,900,0,0,0,-2.576
46,1000,0,.002,0,-2.726
46,1100,.031,.033,.03,-3.007
46,1200,.19,.198,.173,-3.174
46,1300,.444,.461,.386,-3.503
46,1400,.798,.824,.652,-3.962
46,1500,.895,.911,.712,-3.931
46,1600,.737,.745,.598,-3.488
46,1700,.405,.409,.347,-3.046
46,1800,.118,.119,.104,-2.629
46,1900,.011,.011,.009,-3.138
46,2000,.001,0,0,-3.465
46,2100,0,0,0,-3.372
46,2200,0,0,0,-3.42
46,2300,0,0,0,-3.389
47,0,0,0,0,-2.48
47,100,0,0,0,-2.313
47,200,0,0,0,-2.625
47,300,0,0,0,-3.343
47,400,0,0,0,-3.514
47,500,0,0,0,-3.418
47,600,0,0,0,-3.532
47,700,0,0,0,-.701
47,800,0,0,0,.347
47,900,0,0,0,.258
47,1000,0,0,.002,.171
47,1100,.027,.027,.025,-.021
47,1200,.201,.203,.18,-.612
47,1300,.406,.407,.358,-1.9
47,1400,.625,.626,.549,-1.85
47,1500,.639,.637,.551,-2.458
47,1600,.537,.535,.464,-2.175
47,1700,.384,.383,.336,-1.917
47,1800,.159,.159,.141,-1.794
47,1900,.02,.02,.018,-1.286
47,2000,0,.001,0,-1.507
47,2100,0,0,0,-2.083
47,2200,0,0,0,-3.182
47,2300,0,0,0,-3.422
48,0,0,0,0,-3.336
48,100,0,0,0,-3.316
48,200,0,0,0,-3.486
48,300,0,0,0,-3.253
48,400,0,0,0,-3.475
48,500,0,0,0,-2.83
48,600,0,0,.001,-2.3
48,700,0,0,.001,-3.858
48,800,0,0,0,-3.862
48,900,0,0,0,-3.746
