day_of_year,hour,r1,r2,r3,NR
189,1200,5.894,5.341,4.44,5.222
189,1300,6.497,5.855,4.83,4.415
189,1400,6.819,6.141,4.993,4.007
189,1500,6.858,6.255,5.025,5.781
189,1600,6.635,6.079,4.889,6.214
189,1700,6.508,5.984,4.778,6.898
189,1800,5.079,4.702,3.806,4.692
189,1900,4.718,4.39,3.564,4.008
189,2000,3.323,3.104,2.551,.986
189,2100,2.583,2.429,2.029,-.88
189,2200,1.516,1.419,1.219,-2.678
189,2300,1.43,.814,1.138,-2.677
190,0,.888,.843,.725,-4.079
190,100,.43,.441,.42,-4.735
190,200,.117,.205,.208,-5.026
190,300,.103,.15,.157,-4.729
190,400,.248,.231,.233,-4.762
190,500,.372,.341,.326,-4.678
190,600,.836,.763,.665,-3.914
190,700,1.63,1.5,1.301,-2.252
190,800,2.439,2.268,1.933,-.841
190,900,3.404,3.19,2.673,.766
190,1000,4.289,3.982,3.348,2.592
190,1100,5.411,5.028,4.139,4.554
190,1200,6.199,5.706,4.711,5.956
190,1300,6.759,6.166,5.052,7.28
190,1400,6.989,6.362,5.136,7.72
190,1500,7.02,6.431,5.109,8.1
190,1600,5.55,5.12,4.07,5.814
190,1700,6.37,5.865,4.648,7.65
190,1800,5.291,4.901,3.902,5.307
190,1900,4.105,3.827,3.085,2.999
190,2000,4.781,4.472,3.612,4.609
190,2100,3.39,3.189,2.615,1.455
190,2200,2.206,2.087,1.73,-1.455
190,2300,1.379,.674,1.078,-3.08
191,0,.758,.729,.615,-4.393
191,100,.345,.355,.34,-5.073
191,200,.098,.172,.173,-5.051
191,300,.081,.122,.123,-4.613
191,400,.148,.147,.133,-4.264
191,500,.424,.403,.351,-3.278
191,600,.9,.829,.697,-3.27
191,700,1.182,1.094,.93,-2.47
191,800,1.599,1.507,1.268,-.092
191,900,1.846,1.747,1.454,.726
191,1000,2.96,2.75,2.277,1.351
191,1100,5.019,4.614,3.772,3.977
191,1200,5.791,5.281,4.33,5.283
191,1300,6.307,5.705,4.649,6.648
191,1400,6.928,6.251,5.031,7.89
191,1500,6.796,6.199,4.928,8.27
191,1600,6.757,6.239,4.982,10.13
191,1700,5.154,4.807,3.871,7.24
191,1800,4.732,4.437,3.601,6.811
191,1900,3.661,3.446,2.811,5.188
191,2000,2.685,2.54,2.089,3.613
191,2100,2.617,2.441,2.018,3.027
191,2200,1.464,1.358,1.139,.097
191,2300,.954,.763,.744,-1.491
192,0,.329,.312,.266,-.25
192,100,.306,.29,.242,-.906
192,200,.237,.225,.185,-.481
192,300,.172,.163,.136,-.31
192,400,.201,.189,.159,-.284
192,500,.412,.392,.327,-1.044
192,600,.88,.819,.682,.399
192,700,1.317,1.21,1.017,1.169
192,800,1.585,1.444,1.219,1.307
192,900,2.108,1.901,1.607,1.464
192,1000,2.851,2.554,2.162,3.147
192,1100,3.728,3.334,2.822,4.631
192,1200,5.233,4.654,3.893,6.871
192,1300,6.666,5.887,4.802,7.94
192,1400,6.82,6.093,4.871,8.27
192,1500,6.297,5.632,4.614,9.16
192,1600,6.397,5.638,4.673,9.53
192,1700,5.934,5.293,4.328,8.64
192,1800,3.873,3.531,2.941,5.665
192,1900,3.074,2.835,2.377,4.222
192,2000,2.64,2.443,2.046,3.306
192,2100,2.644,2.425,2.062,1.165
192,2200,1.635,1.499,1.3,-1.827
192,2300,1.343,.66,1.064,-3.083
193,0,.742,.709,.612,-4.129
193,100,.256,.244,.216,-.439
193,200,.13,.127,.112,-1.158
193,300,.121,.117,.103,-.387
193,400,.144,.142,.124,-.585
193,500,.255,.245,.214,-.118
193,600,.578,.538,.457,-.815
193,700,1.664,1.448,1.281,-1.375
193,800,2.382,2.138,1.891,-4.437
193,900,3.269,2.927,2.564,-9.19
193,1000,4.163,3.683,3.255,-12.68
193,1100,5.076,4.491,3.867,-9.32
193,1200,5.831,5.129,4.405,-2.197
193,1300,6.393,5.599,4.756,4.336
193,1400,6.728,5.896,4.94,7.73
193,1500,6.799,6.009,4.959,7.79
193,1600,6.621,5.876,4.824,7.73
193,1700,6.182,5.533,4.532,7.04
193,1800,5.544,4.985,4.102,5.54
193,1900,4.739,4.316,3.57,4.08
193,2000,3.819,3.512,2.939,2.002
193,2100,2.88,2.668,2.273,-.077
193,2200,2.035,1.893,1.634,-1.812
193,2300,1.333,.638,1.064,-3.076
194,0,.737,.698,.611,-4.32
194,100,.31,.313,.311,-4.928
194,200,.086,.155,.162,-4.974
194,300,.082,.122,.127,-4.622
194,400,.153,.147,.144,-4.5
194,500,.18,.171,.156,-4.159
194,600,.481,.438,.387,-3.804
194,700,.496,.459,.41,-3.279
194,800,.936,.859,.753,-2.237
194,900,2.117,1.946,1.688,.297
194,1000,4.57,4.12,3.562,3.645
194,1100,4.863,4.363,3.711,3.763
194,1200,5.827,5.179,4.4,5.334
194,1300,4.834,4.315,3.648,4.075
194,1400,6.059,5.366,4.462,6.345
194,1500,6.839,6.112,4.969,7.96
194,1600,6.637,5.976,4.817,8.07
194,1700,6.183,5.608,4.506,7.32
194,1800,5.534,5.05,4.061,5.774
194,1900,4.715,4.355,3.521,4.138
194,2000,3.802,3.539,2.903,1.915
194,2100,2.868,2.689,2.253,-.182
194,2200,2.009,1.89,1.606,-1.977
194,2300,1.319,.646,1.05,-3.221
195,0,.59,.565,.491,-4.456
195,100,.147,.145,.139,-4.793
195,200,.08,.099,.097,-4.763
195,300,.079,.113,.117,-4.494
195,400,.177,.166,.17,-4.646
195,500,.408,.371,.356,-4.522
195,600,.946,.851,.735,-3.52
195,700,1.296,1.17,1.021,-2.212
195,800,2.337,2.103,1.831,-.82
195,900,3.222,2.895,2.502,.512
195,1000,4.091,3.661,3.169,2.358
195,1100,5.155,4.575,3.89,4.272
195,1200,5.129,4.53,3.857,4.337
195,1300,5.83,5.157,4.338,6.285
195,1400,5.983,5.31,4.393,6.864
195,1500,6.76,6.05,4.851,8.81
195,1600,6.575,5.936,4.668,9.27
195,1700,5.947,5.422,4.232,8.27
195,1800,5.127,4.71,3.683,6.278
195,1900,4.584,4.262,3.346,5.262
195,2000,4.112,3.852,3.053,4.03
195,2100,2.788,2.614,2.123,1.236
195,2200,1.681,1.567,1.308,-.753
195,2300,1.082,.899,.842,-1.345
196,0,.531,.504,.428,-2.877
196,100,.29,.288,.245,-2.668
196,200,.108,.138,.127,-3.514
196,300,.08,.096,.09,-3.567
196,400,.12,.117,.108,-3.919
196,500,.184,.177,.156,-4.033
196,600,.722,.657,.553,-3.685
196,700,1.69,1.529,1.297,-1.4
196,800,2.123,1.912,1.629,-.32
196,900,3.082,2.762,2.349,.924
196,1000,3.997,3.551,3.032,2.921
196,1100,4.967,4.398,3.69,4.679
196,1200,5.714,5.024,4.208,6.27
196,1300,6.325,5.55,4.575,7.94
196,1400,6.683,5.881,4.764,8.83
196,1500,6.733,6.002,4.756,9.24
196,1600,6.553,5.876,4.602,9.43
196,1700,6.118,5.518,4.298,8.72
196,1800,5.478,4.972,3.874,7.15
196,1900,4.653,4.28,3.349,5.386
196,2000,3.756,3.475,2.764,3.003
196,2100,2.836,2.635,2.14,.629
196,2200,1.983,1.846,1.518,-1.333
196,2300,1.252,.62,.947,-2.812
197,0,.663,.625,.53,-4.166
197,100,.266,.264,.255,-4.746
197,200,.079,.122,.124,-4.643
197,300,.07,.093,.092,-4.547
197,400,.159,.149,.148,-4.821
197,500,.376,.337,.318,-4.856
197,600,.863,.768,.651,-3.909
197,700,1.498,1.339,1.144,-2.158
197,800,2.274,2.033,1.75,-.706
197,900,3.159,2.824,2.413,.919
197,1000,4.031,3.579,3.078,2.9
197,1100,4.962,4.372,3.673,4.745
197,1200,5.708,4.997,4.177,6.58
197,1300,6.281,5.485,4.501,8.49
197,1400,6.627,5.794,4.647,9.69
197,1500,6.71,5.94,4.658,10.19
197,1600,6.506,5.794,4.512,10.2
197,1700,6.049,5.424,4.216,9.26
197,1800,5.387,4.866,3.778,7.56
197,1900,4.567,4.176,3.243,5.808
197,2000,3.688,3.394,2.655,3.516
197,2100,2.801,2.593,2.053,1.236
197,2200,1.934,1.795,1.439,-.89
197,2300,1.229,.6,.9,-2.569
198,0,.624,.589,.487,-4.097
198,100,.236,.233,.22,-4.605
198,200,.104,.106,.09,-1.924
198,300,.077,.075,.065,-.729
198,400,.087,.082,.072,-.582
198,500,.203,.193,.165,-1.637
198,600,.793,.704,.593,-3.965
198,700,1.464,1.304,1.108,-2.344
198,800,2.246,2.003,1.713,-.816
198,900,3.143,2.803,2.378,.758
198,1000,4.051,3.579,3.051,2.875
198,1100,4.98,4.375,3.65,4.907
198,1200,5.546,4.856,4.029,6.553
198,1300,6.317,5.52,4.504,8.81
198,1400,5.847,5.153,4.151,7.92
198,1500,4.963,4.479,3.61,6.277
198,1600,6.008,5.406,4.29,9.03
198,1700,6.002,5.41,4.226,9.31
198,1800,5.264,4.776,3.711,7.64
198,1900,4.498,4.121,3.206,6.083
198,2000,3.676,3.389,2.672,4.663
198,2100,2.238,2.067,1.662,1.741
198,2200,1.17,1.077,.877,-.236
198,2300,.668,.6,.503,-1.264
199,0,.522,.485,.392,-.387
199,100,.288,.272,.219,-.256
199,200,.111,.106,.086,.335
199,300,.061,.058,.048,-.525
199,400,.108,.102,.083,-.444
199,500,.193,.183,.148,-2.586
199,600,.365,.337,.271,-2.225
199,700,1.132,1.019,.807,-.822
199,800,2.084,1.849,1.477,-.162
199,900,3.097,2.754,2.192,1.689
199,1000,4.027,3.543,2.845,4.015
199,1100,5.089,4.463,3.536,6.303
199,1200,6.243,5.458,4.375,9.19
199,1300,5.394,4.73,3.83,7.45
199,1400,6.176,5.443,4.395,8.9
199,1500,4.966,4.417,3.596,6.357
199,1600,4.918,4.387,3.569,6.313
199,1700,4.208,3.798,3.139,4.898
199,1800,4.184,3.785,3.125,5.174
199,1900,2.912,2.638,2.193,3.346
199,2000,1.935,1.769,1.482,2.158
199,2100,1.162,1.069,.912,1.725
199,2200,.923,.85,.722,1.535
199,2300,.437,.402,.347,.778
200,0,.264,.242,.212,.419
200,100,.114,.105,.093,.252
200,200,.063,.059,.052,.196
200,300,.039,.037,.033,.142
200,400,.055,.051,.046,.187
200,500,.136,.125,.11,.352
200,600,.361,.329,.282,.778
200,700,.792,.713,.611,1.421
200,800,.798,.718,.623,1.378
200,900,1.478,1.32,1.13,2.232
200,1000,2.336,2.08,1.792,3.221
200,1100,2.649,2.329,2.031,3.794
200,1200,4.194,3.648,2.936,5.563
200,1300,4.782,4.088,3.391,5.746
200,1400,4.397,3.825,3.261,6.585
200,1500,4.958,4.376,3.661,7.43
200,1600,5.781,5.117,4.233,9.39
200,1700,4.408,3.94,3.242,7.37
200,1800,2.873,2.607,2.206,3.895
200,1900,2.649,2.386,2.018,3.542
200,2000,2.121,1.909,1.537,2.893
200,2100,1.514,1.366,.93,2.279
200,2200,1.094,.992,.677,1.678
200,2300,.534,.486,.341,.828
201,0,.294,.269,.192,.486
201,100,.14,.129,.092,.204
201,200,.065,.06,.044,.054
201,300,.044,.041,.029,-.028
201,400,.059,.054,.038,.02
201,500,.12,.109,.076,.129
201,600,.318,.288,.22,-.011
201,700,.694,.624,.451,.773
201,800,1.889,1.697,1.165,.521
201,900,3.042,2.752,1.717,.174
201,1000,3.965,3.565,2.304,.364
201,1100,4.878,4.212,2.845,2.971
201,1200,5.631,4.8,3.363,3.036
201,1300,6.196,5.295,3.745,3.549
201,1400,6.551,5.636,3.974,5.653
201,1500,6.7,5.848,4.065,7.14
201,1600,6.472,5.685,3.915,8.44
201,1700,5.988,5.288,3.651,8.77
201,1800,5.329,4.744,3.326,7.35
201,1900,4.507,4.062,2.866,5.149
201,2000,3.606,3.279,2.34,2.713
201,2100,2.687,2.464,1.783,.429
201,2200,1.845,1.695,1.234,-1.259
201,2300,1.142,.567,.751,-2.862
202,0,.53,.491,.386,-4.418
202,100,.189,.178,.164,-4.924
202,200,.063,.073,.07,-4.661
202,300,.054,.054,.051,-4.651
202,400,.103,.089,.083,-4.828
202,500,.284,.238,.209,-4.966
202,600,.734,.62,.475,-4.011
202,700,1.384,1.203,.89,-2.228
202,800,2.153,1.884,1.413,-.31
202,900,3.039,2.667,1.987,1.184
202,1000,3.934,3.425,2.557,2.494
202,1100,4.852,4.209,3.062,3.771
202,1200,5.629,4.866,3.502,3.829
202,1300,6.201,5.373,3.778,3.434
202,1400,6.546,5.688,3.916,4.693
202,1500,6.621,5.843,3.92,6.563
202,1600,6.431,5.725,3.803,7.74
202,1700,6,5.38,3.567,8.3
202,1800,5.341,4.838,3.207,7.75
202,1900,4.509,4.142,2.756,5.635
202,2000,3.601,3.335,2.249,3.069
202,2100,2.683,2.502,1.715,.654
202,2200,1.841,1.718,1.185,-1.121
202,2300,1.137,.593,.712,-2.564
203,0,.54,.505,.372,-4.002
203,100,.23,.219,.179,-3.827
203,200,.071,.077,.062,-1.622
203,300,.052,.051,.039,-.909
203,400,.125,.113,.094,-1.514
203,500,.308,.269,.226,-3.075
203,600,.766,.662,.509,-2.923
203,700,1.344,1.187,.899,-1.393
203,800,2.08,1.847,1.436,.116
203,900,2.953,2.629,2.029,.557
203,1000,3.848,3.398,2.599,.552
203,1100,4.768,4.196,3.09,.944
203,1200,5.537,4.848,3.506,2.367
203,1300,6.125,5.36,3.77,4.678
203,1400,6.483,5.676,3.91,7.04
203,1500,6.558,5.834,3.897,9.25
203,1600,6.37,5.715,3.802,10.29
203,1700,5.951,5.38,3.562,9.56
203,1800,5.303,4.844,3.204,7.55
203,1900,4.481,4.147,2.738,5.357
203,2000,3.584,3.342,2.216,2.86
203,2100,2.65,2.485,1.685,.381
203,2200,1.8,1.691,1.181,-1.434
203,2300,1.096,.568,.698,-3.153
204,0,.391,.373,.278,-4.522
204,100,.165,.163,.134,-4.649
204,200,.062,.067,.051,-4.527
204,300,.045,.046,.035,-4.578
204,400,.067,.064,.052,-4.373
204,500,.248,.22,.187,-4.623
204,600,.604,.53,.423,-3.931
204,700,1.302,1.157,.921,-1.756
204,800,2.058,1.835,1.503,.183
204,900,2.929,2.613,2.106,1.717
204,1000,3.819,3.37,2.683,3.371
204,1100,4.717,4.155,3.182,5.229
204,1200,5.48,4.801,3.591,4.906
204,1300,6.073,5.319,3.961,4.467
204,1400,6.443,5.649,4.124,6.54
204,1500,7.31,6.53,4.7,9.82
204,1600,6.843,6.171,4.403,10.21
204,1700,6.142,5.593,3.999,9.71
204,1800,4.265,3.932,2.81,5.645
204,1900,4.146,3.839,2.724,5.688
204,2000,2.807,2.619,1.867,2.146
204,2100,2.185,2.032,1.456,.323
204,2200,1.717,1.593,1.159,-.712
204,2300,.335,.306,.247,-3.29
205,0,.208,.197,.159,-1.839
205,100,.088,.084,.077,-.979
205,200,.03,.029,.038,-1.251
205,300,.021,.02,.032,-1.086
205,400,.037,.036,.043,-1.126
205,500,.114,.106,.093,-.427
205,600,.29,.268,.21,.168
205,700,.566,.518,.395,.852
205,800,.831,.756,.578,.996
205,900,1.234,1.116,.853,1.669
205,1000,1.707,1.538,1.185,2.432
205,1100,2.813,2.523,1.976,3.84
205,1200,2.836,2.547,2.016,3.11
205,1300,3.321,2.983,2.47,2.762
205,1400,3.792,3.414,2.886,2.291
205,1500,4.339,3.906,3.329,2.401
205,1600,4.518,4.074,3.54,2.366
205,1700,4.345,3.913,3.412,2.535
205,1800,4.18,3.746,3.217,2.422
205,1900,3.57,3.205,2.705,2.42
205,2000,2.095,1.891,1.595,.944
205,2100,1.935,1.745,1.465,1.062
205,2200,1.821,1.642,1.386,.818
205,2300,1.178,.959,.919,-.4
206,0,.455,.419,.376,-.336
206,100,.127,.118,.102,-.333
206,200,.036,.034,.03,-.472
206,300,.024,.023,.021,-.182
206,400,.035,.033,.029,-.47
206,500,.104,.096,.082,-.154
206,600,.292,.267,.224,-.189
206,700,.557,.504,.424,.452
206,800,.936,.842,.712,.838
206,900,1.465,1.311,1.113,1.282
206,1000,2.204,1.966,1.684,1.751
206,1100,3.265,2.896,2.491,2.598
206,1200,4.358,3.848,3.295,3.643
206,1300,5.651,4.941,4.16,2.879
206,1400,5.02,4.474,3.864,4.64
206,1500,4.651,4.183,3.593,4.97
206,1600,4.497,4.023,3.456,4.959
206,1700,3.916,3.508,2.91,4.492
206,1800,2.949,2.663,2.154,3.245
206,1900,2.566,2.324,1.913,2.767
206,2000,1.761,1.601,1.343,1.766
206,2100,.98,.895,.755,.907
206,2200,.639,.585,.492,.565
206,2300,.649,.595,.498,.444
207,0,.401,.369,.308,.252
207,100,.097,.09,.076,-.048
207,200,.029,.028,.024,-.206
207,300,.024,.021,.02,-.211
207,400,.038,.036,.032,-.182
207,500,.095,.088,.079,-.018
207,600,.26,.236,.213,.168
207,700,.548,.493,.448,.414
207,800,1.068,.958,.874,.805
207,900,1.418,1.268,1.165,1.069
207,1000,2.015,1.793,1.659,1.338
207,1100,2.593,2.302,2.145,1.507
207,1200,3.384,3.013,2.791,2.067
207,1300,3.761,3.359,3.136,2.001
207,1400,4.486,4.013,3.766,2.124
207,1500,5.807,5.175,4.793,3.206
207,1600,5.924,5.284,4.658,3.981
207,1700,4.935,4.417,3.703,3.772
207,1800,3.597,3.248,2.666,3.5
207,1900,2.66,2.421,1.97,2.602
207,2000,1.947,1.766,1.431,1.442
207,2100,1.337,1.217,.99,.793
207,2200,1.132,1.025,.836,.385
207,2300,.546,.501,.423,.39
208,0,.189,.175,.168,.107
208,100,.072,.067,.081,-.021
208,200,.035,.033,.035,-.155
208,300,.037,.035,.031,-.034
208,400,.051,.048,.041,-.048
208,500,.07,.066,.059,-.016
208,600,.236,.216,.193,.071
208,700,.523,.474,.434,.167
208,800,.769,.694,.664,.25
208,900,1.088,1.012,1.022,.326
208,1000,2.708,2.516,2.494,.481
208,1100,2.773,2.487,2.337,.274
208,1200,3.484,3.067,2.91,.226
208,1300,3.7,3.248,3.118,.202
208,1400,4.567,4.08,3.933,.126
208,1500,5.184,4.688,4.425,-.19
208,1600,4.969,4.523,4.303,-.229
208,1700,4.875,4.403,4.278,.144
208,1800,4.428,3.978,3.921,.589
208,1900,3.938,3.479,3.431,-.118
208,2000,3.284,2.927,2.895,.588
208,2100,2.404,2.151,2.129,-.517
208,2200,.813,.729,.749,-.358
208,2300,.518,.472,.485,-.079
209,0,.225,.211,.215,-1.832
209,100,.075,.073,.075,-1.354
209,200,.028,.029,.03,-1.507
209,300,.02,.023,.025,-1.086
209,400,.031,.035,.036,-.809
209,500,.082,.087,.089,-.3
209,600,.222,.229,.23,-.158
209,700,.574,.582,.575,.042
209,800,.886,.897,.879,.2
209,900,1.368,1.301,1.363,-.33
209,1000,1.664,1.399,2.325,-2.866
209,1100,2.14,1.836,3.036,-3.819
209,1200,3.402,2.896,4.572,-2.652
209,1300,3.486,3.088,4.416,-2.311
209,1400,5.035,4.689,5.693,-4.159
209,1500,6.907,5.938,5.706,-10.46
209,1600,5.668,5.133,4.868,-3.671
209,1700,4.82,4.389,4.18,-2.233
209,1800,4.852,4.457,4.207,-1.19
209,1900,3.952,3.663,3.421,.129
209,2000,3.413,3.161,3.019,.44
209,2100,2.605,2.413,2.297,-1.781
209,2200,1.723,1.623,1.529,-2.134
209,2300,.887,.536,.797,-3.067
210,0,.307,.342,.333,-3.809
210,100,.083,.103,.098,-3.552
210,200,.029,.033,.031,-3.061
210,300,.022,.024,.023,-3.27
210,400,.034,.038,.035,-3.545
210,500,.126,.146,.144,-3.731
210,600,.484,.464,.48,-4.213
210,700,1.163,1.12,1.01,-3.378
210,800,1.921,1.87,1.66,-1.945
210,900,2.8,2.731,2.411,-1.574
210,1000,3.708,3.592,3.199,-1.582
210,1100,4.65,4.461,3.912,-1.007
210,1200,5.423,5.157,4.544,-3.343
210,1300,6.012,5.679,4.968,-6.837
210,1400,6.376,5.984,5.199,-8.21
210,1500,6.454,6.097,5.236,-8.63
210,1600,6.259,5.922,5.08,-6.138
210,1700,5.779,5.47,4.717,-5.062
210,1800,5.194,4.952,4.286,-3.298
210,1900,4.09,3.908,3.415,-1.935
210,2000,3.12,2.979,2.677,-1.465
210,2100,2.203,2.107,1.934,-1.986
210,2200,1.235,1.164,1.106,-2.179
210,2300,.632,.54,.565,-3.466
211,0,.233,.232,.219,-3.092
211,100,.111,.116,.108,-2.468
211,200,.029,.031,.029,-1.984
211,300,.017,.018,.017,-2.455
211,400,.03,.032,.03,-2.019
211,500,.104,.107,.098,-2.478
211,600,.339,.343,.309,-2.003
211,700,.904,.902,.8,-1.245
211,800,1.073,1.071,.951,-1.489
211,900,2.281,2.258,1.998,.003
211,1000,2.294,2.257,2.003,-.247
211,1100,3.217,3.171,2.835,.918
211,1200,4.802,4.667,4.14,.936
211,1300,5.78,5.516,4.835,-2.152
211,1400,5.447,5.204,4.584,-.889
211,1500,4.618,4.435,3.943,.279
211,1600,5.704,5.409,4.724,-.525
211,1700,5.512,5.222,4.57,-.179
211,1800,3.069,2.952,2.689,.505
211,1900,2.502,2.411,2.222,.544
211,2000,1.578,1.525,1.413,.41
211,2100,1.287,1.244,1.157,.243
211,2200,.66,.641,.602,.018
211,2300,.289,.283,.267,-.009
212,0,.137,.135,.128,-.195
212,100,.106,.105,.1,-.436
212,200,.043,.043,.041,-.837
212,300,.017,.017,.017,-1.055
212,400,.055,.057,.054,-1.881
212,500,.112,.111,.104,-1.066
212,600,.21,.204,.191,0
212,700,.34,.328,.306,.194
212,800,1.023,.975,.901,.497
212,900,1.13,1.075,.986,.512
212,1000,1.967,1.854,1.575,.764
212,1100,2.761,2.588,2.185,.544
212,1200,3.375,3.151,2.658,.371
212,1300,3.506,3.264,2.496,.361
212,1400,3.712,3.445,2.675,.397
212,1500,3.392,3.137,2.719,.013
212,1600,4.059,3.7,3.079,.69
212,1700,3.646,3.432,3.181,.853
212,1800,2.921,2.83,2.723,.679
212,1900,2.875,2.797,2.683,.894
212,2000,2.013,1.951,1.9,.515
212,2100,1.192,1.155,1.133,.42
212,2200,.73,.709,.686,.259
212,2300,.382,.372,.357,.137
213,0,.168,.165,.166,-.035
213,100,.036,.036,.038,-.229
213,200,.012,.012,.013,-.218
213,300,.009,.008,.01,-.169
213,400,.014,.015,.015,-.193
213,500,.042,.042,.053,-.128
213,600,.136,.118,.149,-.168
213,700,.351,.328,.357,-.002
213,800,1.123,1.168,1.11,.303
213,900,1.364,1.402,1.331,.385
213,1000,1.973,2.001,1.885,.549
213,1100,2.723,2.726,2.585,.747
213,1200,3.716,3.668,3.493,.883
213,1300,4.944,4.843,4.637,-.066
213,1400,4.842,4.719,4.508,.542
213,1500,5.709,5.564,5.238,-2.175
213,1600,5.875,5.517,5.03,-4.211
213,1700,5.548,5.161,4.632,-3.505
213,1800,4.798,4.47,4.073,-.767
213,1900,3.679,3.435,3.211,1.003
213,2000,2.584,2.403,2.277,.876
213,2100,1.294,1.222,1.166,.485
213,2200,.699,.662,.637,.263
213,2300,.316,.3,.299,-.042
214,0,.093,.09,.107,-.231
214,100,.029,.028,.05,-.462
214,200,.01,.011,.033,-.407
214,300,.007,.008,.031,-.592
214,400,.014,.015,.037,-.53
214,500,.052,.05,.069,-.526
214,600,.185,.173,.175,-.351
214,700,.464,.431,.399,.06
214,800,.986,.909,.819,.32
214,900,1.562,1.432,1.307,.586
214,1000,2.402,2.19,2.082,.923
214,1100,2.792,2.536,2.502,.807
214,1200,3.607,3.274,3.241,1.309
214,1300,4.155,3.764,3.7,1.049
214,1400,5.11,4.634,4.495,1.381
214,1500,4.511,4.112,3.97,1.841
214,1600,4.372,3.988,3.843,1.455
214,1700,3.958,3.643,3.513,.93
214,1800,3.322,3.033,2.934,.877
214,1900,3.215,2.929,2.851,.797
214,2000,1.898,1.727,1.694,.566
214,2100,1.093,1.001,.984,.361
214,2200,.75,.687,.679,.183
214,2300,.32,.296,.311,-.13
215,0,.141,.133,.159,-1.081
215,100,.04,.039,.058,-.317
215,200,.01,.011,.019,-.734
215,300,.006,.007,.016,-.426
215,400,.011,.009,.02,-.222
215,500,.044,.036,.055,-.296
215,600,.242,.2,.274,-.344
215,700,.495,.434,.648,-.52
215,800,.469,.437,.677,-.384
215,900,.899,.862,1.315,-.442
215,1000,1.39,1.288,1.943,-.456
215,1100,2.678,2.532,2.917,.826
215,1200,3.851,3.835,3.547,1.821
215,1300,4.622,4.508,4.162,2.141
215,1400,4.753,4.538,4.298,1.852
215,1500,4.817,4.498,4.346,1.92
215,1600,4.316,4.069,3.921,1.67
215,1700,4.04,3.751,3.637,1.472
215,1800,4.272,3.963,3.852,1.621
215,1900,3.187,2.925,2.863,1.084
215,2000,2.356,2.13,2.106,.93
215,2100,1.106,.988,1.007,.436
215,2200,.529,.471,.479,.228
215,2300,.197,.176,.186,.038
216,0,.061,.056,.065,-.185
216,100,.028,.027,.032,-.305
216,200,.01,.009,.013,-.117
216,300,.006,.006,.009,-.132
216,400,.009,.008,.011,-.114
216,500,.031,.028,.032,-.084
216,600,.101,.089,.097,.019
216,700,.359,.314,.327,.239
216,800,.819,.72,.737,.503
216,900,1.194,1.054,1.089,.651
216,1000,2.039,1.816,1.865,.956
216,1100,2.803,2.558,2.539,1.522
216,1200,3.337,3.16,2.997,1.833
216,1300,3.777,3.587,3.387,1.846
216,1400,4.282,4.071,3.798,2.032
216,1500,5.067,4.8,4.409,2.449
216,1600,5.93,5.561,4.943,1.966
216,1700,5.602,5.257,4.627,.559
216,1800,5.625,5.299,4.646,-1.864
216,1900,4.105,3.899,3.461,-4.21
216,2000,3.09,2.97,2.67,-4.218
216,2100,2.172,2.109,1.917,-3.239
216,2200,1.372,1.347,1.206,-2.662
216,2300,.629,.428,.601,-4.27
217,0,.159,.143,.189,-4.537
217,100,.028,.031,.034,-4.105
217,200,.007,.01,.013,-4.262
217,300,.003,.007,.01,-4.521
217,400,.012,.015,.017,-4.54
217,500,.048,.05,.052,-4.497
217,600,.267,.255,.277,-5.354
217,700,.881,.847,.763,-4.804
217,800,1.645,1.61,1.398,-2.154
217,900,2.506,2.451,2.13,-.651
217,1000,3.412,3.327,2.999,.107
217,1100,4.347,4.185,3.752,-.619
217,1200,5.119,4.904,4.283,-1.088
217,1300,5.848,5.574,4.787,-3.277
217,1400,6.062,5.739,4.87,-5.403
217,1500,6.129,5.808,4.847,-4.991
217,1600,5.949,5.624,4.643,-2.684
217,1700,5.514,5.201,4.341,-.286
217,1800,4.738,4.495,3.754,1.031
217,1900,3.832,3.646,3.09,-.374
217,2000,3.019,2.886,2.524,-1.975
217,2100,2.438,2.313,2.019,-1.457
217,2200,1.509,1.435,1.202,-2.189
217,2300,.614,.412,.517,-4.114
218,0,.159,.132,.157,-4.384
218,100,.037,.038,.041,-4.066
218,200,.011,.012,.015,-3.875
218,300,.004,.008,.011,-2.956
218,400,.018,.02,.022,-3.502
218,500,.043,.043,.047,-3.634
218,600,.239,.225,.216,-2.872
218,700,.782,.717,.685,-1.452
218,800,.928,.86,.806,-.645
218,900,1.448,1.32,1.231,-.736
218,1000,3.214,2.898,2.684,1.166
218,1100,4.228,3.779,3.424,.576
218,1200,5.265,4.706,4.27,-.548
218,1300,5.534,4.939,4.464,-4.216
218,1400,5.723,5.134,4.607,-4.974
218,1500,5.447,4.886,4.322,-4.545
218,1600,4.726,4.291,3.799,-1.348
218,1700,4.534,4.131,3.672,.297
218,1800,3.376,3.102,2.776,.342
218,1900,2.261,2.104,1.953,.617
218,2000,1.628,1.523,1.431,.29
218,2100,1.289,1.209,1.147,.189
218,2200,1.205,1.127,1.052,.621
218,2300,.816,.765,.707,.376
219,0,.209,.198,.189,-.229
219,100,.025,.025,.031,-.494
219,200,.004,.004,.01,-.228
219,300,.002,.005,.008,-.258
219,400,.004,.008,.009,-.253
219,500,.017,.02,.024,-.176
219,600,.107,.103,.106,-.121
219,700,.339,.312,.315,-.015
