day_of_year,hour,VW1,TA1,TA2,RH1,VW2,TA1_max,TA2_max,RH1_max,VW1_min,TA1_min,TA2_min,RH1_min,DW1,unkw
346,600,6.369,5.301,-4.259,94.3,8.61,6.163,-3.666,95.5,3.937,4.155,-5.008,92.3,169,92.1
346,900,9.43,6.046,-3.773,94.3,10.34,6.231,-3.623,94.5,8.56,5.746,-3.96,93.9,168.7,93.8
346,1200,9.45,5.671,-4.083,94,10.44,5.987,-3.84,94.1,8.28,5.469,-4.279,93.8,173.5,95.4
346,1500,6.482,5.019,-4.621,94.3,8.05,5.364,-4.323,95,5.058,4.777,-4.852,93.8,186,95.4
346,1800,5.594,5.087,-4.616,95.1,7.21,5.884,-3.97,95.2,4.401,4.846,-4.827,95,157.3,92.2
346,2100,6.87,5.886,-3.973,95.1,7.66,6.092,-3.816,95.1,5.717,5.746,-4.067,95,178.5,90.2
347,0,5.228,5.611,-4.226,95.2,7.55,6.023,-3.898,95.3,3.268,5.4,-4.381,95.1,168.1,89.6
347,300,4.287,5.7,-4.143,95.2,5.086,5.815,-4.062,95.2,3.467,5.469,-4.279,95.1,181.5,88.2
347,600,4.765,5.957,-3.922,95.1,6.987,6.369,-3.56,95.2,2.94,5.572,-4.231,95,181.5,86.3
347,900,6.942,5.922,-3.958,95.1,8.55,6.195,-3.709,95.2,6.023,5.675,-4.168,95,179.7,84.5
347,1200,8.44,5.63,-4.198,95,9.31,5.918,-3.921,95,7.91,5.4,-4.39,94.9,189.3,83.1
347,1500,8.98,5.329,-4.433,94.9,10.9,5.4,-4.367,95,7.35,5.261,-4.493,94.7,191.1,82
347,1800,11.46,4.09,-5.419,94.6,13.32,5.192,-4.531,94.7,9.23,1.696,-7.28,94.2,225.7,83.9
347,2100,9.14,-.439,-8.75,93.7,11.17,1.558,-7.37,94.3,7.49,-2.148,-9.92,93.2,227,87.4
348,0,6.054,-3.392,-10.58,93,8.61,-2.148,-9.87,93.3,3.733,-6.55,-11.98,92.1,206.1,88.7
348,300,1.376,-6.723,-12.35,91.9,1.959,-5.443,-11.8,92.1,.997,-8.67,-12.86,91.6,163.3,87.3
348,600,1.384,-5.385,-11.79,92.1,1.847,-5.027,-11.63,92.2,.768,-5.928,-12.02,91.9,158.4,86.1
348,900,1.114,-7.82,-13,91.4,1.515,-5.72,-12.04,92,.726,-9.99,-14.08,90.7,128.9,85.3
348,1200,1.047,-10.7,-14.52,90.3,1.495,-8.84,-13.73,90.9,.746,-12.76,-15.45,89.6,85,84.7
348,1500,1.494,-18.94,-16.27,88.8,1.856,-14.29,-15.3,89.7,1.166,-22.14,-18.64,86.4,75.6,84.9
348,1800,2.762,-28.03,-21.57,84,3.446,-23.16,-19.29,86.3,2.132,-34.12,-23.3,82.4,87.7,86.1
348,2100,3.172,-37.42,-24.99,78.5,3.615,-32.8,-22.78,82.2,1.951,-42.67,-27.03,75.3,73.5,87.7
349,0,3.081,-40.39,-25.94,73.6,3.753,-31.83,-24.72,76.1,2.51,-44.29,-27.28,71.4,78.9,88.9
349,300,4.118,-38.67,-27.54,68.63,4.747,-35.06,-25.79,74.5,3.325,-40.63,-28.19,65.97,85.1,90.1
349,600,5.602,-40.12,-28.3,68.71,6.343,-38.4,-27.66,70,4.7,-41.88,-29.02,65.88,90.7,91.4
349,900,5.92,-36.72,-26.99,71.2,7.32,-35.34,-26.4,72.2,5.294,-38.75,-27.8,69.71,99.4,92.4
349,1200,7.65,-39.69,-28.12,69.3,8.11,-38.29,-27.56,71.3,7.38,-40.35,-28.35,68.63,99.2,93.7
349,1500,7.49,-39.19,-27.86,68.44,7.83,-38.47,-27.59,68.91,7.03,-40.14,-28.13,67.37,95.9,94.3
349,1800,6.941,-40.6,-28.11,68.97,7.68,-37.05,-27.01,73.4,6.327,-41.71,-28.45,67.26,102.5,94.6
349,2100,7.77,-34.2,-25.91,76,8.65,-33.18,-25.47,76.5,6.714,-35.38,-26.35,74.6,105.4,94.8
350,0,9.12,-34.93,-26.2,73.9,9.8,-33.98,-25.86,76.5,7.62,-36.48,-26.57,70.4,102.5,94
350,300,9,-32.02,-24.64,72.2,9.8,-27.75,-22.85,73.6,8.05,-35.85,-26.27,70.5,105.5,91.4
350,600,10.38,-26.03,-22.05,74.2,11.24,-24.26,-21.27,74.5,9.48,-27.54,-22.64,73.6,118.2,90.5
350,900,11.26,-23.99,-21.14,74.7,11.67,-23.56,-20.87,75.2,10.46,-24.61,-21.43,74.1,111,89.1
350,1200,11.74,-23.16,-20.74,75.2,12.15,-22.41,-20.34,75.5,11.08,-24.01,-21.11,74.8,110.8,88
350,1500,12.59,-22.12,-20.24,74.3,13.07,-20.81,-19.62,74.8,12.16,-22.69,-20.49,74,124.6,86.7
350,1800,12.56,-22.31,-20.31,74.2,13.01,-21.47,-19.9,74.5,12.08,-23.41,-20.83,73.8,112.2,85.4
350,2100,12.25,-21.93,-20.16,74.2,12.75,-19.8,-19.14,74.8,11.63,-22.75,-20.5,73.7,112,85.2
351,0,11.86,-18.32,-18.48,74.3,12.82,-17.4,-18.02,75,11.08,-19.87,-19.25,73.5,117.1,83.3
351,300,10.89,-17.01,-17.8,73.9,11.81,-16.25,-17.35,74.8,10.31,-17.92,-18.29,71.8,118.9,82.4
351,600,10.73,-16.76,-17.66,73.7,11.2,-16.53,-17.53,74.3,10.09,-16.98,-17.73,72.5,133.5,81.9
351,900,11,-17.18,-17.82,72.8,11.8,-16.84,-17.55,73.5,10,-17.64,-18.12,71.9,117.2,81.4
351,1200,10.98,-17.5,-17.98,72.9,11.99,-17.05,-17.75,73.5,10.03,-17.92,-18.21,72.1,111.3,80.6
351,1500,10.65,-18.23,-18.22,71.4,11.38,-17.64,-17.9,72.3,9.95,-18.82,-18.44,70.4,117,79.2
351,1800,9.86,-17.88,-18.03,71.1,10.5,-17.08,-17.64,71.6,8.92,-19.17,-18.54,70.5,131.4,79
351,2100,9.89,-18.07,-18.12,69.45,10.54,-17.5,-17.65,70.4,9.02,-18.61,-18.34,68.34,128.1,79
352,0,10.21,-19.16,-18.79,70.4,10.82,-18.26,-18.46,70.7,9.63,-19.62,-19.06,69.99,123.9,79.1
352,300,9.44,-18.23,-18.45,71.9,9.94,-17.71,-18.24,72.4,8.49,-19.34,-18.83,70.7,125.8,78.7
352,600,8.85,-19.7,-19.18,71.1,9.98,-18.06,-18.26,71.4,7.46,-21.43,-19.91,70.7,121.3,77.4
352,900,9.37,-21.36,-19.87,69.69,10.06,-20.77,-19.6,71.1,8.7,-21.98,-20.15,68.17,126,77.7
352,1200,8.57,-21.47,-19.91,68.32,10,-20.49,-19.65,69.17,6.572,-22.02,-20.21,67.65,114.4,77.3
352,1500,8.66,-22.37,-20.23,67.2,9.19,-21.78,-19.96,67.79,7.86,-23.38,-20.66,66.68,103.8,76.7
352,1800,8.74,-22.86,-20.47,65.92,9.1,-21.92,-20.17,67.47,8.41,-23.52,-20.73,64.86,118.5,76.7
352,2100,9.49,-21.79,-19.98,66.15,10.02,-20.67,-19.56,66.74,8.79,-22.96,-20.43,65.59,128.1,77.2
353,0,9.35,-21.57,-19.82,65.86,9.9,-20.95,-19.57,66.5,8.72,-21.89,-19.93,64.43,126.6,77.7
353,300,8.58,-21.62,-19.77,63.58,9.11,-20.7,-19.31,64.66,7.71,-22.62,-20.25,62.84,128.1,77.7
353,600,8.51,-22.96,-20.33,61.89,9.34,-21.85,-19.94,62.91,7.41,-23.87,-20.65,60.73,121.5,76.6
353,900,8.78,-23.33,-20.56,63.15,10.34,-21.82,-19.8,66.88,7.4,-24.78,-21.14,61.05,108.1,76.1
353,1200,8.22,-19.89,-18.83,69.09,9.11,-15.88,-16.73,71,7.59,-23.28,-20.47,67.49,118.5,75.1
353,1500,7.71,-13.35,-15.45,72.9,8.37,-11.94,-14.67,75.4,6.83,-15.81,-16.74,71.3,133.2,73.8
353,1800,6.957,-9.33,-13.38,80.8,7.75,-4.963,-11.15,88.1,6.195,-12.12,-14.85,75.9,134,72.7
353,2100,6.956,-2.047,-9.52,91.6,7.59,-.451,-8.65,92.8,5.878,-5.344,-11.4,88.3,150,71.6
354,0,6.737,-.339,-8.55,92.9,7.63,-.208,-8.47,93,5.675,-.52,-8.63,92.8,163,71
354,300,4.907,-1.115,-9.04,93,5.988,-.208,-8.49,93.2,3.417,-4.435,-11.17,92,198.9,71.6
354,600,1.199,-6.096,-12.13,91.5,2.617,-4.956,-11.54,91.9,0,-7.52,-13.06,90.9,209.9,72.7
354,900,.696,-9.49,-14.23,90,2.481,-8.01,-13.34,90.6,0,-10.44,-14.69,89.7,319.3,75.4
354,1200,1.624,-11.77,-15.45,89.1,2.399,-10.99,-14.83,89.5,0,-12.49,-15.85,88.8,167.2,78.3
354,1500,2.314,-12.4,-15.84,88.7,2.827,-12.04,-15.67,88.8,1.977,-13.15,-16.17,88.5,154.5,79.7
354,1800,1.012,-13.68,-16.45,88.1,1.766,-12.59,-15.97,88.6,.041,-16.24,-17.7,87.1,63.21,79.6
354,2100,.678,-14.19,-16.69,87.9,1.707,-7.95,-13.62,90.2,0,-17.87,-18.34,86.4,155.4,79
355,0,0,-6.939,-12.73,90.7,0,-4.648,-11.63,91.7,0,-7.74,-13.19,90.4,133.5,78
355,300,0,-7.99,-11.35,91.7,0,-4.232,-10.65,92.1,0,-15.78,-13.12,90.7,100.5,76.7
355,600,0,-12.83,-14.01,90,0,-6.384,-11.74,91.6,0,-19.53,-15.47,88.8,120.6,75.7
355,900,0,-2.631,-9.54,92.8,0,-.971,-8.75,93.3,0,-5.413,-11.24,91.8,148.9,75.6
355,1200,0,1.001,-7.61,93.9,0,1.94,-6.934,94.3,0,-.693,-8.72,93.3,161.4,75.8
355,1500,5.716,.912,-7.68,93.9,7.3,1.732,-7.04,94.2,0,.381,-8.02,93.6,147.9,75.9
355,1800,6.761,.674,-7.71,89.1,7.62,1.559,-7.21,94.1,6.233,-.173,-8.14,84.5,143.6,75.2
355,2100,8.06,-.04,-7.95,83.2,9.23,2.564,-6.286,84.1,7.37,-1.733,-9,82.5,144.7,73.4
356,0,10.19,3.733,-5.438,86.4,13.03,4.398,-5.047,90.4,7.5,2.772,-6.045,82.2,144.3,72
356,300,8.95,4.784,-4.573,85.2,12.04,5.332,-3.903,89.7,4.567,4.017,-5.285,80.4,224.2,70.6
356,600,11.8,3.563,-5.721,90.6,13.84,4.917,-4.755,93.4,4.221,2.978,-6.25,84,173.5,68.68
356,900,10.65,2.801,-6.349,91.1,12.28,2.978,-6.216,93.1,8.87,2.597,-6.511,87.9,141.3,67.73
356,1200,11.64,1.874,-6.748,87.5,13.05,2.459,-6.412,88.3,9.56,1.42,-7.03,87.1,141.6,65.79
356,1500,13.03,4.177,-5.144,90.3,14.09,5.402,-4.343,94.6,11.48,2.563,-6.241,87.2,145.6,63.32
356,1800,14.71,6.127,-3.732,94.6,16.87,6.438,-3.435,94.8,13.13,5.609,-4.202,94.3,160.3,61.84
356,2100,15.66,6.388,-3.369,93.6,16.88,6.577,-3.208,94.1,14.65,6.195,-3.55,92.6,143.7,62.13
357,0,15.22,6.491,-3.111,92.4,16.7,6.887,-2.809,94.1,13.11,5.78,-3.555,89,134.4,62.29
357,300,13.59,5.73,-3.482,88,14.29,5.918,-3.281,89.2,12.39,5.641,-3.627,86.6,125.8,61.75
357,600,9.52,5.909,-3.087,84.9,12.12,6.092,-2.795,86.4,6.861,5.677,-3.329,83.5,128.9,62.25
357,900,6.976,6.015,-3.112,82.5,9.28,6.3,-2.92,83.4,5.677,5.677,-3.329,81.4,126.2,61.67
357,1200,4.703,5.457,-3.89,85.9,7.96,5.884,-3.348,89.6,2.313,4.846,-4.415,82.6,120.4,61.14
357,1500,7.94,5.113,-4.046,84.1,8.47,5.746,-3.541,86.4,7.16,4.431,-4.57,82,123.1,59.85
357,1800,6.239,3.912,-5.249,85,8.03,4.743,-4.483,86.6,2.845,2.943,-6.087,83.7,134.4,59.28
357,2100,7.74,1.196,-7.14,85.1,8.76,2.804,-6.132,86.8,6.888,-.901,-8.52,82.1,166.7,60.02
358,0,5.917,-3.402,-10.06,77.7,6.976,-.623,-8.54,82.5,4.622,-5.441,-11.41,75.1,156.9,62.01
358,300,9.25,-6.479,-12,76.8,10.26,-4.714,-10.9,77.7,8.07,-7.49,-12.57,74.8,135.9,63.91
358,600,9.85,-7.84,-12.86,76.8,11.27,-6.901,-12.38,78.1,8.23,-9.05,-13.5,75.7,136.8,65.17
358,900,10.9,-6.161,-12.11,84.4,12.53,-4.612,-11.3,88.3,10.02,-7.8,-12.9,78.2,154.9,67.69
358,1200,9.76,-5.721,-12.05,88.4,10.85,-4.993,-11.56,88.5,9.06,-6.483,-12.55,88.3,146.8,70.7
358,1500,8.47,-6.954,-12.84,88.2,9.19,-6.519,-12.58,88.5,7.89,-7.14,-12.93,88,167.1,72.9
358,1800,7.2,-7.77,-13.17,87,8.03,-7.21,-12.86,88,6.673,-8.57,-13.56,86.3,157.5,73.7
358,2100,6.141,-9.09,-13.79,82.7,7.25,-8.15,-13.42,86.7,4.977,-10.09,-14.23,79.3,144.7,74.2
359,0,6.911,-13.32,-15.84,77.7,8.59,-9.57,-13.93,79,5.152,-17.42,-18.01,76,134.6,74.4
359,300,7.83,-19.69,-19.04,77,8.53,-17.56,-18.14,78.4,7.12,-21.03,-19.63,76.3,121.3,73.5
359,600,7.96,-18.89,-18.75,76.2,8.47,-17.29,-18.06,76.6,7.27,-19.93,-19.17,75.8,114.7,72.3
359,900,6.991,-18.01,-18.23,75.7,8.28,-16.11,-17.41,76.3,4.442,-21.32,-19.49,74.5,110.4,70.8
359,1200,6.818,-20.63,-19.5,73.8,8.08,-19.83,-19.21,74.5,4.897,-21.57,-19.89,72.7,126.1,68.93
359,1500,8.67,-19.22,-18.98,75.1,10.57,-18.09,-18.46,77.1,5.817,-20.59,-19.6,72.7,124.8,66.67
359,1800,9.33,-19.79,-19.36,78.4,10.36,-19.2,-19.15,79.2,8.21,-20.59,-19.58,77.5,141.1,66.51
359,2100,7.35,-19.09,-19.05,79,8.44,-17.92,-18.46,79.7,6.671,-19.93,-19.42,77.4,147.1,67.71
360,0,7.6,-19.23,-19,77.8,8.53,-17.5,-18.32,78.7,6.531,-20.59,-19.6,77.2,146.9,68.17
360,300,7.44,-19.32,-19.18,81.2,8.28,-18.68,-18.95,82.7,6.809,-20.66,-19.69,78.6,171.9,68.67
360,600,5.704,-17.46,-18.33,83.4,6.587,-15.83,-17.61,84.2,4.623,-18.89,-18.98,82.7,198,70.5
360,900,6.913,-17.71,-18.47,83.6,7.57,-15.93,-17.6,84.1,6.446,-19.82,-19.52,82.8,169.2,72.5
360,1200,7.62,-27.24,-22.57,79.9,9.53,-20.76,-19.94,82.5,5.33,-30.4,-23.91,78.3,134.4,73.5
360,1500,9.28,-32.64,-24.83,77.6,9.98,-31.06,-24.24,78.2,8.37,-33.55,-25.18,77.1,132.6,74.2
360,1800,9.99,-33.83,-25.3,76.8,10.66,-33.17,-25.09,77.3,9.09,-34.7,-25.62,76.3,119.8,73.6
360,2100,10.72,-34.68,-25.65,75.5,11.51,-32.38,-24.79,76.9,9.7,-38.29,-27.17,74.5,111.8,71.8
361,0,12.14,-37.38,-26.85,75.5,12.88,-36.17,-26.37,75.9,11.33,-37.98,-27.12,75,114.5,68.57
361,300,13,-35.75,-26.23,76.2,14,-32.9,-25.09,77.1,12.06,-37.29,-26.87,75.5,114.7,63.81
361,600,14.39,-27.41,-22.71,78.9,16.26,-23.95,-21.15,80.4,13.59,-32.07,-24.69,77.3,114,58.94
361,900,16.01,-18.21,-18.5,82.9,18.51,-12.05,-15.49,86.1,14.34,-23.26,-20.94,80.7,130.8,52.85
361,1200,19.87,-7.49,-12.96,88.7,21.26,-4.128,-11.04,90.7,18.83,-11.43,-15.02,86.5,146.7,46.04
361,1500,21.1,-2.566,-10.02,91.9,23.07,-1.837,-9.56,92.3,20,-3.99,-10.88,90.9,152.1,46.51
361,1800,21.81,-2.193,-9.89,92.3,23.51,-1.768,-9.59,93,21.12,-2.704,-11.15,92.1,149.7,49.33
361,2100,19.2,-2.942,-10.3,92,21.39,-2.288,-9.88,92.2,15.88,-3.674,-10.86,91.6,161.4,55.86
362,0,11.96,-4.443,-11.21,91.4,15.06,-3.605,-10.72,91.7,10.49,-5.615,-11.91,90.9,157,60.48
362,300,10.07,-8.02,-13.1,89.9,10.64,-5.582,-11.91,90.9,9.01,-9.05,-13.7,89.3,147,63.67
362,600,10.05,-9.47,-13.96,88.5,11.98,-8.53,-13.31,89.3,8.45,-10.75,-14.81,87.4,143.1,66.02
362,900,12.63,-11.72,-15.43,85.7,13.28,-10.54,-14.79,87,11.94,-12.8,-15.88,85,129.5,66.45
362,1200,10.58,-10.18,-14.78,84.9,12.61,-9.09,-14.15,85.3,9.01,-11.52,-15.32,84.6,126.9,66.61
362,1500,8.77,-4.899,-11.72,87,10.5,-1.595,-9.66,88.7,7.16,-8.64,-13.86,85.3,138.6,64.92
362,1800,9.94,.237,-8.4,89.3,12.27,1.802,-7.15,90.5,8.05,-1.144,-9.46,88.5,124.7,63.62
362,2100,9.68,1.655,-7.14,87.9,11.63,3.43,-5.893,90.9,7.48,.208,-8.04,87.3,136.5,62.52
363,0,9.81,3.797,-5.49,83.5,12.5,4.78,-4.789,92,5.809,2.46,-6.208,77.7,107.9,57.56
363,300,9.35,4.839,-4.397,74.3,12.12,6.476,-2.785,77.5,5.465,4.121,-5.135,71.2,83.4,52.89
363,600,8.87,9.38,-.301,69.03,14.8,10.84,1.155,92.8,4.072,6.99,-2.906,62.07,143.7,48.37
363,900,22.25,6.612,-3.333,95.3,23.45,7.2,-2.795,95.5,20.7,6.056,-3.743,95.1,131.6,49.08
363,1200,19.27,4.63,-4.824,94.7,21.01,6.228,-3.632,95.2,17.36,1.142,-7.51,93.4,156.9,52.42
363,1500,16.17,-1.942,-9.45,91.6,19.24,.865,-7.69,93.6,14.18,-5.405,-11.62,89.7,157.6,57.5
363,1800,12.31,-8.76,-13.58,87.5,13.53,-5.683,-11.91,89.5,10.37,-11.17,-15.05,86.2,161.7,62.63
363,2100,8.96,-12.37,-15.72,85.4,9.91,-11.93,-15.36,86,8.27,-13.04,-16,85,154.2,67.06
364,0,8.08,-14.77,-16.86,83.2,9.42,-12.94,-15.9,84.9,7.29,-16.14,-17.61,81.9,140.4,69.54
364,300,9.33,-16,-17.56,80.6,10.25,-14.89,-17.04,81.7,8.55,-17.08,-18.14,79.9,141.9,71
364,600,8.86,-17.9,-18.45,79.1,9.63,-16.52,-17.84,80,7.81,-21,-19.66,77.6,140,73.2
364,900,8.23,-20.56,-19.7,76,9.28,-18.75,-19.03,77.4,7.49,-24.55,-21.36,74.1,133.6,74.9
364,1200,7.94,-25.58,-21.78,72.9,9.06,-23.65,-21.06,74.2,6.158,-27.76,-22.71,70.4,132.6,76.8
364,1500,9.49,-28.25,-22.94,68.76,10.24,-27.17,-22.53,70.1,8.84,-29.61,-23.55,68.26,134.1,78.6
364,1800,8.79,-28.86,-23.14,68.81,10.81,-27.53,-22.63,69.69,6.824,-30.38,-23.64,67.31,138.7,80.5
364,2100,10.29,-29.25,-23.36,67.53,10.91,-26.8,-22.35,67.88,8.98,-30.49,-23.91,67.01,134.2,82.3
365,0,11.17,-29.63,-23.48,66.03,12.06,-27.71,-22.7,67.9,10.14,-30.98,-24,64.58,139.8,83.1
365,300,9.64,-28.81,-23.04,64.5,10.7,-27.71,-22.52,64.88,8.47,-30,-23.43,64.01,127.8,83.3
365,600,9.93,-25.44,-21.54,64.03,10.55,-22.94,-20.45,64.86,8.56,-28.61,-22.87,63.54,123.4,82.2
365,900,9.45,-22.94,-20.34,65.37,10.44,-20.68,-19.27,67.44,8.15,-24.01,-21,63.77,131.7,82
365,1200,9.03,-15.99,-17.28,69.97,10.32,-11.39,-14.84,73.5,6.614,-20.64,-19.43,67.7,158.4,80.7
365,1500,9.19,-11.01,-14.55,73.1,10.15,-10.24,-14.19,74.1,7.73,-12.22,-15.12,71.2,141,80.3
365,1800,10.55,-9.77,-13.84,69.02,12.61,-8.47,-13.05,71.5,8.25,-11.14,-14.48,67.02,133.8,79.8
365,2100,12.55,-6.372,-11.98,65.83,13.73,-3.815,-10.48,67.51,10.59,-9.58,-13.82,64.36,128.7,78.7
366,0,13.1,-.904,-8.59,67.65,14.6,2.357,-6.441,69.38,11.78,-3.954,-10.55,65.23,144.7,76.5
366,300,13.27,2.372,-6.311,68.57,14.93,3.915,-5.189,70.1,11.37,1.282,-7.08,66.72,160.5,75.8
366,600,11.24,3.843,-5.193,69.62,13.06,5.437,-4.198,71.1,9.32,2.91,-5.647,68.07,156.1,76.7
366,900,9.56,5.844,-3.595,68.85,11.51,6.44,-3.064,70.2,7.11,5.299,-4.038,67.53,132.3,78
366,1200,8.57,6.255,-3.176,66.14,13.4,7.51,-2.334,68.31,1.438,5.712,-3.927,63.8,142.2,78.1
366,1500,8.21,6.969,-2.439,57.64,13.85,8.76,-.673,76.6,2.046,3.392,-5.417,52.26,132.9,74.8
366,1800,14.93,2.745,-5.993,75.5,16.59,3.289,-5.5,80.7,13.36,2.182,-6.407,68.21,135,74.5
366,2100,16.49,2.417,-6.278,68.56,17.43,2.874,-5.99,77.2,13.88,1.628,-6.779,63.86,145.5,72.6
1,0,14.76,3.002,-5.828,75.9,16.55,4.883,-4.469,79.2,13.35,1.593,-6.779,72.4,155.5,74.1
1,300,13.21,5.044,-4.415,72.9,15.56,5.679,-3.873,74.5,9.83,3.67,-5.242,72,156.3,75.2
1,600,14.75,5.434,-4.043,73,16.46,6.405,-3.329,74.9,12.93,4.258,-4.75,70.7,144.7,76.9
1,900,14.8,5.201,-4.115,74.3,16.95,6.128,-3.435,77.9,13.23,4.535,-4.706,69.91,144.9,77.7
1,1200,15.07,5.362,-3.948,71.3,16.13,6.128,-3.309,74.8,13.8,4.189,-4.803,69.96,148.8,77.3
1,1500,16.2,4.462,-4.575,73.3,17.69,5.574,-3.84,78.4,14.52,3.324,-5.481,69.2,131.9,77.4
1,1800,16.99,4.498,-4.562,78.2,17.76,5.055,-4.014,79.4,16.29,3.74,-5.242,77.4,143.1,76.2
1,2100,16.43,6.568,-2.997,75.1,17.55,7.99,-1.965,78.5,14.31,5.263,-4.081,70.7,134.6,78.5
2,0,10.75,8.22,-1.48,68.17,13.26,8.93,-.879,71.7,8.22,7.51,-2.095,65.19,129.9,79.1
2,300,11.04,7.43,-2.321,71.7,12.06,8.72,-1.152,73.5,9.75,6.713,-3.026,69.12,119,77.1
2,600,13.31,7.5,-2.327,71.3,14.61,7.72,-2.128,72,12.18,7.2,-2.56,70.9,118.7,76.4
2,900,13.55,7.36,-2.377,76.4,14.84,8.27,-1.669,79.6,12.09,6.749,-2.761,70.9,146.8,76.4
2,1200,11.6,5.258,-4.149,89.2,13.44,7.34,-2.497,92.8,9.16,2.631,-6.293,85.5,164.2,78.7
2,1500,9.42,2.285,-6.388,78.1,12.04,3.809,-5.344,88.1,5.719,.935,-7.29,67.78,142.4,80.9
2,1800,11.91,1.978,-6.576,70.8,13.16,3.741,-5.252,72.2,10.36,1.074,-7.21,69.52,124.2,78.7
2,2100,13.08,5.36,-4.047,72.5,15.09,6.51,-3.165,76.4,11.52,3.325,-5.667,70.4,145.9,77.6
3,0,13,7.08,-2.648,75,14.82,7.96,-1.961,78.4,11.69,6.197,-3.391,71.1,137.9,76.1
3,300,15,8.16,-1.592,82.8,16.18,8.82,-.999,84.8,13.63,7.34,-2.224,79.6,168.8,74.9
3,600,17.12,7.91,-1.739,85,18.24,8.65,-1.19,86.6,15.23,7.44,-2.076,82.2,141.6,77
3,900,14.74,6.838,-2.632,80.6,17.72,7.65,-1.788,82.9,12.16,5.952,-3.483,79.2,144,79.8
3,1200,14.91,5.569,-3.763,80.9,16.52,5.952,-3.281,83.2,12.81,5.123,-4.26,78.5,135.6,80
3,1500,15.48,5.525,-3.746,79.5,16.67,6.128,-3.17,82.6,13.86,5.123,-4.091,74.2,121.3,80.3
3,1800,14.78,6.755,-2.895,73.2,15.52,7.55,-2.416,75,14.03,6.092,-3.343,71.2,127.7,79.2
3,2100,15.37,6.067,-3.483,73.5,16.44,6.992,-2.627,74.8,14.68,5.261,-4.207,71.1,135.2,78.3
4,0,15.05,6.401,-3.223,73.5,16.07,6.992,-2.833,75,13.25,6.092,-3.41,71.4,131.1,77.4
4,300,12.72,6.271,-3.463,72,14.15,6.715,-3.122,73.1,10.71,5.641,-3.994,71.3,147,75.3
4,600,12.88,5.017,-4.41,78.8,15.9,5.572,-4.1,84.7,8.24,4.708,-4.681,73.4,154.6,73.6
4,900,13.8,3.785,-5.505,93.3,16.66,4.431,-4.793,94.6,10.64,3.289,-5.827,86.6,139.4,73.8
4,1200,9.76,2.02,-6.53,85,11.01,3.289,-5.686,91.3,8.52,.797,-7.32,78.5,159.7,74.7
4,1500,7.97,.926,-7.33,77.7,8.96,1.455,-6.962,78.7,6.958,.346,-7.61,76.9,149.4,75.1
4,1800,7.65,2.634,-6.285,81.9,9.04,3.775,-5.569,86.2,4.415,1.316,-7.14,76.2,140.4,72.9
4,2100,8.27,3.711,-5.652,90.6,9,3.983,-5.466,93.8,7.37,3.463,-5.745,86.1,151.2,72
5,0,7.38,3.039,-6.108,88.7,8.73,3.463,-5.788,90.4,5.574,2.839,-6.265,86.1,148.9,72.8
5,300,5.328,.981,-7.54,85.7,6.199,2.77,-6.314,86.9,4.385,-.693,-8.73,84.8,159.3,74.8
5,600,5.722,-1.522,-9.16,85.8,6.495,-.728,-8.74,86.2,4.667,-4.158,-10.42,85.5,155.7,76.6
5,900,5.856,-7.37,-12.23,83.1,6.602,-4.712,-10.77,85.5,5.004,-9.15,-13.11,81,133.1,77.6
5,1200,6.533,-6.618,-11.97,80.3,7.51,-4.612,-10.85,81.3,5.635,-8.74,-13,78.9,137.1,76.7
5,1500,7.11,-4.779,-10.97,78.6,8.28,-3.398,-10.17,79.3,5.697,-5.479,-11.36,77.9,128.1,75.7
5,1800,6.101,-1.691,-9.04,80.2,6.993,-.347,-8.2,81.6,5.29,-3.606,-10.19,78.5,146.2,75.2
5,2100,4.714,-.454,-8.12,88,5.211,-.035,-7.84,92.6,4.443,-.936,-8.38,82.2,141.2,76.4
6,0,4.098,.92,-7.49,93,5.352,1.49,-7.24,93.7,2.66,-.347,-8.03,92.4,144.3,76.8
6,300,1.867,1.834,-6.876,93.9,2.681,2.148,-6.651,94.2,.763,1.455,-7.18,93.7,202.2,76.7
6,600,.061,1.574,-6.826,94.2,.884,1.801,-6.61,94.3,0,.693,-7.74,93.8,290.5,77.8
6,900,0,.083,-8.07,93.7,0,.485,-7.91,93.8,0,-.208,-8.24,93.6,133.4,79.1
6,1200,0,.075,-8.13,93.7,0,.381,-7.94,93.8,0,-.104,-8.29,93.5,134.6,79.5
6,1500,0,2.675,-6.483,94.3,0,3.498,-5.848,94.6,0,.658,-7.82,93.8,202.3,79.3
6,1800,0,1.445,-7.39,94,0,3.221,-6.025,94.5,0,.589,-8.03,93.8,165.1,80.4
6,2100,0,1.457,-7.42,94,0,2.078,-6.907,94.2,0,.901,-7.89,93.8,165.7,80.8
7,0,0,3.078,-6.223,94.4,0,3.844,-5.75,94.7,0,2.148,-6.853,94.2,158.4,80.4
7,300,0,3.288,-6.034,94.6,0,4.501,-5.324,94.9,0,.831,-7.74,93.8,127.8,79.7
7,600,0,-3.596,-10.15,83.9,0,1.004,-7.66,93.8,0,-6.065,-11.67,74.3,122.9,78.4
7,900,0,-6.772,-12.19,73.1,0,-5.685,-11.5,73.6,0,-8.67,-13.28,72.6,124.4,77.5
7,1200,0,-9,-13.48,73,0,-7.42,-12.77,73.6,0,-10.85,-14.25,72.4,131.4,76.8
