day_of_year,hour,VW1,TA1,TA2,RH1,VW2,TA1_max,TA2_max,RH1_max,VW1_min,TA1_min,TA2_min,RH1_min,DW1,unkw
352,300,13.08,7.91,-2.016,73.2,15.04,8.51,-1.655,78,11.8,7.47,-2.426,70.3,131.7,82
352,600,12.31,7.18,-2.559,69.72,13.52,7.58,-2.282,71.5,11.09,6.402,-3.141,68.65,134.7,80.8
352,900,11.04,7.83,-2.111,71.3,12.54,8.34,-1.769,73.5,9.86,7.47,-2.363,69.69,144.3,80.6
352,1200,9.04,6.314,-3.283,70.4,10.6,7.72,-2.176,70.9,7.75,5.157,-3.989,69.92,143.3,80
352,1500,7.42,5.904,-3.666,70.3,8.75,6.923,-2.877,71,6.452,4.984,-4.192,68.74,138.8,78.3
352,1800,6.944,6.181,-3.558,70.1,7.69,7.13,-2.675,70.8,5.953,5.538,-3.96,69.15,127,76.9
352,2100,7.42,4.608,-4.828,70.5,8.07,5.746,-3.893,71.3,6.757,3.808,-5.382,69.53,121.3,75.1
353,0,8.21,2.597,-6.146,67.67,9.38,5.297,-4.207,69.96,6.596,1.004,-7.3,66.63,118.4,72.6
353,300,9.57,.687,-7.54,66.72,10.86,1.87,-6.67,67.97,8.69,-.346,-8.32,64.45,119.6,69.75
353,600,11.09,-.229,-8.15,66.65,12.05,.554,-7.58,68.08,9.22,-1.351,-8.74,64.39,142.5,68.64
353,900,8.2,-1.209,-8.86,69.89,9.33,-.485,-8.43,71.5,7.01,-1.94,-9.25,67.35,146.8,69.93
353,1200,7.79,-1.451,-8.93,69.03,9.78,-.554,-8.33,70.5,5.029,-2.841,-9.75,66.37,129,71.2
353,1500,8.76,-3.519,-10.24,66.53,11.09,-1.871,-9.16,68.04,7.42,-5.477,-11.47,65.03,114.7,70.7
353,1800,10.78,-7.91,-13.03,68.16,12.12,-4.506,-11.1,70.1,10.09,-10.54,-14.57,65.67,105.7,67.86
353,2100,11.48,-8.5,-13.28,66.18,12.9,-6.693,-12.33,69.87,10.15,-9.71,-14.06,61.6,114.2,65.17
354,0,10.14,-4.809,-11.11,63.45,11.11,-3.293,-10.27,65.23,9.39,-7.25,-12.58,61.8,121.1,62.74
354,300,8.22,-2.357,-9.58,66.81,9.68,-1.456,-9.02,68.59,6.945,-3.155,-10.13,64.65,119.6,60.98
354,600,8.61,-2.484,-9.74,68.12,9.55,-1.317,-8.95,68.88,6.995,-3.5,-10.36,66.93,121.8,61.18
354,900,9.57,-3.287,-10.24,66.72,10.38,-2.357,-9.64,67.63,8.77,-3.882,-10.57,66.05,122.7,61.01
354,1200,9.98,-4.256,-10.8,67.97,10.84,-2.981,-9.93,69.32,8.66,-5.754,-11.86,67.14,117.6,59.4
354,1500,10.71,-2.942,-10,67.05,11.7,-1.941,-9.22,67.88,9.33,-3.605,-10.32,66.45,116.9,58.02
354,1800,9.45,.445,-7.56,68.44,10.44,3.708,-5.214,70.3,7.25,-2.08,-9.24,67.62,124.1,56.89
354,2100,9.91,3.537,-5.452,67.51,11.2,4.4,-4.891,67.97,8.3,2.078,-6.512,66.9,128.7,57.77
355,0,9.28,2.794,-6.007,66.86,10.24,3.464,-5.55,67.36,8.18,1.87,-6.675,66.2,127.2,57.98
355,300,10.42,3.881,-5.364,67.62,11.56,4.537,-4.939,68.12,9.05,3.117,-5.878,67.08,131.4,57.72
355,600,9.6,1.941,-6.637,67.39,10.86,4.086,-5.188,68.76,8.78,-.069,-7.99,65.69,125.4,57.15
355,900,10.07,-.735,-8.46,66.46,11.22,.416,-7.58,67.11,9.39,-1.663,-9.12,65.88,113.5,57.87
355,1200,8.86,-1.552,-8.97,66.17,10.67,-.658,-8.37,66.9,5.665,-2.218,-9.47,65.38,130.5,58.26
355,1500,9.68,-.928,-8.65,66.51,10.89,.832,-7.57,67.21,7.43,-1.975,-9.33,65.79,108.2,58.18
355,1800,10.29,-2.332,-9.53,65.59,11.35,-1.421,-8.84,66.95,8.65,-4.055,-10.46,64.82,121.4,57.47
355,2100,7.67,-2.129,-9.3,66.84,9.13,-1.213,-8.84,68.9,6.207,-2.738,-9.72,65.28,109.3,56.31
356,0,6.627,-3.616,-10.18,69.76,7.8,-2.322,-9.35,71.8,5.145,-5.962,-11.79,68.5,97.6,55.07
356,300,4.698,-7.89,-12.52,72.6,5.537,-6.031,-11.59,73.7,4.118,-10.12,-13.8,71,91.3,52.76
356,600,4.145,-8.74,-12.59,73.8,4.363,-6.346,-12.03,74.3,3.721,-11.58,-13.29,73,148.5,51.43
356,900,4.625,-7.49,-12.89,73.4,5.361,-6.277,-12.11,74.3,3.856,-8.08,-13.39,72,162.3,53.06
356,1200,5.328,-8.51,-13.72,79.3,5.852,-7.87,-13.31,83.4,4.398,-8.88,-13.96,74.1,162.9,56.47
356,1500,7.49,-8.73,-13.88,83.5,8.48,-8.43,-13.74,83.6,5.788,-8.84,-13.97,83.4,156.3,60.63
356,1800,8.7,-9.63,-14.37,82.9,9.3,-8.77,-13.87,83.5,8.23,-10.23,-14.73,82.6,157.6,63.76
356,2100,6.64,-8.64,-13.8,83.7,9.02,-8.01,-13.44,84.1,4.97,-9.68,-14.41,83,164.2,67.25
357,0,5.117,-9.1,-13.9,83.9,5.857,-8.22,-13.55,84.3,4.453,-11.34,-14.79,82.8,125.9,69.33
357,300,7.54,-9.7,-14.25,83.1,8.84,-7.39,-13.02,84.2,5.405,-11.69,-14.99,82.5,138.8,69.21
357,600,7.24,-7.44,-13.08,84.1,8.03,-6.832,-12.71,84.4,6.465,-7.91,-13.34,83.8,152.7,69.66
357,900,6.129,-7.52,-13.13,84,6.641,-7.07,-12.88,84.2,5.618,-7.77,-13.3,83.6,135.9,69.74
357,1200,6.743,-8.87,-13.91,82.5,8.51,-7.63,-13.16,83.2,5.151,-9.36,-14.17,82.1,143,69.24
357,1500,6.848,-13.76,-16.31,79.2,9.45,-8.91,-13.96,82.7,4.659,-18.73,-18.87,77.1,123.8,68.07
357,1800,8.22,-19.44,-19.23,75.4,9.39,-18.49,-18.5,77,7.31,-20.27,-19.82,73.7,131.7,67.31
357,2100,7.19,-20.69,-20,71.7,8.13,-20.34,-19.76,72.9,6.42,-20.9,-20.16,71,128,67.36
358,0,5.843,-19.38,-19.44,74.9,6.794,-17.99,-18.73,77.6,5.127,-20.63,-20.05,72.6,142,67.86
358,300,4.883,-17.08,-18.24,78.9,5.256,-16.31,-17.84,79.3,4.575,-17.71,-18.62,78,137.6,68.4
358,600,3.984,-16.81,-18,78.9,4.883,-16.38,-17.84,79.2,2.802,-17.98,-18.45,78.6,107.4,68.64
358,900,4.598,-22.98,-20.48,76.1,5.83,-18.16,-18.52,78.5,3.09,-28.65,-22.9,73.6,99.6,68.87
358,1200,6.145,-29.71,-23.34,73.7,6.964,-27.1,-22.12,74.9,5.129,-31.23,-24.06,72.9,102.6,68.55
358,1500,7.59,-29.25,-23.13,73.6,9.4,-26.55,-21.82,75,6.823,-30.48,-23.96,72.5,96.6,66.5
358,1800,8.77,-26.97,-22.35,75.2,9.86,-23.94,-20.87,76,6.492,-29.37,-23.53,73.3,110.8,63.63
358,2100,8.7,-22.72,-20.36,76,9.63,-20.71,-19.43,76.3,8.01,-25.06,-21.3,75.7,117.7,62.95
359,0,8.37,-20.69,-19.45,75.6,9.08,-19.98,-19.15,76.1,7.53,-21.37,-19.78,75,130.9,62.77
359,300,8.84,-20.93,-19.58,75.5,9.22,-19.87,-19.13,75.8,8.63,-21.6,-19.86,75.2,135.3,62.43
359,600,9.75,-21.52,-19.86,75.3,10.71,-20.49,-19.43,76.1,9.02,-22.16,-20.2,74.6,128.7,62.35
359,900,9.53,-20.96,-19.65,75.8,10.5,-20.15,-19.11,76.3,8.68,-22.23,-20.24,74.9,138,62.39
359,1200,8.37,-20.06,-19.23,74.4,9.12,-18.37,-18.58,74.7,7.25,-21.47,-19.73,74.2,136.3,62.05
359,1500,8.4,-14.29,-16.5,77.2,9.44,-11.35,-14.93,78.8,7.43,-18.41,-18.44,74.6,138.6,61.73
359,1800,8.71,-11.67,-15.2,79.3,9.27,-10.34,-14.54,82.9,8.12,-12.81,-15.74,77.3,148.2,61.3
359,2100,7.92,-9.59,-14.19,83.4,9.14,-8.57,-13.55,83.9,6.933,-10.41,-14.59,82.9,152.1,62.57
360,0,6.864,-8.45,-13.57,83.7,7.45,-8.12,-13.43,83.8,5.96,-8.88,-13.64,83.4,155.5,64.18
360,300,7.9,-8.87,-13.82,83.2,9.1,-8.29,-13.57,83.6,7.21,-9.54,-14.13,82.6,148.8,64.59
360,600,8.13,-9.53,-14.25,83.4,8.62,-8.98,-14.04,83.6,7.64,-10.44,-14.7,82.9,140.3,64.97
360,900,7.42,-11.36,-15.2,81.8,8.15,-10.68,-14.79,82.8,6.82,-11.79,-15.47,81.4,138.3,65.35
360,1200,7.76,-12.1,-15.49,81.2,9.21,-10.75,-14.9,81.9,6.892,-14.33,-16.6,80.6,134.6,65.32
360,1500,8.52,-12.95,-16,81.3,9.38,-10.96,-15.13,82.6,6.876,-14.12,-16.57,80.6,142.4,65.2
360,1800,9.17,-10.76,-14.94,82.5,9.88,-10.3,-14.77,82.8,8.4,-11.41,-15.21,82.1,148.5,65.6
360,2100,8.4,-10.81,-14.96,82.9,9,-10.23,-14.71,83.1,7.94,-11.41,-15.22,82.8,140.6,66.81
361,0,7.37,-10.42,-14.71,83.2,8.56,-9.68,-14.38,83.4,6.791,-11.03,-15,82.9,160.2,67.44
361,300,6.182,-11.23,-15.14,83.1,7.33,-9.78,-14.41,83.4,5.077,-12.07,-15.57,82.9,150.4,68.27
361,600,5.568,-11.56,-15.32,82.8,6.064,-11.14,-15.1,83.1,5.183,-12.11,-15.48,82.7,145.2,68.65
361,900,6.844,-11.02,-15.03,81.4,7.85,-10.58,-14.78,82.8,5.965,-11.83,-15.32,80.4,130.8,68.14
361,1200,9.94,-14.65,-16.81,79.7,11.24,-12.39,-15.6,80.5,8.08,-16.31,-17.64,79,131.4,67.54
361,1500,12.17,-17.59,-18.4,79.6,14.17,-15.96,-17.53,79.9,10.82,-19.72,-19.51,79.5,116,66.73
361,1800,13.9,-21.1,-20.12,79.6,14.87,-19.79,-19.48,79.9,12.53,-22.35,-20.65,79.4,115.5,65.83
361,2100,12.4,-19.67,-19.35,79.5,13.02,-18.26,-18.73,79.9,11.85,-20.9,-19.88,78.8,116.7,64.37
362,0,12.11,-20.46,-19.7,78.3,13.63,-18.16,-18.6,78.8,10.84,-22.33,-20.56,77.9,119.8,62.12
362,300,12.57,-16.48,-17.69,78.5,13.89,-14.86,-16.81,79.3,10.78,-20.14,-19.62,77.9,123,58.99
362,600,11.85,-13.62,-16.16,77.5,13.01,-11.9,-15.26,77.9,10.65,-15.13,-16.99,76.7,124.2,56.73
362,900,12.56,-11.62,-15.07,78.1,13.31,-9.78,-14.06,78.8,11.66,-12.81,-15.64,77.4,140.4,55.67
362,1200,13.45,-9.34,-13.89,79.5,14.76,-7.94,-13.17,80.6,11.73,-10.83,-14.68,77.9,138.3,55.61
362,1500,14.06,-6.997,-12.68,81.5,16.82,-5.306,-11.79,83.6,12.23,-8.12,-13.27,79.8,148,53.52
362,1800,15.61,-4.802,-11.42,83.5,17.19,-3.848,-10.86,83.8,14.29,-5.722,-12.01,83.3,148.8,54.67
362,2100,14.59,-3.993,-10.92,82.9,15.39,-3.501,-10.67,83.5,13.84,-4.714,-11.24,82.1,141.2,54.45
363,0,14.62,-3.93,-10.82,82.3,15.73,-3.536,-10.51,82.7,13.26,-4.229,-11.02,81.7,148.6,53.41
363,300,13.38,-3.763,-10.58,80.9,15.35,-3.258,-10.24,82.3,11.56,-4.159,-10.84,80,135.9,53.25
363,600,13.33,-2.673,-9.88,79.3,14.48,-2.288,-9.71,80.5,11.87,-3.328,-10.26,78.5,127.8,50.7
363,900,12.85,-2.436,-9.75,77.3,13.98,-2.08,-9.58,78.4,12.03,-2.876,-9.99,76.5,122.7,48.45
363,1200,12.64,-2.827,-9.93,79.2,13.34,-2.253,-9.57,81.1,11.92,-3.292,-10.25,76.6,118.1,46.75
363,1500,10.93,-1.793,-9.34,76.8,11.93,-1.421,-9.08,79.6,9.73,-2.253,-9.63,74.8,117.9,44.87
363,1800,9.15,-2.541,-9.83,74.7,9.73,-1.975,-9.5,75.6,8.59,-2.876,-9.98,73.9,129.9,43.84
363,2100,6.77,-3.054,-10.19,74.1,9.27,-2.461,-9.77,75.9,3.61,-3.5,-10.49,72.9,119.1,45
364,0,8.22,-5.016,-11.39,72.9,9.83,-3.258,-10.39,74.5,4.505,-5.962,-12.01,71.5,132.5,45.38
364,300,9.31,-6.593,-12.29,71.9,10.07,-5.928,-11.92,72.7,8.59,-7.52,-12.77,71.2,128,46.18
364,600,7.97,-11.35,-14.81,69.05,9.19,-7.21,-12.63,70.6,6.431,-15.4,-16.68,68.15,100.4,47
364,900,5.11,-15.58,-16.84,69.59,6.835,-13.91,-16.08,70.3,3.433,-19.68,-18.53,68.26,85.1,47.01
364,1200,3.845,-23.03,-19.52,69.54,4.94,-20.58,-18.76,70,3.243,-24.38,-20.38,68.79,95.8,47.12
364,1500,2.54,-20.05,-17.55,76.3,3.533,-16.25,-16.36,82.7,1.721,-24.17,-19.13,68.92,123.4,48.25
364,1800,1.385,-16,-16.34,82.6,2.288,-14.55,-15.86,82.9,.447,-18.05,-16.84,82.3,94.2,50.28
364,2100,.447,-15.3,-16.87,82.3,.447,-13.95,-16.15,82.6,.447,-17.7,-17.43,82,115.1,52.23
365,0,.474,-12.1,-15.6,82.9,.592,-11.17,-15.11,83.1,.447,-14.06,-16.7,82.3,184,53.25
365,300,.55,-12.75,-15.97,82.7,.782,-11.45,-15.29,83.1,.447,-14.5,-16.85,82.3,143.7,54.21
365,600,.447,-15.13,-17.19,82.1,.447,-14.5,-16.95,82.2,.447,-16.28,-17.7,81.6,129.6,54.09
365,900,.447,-17.41,-18.28,80.2,.447,-16.45,-17.78,81.4,.447,-18.08,-18.64,79.5,128,52.19
365,1200,.447,-16.01,-17.7,80.2,.448,-15.62,-17.51,80.7,.447,-16.94,-18.17,79.7,145.9,51.89
365,1500,.447,-16.28,-17.76,80.5,.447,-15.65,-17.53,80.8,.447,-17.63,-18.23,79.7,122.1,50.31
365,1800,.447,-18.78,-18.66,75.5,.447,-17.87,-18.27,79.2,.447,-19.55,-18.88,71.4,109.4,47.62
365,2100,.447,-14.93,-16.47,72.8,.447,-10.62,-14.42,77.9,.447,-17.12,-17.74,68.58,144.1,45.57
1,0,.448,-6.622,-12.16,79.3,.474,-5.794,-11.5,80.8,.447,-10.41,-14.12,77.5,126.8,43.63
1,300,.447,-5.763,-11.74,80.6,.447,-4.682,-10.97,81.7,.447,-6.798,-12.43,79.9,123.3,42.57
1,600,.447,-6.76,-12.34,80.8,.447,-6.069,-11.96,81.3,.447,-7.21,-12.63,79.8,131,43.4
1,900,.447,-6.386,-12.05,79.9,.447,-5.895,-11.85,80.4,.447,-6.657,-12.19,79.7,136.4,43.82
1,1200,.447,-6.85,-12.33,78.5,.447,-6.311,-11.91,79.1,.447,-7.49,-12.62,77.7,122.7,44.53
1,1500,.447,-7.83,-12.97,75.9,.45,-5.861,-12.1,77.9,.447,-9.54,-13.73,72.2,118.4,45.03
1,1800,.447,-10.33,-14.2,72.1,.447,-8.84,-13.41,72.8,.447,-12.18,-15.38,71.3,121.8,44.67
1,2100,.447,-12.83,-15.58,72,.447,-11.76,-15.09,72.9,.447,-14.26,-16.53,71.3,124.4,45.01
2,0,.447,-13.64,-16.01,71.6,.447,-12.77,-15.59,72.3,.447,-14.37,-16.37,71.1,131.9,45.35
2,300,.447,-15.16,-16.91,73.3,.447,-13.43,-16.02,78.4,.447,-17.39,-17.93,71.6,141,45.69
2,600,.447,-13.89,-16.57,79.4,.447,-12.81,-16.02,81.2,.447,-14.75,-17.02,77.3,145.6,46.22
2,900,.447,-12.38,-15.8,81.1,.447,-12.01,-15.64,81.5,.447,-12.84,-15.98,79.8,154.2,47.59
2,1200,.447,-14.44,-16.6,77.8,.447,-12.35,-15.76,81.4,.447,-16.62,-17.51,73.4,124.7,48.3
2,1500,.447,-18.44,-18.46,69.21,.447,-16.07,-17.39,73.1,.447,-20.86,-19.42,66.48,120.2,47.45
2,1800,.447,-21.53,-19.81,68.26,.447,-21.14,-19.57,68.99,.447,-22.01,-20.11,66.9,133.9,47.09
2,2100,.447,-22.86,-20.31,68.82,.447,-22.09,-19.95,69.41,.447,-23.73,-20.73,68.26,132.3,48.23
3,0,.462,-22.45,-19.84,68.03,.701,-20.39,-18.6,69.07,.447,-23.59,-20.74,67.44,141,48.56
3,300,.447,-22.39,-18.13,66.88,.448,-19.14,-16.38,68.28,.447,-26.09,-20.59,65.73,107.5,48.81
3,600,.45,-17.56,-16.93,69.56,.47,-14.13,-15.88,72.3,.447,-20.22,-17.94,65.86,47.38,48.97
3,900,.448,-7.78,-11.79,71.4,.459,-.278,-8.15,75.4,.447,-16.01,-16.56,67.78,166.6,49.88
3,1200,.494,-.347,-8.2,71.4,.652,.728,-7.44,75.8,.447,-1.942,-9.29,67.78,158.7,50.75
3,1500,.451,.551,-7.67,78.3,.507,1.421,-6.895,82.5,.447,-.485,-8.47,75.9,110.5,50.32
3,1800,.447,.035,-8.05,73.3,.45,1.178,-7.28,76.7,.447,-.554,-8.35,64.71,113.2,50.89
3,2100,.447,1.68,-6.914,62.13,.45,2.252,-6.532,63.77,.447,1.282,-7.16,60.23,111.4,51.72
4,0,.447,2.483,-6.215,62.06,.45,3.083,-5.907,66.22,.447,1.351,-6.937,60.2,109.4,52.38
4,300,.447,1.678,-6.822,67.58,.448,2.91,-5.878,77.2,.447,0,-7.99,59.5,120.4,54.71
4,600,.447,2.138,-6.651,67.27,.447,3.117,-6.02,74.2,.447,1.42,-7.19,60.05,121.9,57.19
4,900,.447,2.663,-6.205,58.73,.447,3.256,-5.681,60.15,.447,2.078,-6.547,57.48,119.6,59.31
4,1200,.447,2.355,-6.423,59.2,.447,2.91,-6.05,59.97,.447,1.663,-6.834,58.32,121.3,61.97
4,1500,.447,.46,-7.78,62.32,.448,1.732,-6.948,64.11,.447,-.381,-8.32,60.52,118.1,63.93
4,1800,.447,.685,-7.68,61.63,.448,1.351,-7.24,63.42,.447,.035,-8.13,60.65,118.4,65.26
4,2100,.447,.643,-7.75,65.91,.447,1.698,-6.998,76.1,.447,-.658,-8.53,61.28,122.7,68.26
5,0,.447,1.484,-7.16,61.65,.447,1.975,-6.849,67.48,.447,.797,-7.62,59.78,115.6,68.55
5,300,.447,-.089,-8.17,60.13,.447,1.178,-7.36,61.32,.447,-1.351,-8.94,59.18,120.8,68.43
5,600,.447,-2.258,-9.62,61.72,.448,-1.143,-8.92,64.98,.447,-3.084,-10.12,58.91,113.5,68.32
5,900,.447,-2.83,-10.05,59.91,.447,-2.183,-9.68,61.03,.447,-3.5,-10.5,59.21,116.9,67.29
5,1200,.447,-3.291,-10.31,58.8,.447,-2.599,-9.76,59.64,.447,-4.021,-10.81,57.7,119.6,66.59
5,1500,.447,-5.35,-11.55,60.19,.447,-3.605,-10.62,62.63,.447,-6.968,-12.42,58.3,126.6,66.73
5,1800,.447,-7.29,-12.63,58.57,.447,-6.033,-11.88,59.28,.447,-8.25,-13.17,57.82,123.5,65.96
5,2100,.447,-7.64,-12.85,59.07,.448,-6.033,-11.89,61.35,.447,-8.84,-13.61,57.2,133.7,66.8
6,0,.447,-7.74,-12.88,56.67,.447,-6.485,-12.24,59.89,.447,-9.4,-13.89,53.11,120.5,66.84
6,300,.447,-8.3,-13.23,54.08,.447,-6.798,-12.32,55.49,.447,-9.16,-13.78,52.8,113.7,66.6
6,600,.447,-8.59,-13.37,57.75,.447,-7.42,-12.62,59.91,.447,-9.92,-14.08,55.58,119.4,67.01
6,900,.447,-8.6,-13.39,55.77,.447,-7.84,-12.91,56.42,.447,-9.64,-14.05,55.32,101.9,67.97
6,1200,.447,-5.501,-11.54,55.51,.447,-3.433,-10.25,57.16,.447,-7.84,-13.05,53.85,120.6,68.49
6,1500,.447,-4.695,-11.05,56.41,.447,-3.675,-10.43,58.74,.447,-5.548,-11.58,53.52,108.6,68.52
6,1800,.447,-5.201,-11.38,56.61,.447,-4.3,-10.85,58.15,.447,-6.449,-12.03,55.7,101.8,69.03
6,2100,.447,-5.147,-11.3,57.4,.447,-4.23,-10.81,58.31,.447,-6.38,-12.01,56.58,117.6,70.8
7,0,.447,-4.989,-11.13,58.65,.447,-4.23,-10.68,59.6,.447,-5.964,-11.7,57.59,121.2,72.4
7,300,.447,-5.321,-11.23,60.04,.447,-4.716,-10.79,60.9,.447,-6.172,-11.77,59.26,116.6,72.9
7,600,.447,-4.689,-10.86,59.87,.447,-3.883,-10.32,60.77,.447,-7,-11.91,59.07,136.2,72.6
7,900,.447,-5.193,-11.32,59.84,.447,-4.369,-10.86,60.4,.447,-6.727,-12.18,59.4,123.9,73
7,1200,.447,-7.77,-12.81,59.96,.447,-6.38,-12.03,60.41,.447,-10.3,-14.21,59.42,113.3,73.5
7,1500,.447,-10.02,-14.08,58.97,.447,-9.16,-13.6,59.96,.447,-10.79,-14.43,58.39,121.4,73.6
7,1800,.447,-10.84,-14.55,58.92,.447,-9.61,-13.9,59.35,.447,-12.59,-15.6,58.48,113.3,73.5
7,2100,.447,-12.45,-15.5,59.05,.447,-11.8,-15.14,59.27,.447,-13.12,-15.93,58.79,113.7,73.8
8,0,.447,-13.92,-16.18,59.19,.447,-12.56,-15.48,59.69,.447,-15.51,-17.08,58.79,105.3,74.3
8,300,.447,-16.24,-17.44,59.73,.447,-15.3,-17.01,60.04,.447,-17.15,-17.92,59.36,105.9,74.2
8,600,.447,-16.68,-17.62,59.77,.447,-15.9,-17.19,59.96,.447,-17.67,-17.99,59.6,113.4,74.1
8,900,.447,-17.06,-17.84,59.43,.447,-16,-17.31,59.61,.447,-17.74,-18.24,59.26,113,73.9
8,1200,.447,-18.5,-18.59,58.86,.447,-16.84,-17.77,59.19,.447,-19.58,-19.05,58.48,107.8,74
8,1500,.447,-19.98,-19.26,58.02,.447,-18.19,-18.51,58.5,.447,-21.18,-19.82,57.35,112.6,73.4
8,1800,.447,-20.33,-19.45,56.63,.447,-19.48,-19.23,57.36,.447,-20.84,-19.67,56.11,112.9,73.6
8,2100,.447,-21.24,-19.86,55.86,.447,-20.25,-19.51,56.25,.447,-22.44,-20.48,55.14,109.2,73.4
9,0,.447,-21.15,-19.79,54.75,.447,-20.22,-19.39,55.5,.447,-22.3,-20.32,54.24,105.7,73.2
9,300,.447,-21.27,-19.85,53.98,.447,-20.11,-19.39,54.46,.447,-22.48,-20.42,52.77,117.6,73.2
9,600,.447,-21.56,-19.98,53.26,.447,-19.63,-19.05,53.9,.447,-23.03,-20.62,52.37,108.3,73.1
9,900,.447,-22.68,-20.48,54.05,.447,-21.85,-20.13,54.4,.447,-23.73,-20.81,53.54,112.5,73.7
9,1200,.447,-22.41,-20.32,54.73,.447,-21.78,-20.13,55.49,.447,-22.89,-20.48,54.21,116.7,73.9
9,1500,.447,-22.32,-20.2,55.54,.447,-20.81,-19.61,55.96,.447,-23.8,-20.87,55.18,121.5,74.7
9,1800,.447,-22.28,-20.21,55.85,.447,-20.74,-19.66,56.06,.447,-23.73,-20.77,55.6,121.3,74.8
9,2100,.447,-24.61,-21.39,56.96,.447,-22.82,-20.63,57.36,.447,-25.92,-21.87,56.15,129.3,76
10,0,.447,-26.79,-22.3,57.41,.447,-26.06,-21.95,58.06,.447,-27.94,-22.72,57.04,124.5,76.1
10,300,.447,-27.15,-22.52,59.24,.447,-26.03,-22.17,60.6,.447,-27.63,-22.69,58.06,133,76.2
10,600,.447,-25.19,-21.78,61.84,.447,-24.29,-21.43,62.52,.447,-27,-22.48,60.89,128.1,76.6
10,900,.447,-25.58,-21.9,61.9,.447,-24.08,-21.37,62.46,.447,-26.93,-22.41,61.43,125.7,76.8
10,1200,.447,-27.52,-22.62,61.48,.447,-26.72,-22.4,61.82,.447,-28.08,-22.83,61.27,137.5,76.7
10,1500,.447,-27.09,-22.42,61.46,.447,-26.07,-21.93,61.84,.447,-28.08,-22.79,60.88,138.7,76.4
10,1800,.447,-26.89,-22.37,61.07,.447,-25.68,-21.87,63.14,.447,-27.95,-22.84,60.5,134.5,76.2
10,2100,.447,-25.08,-21.92,73.3,.447,-24.6,-21.73,76.5,.447,-26.69,-22.43,64.05,150.6,76.9
11,0,.454,-23.83,-21.4,77,.5,-22.96,-20.98,77.4,.447,-24.53,-21.75,76.5,150.8,77
11,300,.472,-23.05,-21,77.5,.587,-22.55,-20.82,77.6,.447,-23.52,-21.15,77.3,155,77.1
11,600,.465,-22.26,-20.69,77.8,.49,-21.99,-20.55,77.9,.447,-22.48,-20.79,77.7,145.1,77.2
11,900,.45,-22.02,-20.58,78,.459,-21.88,-20.5,78.1,.447,-22.16,-20.64,77.9,150.3,77.9
11,1200,.447,-23.84,-21.23,77.6,.451,-22.37,-20.65,78,.447,-25.53,-21.77,77.2,129.4,77.9
11,1500,.447,-25.13,-21.71,76.8,.447,-24.04,-21.34,77.2,.447,-26.02,-22.11,76.6,132,77.9
11,1800,.447,-26.4,-22.01,76.3,.447,-24.25,-21.3,76.8,.447,-28.91,-22.75,75.8,132.7,77.6
11,2100,.447,-26.38,-22.18,74.4,.448,-25.13,-21.69,75.4,.447,-27.35,-22.49,73.6,137.5,77.1
12,0,.447,-26.49,-22.31,73.5,.448,-25.82,-22.05,74.1,.447,-27.28,-22.63,72.4,131.2,77.5
12,300,.447,-26.06,-22.17,71.2,.447,-23.42,-21.07,72,.447,-28.53,-23.08,70.8,131.4,77.3
12,600,.447,-24.59,-21.37,70.7,.447,-23,-20.78,71.3,.447,-25.99,-21.9,70,132.4,77
12,900,.447,-27.53,-22.5,69.07,.447,-26.45,-22.11,69.79,.447,-28.6,-22.95,68.68,125.2,77.1
12,1200,.447,-27.48,-22.45,68.31,.447,-26.28,-22.03,69.03,.447,-28.57,-23.01,67.14,130.9,77.2
12,1500,.447,-27.03,-22.26,66.95,.447,-26.42,-22.05,67.3,.447,-27.46,-22.51,66.31,121.8,77.2
12,1800,.447,-27.19,-22.39,65.73,.447,-26,-21.81,66.4,.447,-28.15,-22.78,64.35,121.9,77.3
12,2100,.447,-26.37,-22.07,64.03,.447,-25.51,-21.79,64.43,.447,-27.11,-22.43,63.66,127.3,77.3
13,0,.447,-25.69,-21.85,64.09,.447,-24.85,-21.52,64.75,.447,-26.52,-22.25,63.45,123.9,77.2
13,300,.447,-24.02,-21.21,63.63,.447,-23.28,-20.91,64.46,.447,-24.99,-21.57,62.76,127.3,77.4
13,600,.63,-23.4,-20.95,69.49,3.736,-22.59,-20.54,70.9,.447,-24.11,-21.21,65.62,128.7,77.4
13,900,9.43,-24.23,-21.27,70.7,11.3,-23.14,-20.81,71.5,8.38,-24.95,-21.62,69.67,131.2,79
13,1200,9.48,-23.4,-21.04,68.48,10.02,-22.41,-20.69,69.79,8.73,-25.09,-21.51,67.63,128.5,79.7
13,1500,8.97,-20.15,-19.64,70.7,9.71,-18.62,-18.88,71.8,7.97,-21.99,-20.54,69.27,126.4,80.3
13,1800,6.13,-17.04,-18.1,73.3,7.27,-16.32,-17.76,75.6,5.091,-17.95,-18.63,72.1,138.7,81.7
13,2100,4.674,-16.04,-17.6,77.1,5.359,-15.38,-17.36,77.9,3.567,-16.74,-17.87,76,150,82.9
14,0,4.744,-15.3,-17.21,76.5,5.151,-14.37,-16.72,77.3,3.829,-15.97,-17.56,75.8,132.6,83.8
14,300,5.757,-15.16,-17.1,74.7,8.34,-14.16,-16.51,75.8,4.289,-18.88,-18.91,74,125,84
